MSigDBID	MSigDBName	Entrez_Gene_ID
M5926	HALLMARK_MYC_TARGETS_V1	25344
M5926	HALLMARK_MYC_TARGETS_V1	317399
M5926	HALLMARK_MYC_TARGETS_V1	300047
M5926	HALLMARK_MYC_TARGETS_V1	171350
M5928	HALLMARK_MYC_TARGETS_V2	29723
M5928	HALLMARK_MYC_TARGETS_V2	298586
M5928	HALLMARK_MYC_TARGETS_V2	303330
M5928	HALLMARK_MYC_TARGETS_V2	363134
M5928	HALLMARK_MYC_TARGETS_V2	289740
M5928	HALLMARK_MYC_TARGETS_V2	289307
M5928	HALLMARK_MYC_TARGETS_V2	308441
M5928	HALLMARK_MYC_TARGETS_V2	290228
M5928	HALLMARK_MYC_TARGETS_V2	362495
M5928	HALLMARK_MYC_TARGETS_V2	360828
M5928	HALLMARK_MYC_TARGETS_V2	24577
M5928	HALLMARK_MYC_TARGETS_V2	84596
M5928	HALLMARK_MYC_TARGETS_V2	288778
M5928	HALLMARK_MYC_TARGETS_V2	290556
M5928	HALLMARK_MYC_TARGETS_V2	64896
M5928	HALLMARK_MYC_TARGETS_V2	362703
M5928	HALLMARK_MYC_TARGETS_V2	296649
M5928	HALLMARK_MYC_TARGETS_V2	306768
M5928	HALLMARK_MYC_TARGETS_V2	360977
M5928	HALLMARK_MYC_TARGETS_V2	308490
M5928	HALLMARK_MYC_TARGETS_V2	192180
M5928	HALLMARK_MYC_TARGETS_V2	690229
M5928	HALLMARK_MYC_TARGETS_V2	359727
M5928	HALLMARK_MYC_TARGETS_V2	63868
M5928	HALLMARK_MYC_TARGETS_V2	310344
M5928	HALLMARK_MYC_TARGETS_V2	314969
M5928	HALLMARK_MYC_TARGETS_V2	298699
M5928	HALLMARK_MYC_TARGETS_V2	362214
M5928	HALLMARK_MYC_TARGETS_V2	309301
M5928	HALLMARK_MYC_TARGETS_V2	25498
M5928	HALLMARK_MYC_TARGETS_V2	288480
M5928	HALLMARK_MYC_TARGETS_V2	679127
M5928	HALLMARK_MYC_TARGETS_V2	294007
M5928	HALLMARK_MYC_TARGETS_V2	291571
M5928	HALLMARK_MYC_TARGETS_V2	291885
M5928	HALLMARK_MYC_TARGETS_V2	25059
M5928	HALLMARK_MYC_TARGETS_V2	297093
M5928	HALLMARK_MYC_TARGETS_V2	25515
M5928	HALLMARK_MYC_TARGETS_V2	25344
M5928	HALLMARK_MYC_TARGETS_V2	29728
M5928	HALLMARK_MYC_TARGETS_V2	94201
M5928	HALLMARK_MYC_TARGETS_V2	311406
M5928	HALLMARK_MYC_TARGETS_V2	60571
M5928	HALLMARK_MYC_TARGETS_V2	314713
M5928	HALLMARK_MYC_TARGETS_V2	89820
M5928	HALLMARK_MYC_TARGETS_V2	288917
M5928	HALLMARK_MYC_TARGETS_V2	313022
M5928	HALLMARK_MYC_TARGETS_V2	296865
M5928	HALLMARK_MYC_TARGETS_V2	304567
M5928	HALLMARK_MYC_TARGETS_V2	25462
M5928	HALLMARK_MYC_TARGETS_V2	65194
M5928	HALLMARK_MYC_TARGETS_V2	192252
M5928	HALLMARK_MYC_TARGETS_V2	294385
M5928	HALLMARK_MYC_TARGETS_V2	24788
M5928	HALLMARK_MYC_TARGETS_V2	316317
M5928	HALLMARK_MYC_TARGETS_V2	308592
M5928	HALLMARK_MYC_TARGETS_V2	304577
M5928	HALLMARK_MYC_TARGETS_V2	293828
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	84032
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	85250
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	85490
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	83727
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29393
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25661
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	367313
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24617
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	84352
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	290905
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	306628
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	114122
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24484
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	116487
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24791
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81682
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	117036
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24914
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	192362
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	64032
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25123
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	301012
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	290350
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	361821
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	296456
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	292406
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	366474
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	300691
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24851
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	83501
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81686
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25654
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	445442
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	192203
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25181
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29345
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	79210
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	361945
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24832
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25353
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	116640
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	286926
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	302248
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	257645
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	171045
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81818
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	315714
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29158
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25683
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	84407
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25304
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	306759
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	83470
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	307582
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	116510
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	84491
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25358
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25361
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	83476
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	688400
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25687
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	317232
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	315191
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	680229
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	116662
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	309368
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	114031
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	500450
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29200
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	79128
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81505
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	315346
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25333
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	83785
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81503
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	64566
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25216
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	300901
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29569
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	50566
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24511
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	60379
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	64373
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	65164
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	54250
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	299940
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25112
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	58827
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	246296
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25341
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25407
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81633
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	293677
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	299996
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	684050
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29366
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	58920
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	363767
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24375
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	83467
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	316758
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	311676
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	313592
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	689008
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25662
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81531
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24771
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25406
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	299626
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	299783
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81641
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	114200
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	114111
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81707
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	497892
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	116552
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	313954
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	296313
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	50690
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	64366
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	266813
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	302965
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	64507
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25587
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	297902
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	50692
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	288057
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	59086
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	84402
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	288583
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24498
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	502317
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	282583
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	81710
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	689388
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24516
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	289992
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25554
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	316313
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24852
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29139
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24392
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24660
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	360622
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	304978
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	299858
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	170921
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	293860
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	362429
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24695
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29610
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	89803
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	56646
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29480
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25409
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	302642
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	58813
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25418
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	64367
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	56083
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	305941
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29302
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24915
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	282836
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	100361383
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	290655
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29183
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25670
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	288532
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	683470
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24691
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	363058
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25342
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24765
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	60665
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	300339
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	683206
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	297339
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	116653
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	171356
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	50864
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	100911625
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	246097
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24225
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	25066
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24772
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	24629
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	360272
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	29492
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	290637
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	298376
M5930	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	117538
M5932	HALLMARK_INFLAMMATORY_RESPONSE	245920
M5932	HALLMARK_INFLAMMATORY_RESPONSE	287562
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81780
M5932	HALLMARK_INFLAMMATORY_RESPONSE	292409
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29538
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24493
M5932	HALLMARK_INFLAMMATORY_RESPONSE	287561
M5932	HALLMARK_INFLAMMATORY_RESPONSE	117551
M5932	HALLMARK_INFLAMMATORY_RESPONSE	305236
M5932	HALLMARK_INFLAMMATORY_RESPONSE	287673
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24323
M5932	HALLMARK_INFLAMMATORY_RESPONSE	171369
M5932	HALLMARK_INFLAMMATORY_RESPONSE	246759
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24498
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24494
M5932	HALLMARK_INFLAMMATORY_RESPONSE	310553
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25663
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29187
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25464
M5932	HALLMARK_INFLAMMATORY_RESPONSE	316019
M5932	HALLMARK_INFLAMMATORY_RESPONSE	65054
M5932	HALLMARK_INFLAMMATORY_RESPONSE	59325
M5932	HALLMARK_INFLAMMATORY_RESPONSE	84007
M5932	HALLMARK_INFLAMMATORY_RESPONSE	89788
M5932	HALLMARK_INFLAMMATORY_RESPONSE	60669
M5932	HALLMARK_INFLAMMATORY_RESPONSE	84023
M5932	HALLMARK_INFLAMMATORY_RESPONSE	60584
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25670
M5932	HALLMARK_INFLAMMATORY_RESPONSE	297508
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29335
M5932	HALLMARK_INFLAMMATORY_RESPONSE	362800
M5932	HALLMARK_INFLAMMATORY_RESPONSE	58949
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25026
M5932	HALLMARK_INFLAMMATORY_RESPONSE	50692
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81736
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29200
M5932	HALLMARK_INFLAMMATORY_RESPONSE	289747
M5932	HALLMARK_INFLAMMATORY_RESPONSE	246775
M5932	HALLMARK_INFLAMMATORY_RESPONSE	252878
M5932	HALLMARK_INFLAMMATORY_RESPONSE	360697
M5932	HALLMARK_INFLAMMATORY_RESPONSE	316137
M5932	HALLMARK_INFLAMMATORY_RESPONSE	64546
M5932	HALLMARK_INFLAMMATORY_RESPONSE	78965
M5932	HALLMARK_INFLAMMATORY_RESPONSE	60665
M5932	HALLMARK_INFLAMMATORY_RESPONSE	500590
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81515
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29263
M5932	HALLMARK_INFLAMMATORY_RESPONSE	300438
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81509
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24448
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25584
M5932	HALLMARK_INFLAMMATORY_RESPONSE	378947
M5932	HALLMARK_INFLAMMATORY_RESPONSE	292661
M5932	HALLMARK_INFLAMMATORY_RESPONSE	64036
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25029
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25610
M5932	HALLMARK_INFLAMMATORY_RESPONSE	314480
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25084
M5932	HALLMARK_INFLAMMATORY_RESPONSE	287362
M5932	HALLMARK_INFLAMMATORY_RESPONSE	690369
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29316
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29244
M5932	HALLMARK_INFLAMMATORY_RESPONSE	140914
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81752
M5932	HALLMARK_INFLAMMATORY_RESPONSE	298518
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24577
M5932	HALLMARK_INFLAMMATORY_RESPONSE	309165
M5932	HALLMARK_INFLAMMATORY_RESPONSE	84397
M5932	HALLMARK_INFLAMMATORY_RESPONSE	294797
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29197
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81657
M5932	HALLMARK_INFLAMMATORY_RESPONSE	83628
M5932	HALLMARK_INFLAMMATORY_RESPONSE	353218
M5932	HALLMARK_INFLAMMATORY_RESPONSE	65276
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25746
M5932	HALLMARK_INFLAMMATORY_RESPONSE	305354
M5932	HALLMARK_INFLAMMATORY_RESPONSE	116744
M5932	HALLMARK_INFLAMMATORY_RESPONSE	362418
M5932	HALLMARK_INFLAMMATORY_RESPONSE	362491
M5932	HALLMARK_INFLAMMATORY_RESPONSE	81707
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29665
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25715
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29259
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29597
M5932	HALLMARK_INFLAMMATORY_RESPONSE	313210
M5932	HALLMARK_INFLAMMATORY_RESPONSE	292794
M5932	HALLMARK_INFLAMMATORY_RESPONSE	192206
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25643
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24807
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25648
M5932	HALLMARK_INFLAMMATORY_RESPONSE	114851
M5932	HALLMARK_INFLAMMATORY_RESPONSE	66021
M5932	HALLMARK_INFLAMMATORY_RESPONSE	116510
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25433
M5932	HALLMARK_INFLAMMATORY_RESPONSE	303313
M5932	HALLMARK_INFLAMMATORY_RESPONSE	680609
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25493
M5932	HALLMARK_INFLAMMATORY_RESPONSE	683667
M5932	HALLMARK_INFLAMMATORY_RESPONSE	64554
M5932	HALLMARK_INFLAMMATORY_RESPONSE	117518
M5932	HALLMARK_INFLAMMATORY_RESPONSE	364594
M5932	HALLMARK_INFLAMMATORY_RESPONSE	83518
M5932	HALLMARK_INFLAMMATORY_RESPONSE	310132
M5932	HALLMARK_INFLAMMATORY_RESPONSE	117539
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29192
M5932	HALLMARK_INFLAMMATORY_RESPONSE	679975
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29598
M5932	HALLMARK_INFLAMMATORY_RESPONSE	156767
M5932	HALLMARK_INFLAMMATORY_RESPONSE	293735
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25236
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29686
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29381
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29135
M5932	HALLMARK_INFLAMMATORY_RESPONSE	306790
M5932	HALLMARK_INFLAMMATORY_RESPONSE	58954
M5932	HALLMARK_INFLAMMATORY_RESPONSE	245962
M5932	HALLMARK_INFLAMMATORY_RESPONSE	100124593
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29482
M5932	HALLMARK_INFLAMMATORY_RESPONSE	691992
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25217
M5932	HALLMARK_INFLAMMATORY_RESPONSE	360857
M5932	HALLMARK_INFLAMMATORY_RESPONSE	498286
M5932	HALLMARK_INFLAMMATORY_RESPONSE	313050
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29560
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25690
M5932	HALLMARK_INFLAMMATORY_RESPONSE	311021
M5932	HALLMARK_INFLAMMATORY_RESPONSE	308875
M5932	HALLMARK_INFLAMMATORY_RESPONSE	83684
M5932	HALLMARK_INFLAMMATORY_RESPONSE	78964
M5932	HALLMARK_INFLAMMATORY_RESPONSE	288264
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29434
M5932	HALLMARK_INFLAMMATORY_RESPONSE	293618
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29712
M5932	HALLMARK_INFLAMMATORY_RESPONSE	362934
M5932	HALLMARK_INFLAMMATORY_RESPONSE	301365
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25325
M5932	HALLMARK_INFLAMMATORY_RESPONSE	29731
M5932	HALLMARK_INFLAMMATORY_RESPONSE	25694
M5932	HALLMARK_INFLAMMATORY_RESPONSE	155696
M5932	HALLMARK_INFLAMMATORY_RESPONSE	303801
M5932	HALLMARK_INFLAMMATORY_RESPONSE	117064
M5932	HALLMARK_INFLAMMATORY_RESPONSE	301132
M5932	HALLMARK_INFLAMMATORY_RESPONSE	54289
M5932	HALLMARK_INFLAMMATORY_RESPONSE	171135
M5932	HALLMARK_INFLAMMATORY_RESPONSE	65138
M5932	HALLMARK_INFLAMMATORY_RESPONSE	294961
M5932	HALLMARK_INFLAMMATORY_RESPONSE	24617
M5932	HALLMARK_INFLAMMATORY_RESPONSE	362391
