ID	S4P1_C10	S4P1_D10	S4P1_B10	S4P1_A11	S4P1_F10	S4P1_G10	S4P1_H10	S4P1_E11	S4P1_C11	S4P1_D11	S4P1_B11	S4P1_G11	S4P1_A12	S4P1_F11	S4P1_H11	S4P1_D12	S4P1_B12	S4P1_C12	S4P1_E12	S4P2_D01	S4P1_H12	S4P1_F12	S4P1_G12	S4P2_F01	S4P2_H01	S4P2_G01	S4P2_E01	S4P2_G02	S4P2_F02	S4P2_D02	S4P2_E02	S4P2_B03	S4P2_H02	S4P2_C03	S4P2_A03
TRIAP1_32347	7.73785383016359	7.76344611627712	7.48117272622006	7.36275089733051	7.5810632843263	7.75710877394962	7.569842468651	7.60195107379602	7.57867359264092	7.70169421661267	7.75410659609581	7.44093009102597	7.73581433763894	7.70473099855013	7.5321013111547	7.81057221255961	7.60804278649419	7.73076067577423	7.76133034757019	7.55887909337546	7.73415050332374	7.62605077402272	7.95132898402235	7.61547852248134	7.7673894748937	7.60433970216841	7.65161064806373	7.42787927281029	7.24130557667451	7.63606660075575	7.68944725796799	7.54627725788226	7.55165227678425	7.4218368437493	7.36064930925645
LOC606294_9128	3.88915459802584	3.63453440455576	3.85087196502331	3.39276705757513	3.55602251892349	3.0250608590343	3.76902183547528	3.39055868199507	3.54336255479636	3.79265514082034	3.54728968457403	3.84460040333592	3.81472104422798	3.62027189444217	3.61433273465624	3.78213746508529	3.64856467058402	3.82276969002038	3.57977463242518	3.26121599644536	3.58140849263064	3.6568178604658	3.28521040559287	3.63113677988827	3.86139601290811	4.01854088680502	3.64698301520511	3.68963032245156	3.55962039301074	3.64264480559894	3.69711009770174	4.10004873108825	3.42091220489797	3.47926066832618	3.41313989603505
EHD2_32703	1.95144678840371	0.542782753850089	1.61633782460206	0.538574722908977	1.52771815057527	0	1.57610280411325	0.912673576155977	0.97745794732864	0.697920573380675	1.04898260926254	1.22441932046143	1.49053045338517	1.32556439516465	1.57197891661462	1.56690240216351	1.26236846458121	0.814489901815352	1.44892259144505	1.61404914315858	0.850173477668472	0.90377931197835	2.03131677883732	1.30434365120539	0.731368230001149	0.831750547576212	1.79497616263805	0.765682575434371	0.598231376486663	1.05929705774336	1.45290388810767	0.87038564833162	0.684268381756399	0.508945493117614	1.07981623897604
LOC100912041_9098	7.00538686199098	6.67814375810798	6.8835101195169	6.56146133917854	6.74873834742999	6.42509961029177	6.56047753329903	6.49755261392455	6.77833289955205	6.43369381819157	6.51733398701458	6.75394017327435	6.90025563886898	6.07742792367478	6.62164535385694	6.83104182669394	6.78742374550755	6.82380133036512	6.73514978440938	6.74344141479329	6.68197728901293	6.45146561226006	7.41639878794894	6.51392298470723	6.10856470909595	6.67778559139742	6.49062639392138	6.25962678828225	6.80727332572547	6.77049617074777	6.30374917124775	7.10046182023402	6.04301409920434	6.61278330582644	6.09947449459019
LOC500013_9124	0	0.542782753850089	0.426883351278297	0.294274788891953	1.22971728861372	0	0.319275894067856	0.287629186287187	0.312953495655495	0.697920573380675	0.849441015550563	0.415924618063461	0.681051214084138	0.323141213627383	0	0	1.03503919728574	0.814489901815352	0.36551355615929	0.426013826409418	0	0.660509293999166	0	0.451465249537323	0	0.831750547576212	0	0	1.19197247706804	1.05929705774336	0.659189401105895	0.87038564833162	0	0.508945493117614	0
CD83_32673	3.00696373011864	2.97300430764204	2.62407618705957	1.60236928625213	2.54664929498838	2.73052799943623	2.68918539318516	2.03169806324019	2.66208270295974	3.3977842581684	3.29569795026529	2.22517867406945	2.85482914817934	3.0497169000738	2.41707464521176	2.93055610133737	3.176902200717	3.65912941809277	2.41280926143894	3.03805725462841	3.03992080494913	2.6382510391916	2.61971732709388	2.92859970366163	3.26044232921338	2.23396704346191	2.9235155486446	3.33660683574875	2.11772401623577	3.02748052398676	2.44373808484357	2.10855994447651	3.05009115461866	2.26516299614192	2.79495431791592
MGC109340_32287	0.334216890417257	0.296768514502051	0.755872549365919	0	0.343739881873561	1.08908927524403	0	0.287629186287187	0.312953495655495	0	0.617801655647949	0.415924618063461	0	0.323141213627383	0.259799447700094	0	0	0	0.36551355615929	0.426013826409418	0	0.367729187667851	0	0	0	0.475003763857558	0.866604024279674	0.433052486605747	0.329904055835976	0.722771617167578	0.254672678053699	0.87038564833162	0	1.18207510592252	0.455497521588004
SEC11A_32884	9.01013026902694	8.97638108844507	9.01057792576798	8.8415359857406	8.98297059644277	8.85207803720335	8.88531937337573	8.78732864584321	8.78279613183584	8.98237532020878	8.99929058989385	8.69120390374044	8.85465803586173	8.89554664031437	8.76319582327299	9.0396374467603	9.01064674216994	9.05204873525501	8.9793687629962	9.04801835609441	8.97124415772245	9.00071546266004	9.37357935208747	8.83249862081165	8.85224449017731	9.0114698051515	8.97277815274319	8.97448601663195	8.70912137076492	8.93426797814528	9.02332445383236	9.04358611201404	9.18058932993391	8.94656503714875	9.16078504476815
ECI1_8520	8.64992076612081	8.65287860421794	8.25610851381133	7.52396286702756	8.33798498844365	8.48082027775876	8.03386443373755	8.21475201168906	8.39348296495865	8.11823213911824	8.32245756215466	8.0515645246864	8.89787471926434	8.686400212669	8.64657535094181	8.12900360337274	8.49531572112664	8.36194824503421	8.30712097881307	7.72736919321448	7.91456547524641	8.6074381265066	8.04426155436126	7.97701407927414	7.75861965612507	8.4284487264987	7.71799574867908	8.51487482211789	7.7790445882147	8.10790267150985	8.2612252198742	7.98868633075606	7.88737634773447	8.09273196075048	7.59200210339072
RGD1307603_9684	11.0071167995769	11.4007544031095	11.1417470832084	11.3646965769898	10.7716207897592	11.522951493345	11.7531191884534	11.3562734798523	11.2341872286984	11.1575651899079	11.4175436730226	11.4968991001806	11.1617330567862	11.3285445966871	11.1274396673646	11.0287974776692	11.5407295900949	11.0611507971476	11.3271291988779	11.3094012539056	11.2510374391032	10.9792292453723	10.8428876426833	11.1914165815869	10.6750986059212	10.8146419044603	11.1901191840831	11.3265355036454	10.9725634997389	10.7930232013567	11.3428183218363	10.1560205720191	10.7372127354558	11.3954697276919	10.9966691563917
FMO1_32787	9.20943098938975	8.99716414732013	8.58066506839092	8.85217057019617	9.63714708650222	9.12589310823193	8.69149025421057	9.23521359289016	8.80718745420173	9.25241033221873	8.78438094877739	9.42490362055992	9.40109534351191	9.35366751204807	9.44852132458751	9.27493548820257	9.08870797510337	9.11261981585722	9.45286218504729	9.41112698258471	8.98730624531789	9.33689090143036	9.3153357813827	9.30600875679299	9.3406039144695	9.15800547208807	8.91980404164416	9.17391058782084	9.53873990066937	9.28247261322017	9.57083823534582	8.95728421206562	9.06437607207628	9.33086028830644	8.96354645035586
SEL1L_32748	8.27818217266835	8.29832690262753	8.35348650710153	8.45361916161886	8.22317904087671	8.37047607866112	8.28937124010389	8.21368019864289	8.19907413945407	8.29914361051729	8.48517208517085	8.20647324901578	7.98975255783947	8.14558534273611	8.34336076282789	8.28011177271423	8.32326736006026	8.31345747125306	8.12689334235309	8.3667095778819	8.26509063119959	8.17201267044566	8.32456312590505	8.46800754115633	8.31243907953091	8.11103018637574	8.3497434039309	8.29612677938643	8.06720293481863	8.14704453546771	8.24479114395706	8.23261687255103	8.70502549069073	8.12150430716168	8.36927008265597
ARHGAP9_32400	0.833561065257748	1.49933257063418	1.90866319660661	0.538574722908977	1.3863984044532	0.808671700431184	1.31395682031552	1.77692938824344	1.77504311434775	1.51928776478897	1.76782765648342	1.22441932046143	1.49053045338517	0.809953214292601	0.839354179683086	2.30022868743814	1.45870512202533	1.91907795586357	1.10658995462758	1.44232330633974	0.342068334548178	1.11188667867178	1.02095320246569	1.30434365120539	1.86427588401502	0.98170992171443	1.16030627097617	1.63251141012717	1.34572489865085	1.75899172990418	1.64326296876159	0	1.14650780654992	1.63925461880645	0.455497521588004
GAP43_32848	0.334216890417257	0	0	0.294274788891953	0.343739881873561	0	0	0	0	0	0	0	0.264359302788946	0	0	0	0	0	0	0	0	0.367729187667851	0	0.451465249537323	0	0	0	0	0	0.283072115932129	0.254672678053699	0	0	0.508945493117614	1.07981623897604
ECI3_8522	9.19794976414507	9.18889180707035	9.33444944542853	8.80915363746354	9.14256964998716	9.32921439787131	9.28420071927841	9.04645150331871	9.24407442723548	9.11940434644435	9.4288081032334	9.15074388690556	9.21053138826455	9.10012204709796	8.91951202116175	9.11497996861901	9.34603836840636	9.34355921112477	9.03117468462029	9.23891729597424	9.26462797099432	9.22585671184127	8.97521322224233	9.06007743667989	9.05477019903371	9.20642050114079	9.21488992135019	9.25136732820946	9.07003876620078	9.01386410760981	9.06135932318032	8.95367420858782	9.19783772305389	8.98681651503873	8.79652784342233
CTNNAL1_8399	4.87850596675823	4.69457353469625	5.07514743273068	4.9050791519299	4.84354835081504	4.64680410596526	4.79452236904007	4.47123575910397	4.61459672606494	4.79457676666579	5.0706744792608	4.7038487318704	4.59256409563337	4.60571905460825	4.72537473869572	5.12334403679186	4.80367544328622	4.97025772263774	4.55400750348234	5.08651055835881	4.84937613848444	4.82222558851213	5.12786253441594	4.65822700214818	4.7590710277099	4.7718710356324	4.97565470569973	4.26337469797546	4.42990932889404	4.80121631977272	4.66255834714418	5.0928019878657	4.3941894735281	4.76694499239567	4.69343821370348
HIST2H2AA3_8804	8.79668640847956	8.67561942102156	8.99118532317539	8.49401749471198	8.75040607349036	8.73225924659842	8.9986419356996	8.52667438320477	8.62621235925374	8.80977267051407	8.91393316825763	8.35226249954343	8.676087617989	8.74750828641884	8.49859712303019	9.0056112638589	9.02330751566979	8.99598623346211	8.69816570837355	8.40522674875027	8.88323980656648	8.90959127582757	8.58839123668046	8.807871081273	9.00187251551412	8.94853127562511	8.703210536592	8.76754946638407	8.51202733467229	8.44053501435877	8.58511658124977	8.20454077246878	8.61521985610206	8.66017867337582	8.56581880908177
VNN1_10157	7.39767924121585	7.2987229864255	7.22640216637288	6.65512805342112	7.60119282869893	7.01706735361273	6.73835812048826	7.34432398025127	6.73961159411535	6.94914392007643	7.20942563706996	6.86976346748045	7.76944597518823	7.26575925123604	7.63163000150589	7.23978902519	6.95944858052304	7.55372330124163	7.14679773000954	6.96192272315516	6.69321220045719	7.72834794360403	7.69603891889698	7.01792107605482	6.51489805446299	7.66934146302342	6.85109745534134	7.03212635818379	6.63149978411183	7.15322402381941	6.88261133863047	7.19726257908275	7.4069664955932	7.05505490007326	6.62410418690155
XPO1_32314	5.51850932664862	5.31564871908478	5.54829472754562	5.81274183544719	5.29292792816424	5.62871733359054	5.29080919865079	5.61759047863804	5.59211034285434	5.80091335974786	5.77401685373289	5.54778984564449	5.42728527207673	5.56816994873587	5.73573192609038	5.83127826172093	5.60176610984411	5.74420285079014	5.41985311402502	5.78857023943155	5.70338754359678	5.62038591005188	5.5953224266816	5.96256141786279	5.63010387774834	5.80681330193537	5.71315587862614	5.70356356506886	5.80027982139039	5.7108784290599	5.53512857499991	5.65176971492656	5.48206917893051	5.37882131579875	5.82498015172305
PRKAG2_9563	4.5656144071198	4.42995653819727	4.52587361230418	3.82003263642119	3.93161016574017	4.43755699329698	4.83264504396544	4.68430631687006	4.58577875199275	3.97494881708738	4.56789477515077	4.25128634751146	4.48006263897035	4.46521234163521	4.1514969140366	4.27799346085003	4.23541141227977	3.89811778756203	4.21635782795427	3.77716752121211	3.9242277739682	4.20313971006127	3.8460289393347	4.10155324451253	4.07425783981012	3.79362759314095	4.12658604477848	4.12549354858941	3.91944858926726	4.76716559870309	3.97020411616992	4.38374828009032	3.68193207572159	3.9823401103245	4.46998816562084
SOD3_33241	2.57365693349421	1.61141262962846	1.90866319660661	2.46607057537651	2.67374661620154	3.26953843518569	2.23742981639794	2.37629648655494	2.48612649938824	1.96474486465659	1.97817479812367	2.66595102894107	2.32827653293746	2.9121400920673	2.66161982507957	2.78409299606463	2.64289713695998	2.26104364856473	2.75847442397371	0.754487855025957	2.16299733576918	2.25524793121488	2.35530868526369	2.33391369077185	2.92640344155774	2.40303324656858	2.46689121091719	2.05338382887783	2.94113905706938	2.47312366184186	1.96198456984586	1.96293035516704	2.39182496541937	1.63925461880645	1.84751162304323
TUBB3_32820	0.334216890417257	0.542782753850089	0	0.294274788891953	0	0.460269707557057	0	0.287629186287187	0	0	0.341721149657739	0	0.264359302788946	0.323141213627383	0.259799447700094	0	0	0.325262143818666	0	0.426013826409418	0	0	0.598965060607559	0	0	0.256963440712113	0	0	0	0.283072115932129	0	0	0.382327988228898	0	0.455497521588004
SSBP2_9944	1.0305279242152	0.542782753850089	0.755872549365919	0.294274788891953	0.853697236468065	0	0	0.527336093244573	0.569973668691935	0	0	0	0.681051214084138	0.323141213627383	0.259799447700094	0	0.432663471335466	0.59051497609579	0.36551355615929	0.426013826409418	0.342068334548178	0.90377931197835	0.598965060607559	0	0.411541692415686	0.256963440712113	0.497416060995729	0	1.01985782838323	0.283072115932129	0.659189401105895	0.499859415645754	0	0	0
CD36_8243	3.18292744545856	3.58047277108573	3.21160894551289	2.52397249773796	2.67374661620154	2.46194442622393	3.19758819049171	2.70394638989463	2.96031721228432	3.33986235491219	3.51392458297463	3.54756218934873	3.20870507631212	2.9121400920673	3.24556059093305	2.78409299606463	3.06077118611621	3.30030278068368	3.27055955265799	3.09716555445022	3.21641596387102	3.19045165520015	3.28521040559287	2.7821681781524	3.15745679066203	2.29255162400392	2.66718314098921	3.06209219700339	3.35747770570681	3.24100788298315	3.18725009750269	2.76491099426492	3.68193207572159	2.95757201596058	3.30890465374441
CYP2F4_8422	5.67392490782916	5.37243000590058	5.67036768746231	5.14538389085409	5.40709698548936	5.67189530652244	5.32687009672706	5.57815799220799	5.64195473737786	5.52366446029333	5.68688056342691	5.58843393790266	5.41373699662008	5.36346003208577	5.44035873020805	5.63870072952702	5.76838642901152	5.66011990412082	5.36033906111617	5.04207590363852	5.47075662908089	5.62887514884071	4.99447916808431	5.39752836118992	5.47813211744807	5.61354305829119	5.36963832661652	5.22531575476063	5.46480558143461	5.58622280983644	5.42922011896421	5.1611767925974	5.11612444662906	5.39341416219679	5.50940046609808
PSME2_9604	3.09762668590051	2.84127400892146	3.04104180879937	2.6849178377747	2.94973127989733	2.95687108439894	3.27346298370057	2.75198875230621	2.35564217436376	3.18398585605798	3.21494762468664	2.81039420386789	2.85482914817934	3.00529987978506	2.61591497464356	3.02053988808452	3.56576974166901	3.18468437657025	3.03711930749048	2.14898713216184	3.44628068033176	3.04579354570911	2.20238870671213	3.06152861298529	2.86235660883261	2.60145501673549	2.46689121091719	2.72277062540078	2.89204989558282	3.13819101631174	3.43913325307179	3.07952551916987	2.99624397345576	3.30497876694082	2.54258566252274
MAP2K5_9180	5.24862563421372	5.15846869872921	5.11869099244638	5.06964418064154	5.07993830842745	5.4038774498634	5.08511241056206	5.03435280340745	5.1652586111207	5.12976466260844	5.40689277925629	5.22584278077119	5.21717077357306	5.12482258939507	5.13483779784929	5.20237441505166	5.41335881637004	5.24497238441415	5.54094927921984	5.14370483791725	5.34343407940649	5.1750754844978	4.68382120712115	4.71987103217406	5.04528237081999	5.19683712484086	5.08468646999914	4.99130256003804	5.20828974992247	5.21733895798795	5.14427380491256	5.43415206080839	5.24869043651332	5.17431871865332	5.04124220900853
SCN7A_32495	1.0305279242152	0.542782753850089	0.426883351278297	0.294274788891953	1.3863984044532	0	0	0.527336093244573	0.569973668691935	0.500574331571838	1.04898260926254	1.00177369241165	0.681051214084138	0.586983798949927	0.479876735504802	0.986476165441196	0	0.59051497609579	0	0	0	0.90377931197835	0	0.451465249537323	0.411541692415686	0.475003763857558	0.497416060995729	0.765682575434371	0.598231376486663	1.05929705774336	0.254672678053699	0	0.382327988228898	0.508945493117614	0.455497521588004
CHMP6_8311	3.05300727978375	3.09370645796969	3.15696361184671	2.73480934077155	2.67374661620154	3.37781436826519	2.84651414662663	3.08771961624509	2.91469891897867	2.81029125419394	2.94142353467548	2.81039420386789	3.04259021454457	2.86320269313589	2.74890241274909	3.29749316841532	3.38439853778905	3.60018068209369	3.13507254807659	2.62123008967137	2.47215852012945	3.44239799096699	2.61971732709388	3.34847449339978	3.48970983013454	2.96783856816273	3.07215593149945	3.5671438503704	2.42433260867911	2.52837877219348	2.99101673565142	3.07952551916987	2.7581806668884	3.30497876694082	3.00967977906738
C1R_8171	2.29583866808558	2.06951592809614	2.35949742574961	1.97874084098006	2.25295717266545	2.13165235336821	2.07729564698265	2.49397708591452	2.28568978489856	2.52855423595698	1.97817479812367	1.73944815341605	1.85372935986067	2.39722138616368	2.4694124120942	2.37035771306438	2.86691112678348	2.59880382539872	2.24744817310523	1.44232330633974	2.47215852012945	2.82715348793348	1.83719574014821	2.10663482687463	2.57327671794267	2.10913843451427	1.61278395002305	2.72277062540078	2.20069798326659	2.35582830667651	1.96198456984586	2.2408277583661	2.30590189912611	2.26516299614192	1.98915531298352
NR1H4_33039	5.82752135947325	5.36445393969559	6.09777835155537	5.5525149774425	5.99292246248348	5.98601569363497	5.9057742070263	5.55803007220972	5.44743670188735	6.0515314410044	6.23969681450314	5.32538477767847	5.74655090470181	5.74740945239988	5.54771023776547	5.97887581979059	6.12712667991293	6.13529738768938	5.57625321445184	5.54496962751073	5.61162944534816	5.80401556940095	5.21039176254635	5.96256141786279	6.10164626825435	6.20399246899528	5.64357527969002	5.89395785431048	5.46480558143461	5.61841093601543	5.83748722921973	5.83036251863017	5.63084085121663	5.70554042089022	5.54425167356982
