ID	S1P2_C05	S1P2_H04	S1P2_A05	S1P2_B05	S1P2_D05	S1P2_G05	S1P2_F05	S1P2_E05	S1P2_H05	S1P2_A06	S1P2_C06	S1P2_B06	S1P2_F06	S1P2_G06	S1P2_D06	S1P2_E06	S1P2_H06	S1P2_A07	S1P2_C07	S1P2_B07	S1P2_E07	S1P2_D07	S1P2_F07	S1P2_G07	S1P2_H07	S1P2_C08	S1P2_B08	S1P2_A08	S1P2_D08	S1P2_G08	S1P2_F08	S1P2_E08	S1P2_H08	S1P2_C09	S1P2_A09	S1P2_B09
MSRA_9254	9.01826578821364	8.82713021699091	9.02265336601034	8.84978356375563	9.01055838425297	9.04328214245868	8.61586139043678	9.17540410207826	9.07673541926311	8.76416076207811	8.41336832726231	9.21752005669564	8.88988673866103	9.0140866773224	9.02566480462363	9.27066743034057	9.04568233168876	8.77333277823212	8.86112557564594	8.89580108942602	8.8858558268863	9.19371792002289	8.87928504659712	8.55332741197187	9.14296680628428	8.40763015691423	9.0601870912534	8.52378333863701	8.86025577064532	7.5618541662036	8.53679927936149	8.59762781718577	8.3094430147484	8.4939739765286	8.74288849003175	8.72118783927096
VPS28_10158	7.47950111754071	7.44956011087071	7.48976817186625	7.1943173331793	6.67717450244912	6.66703885769627	7.60739596712733	7.33180161917925	7.37737731886617	7.03620960457752	7.3842880580984	6.70491021960039	6.91998898835276	6.48493958696391	6.61779161967725	7.02820012607041	6.88610439352766	6.19680627007267	6.49284490097647	6.24260393496658	6.60762140940321	7.2198407276381	6.5864547205003	6.734574163834	6.26437576053607	6.97403197070708	6.27963874476687	6.72170507183015	6.9154051528705	6.95906515382106	6.7319552855151	6.73168311208689	7.31322433477594	7.04502335229101	6.64796200935709	6.68305184229888
AHNAK_32407	6.69484150983486	6.32725945219328	7.21848109879005	6.97473458992207	5.73250218803511	6.29647042947217	6.30105156102004	7.12113170486554	7.14637959035494	6.17940596915993	6.41161532969936	5.95048906233648	6.26206894921695	5.09544608953267	5.51762964540022	6.30729161454506	5.5415293795752	5.94030163178817	5.97834328572837	5.43330294099911	5.37780157051624	6.47977035254991	5.85813846828207	6.22479344765025	5.88245642560995	6.64738156555335	5.72553845294634	6.57261676854869	6.23171389097222	6.32139110003995	5.85548023183635	5.93821900650542	5.46025354286197	5.8069408381817	6.0177128781439	4.77076347923281
HDGFRP3_8789	0.58896115818272	0.520547583125529	0.623440388118974	1.12985068937822	0.547616547042633	0.560345260510511	0.866960879599489	1.15680898322522	0.533342068444692	0.770061637965012	0.792085107084469	0	0.510315882651185	0.262952294108029	0.30695803934737	0.900257221797483	0.266111379877806	0.528604221945879	0	0.837157802745496	0.755134262105146	0.374220312110337	0.616140711906841	0.603744001308521	0	0.783167889485037	0.305639296105803	0.757724336576596	0.55079669539694	0.927909264643224	0.522067682325039	0.737875060193652	0.739546544636607	0.58701576275309	0.994833117258493	0.317052555883832
POLB_9518	4.81889225665505	4.5062071742232	4.68284670042869	4.5594218948343	4.08130358316491	4.32083722509819	4.45991223948031	4.46921916003256	4.60041582459173	4.95859305182913	4.62376547166659	4.17617459984262	4.4317271439927	4.33581504444617	4.3700951633319	5.02784201786972	4.46378310167734	4.08161099053154	4.25619937452218	4.10893366493268	4.16715345025739	4.96375921150578	4.54697573648692	5.04259152325605	4.76186758551695	4.88732633870445	3.94429048364716	4.47152511657024	4.82927983648189	4.31852327107355	3.98407924483931	4.55334991615349	4.34002562896482	5.09343334227904	4.70428891972325	4.45230139514169
CYP2J4_32580	5.04502206372946	5.26993891975154	4.99145556216059	4.78760403245112	4.67063935388869	4.19563939819687	5.10285056688749	5.33443922572918	5.16541691804912	4.79716971301272	4.84798991913417	4.45422363521137	4.74878772562142	4.21676447145431	3.97269107661519	4.80003843903071	4.70695587768223	3.90108760851973	4.48380638819401	4.17324103842473	4.50969420266991	5.01750869903995	4.78860597953739	4.83500059604411	4.01153534883235	5.1828658805839	3.8292516078278	5.0142320853261	4.8757093051313	5.11348190751736	5.17388521576024	4.91442121484509	4.83064523801225	5.0720569967016	4.52925326832966	5.27986314685323
ITGAX_32980	0.324328619067565	0.520547583125529	1.05733871158825	0.307629242992783	0	0.307208213932736	1.40470356683356	0.577107207467658	0	0.956396356039926	0.314822289024294	0.279146514213847	0	0	0	0	0	0	0	0.608195520739894	0.297793477919685	0	0	0.333226310078221	0	0	0.305639296105803	0	0.301525856450823	0.537304464266358	0	0.737875060193652	0.877401658706648	0.80999429404832	0.80292729933087	0
VCAM1_32349	3.89379801049236	4.37641073601661	4.10570623536092	4.10112126688812	2.70929654968287	3.39127851787821	4.02153411126207	3.88478708310254	4.30638445318624	3.61888258610179	3.39375645906309	3.76501810480289	3.33967667611177	2.76511447828167	2.18790943195959	3.82909661097572	3.05176102119937	2.80202652412428	2.18981688471301	2.37707132468021	3.47087091204121	3.95520167848023	3.57552699161423	3.93456531879425	3.13642779217583	3.94655404899226	2.7864196989221	3.53513175234265	4.03046993157972	4.25174468069701	4.15270727837044	4.18095035662794	4.35190234303947	4.15555231842774	3.79774450653774	3.26339471992718
RGS10_32464	3.13988371738907	3.27649552579421	2.75826231370357	2.63895146934217	1.25399332045722	2.39824054569936	3.38872601344344	3.62207083796072	3.60667318379877	2.51153996366296	2.55512126408636	2.33801330008584	2.83859874952919	1.76518694703065	2.26109266202041	3.20645378359624	1.93955352951806	1.86994931908411	1.87650979489576	1.85668975965636	2.75094348072193	2.90978374042651	2.59962957649368	3.13665530816857	2.42092916827087	3.03721617951052	2.68419546484518	2.42631914420977	3.03665517716931	2.20478789832857	2.82866535174925	2.61333566943277	3.79605582137773	3.32746520982534	3.51411277728405	2.30232629207131
RPF2_9724	5.10964708054518	5.04158126544888	4.84538731398238	5.19577385652522	4.85454271476426	5.05633646234387	4.89886571939425	4.93127141370981	5.23560438045744	5.66801168240601	4.84798991913417	4.74581233526761	4.99902712394141	4.84752127794896	4.68133882249595	5.36004608741318	4.9904755663323	5.15046081779731	4.82335775885825	4.6805784359403	4.86786360319385	5.52397306770505	5.24897031073749	5.29258504180747	5.07802461060225	4.6865615588011	4.8851795114435	5.25073748136578	5.10736978664745	4.42842780152883	5.06535193131249	4.84907696690184	4.66915493885873	4.97173889716654	5.23784856049176	5.13601944177625
CSGALNACT2_8391	4.33329517758937	4.63792776104512	4.46474907763898	4.53004032503693	3.47984050088503	3.14261998465798	4.12733096777884	4.35249497779708	4.28998470204728	4.23792161337497	3.92065427966972	3.57135113868815	3.96721380969768	3.35005282194421	3.54465135581953	4.3106434710291	4.01722323149538	3.12834714345735	3.71937973877796	2.75870088455711	3.2453019661912	4.33978070425596	3.21068910537335	3.60556382601459	3.37823037333172	3.50245524053948	3.38386299012488	3.69757799364034	3.51855082604044	3.07822799859778	3.10939530772891	3.40198805323054	3.32772875393784	3.59060195467182	3.66288764329383	3.53214989688054
MUT_9264	6.98053454943098	6.6788558844146	6.73831587156601	6.78567090480179	6.51185178285443	7.18979535182624	6.9123318685385	7.17613949040764	7.23257300384005	7.41178411177086	7.11918878879238	7.18087222081663	7.03416026383543	6.62595138432151	6.81599099224047	7.48068307848988	7.08431717556004	7.83161197176618	7.13778191681851	7.30417556669853	7.22460323231874	7.53523278346312	7.75114034044593	7.92421562197786	7.51930759948483	7.29200490682492	7.04912077005997	7.45382442520821	7.30924178184654	5.94177847035812	7.1369071293715	7.36858104273687	6.57116044070032	6.86096639482362	7.21371883122392	7.13550028025458
PLA2G2D_9493	0	0	0.239008762335416	0	0	0	0	0	0	0	0	0	0	0.262952294108029	0.30695803934737	0	0	0	0	0	0.544510877614013	0.374220312110337	0	0	0.544423754851497	0	0.55771142531675	0	0.301525856450823	0	0.28452116774864	0.53121435683145	0.223314719495023	0	0	0
NIP7_9316	4.33329517758937	4.91224144358051	4.86335946055814	4.5594218948343	3.72620190241461	4.28616117075326	4.22589670517921	4.95434280031213	4.76371766403756	5.49829785620701	4.4735065926989	4.4682054680466	4.45981981445243	3.94439770658102	3.63001304230156	4.9890097451877	4.35374391830494	4.93780124699443	4.5028224092447	4.58925184796723	4.35666114777478	5.37750647902055	5.27897462295504	5.48062170932891	4.60764530080409	4.48458051638401	4.33007521695534	4.45647223521882	4.46941040971446	2.40243711449883	4.76344942985218	4.28344191255347	3.94462382702212	4.17573500428351	4.41639557278522	4.14675542352097
EED_8526	5.6627774652685	5.40181692213748	5.33841553479803	5.54328116044588	5.65531096258776	6.08075148900977	5.28153417660452	5.9823009768171	5.35077098043125	6.06753318825725	5.7329665796253	5.94550021533106	5.41235742390469	5.67758879009082	6.03320817315656	6.18806643627166	5.54779008779504	6.42569958748084	6.10196598571078	6.4814476778162	6.4000543936991	6.00839995286507	6.78421260449156	6.70254053790203	6.08601737360815	6.52095797179926	6.38522690076689	6.23608012651206	6.49601055794	6.74208350624529	6.6434910879036	6.74071894355175	5.78330775469299	6.90091722315693	6.43684996270197	6.2518996260608
PSMB3_9589	9.63491471220844	9.40272250628879	9.39963980085505	9.2468341805887	8.7141236646927	8.76658360341671	9.355594680013	9.32285506238173	9.31521595728952	9.01291911137852	9.08247333526127	8.65608068011415	8.86318403040619	8.54331375603069	8.4850420362649	9.22596682915257	8.84804679853077	7.97806643691653	8.58483528639089	8.31512589388343	8.51383806482234	9.32741076679375	8.56402429380285	8.84585177523332	8.49076062739002	8.74152215399766	8.37427711893024	8.82930954369108	8.68719761743	8.65892344984752	8.57358793177585	8.59347735137601	9.3392162814955	8.87187115350076	8.63352982672095	8.89213299366995
HIST1H2BF_33070	7.31794928167804	7.20172325442751	7.29496244100683	6.96378859975822	5.995189855711	6.2432306808957	7.10594622568227	6.97649126731035	7.05227862508952	6.56339393875998	6.66836778646796	6.23438487533885	6.46973556621911	6.1853805743938	6.2864443122209	6.75489073119512	6.31458939761014	5.335762924292	5.96469218646574	5.78157464763081	6.16676025937224	6.90390222636572	6.32881220024294	6.29807996801047	6.46487049235262	6.80140243482913	5.9732242785077	6.32578566210448	6.73512997192976	7.18166983246469	6.05787884955483	6.33415658491148	8.39515942225013	7.32352517098086	6.94392775805456	6.54936289799665
DPYSL2_8495	5.36039864732056	5.58273538515621	5.20383232415065	5.74215586751803	5.12650477168673	5.96494286440742	4.40486998603172	5.50038586351976	5.71865230145576	4.94764302255198	4.89604385858377	5.45643934327712	5.41235742390469	5.39183641618002	5.88480893376934	5.72157290088771	5.2273242669844	5.47863181140994	5.43148800367052	5.14343492787855	5.65880510114467	5.45746749215959	5.51578289136988	5.56222138079013	5.80176149500608	4.95595113249858	5.96234572831687	4.98305828292854	5.52653083312205	4.35078810615307	5.05592787911494	5.33611702557198	5.00624280758214	5.40688519228714	5.58977470744773	5.15604764890082
PGM1_9466	9.41389138995661	9.1662622590887	9.3017127998254	9.12745776713422	8.79056724854226	8.53330358970307	9.10456168562197	9.10627420710847	9.32531016974188	8.82675531158763	9.04033056821488	8.62287270159274	8.66250757364917	8.55869443185046	8.60848566654223	9.05026501247887	8.76986588924385	7.8839032420087	8.63525485293069	8.33868419449792	8.57235666039216	9.03500123769318	8.60802590729243	8.49841321449554	8.62077657842685	9.05936845708136	8.43652218484732	8.72874802148027	8.92378040058438	8.95231501031345	8.56364733812416	8.75381138139039	8.93864532985447	9.15588735337079	8.69444080251078	8.84972153450217
ABAT_32557	8.79329551378452	8.74477371705195	8.82819001311742	8.68876860188914	9.19516383326209	9.13016412332752	8.19901905456358	8.70852823642197	8.83039100556197	8.73261231399089	8.83224433851087	9.04109327732856	9.01290346039671	9.23504368379865	9.43639419592929	9.06317450798244	9.03402272109044	9.20622095648082	8.89750480370997	9.35390073179612	9.27080260290834	8.82118612327959	9.21554553976654	8.96690518580034	9.52151946853361	9.16822430833684	9.74011409837749	9.05343887917937	9.46259941210292	9.75079047828593	9.05012185643681	9.27813476235379	9.15871728224198	9.23796201012883	9.7167294803085	9.38329114118848
PRC1_9556	1.81590994390923	1.06091138780793	2.20277195728424	0.776539085477631	1.25399332045722	2.18892801394934	1.40470356683356	2.3030030362939	1.47980586917436	1.52652644923739	2.55512126408636	1.5466061303683	1.82626258630067	2.58455189535004	3.3570963782443	1.66265979548955	1.00921130416732	1.07473302136918	0.918858607410127	1.74828144993134	1.1018614410942	1.87391158100204	1.51838057627655	1.35556071558814	1.2481176841333	0.566185516233279	2.25563949069207	1.82089867198116	1.83062826260612	1.36703806913077	0.904598742598405	1.07919905875651	3.00563984416352	3.76058380798451	2.51501537020939	2.06873146281153
ZFP36_10204	6.22125524100846	5.69589515914844	5.88749183818764	6.37498559272016	7.4071826297864	6.64326027544476	5.46761813353072	6.53497880744255	6.59570493002898	6.02649423671399	6.66836778646796	6.57202961851163	7.21192356519185	6.49456825157464	7.12129787974471	6.46417275993844	6.70188310478127	7.0658860807679	7.58858775169336	6.50662519821367	6.5274242767855	6.77719572800131	6.86885162942579	6.5307467106916	6.7767584974627	7.61209066248472	7.21181931475351	6.76816345299609	6.70972427865665	6.44235857426175	7.74141172016308	6.97315925815705	6.35213952443976	6.59480190345436	6.31620660959886	6.24256383509898
MAP1LC3A_33215	6.78664113364535	6.58729621775421	6.81880862591369	6.4553329136097	5.71992039832395	5.73358288625285	6.41686050630437	6.27122969183648	6.55853494657551	5.95174120750638	6.114374504013	5.70692914589964	5.89631932773978	5.75973729867245	5.52507707175415	6.31908107519229	6.12662414092086	5.15046081779731	5.77436562404023	5.07775412158706	5.51431995139477	6.37041420929131	5.71914610367233	5.8748393687761	5.28726278568768	6.06787542277033	5.26748435834319	5.75389809768589	5.69135249217379	5.25658883525386	5.26667492401267	5.92770724948662	6.35213952443976	6.07214861656352	5.93233109477873	5.64836648339684
LOC100910195_9055	7.14116079507105	7.05151766923906	7.08699550132417	6.93325173301141	5.89801361899247	6.15469797631925	6.89745489698121	6.82513485368924	7.049845632269	6.26569738302953	6.40747679565548	5.97517776056169	6.35848677460709	5.54177588489322	5.35998873531398	6.61205839703641	6.21188660421257	5.03836456875984	5.74272083173952	5.15409678911113	5.39362406691809	6.81941908006362	5.8778788299682	6.51033176237147	5.48480839193276	6.28348823705544	4.78994731634756	6.03290905723791	5.9410188525681	4.86807693470028	5.78877649708121	6.02460546818319	6.02871263564641	5.42385997020518	5.34745304973091	5.45174544427033
SLC24A2_32779	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485286061350371	0.30695803934737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH1A1_8022	9.69010829207121	9.90582156197258	9.64307053278819	10.1803628481028	9.90949258655198	9.6609206094024	9.41947148813991	9.64920117610472	10.3107846745272	9.9507822620605	10.2061288778161	9.68230076443815	10.173477717925	9.93201781723231	9.96801472438615	9.79014725784558	10.0264949090873	9.14438610748873	9.97684514146051	8.53296195896922	8.99748978253403	9.7008936827003	9.53647079103955	9.05481528445261	9.0984147905133	9.67938977875944	8.78565823453804	9.98711567491135	9.97822233495843	9.97272770919884	9.55087836494581	9.68935385994589	9.81244906250033	10.1169550161029	9.36415946169945	10.4529785275522
E2F1_8509	0.812494020394015	0.723994843196796	1.28773946743337	0.307629242992783	0.759158690324362	0.307208213932736	0.497646532827707	0.797247380921514	0.740640072076554	0.304644457226296	1.15009958350371	1.18957836329639	1.04327805614116	1.9996304604252	1.41125022688956	0.722290301223284	1.00921130416732	0.288377994294971	0.375037181494963	0.335912755345857	0.297793477919685	0.374220312110337	0.340715759140006	0.333226310078221	0.544423754851497	1.1384928677781	1.27249936681469	0.546509422959107	1.11252404169817	1.23497662712309	1.06352343988122	1.22369148308032	1.66737699461468	2.17471140838636	0.80292729933087	0.796887087925601
LOC100911626_9086	0	0	0	0	0	0	0.866960879599489	0	0	0	0	0	0	0	0	0.28285452938564	0	0.288377994294971	0	0	0	0	0.340715759140006	0	0	0	0	0	0	0	0	0	0	0.58701576275309	0	0
CHKB_8309	5.33359310522272	5.23707484660491	5.46150829889932	5.43648330186723	5.60829862833204	5.63368586292047	5.17041452116149	5.38625759923937	5.52904249399447	5.09386031810007	4.93106223808464	5.4703998226114	5.62577521060234	5.64337330576289	5.99080684713021	5.58502653315267	5.60894677595324	5.31185287221989	5.42152930783823	5.55896932321873	4.78630856311049	5.34634034020754	5.17643383153523	5.42935047673935	5.27022583136005	5.70554368919366	5.6864099806024	5.2594366872692	5.96268931519696	6.57460132898381	5.2419546977847	5.63643288916402	4.84752169558185	6.05590693838289	5.13968741697993	5.39388729061863
GREB1_33127	0	0	0	0	0	0	0.866960879599489	0.317220053322934	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374220312110337	0	0	0	0	0	0	0	0.293522601928056	0	0.53121435683145	0	0.323160402740679	0	0
RSAD2_32612	1.32911771774083	1.33385227657391	1.05733871158825	1.12985068937822	0.759158690324362	1.94400848836162	1.79553865239285	1.7904694636768	0.533342068444692	0.770061637965012	0.792085107084469	0.890568997639487	1.18465232534664	0.677887147157218	0.962279514017664	1.05866172984575	1.14754931021525	0.288377994294971	1.31287708302186	0.608195520739894	0.755134262105146	0.374220312110337	0	1.201093027688	0.297741792785758	0.971742075973571	0.305639296105803	0.546509422959107	1.39348786385985	0.74578605046863	0.725974775019032	0.737875060193652	1.00322546728512	0.58701576275309	0.994833117258493	0.576827424521911
PLSCR1_9508	0.58896115818272	1.06091138780793	1.05733871158825	0.963983583873322	0.94361216973795	1.27731007979604	1.40470356683356	0.797247380921514	0	0	0.314822289024294	0.279146514213847	0.886529904639628	0.262952294108029	0.559925407880121	1.56042008464588	0.856187631985994	0	0	0.335912755345857	0.938889125741962	1.3107440245786	0.340715759140006	0.603744001308521	0.297741792785758	0	0.305639296105803	0.546509422959107	0.763276979563879	0	0.522067682325039	0.289920081918126	1.66737699461468	1.00307879825083	0.581519969125001	0.796887087925601
