ID	S5P3_D01	S5P3_E01	S5P3_F01	S5P3_G01	S5P3_E02	S5P3_D02	S5P3_F02	S5P3_H01	S5P3_B03	S5P3_H02	S5P3_A03	S5P3_G02	S5P3_C03	S5P3_D03	S5P3_F03	S5P3_E03	S5P3_H03	S5P3_A04	S5P3_G03	S5P3_B04	S5P3_D04	S5P3_F04	S5P3_E04	S5P3_C04	S5P3_A05	S5P3_H04	S5P3_G04	S5P3_B05	S5P3_D05	S5P3_F05	S5P3_C05	S5P3_E05	S5P3_A06	S5P3_H05	S5P3_G05
NCAM2_32618	0	0	1.0421725988601	0	0.425471550953296	0	0	0	0	1.21524345747944	0	0	0.284921080216169	0	0	0	0.483815109313503	0	0.300295030633539	0.367196946252459	0.422907967178171	0.263168885831659	0	0	0	0.648460662135923	0.379354420036733	0.358597669428798	0	0	0	0	0.384115072705026	0	0
FGL2_32918	4.34292387499853	4.15315472193227	5.47353975669907	4.79734846205416	5.37418208362754	5.03723377855939	4.77905636713117	4.37157702065792	4.75007144406283	4.52544209227893	4.50449101031462	5.46064814244608	2.09597646459679	4.83661192669293	4.62687445762537	4.42351126352137	3.93957702272766	5.32402572782948	4.77500668442048	4.63036086090034	4.86303316476378	4.86867553703087	4.43256995289614	4.45505221526054	4.79051489874081	4.84835981247309	4.53954439333958	4.52418662807336	5.05887599840078	4.64933707553305	4.99974629202907	4.42110490692198	4.94933815893834	4.62228079095478	4.43514053626496
PLEKHM1_9500	3.09238511993243	3.00751769714902	3.46774925353341	3.75592200684689	2.97457116098687	3.006759197578	3.98162401947528	3.30233619664143	3.09948190404678	3.53286510795509	3.93037195367688	3.19253466044993	4.36813452244565	3.60626391314361	3.3022497780194	3.50711372521571	3.95818799014835	3.77943611037381	2.76232865654491	3.62104711186021	3.65321142151085	3.80810400817483	3.69323687386749	3.37200274695511	3.38646936450211	3.48734568738561	3.8003993675355	3.77589908722727	3.51204280394364	3.45373834657431	4.0920923367102	3.60947988419227	3.7556802922003	3.38033360009268	3.65602524854351
SEPW1_32392	5.60071964713865	5.36050714150915	5.78203244669668	6.21472720146617	5.76844315010076	5.70801382039497	5.76449128851164	5.83657411365361	5.64269692169148	6.08685126188187	5.74419139357314	5.99573162450748	5.50912883031978	5.61120835270576	5.52817242079584	5.5273804994039	5.86234447070479	5.81358980614069	5.81515766407782	5.77138907771681	5.34635605465645	5.739559426371	5.7951369104765	5.74297608148571	5.80858167092627	6.00407634917743	5.76113790022973	5.47429208665107	5.6862907575543	5.95267975850213	5.96161876406928	5.72441615874118	5.77321546345535	5.57535778610374	5.81891008118717
ATP2C1_8107	8.42249047168734	8.08660491834217	7.91251488949352	7.97008806776423	8.02031659430576	7.94236449120211	7.93360848616381	8.31813245952468	8.18682783878681	8.08963330517474	8.3125280545954	7.28263431571236	7.91395435982558	8.03761878963849	7.89151692311218	7.87145312695439	8.14310181507263	8.10809548086551	8.12244209917547	7.87948555915721	8.46228732207376	8.12595893484826	7.83291480578533	8.17242295669631	7.9234648023304	8.18294806203245	8.1890070801405	7.92043047086786	7.795954759957	7.9801718514902	7.81153553767354	8.08418140409004	7.87264511275818	8.87983074408235	8.12558538738522
NRIP1_9365	7.27933694297173	7.14255883075857	7.37264983016429	7.21369293777182	7.38976933575691	7.31449477737446	7.31143009376267	7.02277511168754	7.23752510129407	7.17187689986592	7.43869088456329	7.2277137803291	7.27752539172633	7.19114927709693	6.93816282490809	7.34864385760325	7.11540715365408	7.33196531958208	7.20204939219557	7.17175819791625	7.73267433917613	7.28249975916197	7.26727478396158	7.14259492982387	7.42798681855632	7.41675625592342	7.5803027729304	7.18742947564917	7.17718523501974	7.20518015787072	7.1870029601602	7.25055025525041	6.95703064679864	7.80385684717305	7.23938611404828
TNNT1_33317	1.52720178025364	1.39233379642975	1.37238927237947	1.47876357135637	1.44098248629403	1.00386627541816	0.923581224619098	1.57047558665796	1.33011194088416	0.526669677118178	1.34153010151873	1.11314394429359	1.06468841522458	1.8513254574749	1.61424704811355	2.21517672248646	2.06608740593193	0.897755183189523	1.25603072947701	1.29232330809658	0.749537815395548	1.67862655432697	2.38195993471327	1.35550356136819	1.96717129988808	1.62331171860691	1.63474083453323	0.884822138338967	1.58165276603102	1.48140319815311	1.22520495772278	1.17961077799372	1.7826066302585	0.656555718309569	1.02264054149742
CCT2_8233	7.79243430306183	7.79444219686016	7.61798709759778	7.79831051909354	7.8970218793863	7.9502054150348	7.82938363800416	7.75967419500185	7.63925429928524	8.02765127520654	7.49936504711285	7.72473844222008	7.84301505368906	7.76850925659764	7.74393960907213	7.58178078887043	7.66963016897614	8.05640655621464	7.74691799024753	7.8687916206672	7.56892673580356	7.89076349173072	7.91913385139106	7.8436550401761	7.76039090018897	7.67758318819563	7.80647169102632	7.96673064041657	7.92250175368694	7.78947942067663	7.88414036298482	7.66578769296439	7.88386832059476	7.67417132273179	7.80128299809911
IGF2BP2_8878	6.12314024828567	5.1782755852661	5.03473495675143	5.19055823389794	5.12755605049057	5.19073205549666	5.2391511617206	4.78635336876826	5.58823860724702	5.10792174273051	5.27416746893237	5.73721192765701	4.93991915002121	5.5494174507817	4.97775903477168	5.5273804994039	5.18037312340225	5.12429558518382	5.12034556648345	5.3676632208105	5.20696180951815	4.8883047170128	5.1168450781808	5.19500030003173	5.16671896181725	5.19975763791794	5.2130034457393	5.19197917556971	5.22184521047943	5.34438726114368	5.03941468553378	5.39944309617688	5.26762050272864	5.37622591510852	5.33842446775439
FCGBPL1_33220	0	0	0	0	0	0	0.534469024223522	0	0.224345171039488	0.526669677118178	0.285900913836985	0	0	0.246478921234387	0	0	0	0	0.300295030633539	0.367196946252459	0	0.263168885831659	0	0.290064428054168	0.31324655783163	0	0	0.358597669428798	0	0	0	0.445168697615267	0	0	0
CRYZ_8389	7.39275364404025	7.02747153932684	6.94043165214679	6.83049038362227	7.3295121420615	7.22683904833225	7.05346153250508	6.83638492152222	7.15136287960361	7.34607178436452	7.01607745458472	7.19372905455824	7.01553821826953	6.91420443733346	7.16441297402231	7.1437447231902	7.06692774197174	7.1289687932838	7.28358904523663	7.12459266408054	6.67236770966576	7.1826987809398	7.02697303683849	7.5971666627161	6.95076359149947	7.03710367608206	7.11944627381507	7.15351830899842	7.04793992344481	7.19737146454732	6.83354057768443	7.06243156574066	7.21871950584577	7.06747446800355	7.59544208838697
OXA1L_9402	9.56632071770631	9.52260794494524	9.69129864754604	9.80068671281959	9.67786441289625	9.61996656946707	9.5870734870847	9.62749822245533	9.62400643739185	9.47062753418759	9.45964004236421	9.63772089874746	9.61668101549585	9.5271819985838	9.52867103864121	9.61737322342406	9.57932096295082	9.48277680472591	9.56321270744302	9.65289540444731	9.46233207347703	9.58539239161834	9.50894885167008	9.8868932742848	9.45247653043229	9.64220852379263	9.45670818391899	9.53966182349061	9.49333462400959	9.61029300359475	9.52869141388053	9.51229089127013	9.40693027990047	9.37869177341844	9.34692885212523
FGF17_8634	0.556371189622004	0.624500158083862	0	0	0	0	0	0	0	0	0.285900913836985	0	0.284921080216169	0.246478921234387	0.498050204305821	0	0	0.281895441170548	0.300295030633539	0	0	0	0	0	0.31324655783163	0.249948828337894	0	0	0	0	0.290402110028291	0.239687228247465	0	0.253511249947277	0
NDRG1_32364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270411459010584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2CD2L_8174	8.52924665247838	8.86343835180432	8.7286040271718	8.99968029592558	8.64974950270368	8.61626534614961	8.84883451321606	8.42948853593334	8.71921399743973	8.46548434772219	8.59031218213755	8.57058399494434	9.01569657360515	8.90744593997687	8.84451025271339	8.84569839867906	8.84923170027116	8.84002721421644	8.53348448249502	8.84947634497568	8.54355415493618	8.60961386894915	8.8445122286389	8.83418984417041	8.73012555532191	8.54702272354211	8.75585348595434	8.83337938642206	8.81628605166536	8.81902683225464	8.90611020021217	8.607127873618	8.81978714178625	8.20887370846685	8.5021862789663
CYBA_32388	8.6113897504445	9.11950795174768	9.32975494211841	9.29010507732151	9.17735527302253	9.2122803079524	9.38226896285005	8.9001009047938	8.96244053409801	9.03582524330046	9.09122815923756	9.28376776407024	9.13479359584265	9.30000757544204	9.24134172353493	9.28479744157249	9.06850305608835	9.23873028543696	8.81051719718414	9.27704861914821	9.07874748215295	9.06581733673004	9.35040590864764	8.93478147237039	9.54436438214767	9.02413147502089	9.03348094649376	9.39780561364729	9.29399399842447	9.33937282391794	9.48356874610227	8.93098943735672	9.42432960993932	8.40640406829999	8.81879356795271
HSPD1_8849	12.6450726061394	12.6480843712842	12.7161298256323	12.500647089634	12.6493851895359	12.6668249900512	12.6032151174653	12.6415538167078	12.6704464597491	12.5982108950386	12.7199568929871	12.5887053850656	11.0973648508195	12.6787793652898	12.7229164877623	12.6731646594995	12.5480293208621	12.6395852704591	12.7793341339142	12.5348167343174	12.924398531373	12.7728324177698	12.5888385223115	12.5857033789719	12.7345544812692	12.8627560269072	12.7117188368943	12.6118196594819	12.7293430334089	12.7078537971666	12.677121917972	12.6028590052941	12.5381454876124	12.933955146901	12.8283836884361
TEX10_10002	2.92370429232893	2.08748306749808	1.37238927237947	2.66932005474402	2.44867586253598	2.42131494582765	2.33218683666177	2.56683101358266	2.63590595298128	3.15878903026434	2.42852489803046	1.73393160261342	2.42408155962617	2.29644951680551	2.23595124279861	2.29972667309433	2.37395076326172	2.46770061413546	2.30268038312153	2.63626446470102	2.24698497054944	2.63294482640814	1.63516090486941	2.76342578314982	2.42358111425549	2.36782633014134	2.68115099296995	2.13295443836017	2.60728128570493	2.48028352902444	2.61554938455505	2.55578907959976	2.69845468860898	2.3317636515515	2.20499177168182
SRL_32568	1.27004862853207	1.05890744293289	1.0421725988601	0.532839998150958	1.02079318233696	0.416971932140463	1.22972753014198	1.57047558665796	0.880673260065375	0.911653034705665	1.21102973106789	2.7688886593142	1.94053024203792	0.803419639924169	1.02201894981746	1.42307362978145	1.13442504374537	0.281895441170548	1.38944205942357	0.902677903504218	0.749537815395548	1.26350503099384	1.39953895708078	0.531458578003405	0.978197410919069	0.812834773058136	1.63474083453323	0.358597669428798	0.528988090291546	0.675726152153523	1.22520495772278	0.928793465462462	0.687166490595551	1.44834306954806	1.48818568373165
BTK_8162	0.556371189622004	0.624500158083862	1.0421725988601	0.739987729860546	1.44098248629403	0.740059442954357	0.534469024223522	0.989148475194009	0.742426646437737	0.526669677118178	0.524407467632689	0	1.20793137834262	1.08260004827646	0.694617543016925	1.2638166737353	0.675956155950109	0	0.945296681817334	0.367196946252459	0.749537815395548	0.848355492029728	0	1.22414481542211	0.788687234074327	1.09422904965553	1.32411834327843	0.358597669428798	0.915202344943283	0.483639932867113	0.738934945206604	0.445168697615267	0.937477817738347	0.971239846341023	0.600095604076255
AEN_7998	4.5308564088246	4.66536132449509	5.03473495675143	5.22543363958016	5.02489802432224	4.70786569014138	4.77905636713117	4.67949843470194	4.82904985471345	4.3180126732525	4.50449101031462	4.91069110842227	4.98039580347917	4.79848539382079	4.88014404410444	4.97949388276893	4.95800661470496	4.64113092979636	4.90325648831914	4.84925143583282	4.46720631108581	4.76631178857289	4.9844631280907	4.67222373363365	4.76500773076502	4.77050802333396	4.74767368939238	4.73759416953226	4.95969323037645	4.81158200819511	4.91697931515474	4.87654909697441	4.89120284312741	4.95272363036783	4.78474351341956
DUSP6_8506	5.74694025045184	6.58185442353465	5.8498484028428	5.77117067392266	6.17684874968311	5.69873505117665	6.34456590199537	5.86122975500154	5.67631161869494	5.85393036924023	6.02718076512954	5.60554705164111	6.16915685843637	5.92168953722841	5.67510686522127	5.91013137261229	5.98992432306995	6.53131056176236	5.83868151280184	5.21841463067881	6.04570003781441	6.42706206917314	5.97229079489099	5.69416793222878	6.00113022653642	5.99126318181816	5.88378242959226	5.8579848555366	5.81671737274589	5.98024610841537	6.17699992223214	6.17051608268718	5.84388141619738	6.03868566799512	5.66608455251475
MYH6_32981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303371222115303	0	0	0	0	0	0	0	0	0	0	0	0
LOC100360552_9018	6.10352813262897	5.78575087629204	6.48307029382609	6.4831923934234	6.2823388572368	6.15057118230286	6.42957756591547	6.1282709592843	6.24545491037679	6.13286838034877	6.20056946426773	6.30253982787064	6.43977339281507	6.39711473278048	6.38302528938248	6.21777761370543	6.19606185351971	6.12146287316593	6.09945707015637	6.41032164020442	6.18392310068131	6.10093160718501	6.17746978219253	6.46791667789312	6.48792398182466	6.23537897005401	6.3291334638067	6.15507255871234	6.28255212678577	6.25685230428971	6.29641011025077	6.28194073998816	6.16538332611787	6.05545136555038	6.19405516578432
PSMD6_9600	9.87545433641655	9.99955672006834	9.84377415548854	9.64677427117115	9.963585603628	9.98260710495448	9.89968063117116	9.79522266798218	9.89751577744969	10.0955661698988	9.84821428140039	10.049141270514	9.61748327492194	9.85228551672486	9.85711959427315	9.77243248903551	9.81261997013547	9.76199111409608	10.0915775785934	9.61819903263614	10.1847523954548	9.97321135402976	10.0247347383154	9.65988358195272	9.84637155961744	10.0311159180886	10.0681184945785	9.85572046601209	9.8751314938646	9.88856052033825	9.80203391678443	9.91607908816661	9.83080997712079	10.0982825673659	10.1160172632498
CENPF_8287	3.31335431322715	3.42628874394139	2.23500486659881	2.3279660487835	3.45250722039336	2.32810917192311	2.56863989254298	3.56500526859003	2.71196765586473	2.31190959686655	2.48609610703345	2.7688886593142	3.4363567798623	3.04719312157359	3.07407103899273	3.05080967609657	2.531379521653	2.724774742893	3.32545148128044	2.06636048016432	3.27589954521553	2.43361674591153	3.08555876367948	3.0615914916286	2.54843962387231	2.81829388843966	2.68115099296995	3.32621051253501	2.31795550112605	2.76019376931131	2.94287722826328	3.00876106920058	2.82805893125769	3.11839260454755	3.87471345449051
CYP19A1_32995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RALB_9655	3.91809704093333	3.91490808246054	4.57140500411669	4.23809720483531	4.0977402119637	4.28034229874879	4.02200422949191	3.88656793705521	3.99765112778462	4.2528239468256	3.93037195367688	4.60070428699772	4.49927302261796	4.2104648448959	4.11153134619453	4.30578399005505	4.03032008174274	4.33666999038508	3.85009730799647	3.89845287423953	4.04426571874492	4.21799404917293	4.23157633212873	4.01285931257762	3.88972026511886	3.73289008546581	4.29624438981924	4.18689019067778	4.3091734910922	4.21130433739336	4.12933260288332	4.04817969556261	4.20072131658795	3.77388311427608	3.74196397628855
GM2A_32907	6.77742845741952	6.30380686302596	6.74055864205049	6.63033245216872	6.88223815024584	6.84054467210157	6.49558942761206	6.6926692653523	6.65010249849755	6.79636370951104	6.27186696728909	6.59065528421543	6.90423029654895	6.77388292764993	6.6667859319601	6.69062694565292	6.66965785888922	6.60990920845791	6.48582524495203	6.714988801274	6.38546665184289	6.48622451841895	6.58517304453835	6.92719276468933	6.52638544087978	6.35689370851127	6.85661463398516	6.70818292986819	6.62443942822527	6.4727783414492	6.69448056341337	6.81396732306061	6.89921076399619	6.27533804665531	6.32976620580635
RUVBL1_9768	6.13284722553342	6.09102059386119	6.03603989741957	6.01989630152689	6.21065046551811	6.06650037792223	6.06428188480512	6.18796467438605	6.16992858506073	6.15979019783826	6.0464450696126	6.28112166469736	6.21227966088392	6.07707297748254	6.07426718510312	6.17364968044615	6.12783084215825	5.97076793333189	6.07984971158463	6.15850203310883	6.03074471854016	5.93625326220675	6.2097592864161	6.3934366253532	6.13658461781022	5.97833519493468	6.13904951769645	6.17210952071886	6.41200556843491	6.10652700764061	6.19906094250616	5.92227149712704	6.03050066852163	5.98281115758827	6.11036002127724
IGHA_8883	2.10230859640326	1.66298310990482	1.64092305963789	1.47876357135637	3.20668597906963	2.50886281365573	2.45525218883559	2.56683101358266	2.38022290177189	2.84165077050218	2.30599515156279	1.11314394429359	3.18248791392647	2.59223518264598	1.02201894981746	2.21517672248646	4.04780335137807	2.00758171987979	2.08391008815561	2.06636048016432	1.43463374403973	1.76610422284361	0.953152450013738	3.37200274695511	2.28688402404749	1.79041513822337	2.20449004743113	2.53531712827385	0.915202344943283	1.67376844026875	2.04325189828349	0.784878000543002	2.22054927024041	1.95664187208367	1.61507161561328
ARL11_32961	0.556371189622004	0.624500158083862	0	0.739987729860546	1.2461317443563	1.00386627541816	0	0.989148475194009	0.589514811947952	0.911653034705665	0.285900913836985	1.11314394429359	0.726858104355445	0.456928590491508	1.51367566960062	0.642027474914357	1.13442504374537	0.517610643709911	1.10901349414939	0	0.595446945308916	1.48594546667481	0.303371222115303	0.290064428054168	0.570464112520466	0.462921203986517	0.679441199974605	0.884822138338967	1.075390194836	0	0.290402110028291	0.239687228247465	0.937477817738347	0.656555718309569	1.19505936581297
