ID	S4P3_D06	S4P3_A06	S4P3_C06	S4P3_B06	S4P3_F06	S4P3_H06	S4P3_E06	S4P3_G06	S4P3_A07	S4P3_C07	S4P3_B07	S4P3_D07	S4P3_G07	S4P3_F07	S4P3_E07	S4P3_H07	S4P3_B08	S4P3_A08	S4P3_D08	S4P3_G08	S4P3_H08	S4P3_E08	S4P3_F08	S4P3_A09	S4P3_D09	S4P3_B09	S4P3_C09	S4P3_E09	S4P3_G09	S4P3_H09	S4P3_F09	S4P3_A10
ASF1B_32459	1.35302796659269	1.65540205529803	1.98995499236248	1.29217107749877	1.39387717890662	1.52642082158682	1.23495135301594	1.31428492890733	1.08275332046617	0.828084476990361	1.7558227062085	1.45133265703156	0.508276607341773	1.7290892069546	1.06581288895415	1.7002025426135	1.51935712431674	1.64689006896918	1.10715181532855	0.32272854802678	0.542513649444652	1.04015468785794	1.2853771556392	1.03268314150996	0.723734115410455	0.540613366905626	0.911685689658751	0.798890010612334	0	0.482520280952998	0.629139111026751	0.8307634998795
ACOX1_7973	9.09644814102636	9.16401659157293	9.17767331606897	9.10938794998033	9.2989530538765	8.91567054644594	8.96144183428175	9.22566476193171	9.01680171219602	9.05625072516995	9.05206773944576	8.9356457151679	9.01433244735448	8.95101086331772	9.08124668735396	9.08513049051364	8.96282706431259	8.81319022821963	8.83721935988706	8.81134384255773	9.04574607181384	9.18236958931818	9.05371380376733	8.87635788510353	9.03732184306476	9.06317099233815	9.04274120638466	9.27194885847751	8.96397711055687	8.86695386123387	8.96207861428573	9.03336076238315
HSPA8_8845	14.4813615724788	14.2521837737981	14.2812699041009	14.3858611793461	14.3453991994207	14.484922816652	14.295507165008	14.222515149234	14.8090308245686	14.3524943379433	14.6873555750695	14.8693467086265	14.674824067013	14.7638882070296	14.3442995344197	14.3530971912264	14.2721818654586	14.2333415002203	14.4404572566965	14.5262726740608	14.6552418823723	14.3535780060721	14.2869077583254	14.5266687489526	14.5002316564031	14.6881011131709	14.4558279299956	14.562710485604	14.5554641239038	14.8335853964534	14.5970476600145	14.7689817633448
TNFAIP3_32414	4.21858020016455	4.12797774540935	3.81535846063486	4.18158476146615	3.80969392433649	4.16400786176147	4.21711773032238	4.23584077828015	4.22230818359764	3.6289435336524	4.09136322548574	4.23585381150313	4.01833179584513	3.79307774275169	4.2089529970259	4.10820172044388	4.10244686990993	4.33515500146647	4.31678804859689	4.49567348186418	4.06604843520568	4.64582816625762	3.98675032465938	4.02405839478635	4.31412204317453	4.15541409589919	4.28585261343362	4.284962061172	3.7939917830071	4.34080022993636	3.87440797033516	4.73847986358914
YWHAB_10191	7.98347454147905	7.97913322563818	8.10506155329874	7.90591301429436	8.04974679629267	8.08151459744334	8.04419109029359	8.03304696815491	7.76904481316031	7.84536331902845	7.92937900092812	7.94585675250465	8.10383964701293	7.97325066958044	8.24335335512579	7.93482385017231	7.9324183825244	7.82621368472035	7.99783655505082	7.98840052636571	7.79409014206171	8.18615944211738	7.98728090350429	7.86784462209388	7.86501367008618	7.93865371538048	8.00315397724964	8.29538297036059	7.97803909162185	7.80619047749512	7.90453917013957	7.57142056741373
HNF1A_32881	3.43896097212765	3.11183832351311	3.26596394279427	3.7351091247473	3.69348582864205	3.50384040776226	3.68315446393403	3.98803969166665	3.57979923151412	3.56737176378615	3.5843007300569	3.31046048385093	3.42143231081181	3.16583554040251	3.36365706871606	3.93041720619924	3.45356696732241	3.65595408761623	3.91468248074626	3.93447335569164	3.37273128919062	3.80131281921523	3.64381709095659	3.86747469689152	3.48620783395533	3.91574222317811	3.63878633132293	3.88839178178097	3.99694803373377	4.09473294753119	4.05131043780445	3.47536290221133
ABL1_7952	7.12255320948845	7.24552017087519	7.23080585627431	7.16714586245904	7.24130488609325	7.21106081498032	7.30716974460272	7.20042940618619	7.08576224023179	7.30734932982664	7.23329109679785	7.19191051281751	7.16746160946714	7.2058260665252	7.24420998465103	7.19687642857371	7.16685308869434	7.16807800320401	7.20764074049345	7.44068633029372	7.26827008663578	7.25610883757006	7.19635500380661	7.16851941612476	7.2305706566061	7.1944521260274	7.06365223429871	7.32458949278096	7.21786991019676	7.16179969459606	7.05246669693965	6.93623413362089
SLC25A27_32933	0	0	0.375428294252263	0.568506654813977	0.346311992426741	0.304613660858286	0	0.455962471173102	0.740577634559529	0	0.91948935003109	0.58072585832576	1.18081638404631	0.330263215047385	0.863947793273124	0.32185958151764	0	0.306661287343922	0.547627276198626	0.809069635298578	0.752544832572109	0	0	1.03268314150996	0.520347444613424	0	0	0.798890010612334	0.924458179398937	0.482520280952998	0.629139111026751	0.332899380639088
G6PD_8674	7.01684655486698	7.0434953097885	7.30046574972499	7.01113495024842	6.84484718090148	7.10665326017509	7.05516392750889	6.84221791721403	7.03746441733725	6.7855643381875	7.01533898709138	6.87914408661354	7.10243851315975	6.83199830489682	6.7928759018322	6.95676219983608	6.95890262772199	6.82955557999295	6.92753218095379	6.67284357929695	6.88379562209975	7.20020177485421	6.93904726557597	7.00898748621463	6.80688868638316	7.27075690083217	7.02512708040791	6.884219289587	7.07465232917478	7.24536907884855	7.05543423725243	7.64435249782542
GNL3_8735	8.70776635899552	8.63941411145063	8.90100410589293	8.68911403849219	8.71296048478847	8.66637119932301	8.94370300923247	8.69462859759109	8.63063530028442	8.69165198236203	8.76826868471913	8.73127528907054	8.6966305888764	8.63355403163998	8.68013402475401	8.67031449056258	8.63651797090944	8.57055454121299	8.63678629161208	8.60017727199919	8.64216546088348	8.66210369099386	8.67595138107186	8.17711397917912	8.47237470427286	8.2777479028512	8.25834738251156	8.29198187106856	8.48900718004765	8.22537092952795	8.26265587876387	8.27424113051907
SPN_32509	2.68721069108792	2.53057556803596	2.09405721315392	2.48243099544163	1.66468885565271	2.02010817225962	2.68143496766668	2.23786227927377	2.32914315487701	2.56325625057059	1.98967878101651	2.63315592853584	2.69834099845803	1.34679036416467	2.27104363686432	2.32165402188417	2.11051637333847	2.02819669122503	2.60371000710795	1.81021164627148	2.14528948281529	2.52456938713927	1.86208991705269	2.31444628758903	2.16169585897707	2.58508245905193	2.65247591703047	2.37628622176451	2.45676844319561	2.66947156760839	2.42576392887383	2.12896895586054
H2AFX_32900	3.57062555955637	3.43228385960294	3.93232400431245	3.16499498350342	3.27527690453008	3.6460825221344	2.68143496766668	3.0762088319163	3.43816713131951	3.40086054860211	4.16490435749228	3.60300724846161	2.95561066000606	2.99014777867435	2.75276625128178	3.24762098097863	3.3399583534734	2.7407569473283	3.18259632548559	2.32512724618848	3.01361846844881	3.06955386142484	3.19307677689956	2.48584733515463	2.90967892584272	2.69043714868089	2.43461797585077	2.7903751386117	2.6060878008107	2.87870905064171	2.56554263894749	2.56834846442846
TECR_32583	0.332369386612532	0.563453130977345	0.673058143783781	1.14239337956454	0.346311992426741	0.304613660858286	1.23495135301594	0	0	0.601111159969874	0.672920525511054	0.31938760270933	0	1.02074819785039	1.06581288895415	1.16973467849204	0.271908063362944	0.559427323191299	0.299643100267356	0.586296342661675	0.752544832572109	1.04015468785794	0	0.702653412358521	0.901958744954818	0.295482541795008	0.911685689658751	0.317983982880889	1.13572861980621	0.843473078599538	0.629139111026751	0.60320189748427
NIP7_9316	5.93935647349421	5.64312658461986	5.85964968340239	5.85177545939658	5.96151426348078	5.98944259054029	5.81159086049811	6.01257516858062	5.93433737946178	5.87997660687008	5.76783330299295	5.90035439870223	5.71497934975787	5.87969633363059	5.74830266699254	6.01647098002527	5.70103046502811	5.44730051838357	5.90362089156355	5.75881140073416	5.63279471940617	5.83935153485982	5.91110048609216	5.83431303333942	5.80578332235189	5.73546648260669	5.71971871698844	5.48840411188434	5.86962871811634	5.74487838823445	5.6806350812788	5.78095998755033
NFKBIB_9308	8.07225208236174	8.10964283028848	8.30675680230253	8.12889864350316	8.08621041472499	8.21534219461169	8.10574925377015	8.18818096654565	8.09938675164569	8.04349612361017	8.1746109357831	8.10883205613289	8.2709643779956	8.13381057400956	8.25372635835582	8.17333572354507	8.1711970697436	8.12928275213452	8.27441508835311	8.40806318271876	8.1944460327923	8.45945167469586	8.04730882375244	8.1550520791005	8.06074529324148	8.26607812043936	8.20764243296196	8.35852557951354	8.31145110180447	8.22249614734039	8.19564309136613	8.06086172201384
CRYL1_8388	9.24428963054559	9.12195228017491	9.6570868056824	9.26415496259054	9.30267664301751	9.12695880106449	9.26583836979965	9.38011190799942	9.11024303096322	9.26397393057902	9.4225370030123	9.03030412117433	9.51087077326152	9.1717003208957	9.50740573376388	9.44519011105447	9.22677851969648	9.25023581025266	9.17229126979573	9.31403622198114	9.34311829514734	9.61439342750874	9.45286370299003	9.36969205658447	9.47078387554263	9.41885885132823	9.74953217875933	9.85478918245205	9.75929623453841	9.38170458590371	9.45995343139354	9.52360765890714
ZFP451_10207	3.90595670883317	4.06759319273413	3.47322018828766	3.68180896359039	4.06486406870615	4.10610217320903	3.75724096641778	4.14782703982818	3.97806592065579	4.27421668789755	4.11629579213591	3.66068178647629	3.7277192951738	3.99277554829019	3.97821505040939	3.99967881545543	3.81418429224208	3.65595408761623	3.82353268254923	3.25150504225331	4.06604843520568	3.82838803634194	3.64381709095659	4.24703122586757	4.05613458084475	4.20958953377998	4.05038104070711	3.76298179022916	4.31160464169497	3.87801800917041	4.05131043780445	3.90835900142355
TCTN1_9996	6.11680117579349	6.30598239607137	6.38078512412385	6.28160641951583	6.46089676378592	6.40814054567194	6.27586333774857	6.25653166600487	6.41073457645863	6.34652307394085	6.3280226038062	6.39254509886337	6.22711079737261	6.23047025078785	6.37505991799727	6.14432048640283	6.15182701217659	6.22222265963088	6.25709819152617	6.31228648516852	6.10415718347303	6.2530802966269	6.45099733919834	6.08603718390146	6.20022586278156	6.52939545851104	6.11164494972219	6.26582889410647	6.33306806519968	6.23025106929469	6.10971375741968	6.2627770713219
MAOB_9179	6.255352231084	6.44301623737733	6.28505394912121	6.41823805269242	6.56791166460697	6.39207713612068	6.30703035636455	6.28431802344092	6.0749682792314	6.45675001181516	6.57283047851006	6.27281892727797	6.072726752538	6.09043752543227	6.56612530936156	6.53493647145851	6.37372546552896	6.54119827007565	6.13446668758464	6.45516331675645	6.51394212924276	6.62529171838317	6.27025337830589	6.55899676575307	6.64101696111469	6.42640702976143	6.51991861003337	6.71506780520491	6.83471607188904	6.65096797611972	6.54085094658154	6.76434064107425
PSMB9_9592	6.12217715464033	5.65685449297501	5.07445005996872	5.82744006559705	5.31458205159458	6.13649729062864	5.99118627228528	5.97896209185908	5.74881315311626	6.22717253405753	6.24001448403339	6.28662316362001	5.25424663024512	5.42393327347953	5.34461204116913	5.93040035521217	6.06063013760221	5.74359407183267	6.51916562972202	5.68340003081441	5.87085813626772	6.11696804499298	5.26205345408031	5.89642278893024	6.22974666649335	6.7403833286058	6.24613436190426	6.2140557049422	5.97636409225745	5.9488085777507	6.10971375741968	6.09763089792942
TBXA2R_9988	3.04513296940806	3.33317192976435	3.02385688911942	3.34720737123689	3.83734009123694	3.47362815429073	3.34165921411018	3.68866416755552	3.46762776065961	3.65877124105213	3.65406816748932	3.38078889347959	3.42143231081181	3.08066436021019	4.05139158752247	3.64354100132995	3.8968573648202	3.45251196321404	3.0681335839386	3.04790795519755	3.34058512421544	3.3190122281953	3.03338569352803	3.22752615412431	3.14035516253674	3.6281635290293	3.29460945233359	3.93565459748381	3.62927538086086	3.25390149948057	3.20157537223304	3.09199118832666
TMCO1_10035	10.1080570443039	10.0792026967688	9.81632859270194	10.0969900801473	10.1333015660653	10.1524368683129	9.98766944359672	9.9405387983722	10.0376781092198	10.0393891660863	10.1293622161275	10.036092065987	9.6379064754908	10.0080275407374	9.87722303411872	10.1147013597346	9.99020391936408	9.97226158323827	10.2321240157399	9.80084413891755	9.91664752269147	9.62794093034711	10.07207618469	10.2041375532255	10.1219603876526	10.1133532209848	10.0593572458989	9.68193433598126	9.93720808548767	10.1321728004428	10.1036768420534	10.1589187932759
HCK_8783	2.21011235823733	2.64519983982362	2.09405721315392	2.65829488984845	1.53562804696769	2.56969640494876	2.75560759098977	2.34728967548393	2.39195547253823	2.2858854418371	2.1908622141908	2.74403569800032	1.82134308563374	1.48578700991531	2.56561440957614	2.52327894501402	2.17819259234841	1.64689006896918	1.91459461174225	1.81021164627148	1.6108352119478	1.86438242386698	1.42063542487898	2.2524677483237	2.41765171666737	2.21310662556868	2.7183509589572	1.89237583038226	2.29019110624933	0.994909694843685	2.27097517063317	1.7380670386201
NR4A3_32375	5.47655527423415	4.50716020634222	3.87502627095778	3.88412411932728	5.28477034045777	3.53343292619178	4.16363368308338	4.71564286546341	3.37737722230919	4.15370349745288	3.61960614401747	5.14748200884867	4.3524834171929	4.16816226684258	3.84734813332128	4.32160262739911	4.45600234521682	5.74995735356426	4.89989997216034	6.76551226851012	5.6394162101154	4.39729057727468	4.98485195092977	2.73280276950285	2.90967892584272	2.8805427852877	1.61175409728021	2.07232385431431	2.97900950814032	3.02667287826007	1.90041628213936	2.43621948008231
F9_8588	0.82963731440111	0.779640652958932	1.13020500716626	1.14239337956454	1.66468885565271	1.12130672564249	1.01099503108823	1.08072097578249	0.533294011614939	1.02415570645045	1.7558227062085	0.801905521731849	0.883386355081748	1.19296024276169	1.90047950854823	0.32185958151764	0	0.559427323191299	0	1.17214738672327	0.752544832572109	0.611856087028521	0.781341941465955	0.504193471024182	1.20345294852618	0.9329543529804	1.12100860572441	0.99011942859577	0.924458179398937	0.674255861011565	0.863908884884252	0
PFDN4_33123	9.41552473503823	9.30853891500819	9.27085840974509	9.38423881109056	9.37755440988247	9.28590588854196	9.36764832290869	9.30749529765156	9.34909669482711	9.38546267552237	9.35015862780115	9.30411982512029	9.23767264847561	9.31434939070024	9.33617017252721	9.25998947789556	9.32987815995753	9.40340425963029	9.38497569875614	9.29976041420853	9.29674827352499	9.30791215219884	9.38366185733045	9.56360347665334	9.44449647607834	9.38345529535427	9.4635118126452	9.2328688848275	9.32272939739038	9.43400272087842	9.48493185942038	9.49638961020803
TGFBR2_10008	6.54676150460431	6.49743675582419	6.66479451017448	6.69872390379879	6.37861386019573	6.65359387449427	6.66072791621583	6.79470816343316	6.24623686328966	6.53120273985595	6.66864906699806	6.48723992486147	6.76979320117523	6.45011521113407	6.53669513069986	6.59957377516454	6.46461820258199	6.43857275104402	6.77167309690213	6.41757892969753	6.69010691887091	6.73666999649264	6.42307390664032	6.78103210602356	6.85368839529925	6.81508920496059	6.73011797978041	6.82583438074672	6.7569953534088	6.87253114786414	6.57019558721565	6.48805556069912
ACO2_7967	8.41763579895795	8.37450913359083	8.38836373567109	8.50861392176623	8.28627430743143	8.32199216186259	8.20835924008186	8.29277110736723	8.27316590278629	8.25476844427831	8.20398381461933	8.28650123012767	8.34778620073009	8.20596761850335	8.3595652700487	8.53978635964854	8.13759130055909	8.28199074977096	8.26470234633151	8.06602903111082	8.24958557404901	8.21208955852248	8.20203043936643	8.33683429015227	8.42393966621642	8.28407367520623	8.29523982561067	8.30328782590254	8.32093505569445	8.15675322850178	8.39036151485498	8.19340390599949
FDFT1_8628	9.61221032675547	9.49777011413266	9.22214900856537	9.25563052392659	9.29210141234634	9.42067761461541	9.29877169147078	9.39770898847573	9.4709345860183	9.44765580614782	9.44853929177938	9.4751104314211	9.47792468987754	9.64801797345127	9.43632970907414	9.52615710434306	9.36841566953474	9.30690086264628	9.47430284858168	9.68698755877025	9.39637536038221	9.58542352475822	9.52594728184052	9.70191227612933	9.54353431676266	9.86242892264134	9.81639114516189	9.71617317460302	9.76277999603733	9.71330377430683	9.75147851332234	10.2713480056672
SAPCD2_9777	0.82963731440111	0.967614480226182	1.13020500716626	0.786162723065102	1.23666584805871	1.40360309856252	1.5996039995616	0.455962471173102	1.35912995393492	1.84174053280853	1.62294905747922	1.45133265703156	1.18081638404631	0.330263215047385	0.348614588852508	1.58473411016771	1.41100811375889	1.27563428662411	0.759172589076535	0.809069635298578	0.542513649444652	0.611856087028521	0.969605553844705	1.03268314150996	0.723734115410455	1.89822571578085	1.86541485194121	1.15894239999041	1.13572861980621	1.75834320169202	1.06576778491161	0.8307634998795
HIST2H3C2_32796	9.0478412982073	8.98989366271704	9.08359429095877	8.86529613302005	8.95063751486171	8.86274145481656	8.96046204522056	9.00337539598473	8.77017432417794	8.93274757235629	9.25162502985918	8.94001965230837	8.62590107378245	8.78004383663163	8.75871028823535	8.81424062751554	8.93680810344001	8.77391973808455	9.05133592895347	8.48880958223796	8.6544760529473	8.86204514575282	8.89069686040272	8.75098932747035	8.60380291552152	8.81056920420246	8.9221258167946	8.64555581543457	8.46964739146689	8.56271791097939	8.57539816221156	8.78183600700837
COLEC12_32794	4.90770330985597	4.36386408299437	4.84005470647943	4.73326481162061	4.41602861316627	4.90283599909368	5.23077254065307	5.18234558739463	4.44600375660111	4.78761777765884	4.86933416511665	4.47967461212392	4.78701738637032	4.7675890605891	4.49784504966581	4.45910459371182	4.1537806451572	4.67985019324761	5.10734403353112	4.69034331006532	4.26755983991397	5.21658479835201	4.38438355673783	5.02608880813307	4.71091311375698	4.64923105012587	4.61469777908062	4.59569528138023	4.70836364302302	4.92559554434971	4.33145178125672	4.97114940260609
