ID	S5P1_H10	S5P1_F10	S5P1_G10	S5P1_A11	S5P1_E11	S5P1_B11	S5P1_C11	S5P1_D11	S5P1_G11	S5P1_H11	S5P1_F11	S5P1_A12	S5P1_D12	S5P1_B12	S5P1_E12	S5P1_C12	S5P1_G12	S5P1_H12	S5P1_F12	S5P2_D01	S5P2_H01	S5P2_E01	S5P2_F01	S5P2_G01	S5P2_D02	S5P2_G02	S5P2_E02	S5P2_F02	S5P2_A03	S5P2_C03	S5P2_H02	S5P2_B03	S5P2_F03	S5P2_G03	S5P2_D03	S5P2_E03
GAA_8675	6.96440489624918	6.11557802403756	6.26567542158725	7.57795052376487	6.02715779569414	6.38223705965264	6.1005922466424	6.18505052423042	6.3363190220729	6.11675135430068	6.26394248848455	6.25152530956803	6.08887231565279	6.3623033149025	6.26298858280714	6.15048120986094	6.2621512395855	6.22831404976546	5.5654308327451	5.96991391816485	7.39250125780401	6.74022098975905	6.03962872792909	6.07530479014949	6.49600267546285	6.39920573967755	6.36779366319874	6.2449053771581	6.13303930148016	6.09993133631442	6.16641515458456	6.1905616073411	6.95068900466509	6.29787293996684	6.91833579127974	5.98016208421045
LSS_9163	5.56678149056705	5.21326908755663	5.54730802067085	5.41817369637834	5.78510702131479	5.91437870617027	5.66151865816791	5.49647268929461	5.37491897567798	5.7570864903591	5.35523808502556	5.93766641703125	5.40930186764508	5.73506675176572	4.87180483379514	5.40331273508465	5.44803257307986	5.38523631647187	5.8973291816113	4.99274937820358	5.13999337507629	5.53571033110199	5.74765117853566	5.51625491153734	5.24351608243842	5.81450139899335	4.65723565631597	4.8389456768355	5.81436548209564	5.90784401932449	6.03303764569215	5.256737591798	5.2553544532753	4.97640534409336	5.55224368494234	5.69466266533544
PCCB_9437	5.57362087322304	5.5802877822146	5.56762578576203	5.146490947279	5.59149307005665	5.5811165881758	5.61516272418305	5.53328717461485	5.54097583629612	5.40752549013081	5.95669580695637	5.08176427180079	5.62070436935376	5.59281346059976	5.32817810144343	5.12311983602309	5.36685051819327	5.40389087193309	4.7771401362819	5.51908800965787	4.81368550846601	5.13100241370489	5.27292493650617	5.32160851503772	3.90842031307256	5.04452978451225	5.39903350880434	5.19529065277642	5.52429966009273	5.05165217788741	5.20715372343701	5.81875961866817	5.42716340143559	5.73098017776023	5.66910042226115	5.32332054571244
ATP6AP1_33058	8.81273181064579	8.62285745745933	8.70108745891469	8.75997928355773	8.81744020736325	8.60311447691775	8.67430023771739	8.67662405113136	8.69038845584784	8.74938246284984	8.80232759339303	8.23272444283597	8.83753691776507	8.75357987152674	8.94846021479047	8.86935979035705	8.74450450924851	9.0920717479393	8.30430476373873	8.71952476904301	9.15630010839314	8.73434151196212	8.63381971493471	8.8731170363398	9.21275597077682	8.68377222624518	8.85499656688484	8.76157925010117	8.73835006135425	8.64835114926378	8.66861082981928	8.44392151629559	8.80682859714721	8.8870807771586	8.85365880422849	8.46085570045796
KRT4_32858	0.536525130433993	0.351127561116939	0.733994388673035	0.325487721956718	0.505599846328613	0.530356832279146	0.48555893187609	0.256368670077126	0.674042319476219	0.861281968942593	0.342572257490552	0.773437202224639	0.703763517763261	1.17012721596223	0	0	0.423556368269054	0.347056013928198	0.971380472027179	0	0	1.17683662507945	0	0	0.797162133114356	0	0	0	0.792513793894629	0.492796736108965	1.04060510725466	0	0	0.576887379913802	0.48118901235005	0.879345310063207
CEACAM1_8277	7.02304462509618	6.91728099522743	6.87933622510991	6.70404056904025	6.99247128479164	6.8671131603093	6.84343711886399	7.04517746424507	6.98818630412282	6.80818748643499	7.12755046313077	6.51662574680161	6.92990012653588	6.8860572615212	6.99242026437298	7.01828962620469	6.96029348287331	6.96909075797487	6.28720347964855	7.23833308408985	5.99574386286024	6.70578467506044	6.69274120685768	6.95128338915399	6.54241214720876	6.64268255654558	6.63730935440715	6.5355751772056	6.70355303406057	6.62528254052585	6.77978892148273	6.94035342476437	6.82109085933725	6.83383054619455	7.02304820865194	6.61422261199332
FGF1_8633	3.11404544514023	3.07725044864204	2.80098054336873	2.82254901076138	2.78156730890415	3.01944964945153	2.43333611838847	2.8132209229302	2.66898945830004	2.28661396599948	3.338071123618	2.02637354081247	3.19750775831406	3.12960539123959	2.55280328849907	2.77322514040781	3.02959853339909	3.50265786398435	2.59544594321929	2.38000825504832	1.27949115023096	3.29655074972081	2.4645896245373	3.27272463049698	2.4399097494833	2.28663398827144	2.54759428357602	0.919121779158028	2.52571415849345	3.58419198857403	2.06048698348826	2.73679001546076	2.7648554606044	2.88580052560972	3.02256052501649	2.37787383172378
STIL_33274	0.293061251073147	0.351127561116939	0	0	0	0.289413323944529	0.48555893187609	0.473980924899358	0	0	0.342572257490552	0	0	0	0.30076431087056	0.552777974831795	0.423556368269054	0	0	0	0	0	0	0	0	0	0	0	0.450004945335529	0.492796736108965	0	0.490266110771845	0	0	0.48118901235005	0
TLE1_10026	5.96554873473975	6.22591733302443	5.84235554458134	5.73162114131499	5.97997048115142	6.10336487306062	5.93591450841035	6.18890138728064	6.06834058405481	5.91186555053973	6.19700345791285	5.4605176975998	6.11091400896144	5.9890429214711	5.98534889037425	5.97953854923224	5.76106816020897	5.64250607155227	5.14345838370188	5.76203952850984	5.92970587074999	5.81955130174016	6.10424201399625	5.97949953712746	5.67700684127064	5.83915032756077	5.15921993421262	6.13945271136512	6.10262273068191	6.17502088648724	6.12331168291479	5.92827995255386	5.59516124322113	6.36824764643444	6.2890830209579	5.63498059002211
CCND2_33278	1.36550299056824	0.86921721701622	1.58000708658547	1.33258073546548	0	1.35332460132455	0.848202397537473	0.979909681292849	0	0.68928922360718	0.342572257490552	1.5318512452774	0.274509420584244	0.807510918614601	1.25748194057308	0.951449897330334	0.423556368269054	1.06201776465221	0.971380472027179	0	1.27949115023096	1.17683662507945	0	0	0	0	0	0.919121779158028	0.792513793894629	0	0	0.855517683483493	0.975361039993724	0	0.841399360138212	0
MGC108823_9225	8.14004348408079	8.12003312572889	7.77176658993381	8.64884361166982	7.38729715756419	8.82356273530936	7.740578194371	7.78626489468426	7.37731115285323	8.24102356869225	8.73586205078549	8.04399914618569	8.00270995298677	6.96902785337596	7.47836167345322	8.75239847979982	9.08899743613652	7.85733455928777	7.8687201850432	8.2402513523116	7.92037159053767	7.681241407183	7.12519756407966	7.92843866542618	7.8059324728883	7.58532935680063	7.74314975554013	7.87850153446753	7.7710317883473	7.13606159620267	8.03398068693656	8.6483655334568	8.46020770496977	7.70707240972667	7.54131519275906	8.5984557439333
GABRB1_8677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLSCR1_9508	0.536525130433993	1.24961878692541	0.996285036031394	0.325487721956718	0.879256460743997	1.07773243604584	0.48555893187609	0.830152711190047	0.674042319476219	0.68928922360718	0.85123626500688	1.12580251530384	1.03415480897958	0.58508383283427	1.11035262438106	0.30270366497221	1.01698773064741	0.860674565737342	0.565946036109215	1.92736482896487	1.27949115023096	0	1.32571243468357	1.2893129408886	0	0	0	0	0.450004945335529	0.492796736108965	0	0	0	0.576887379913802	0.48118901235005	0
CP_8366	12.9125101905258	12.7774235989011	12.8233407726362	12.6824888269289	12.9166097384763	12.9357362838179	12.9821365591988	12.8176776148358	12.6925722093414	12.8014127659514	12.6620176671831	12.5980841633225	12.6339910318127	12.7613956487714	12.8930582764771	12.7509699159265	12.7284933402437	12.7128656525509	13.10964545358	12.754567621449	12.4474734791447	12.7631747040696	12.7113931432316	12.7031433200835	12.4260950132136	12.9629537543798	12.6614354968571	12.7757924491517	12.6787904459988	12.6761858287058	12.9785008232839	12.7788727689647	12.7145508378007	12.7350093945337	12.5799530450087	12.7241803807715
TSPAN12_32937	5.45269743979317	5.00620645775616	5.3146750324383	4.91193690693638	5.12915092133579	5.29309927064805	5.16233708415918	5.23112732824748	5.03831521644062	4.94522342109474	5.06306551083528	4.79277081730231	4.88280189955225	5.33127180233114	5.14183859882582	5.12311983602309	5.40220362856606	5.71151946181181	4.78972219949327	4.99274937820358	5.78780514476744	5.53571033110199	5.62088324153305	6.40529033697658	5.29863417729423	5.54164423115432	5.25388168653463	5.61800506850374	6.03174606330987	5.62799320379608	5.75099536170579	5.99388067653603	5.79666326323212	5.67654988747127	5.47729846084638	5.54704715377036
LRP10_9156	6.22646711785639	5.91934839381414	6.01504303947559	5.98321356605525	6.04560888824738	5.99698799074595	6.05790564519199	6.1734358755935	5.88422877479288	6.29237250220464	5.92522642821276	5.8338427745348	6.228485793747	6.23397880633893	6.20070061407678	6.2199031033711	6.09936857126806	6.21780933677391	5.41924018947749	6.03304316307297	6.38882561673334	5.8825705358872	5.90101380837165	6.13581357368224	5.95947830457997	5.88721965514785	6.18766911353424	6.27841025435459	6.13303930148016	6.00250824092198	6.32700053002936	6.03006960649897	6.26381290697845	6.27057146112498	6.31800644670408	6.02734949800228
PLA2G2D_9493	0	0	0	0.325487721956718	0	0.530356832279146	0	0.256368670077126	0	0.268030651385725	0	0	0.274509420584244	0	0	0.30270366497221	0	0.347056013928198	0	0	0	0	0	0	0	0	0	0	0.450004945335529	0	0	0	0	0	0	0
LOC100909544_32732	1.23353476330229	1.24961878692541	1.21814596646114	1.00888265384779	1.17577404431573	0.917296362523581	0.678245290058445	1.11557286314223	1.47851205963296	1.15379093309265	1.38299495463281	0	0.703763517763261	1.00018199434333	0.761617578592762	0.30270366497221	1.76069280143577	1.23867190053098	0.971380472027179	0	0	0	2.4645896245373	1.9591145325147	0.797162133114356	0.9780425714193	0	0.919121779158028	0.450004945335529	1.39433875278507	0	0.855517683483493	0.975361039993724	0.987870305880063	0.48118901235005	1.63173331264405
GPS1_32610	0.293061251073147	0	0.41318121305604	0	0	0.289413323944529	0	0.473980924899358	0	0.268030651385725	0	0.306199004113942	0	0	0	0	0	0	0	0	0	0	0	1.2893129408886	0.797162133114356	0	0	0	0	0.492796736108965	0	0	0	0	0	0
SLC7A11_9884	0	0.351127561116939	0	0	0.505599846328613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04060510725466	0	0	0	0	0
NUP133_9378	3.71839635697709	3.7141922570165	3.73008537200807	3.82380799116758	3.54876888418325	3.45896509204434	3.53647536501558	3.34198775706695	3.39624122886074	3.93464930228075	3.17639646113756	4.05358257113185	3.49435835006377	3.58529613948157	3.57221673331999	3.68998602996375	3.80392235534358	3.60293879378885	3.92320231924428	3.76725134017811	4.06202389538437	3.62611737367302	3.70625767516015	3.94870952125094	3.06639861481719	3.76630713781669	3.30530029657767	4.09062898284543	3.39467442952651	3.8516604421912	4.16297085981526	3.5761601230111	3.65461861758405	3.56264623804439	3.2794207667669	3.02433614285582
SPDEF_9927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552777974831795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490266110771845	0	0	0	0
CEBPZ_8284	4.41084046950962	4.4002423509798	4.53720062208286	4.06103784726902	4.15287628029362	4.37648097394259	4.39275772476419	4.54620700863338	4.61610608758668	4.60137430758629	4.45320151759677	5.11167003470653	4.67362295294794	4.34019599715453	4.49550998069814	4.39759939217673	4.65691452375563	4.36326165577467	4.96636351917864	3.90861989731564	3.9331320276733	4.64127416264217	4.81343206301396	3.80705056190141	2.78689681836207	4.48126033013115	4.45955424081206	5.36083384900969	4.32440285095042	4.49697456749276	4.07522062248244	4.53969964438342	4.2382873015943	4.40304481509232	4.23382775337962	4.56484084469398
LYRM1_9169	4.9416383067874	4.73480806057167	5.29043064625996	4.64635617701753	5.04911164505773	4.8352043348341	4.98230033894127	4.96081748021756	5.2106228606417	5.04673486886222	5.1418402539914	4.33285900259451	5.00082213890896	4.94286663623084	5.15127948138909	5.30450647758178	5.0176162027518	5.16233839495555	4.26705640234656	5.51908800965787	5.58822298504423	4.84487330844073	5.21558513941913	5.4222119039635	5.45237862275316	5.12691857876153	5.15921993421262	4.96775749798895	5.10056098329328	5.05165217788741	5.16526796974344	5.00729439331354	4.99621976106644	5.60549064415896	5.47729846084638	5.19693999285219
CRY1_8386	1.5979535618071	1.55035902940975	1.41039229768898	1.47072735273833	2.31825276344594	2.03914002284255	1.67838976159735	1.89629409434955	2.28421571202389	1.28044608640229	1.98118385752625	2.45745515428671	2.25474179638732	1.58520515474409	1.62581818660599	1.92654808976654	2.02540716865149	2.34466827595712	1.76629392247441	0	1.94675586502886	0	1.32571243468357	1.9591145325147	0.797162133114356	1.55561103246469	2.08101809395715	0.919121779158028	1.6763891185741	1.78367481938481	2.06048698348826	2.21485081907833	1.77202621639975	1.30736017586454	1.36936850354854	1.42173802279975
PNPLA2_32913	4.92033405688674	5.05485667376582	4.93140313566885	4.50878149448277	4.9931736358332	4.31340339535617	5.20990318617333	4.94268635205789	4.91558432485057	4.66080273580579	4.72582087878787	3.75826347174387	4.68542214104736	5.03377585517013	5.01313039888001	4.63298277441746	4.89060707119393	4.57560524747866	4.05412195874167	4.63404629807502	4.2896820965909	4.40414572607966	4.46544750213784	4.30549722907609	4.22529895214976	4.65791292831492	4.45955424081206	4.30087349227431	4.47447540249655	4.54808858773087	4.98438965402013	4.46235376477773	3.5981902692796	4.43618572778889	4.4840257136516	4.18670471885109
TMEM43_32474	4.10576934651372	4.01396638550055	3.99302657680196	4.39190181158519	3.78672834136179	4.00950275935651	4.20207105279714	4.03236558934161	3.90642175154525	3.68273642745845	4.26491519215747	4.39902704218032	3.78497976386158	3.72825695438583	3.80535664455625	3.7412567149595	4.17484473166905	4.20207232798486	4.57391988207043	4.03736374960483	3.9331320276733	4.22120207249858	3.32760088856019	4.40719149803138	3.18815972903428	4.35020161995145	3.62160640077756	4.16416784019024	3.29058343130363	3.58419198857403	3.98178543330505	3.88361441116835	3.5981902692796	3.93141830729959	3.39251625218613	3.85126385037193
CDC25B_8257	0	0	0	0	0	0.289413323944529	0	0	0	0.268030651385725	0.342572257490552	0.773437202224639	0	0	0	0	1.01698773064741	0	0	0	1.27949115023096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLT1B_8738	3.79061868298861	3.77353537016511	4.05190162492501	3.4755414383983	4.16979657531893	4.12421198322609	4.39275772476419	4.06625620945325	3.93478961251431	3.9537839646215	4.26491519215747	3.24975613533924	3.93089097982765	3.83322844143661	4.14481085785371	3.68998602996375	3.76823726986805	3.60293879378885	2.94953697616154	4.26479071143972	4.06202389538437	3.76638854760371	3.52931680037242	4.50218702763158	3.83574560364095	4.81527560204446	4.10058115439747	4.69749515166406	4.29779976702034	4.1780089987933	3.6585534630985	4.26391162644315	4.34501757979718	3.88416537033405	4.20314788423543	4.15306002382414
STXBP2_9969	5.21968018047381	4.94299177445928	5.44119178265941	5.23640683962146	5.01206165578697	5.07275104030538	4.94530575151148	4.96979830520735	5.41574547671689	5.03779610117538	5.07458583105024	4.75537037031279	5.26735993650562	5.09838542325625	5.15127948138909	5.47321558064819	5.21608042345427	5.3179777100631	4.80219547977914	4.99274937820358	6.23326949952574	5.574397911165	4.13522538806501	5.80416767864574	5.37755345235146	5.12691857876153	5.34271286079178	5.39177929526966	5.27435965501126	5.03383121572188	5.12212969217096	4.98902546701398	5.42716340143559	5.36854004675901	5.3288892166608	5.2772154172932
EPHX2_33282	4.77361503044111	4.93000952290247	4.10846794606481	4.50878149448277	4.25154350138691	3.96914592551265	4.59737835501306	4.31204311022759	4.06882022833466	3.9537839646215	4.22411869429644	3.38651191310097	4.29666744807546	4.75523798931968	3.96377000977565	4.28116774731966	3.76823726986805	4.89859599117588	3.75374422446613	6.78581635579388	5.01817725011219	4.12022471149597	4.36354697034286	4.40719149803138	5.21514670970164	4.76470481329776	4.61029626498582	3.75205210094431	4.37618108811563	4.62151658742583	6.5710856939346	4.46235376477773	4.04072857877051	4.40304481509232	4.35041153227394	4.51273564120534
CLU_32773	8.04481606890997	8.18020491675643	8.35013522574599	7.93650144889569	8.08036954061764	8.24794321817128	8.2302409405184	8.1730211787383	8.18205223255036	8.0296062675246	8.29973022042157	7.47076923740191	8.28743491436703	8.0296497997042	7.71639099551143	8.06395708657131	8.12288492850857	7.53653835537344	7.2978930036945	8.00859237750718	7.48737119011455	7.44070557257333	7.46979047622357	7.74637467191869	7.23600431184406	7.62839140415516	7.78073073366419	7.66076485541517	8.07116679751643	7.71060735250469	8.02815033588941	7.71027289481071	7.74168515075814	7.97854856243527	7.88845471267962	7.70297927943867
ZFP395_10206	0.744774260049066	0.633305037650008	0.733994388673035	0.325487721956718	1.03511980126006	1.07773243604584	0.48555893187609	0.830152711190047	0.674042319476219	0.68928922360718	0.342572257490552	0.306199004113942	0.703763517763261	0.807510918614601	0.549515055049858	0.765841382466952	0.750571743445043	0.860674565737342	0.565946036109215	0	0	0	1.32571243468357	1.2893129408886	0	0	1.38710246805947	0	0	1.15154083554019	0	0.855517683483493	1.29231044205998	0	0	1.17588255730238
PLA2G2A_32641	1.08826831736435	1.79909332863914	1.41039229768898	2.01330355570659	0.879256460743997	4.24744134031551	2.72285830004222	1.89629409434955	2.19321148768431	1.15379093309265	3.37580941023031	0.960350983544503	1.63032489197823	2.39261206878287	1.25748194057308	1.83511224496257	1.01698773064741	2.34466827595712	1.13809019491225	2.7240382025589	2.40124823379286	0	1.32571243468357	1.2893129408886	1.30763794085562	3.65963828748694	2.08101809395715	1.87691629177279	2.102458072974	0.859444999664642	3.53242952063275	1.5962290148328	1.55201614848453	1.98176699982109	2.18999615300198	2.86721497779218
CNOT4_8342	3.22246176142446	3.33533841321727	3.80044807164531	3.50799851611513	3.35525559465738	3.45896509204434	3.74458891323128	3.42269309362393	3.62236913114578	3.68273642745845	3.67724631548413	3.99059964294244	3.76287630705323	3.70077568976805	3.29400005085399	3.46447391758028	3.25258872833252	3.46761969488064	3.64715217512907	3.23431651340165	3.63462431309747	3.29655074972081	3.32760088856019	3.80705056190141	2.4399097494833	3.76630713781669	2.33308624928272	2.44753138540789	3.53795491397228	2.90971966531124	3.07032610918394	3.42127648372601	2.7648554606044	3.14829008558016	3.44590422522247	3.41341994270695
NAT2_33165	2.27173490241117	2.19605403286279	2.86804634082702	2.33611420763207	2.05236422123298	2.80691505819151	2.88792511815086	3.22683842897192	3.35485098612373	2.4572226624984	3.13297922050168	2.78892476599144	2.94610324749987	2.95451331795718	2.94899470002284	2.86853906483198	2.90368712093511	2.80388263141955	3.07819100752404	2.7240382025589	1.94675586502886	2.86869180181276	2.4645896245373	1.9591145325147	2.78689681836207	2.7695064578675	2.54759428357602	1.87691629177279	2.85255102560501	2.5572976483813	2.38635878459711	2.55002578651673	2.65849312043978	2.15101225956918	2.79460394892249	2.86721497779218
SERTAD1_33143	4.10576934651372	4.36208823240852	3.7656956429383	4.01661036443928	4.32890576636466	3.62401929395973	4.12145114878647	4.25440960290113	4.4879584759565	4.27609959487918	4.57175617937055	3.80782054769851	4.35693199584719	3.70077568976805	4.02667527719265	4.50533217450363	4.14732760597042	4.0205816624177	3.70143240655334	4.26479071143972	4.81368550846601	4.22120207249858	3.32760088856019	4.50218702763158	3.90842031307256	3.95855180143751	3.95789195872473	4.54065323463344	4.37618108811563	4.54808858773087	3.88187734417937	4.38062513435481	4.34501757979718	3.62145814385223	3.54709541566464	3.57458890808881
FSHB_33074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDT1_8276	1.23353476330229	0.351127561116939	0.41318121305604	1.00888265384779	1.42161600797063	1.68770209077286	1.00023117529747	0.979909681292849	0.37603321048745	1.60484449833434	1.22655597639502	0.558651263367668	0.878396422881077	1.32214648534451	1.39098554536017	1.73748683677124	1.01698773064741	1.23867190053098	0.565946036109215	0	1.27949115023096	1.17683662507945	0	1.9591145325147	1.68393846111385	1.55561103246469	2.08101809395715	1.4760849204061	1.6763891185741	1.15154083554019	0	1.5962290148328	1.29231044205998	1.56876680612806	0.841399360138212	0.505657404987661
LOC100911740_32571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450004945335529	0	0	0	0	0	0	0
GPX4_32827	8.31144731939774	8.41844202683767	8.39772394639826	8.28561092987031	8.3820748039697	8.36045735337259	8.14613813655081	8.26161905655454	8.51595348497033	8.33249538958997	8.49670475294856	8.53725946326687	8.4630721509734	8.44847922913647	8.14396953690521	8.19959629990286	8.42025904911413	8.17088790316002	8.19504053015865	8.02421343562196	7.84175519701606	8.06085735341067	8.28936989610799	7.97886051325263	7.63978076995359	7.96154518734401	8.1605812763002	7.92684251849646	8.1606227939506	8.1012840038432	8.20910330668934	8.38226369045423	8.25651542965673	8.199721606806	8.19364169510465	8.35200655737655
