ID	S3P1_G01	S3P1_F01	S3P1_E01	S3P1_D01	S3P1_D02	S3P1_E02	S3P1_H01	S3P1_F02	S3P1_H02	S3P1_G02	S3P1_A03	S3P1_B03	S3P1_D03	S3P1_F03	S3P1_C03	S3P1_E03	S3P1_A04	S3P1_B04	S3P1_H03	S3P1_G03	S3P1_E04	S3P1_D04	S3P1_F04	S3P1_C04	S3P1_H04	S3P1_A05	S3P1_G04	S3P1_B05	S3P1_C05	S3P1_D05	S3P1_E05
PIGX_9477	7.52307037907624	7.13612897860177	7.51962429869451	7.35737102917758	7.14856608818024	7.32627953823277	7.39530564198969	7.16266987858663	7.32785140442284	7.58954127652901	7.09095237477883	7.40072736014613	7.13569191515863	7.2551063476881	7.22195307588872	6.99825722545696	7.12096169585511	7.41441993762144	7.29276359309933	7.40132635988334	7.1271601299221	7.30132786295325	7.14847164598565	7.30400813033653	6.98516579665389	7.29173006582256	7.60123754187296	7.36561381644082	7.33091946433424	7.54899061552996	7.58553433899755
CHRNA6_8315	0	0	0	0.667550095646961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHFR_32436	1.44957086619156	2.85254599559994	2.37455125014101	2.65428899520967	1.94092539777918	1.88725017301517	2.34813221225447	1.88643575727505	1.22357967417015	1.64726312025029	1.24810868501189	2.3988655827567	1.65879851658898	2.19244101385541	1.56631818599156	1.79345465776671	1.79034772807991	2.22731117920179	1.81265076238696	1.98122687927538	2.20321454426898	2.08499037327183	1.44392738111554	1.51453231484687	1.90720011103371	2.00519025443141	2.50880155835456	1.57981167845853	2.08641201325769	2.02917163306675	2.29133727083474
GMNN_8719	1.72611504943961	1.25267653738022	1.81206564605245	2.08272085738197	1.06496732716474	0.74400918241598	1.39871074321413	1.36365927131359	1.33685745840039	1.64726312025029	1.07055324600481	1.314155897567	1.15890370447163	1.27995427362373	0.477465891719288	0.435467009825195	0.577050753275889	1.11298545781495	1.17404566721905	0	1.13860539483229	0.782915964136088	1.19563331727627	1.28946947362199	1.31103947346981	1.56096175743452	0.870192383190861	0.675176830741054	1.48740217214781	1.68960120141092	1.55951540474117
ANKRD23_32357	0	0	0	0	0	0	0.86261346892409	0	0.251871296286815	0.383637299911705	0	0	0	0	0	0.76951537579431	0.219006983862087	0	0	0	0.263371177959633	0	0	0	0	0	0	0	0	0.424827063163991	0
CES1D_32914	6.14624399070036	6.91839309835595	7.904408599914	7.10947548138323	6.41467436031906	6.12581660939734	7.72879771854216	7.2820677666145	6.09051932816981	6.1260990501374	6.30089030885482	7.5809483917382	6.21038799183068	6.81260601977111	7.00558164985161	6.21506686401034	6.66985284351609	6.33379132276421	6.29040220262538	6.24202962929799	6.15173815065964	6.32672705222004	6.4959568804321	6.94913905024782	5.20836353565766	5.71211140831733	6.28531560062689	4.69300476853281	7.01203655194291	4.52891799526553	4.78745816984446
TIPARP_10024	5.46863867881192	5.12430148190222	4.4269456951512	4.54585650494502	5.44601722052614	5.26922702698606	3.68546638696402	5.10811953639391	5.59982073404404	6.15722197186928	5.70490226633771	4.59858110145995	5.32710675582512	5.23951469631758	5.31604787958368	5.62268875234913	5.52611096544879	5.65605091702543	5.60716921330442	5.48326517538011	5.78857925725813	4.81776854537196	5.4599272616688	5.21371812595622	5.62190185511076	5.3222921144646	5.76187014684227	5.61301085556739	5.5545221847642	5.56149608892686	6.05204764760352
CTHRC1_32423	0	0	0	0	0.285016856509466	0	0	0	0	0	0	0	0.387604315717651	0	0	0	0	0	0.39408486376358	0	0	0	0	0	0	0	0	0	0	0	0
FGA_8632	12.4540127079956	12.7937657044281	13.2972089437345	14.0969181494805	12.7119834499146	12.8800292595913	14.1571725652846	13.1957312867424	12.6191177565156	12.4163519656809	13.2515844693623	14.2483610719863	13.2234161765212	12.7379215880862	13.0371261847107	13.1628429493313	12.8050004315319	12.7154120289626	12.429274989909	12.8142201661755	13.1724763832203	13.0008136124698	13.0901752363447	13.1424266643874	12.3463549188182	13.0822765668804	12.6182237594451	12.4673936415571	12.9308047227171	13.0371165805792	12.9873608108811
NOX4_9349	4.19477101078069	3.74904909439522	3.22827842687671	2.90151516794948	3.6273820105778	3.11236672240865	1.60683218426484	3.7878223919016	3.70235710277136	3.72083405775501	2.92627116737767	2.97734900641954	2.8408427474114	3.99975511963169	3.20761406690671	3.69820179404678	3.52251515872764	3.06440157249639	3.62151521793051	4.02084142467445	3.82969635655504	3.44735692015418	3.94580102799184	3.21001608356234	3.77568494315321	3.3782183783442	4.06438503513681	2.84134029052949	1.88976734690759	1.76421069600566	3.02520780224043
RGD1309995_9688	5.46863867881192	5.24757533927338	4.65977164466566	4.47128125185163	5.3718561681931	5.45084273096784	3.93741616342106	5.18143877551293	5.78089862322993	5.74686245258084	5.41984449953036	4.27770802590141	5.13800892988727	5.25308665115844	4.61693142179738	5.33853262854004	5.20559367577459	5.46036008157303	5.34261606034362	5.61927668978542	5.76220316730129	5.11637662486228	5.57505221259466	4.95043721262228	5.63424711856588	5.18135715698213	5.97940799203806	5.57739088539522	4.15183272470372	5.46414084027003	5.46854581130864
RPS6_32332	10.9076239127488	10.7590523002605	11.7611284001747	12.1832075661302	10.774517241519	10.7506441651657	12.1922304133885	10.903217411108	10.7091472948849	10.6523342254247	11.0133038686468	11.8011333611452	11.1664556527186	10.789505447092	10.8062709299857	10.9506175885209	10.9653031649864	11.3438377009839	10.8369292334461	10.8360150020397	11.0573009417322	11.4336593308267	10.9739208801424	10.9352659514448	10.7826010042285	11.2954402877476	11.1333238514104	11.274199994923	11.4177451339394	11.8867263274438	11.4112228376343
GNAS_32916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255586884359318	0	0	0	0	0	0	0	0	0	0	0	0	0
TDO2_9997	11.555797379265	11.3639367692475	10.877465612173	9.97643908189382	11.1834443019528	11.4599638360925	9.90146944239805	11.1690584376146	11.4906098918644	11.3529332904843	10.9154078486871	9.63685672103306	10.8021845600671	11.9134297088431	11.0397932539987	11.4622721758956	11.9611510735949	11.1988719349786	11.8376495596748	11.3423388204765	11.2756976996266	11.2379311378519	11.0509678128602	10.904380651567	11.0411594122421	10.8708254459129	11.4177742535793	11.2281646294217	10.2111570055812	10.7202738532037	10.94522608658
ADCK3_7987	4.62413963770215	4.21964042554862	4.7297183013313	3.86121973382789	4.56779779805376	4.36246185188881	3.54080601279598	4.14018767699851	4.66766957320177	4.91858583461925	4.47116100797981	3.80812451720045	4.55458904089734	4.68023409180087	4.30962767979029	4.34902331492781	4.80141093405887	4.60042168149222	4.69011562122421	4.43549587310974	4.58689786775394	4.64155281446437	4.47848546899668	4.39334761547571	4.23069718629072	4.65049637558112	4.79540234325489	4.71502655719475	4.06120390203831	4.89542732457253	4.07011277086021
HTRA1_8856	6.78227595427418	6.72450616196124	7.67839435325419	7.99535620810154	6.91785001835399	6.71627459375197	8.25850392626921	6.9111091460031	6.55005104438519	6.54383542041926	6.90810231102587	8.1269402558672	7.0610661729928	6.61129327345597	6.68095226649933	6.80722334444136	6.7664277616603	7.02974485529998	6.71383400388864	6.92348660611594	6.84749195720711	7.28642130465937	6.84536541211609	6.74781100637482	6.34710105887947	7.00154829476581	7.05134115713324	6.71207147532238	6.88128038786141	6.7843638574244	7.04822862419349
ALDH6A1_8027	9.45803272762321	9.2756980527334	9.17441554018419	8.46530379775712	9.45786258610696	9.14765529515686	8.44959549137625	9.25081983169467	9.36600004463563	9.42995371125695	9.23363248130142	8.50152612734569	9.21883708659723	9.2798471321668	9.10590563252923	9.25233015222183	9.43252206265534	9.44102283328576	9.501879115345	9.52184278087155	9.41395111686671	9.47329166895219	9.28059272338875	9.17165019950567	9.4601683092025	9.38730324497732	9.50650611887262	9.51466276402631	9.06516597064268	9.29018554104982	9.41269664273345
TXNRD1_10114	8.99596459934389	8.62736059567984	8.29120097036456	7.99867886356982	8.74447596083171	8.45443742401991	8.00179510043106	8.69625985055538	8.93013285967149	8.6990422438665	8.73552970623136	7.8624438925839	8.82386905835955	8.46092661226878	8.55772983833204	8.71041162571884	8.84037117717006	8.81901186523162	8.60683767474201	8.80627728812427	8.62699252256443	8.68560686367767	8.62026734183972	8.73910174513289	8.74434921600875	8.70754331934726	8.99481327414602	8.74717230486599	8.10424823272473	8.43810856479688	8.77303101156727
VNN1_10157	7.91330327874117	7.57325200361649	7.95152005710217	8.35166662327593	8.17106776995785	8.05761613848732	8.20549696545633	8.70638707979839	8.08877434117767	7.89666158901878	7.80782744991435	7.95177701610094	8.09846498020936	7.94643729710634	8.07113047205961	8.03003563773392	8.05570713795132	8.24120106280881	7.64036671391621	7.98623982432391	7.79902335843777	8.03165363095673	8.11567907281516	8.27561845681667	7.85840122623863	7.85716507753375	8.57472639858624	8.04540738404908	6.90753007692441	8.4905545966438	7.62085609248628
SLC16A7_9838	8.08256317477057	8.01044882215522	7.96608331931119	8.0363493156651	7.59568255595567	7.79955384357542	8.01554729401015	7.8887773283757	7.84127177621616	7.99296224664354	7.80072612184969	7.98918559950716	7.88368963278588	7.8559431023385	7.80369069270986	7.71868611463446	7.77929592640892	7.94812898499003	7.74546639200798	7.93791191544021	7.84498949694001	8.02667899013796	8.03753047521671	7.88151269275108	7.60604185470632	7.80549995219589	8.20411555009555	8.1771688423481	8.16897284661959	8.3917957368666	8.02250048205839
GRIK4_32724	0	0	1.17359022635076	0.667550095646961	0.522908454822464	0	0	0	0	0.936500942724898	0.35056474503344	0.245886254417594	0	0	0.477465891719288	0	0	0.255586884359318	0	0	0	0	0.516167670688942	0	0.276913905530885	0.235504799399184	0.351593141429404	0.261748423292054	0.239255830319979	0.227994589258352	0.282610895048194
SRFBP1_9940	2.48972649363173	1.7739769086994	2.86366443421336	2.84356596107343	1.45806486919534	1.79674447779143	2.83541267487924	2.39796104649098	1.87597999748032	1.49966044701943	1.67828704381729	2.63296335163269	2.23224036286119	2.19244101385541	1.74578616748336	1.93311491030819	2.25412230333647	1.96617915955974	2.15548960608808	1.30692919205106	2.20321454426898	2.02239316737488	1.84032510609781	2.17241828138163	1.82342502545095	1.94001551740205	2.19773816560292	1.37375767164078	2.41392096911603	1.34531239915837	2.22610838967339
AMY2A3_8042	0.657264373671131	0	0	0	0.285016856509466	0.925820852321769	0.494840171980057	0.5355896444873	0	0	2.00922396427695	0	0	0	0	0.435467009825195	2.09715343567253	0.255586884359318	0	0	0.263371177959633	0	0	0.270636837955094	0	1.64515901801065	0.351593141429404	0	0.624008147090513	0	0
CDKN1A_8271	5.99780580123933	5.72399961779615	5.20935223744543	5.13445328660508	5.46040269910163	5.74513629469353	4.18467024479599	5.55005462682403	5.72476397585666	5.60056113890941	5.1672204605837	4.58747326922566	5.2934875887097	5.9472756058028	5.88410452806338	5.97758539030447	5.82204190555223	5.47928844121884	5.60716921330442	5.48326517538011	5.64005276824264	5.68992820802968	5.55539215635828	5.78835884257049	4.41370469329442	5.27682654854112	6.34040159018924	5.18625043722511	3.87864262534481	4.32220524913019	4.97781057520835
MET_9220	6.68852742235334	6.95904738188557	7.19224693882804	7.66190551715824	6.69266557747808	6.66602826727141	7.76452723252549	7.03743710474185	6.86063227915732	6.74160406595774	6.83351653438908	7.64395929484842	7.13569191515863	6.5018631065559	6.70827177210765	6.90377887575468	6.59598674431918	7.00383366394739	6.53968483302067	6.76955831149022	7.08521794041711	7.02423602953909	6.9963833828794	7.23058708163427	6.31678532434306	6.95694450856628	6.94871976712948	6.98101259383133	7.13932321032674	6.87553356888762	6.92518760424049
PCOLCE_32370	6.12254081306908	5.32426953704516	5.31930823496563	5.56032705644447	5.23631335916459	5.13713723622427	5.31725486371418	4.67240434053005	5.14303053858348	5.62748076763427	4.92748799241423	5.06689323548387	5.47440067514217	4.86834984553961	5.01719480420455	5.04717696691453	4.87579309458036	4.94712741907476	5.39740148192311	5.08417223625131	4.97464783828406	3.97933059192411	5.09261515137357	5.06157808909998	4.93659316882658	5.36636853027475	5.52302640307806	5.82022238458868	5.47484021453259	4.38265836458798	5.58368608355821
BBOX1_8133	9.23163615620821	8.86197227839528	8.90391820639022	8.61353139571628	9.17293706316925	8.97783368152283	8.42747681040957	9.0513492864016	9.16158440053882	9.31045058850744	9.060873173997	8.48291411426639	9.1390608966772	8.87932259703876	8.94526561922342	9.12337306616027	9.28678407054298	9.37812006015382	9.38338731260266	9.20016420814929	9.61341060044619	9.23703259220938	9.16426915692729	9.05336757304768	9.17236791269798	9.15126234270454	9.35788210959984	8.83589077868175	8.57527109090632	9.25463896418118	8.93678806634499
CHMP6_8311	1.72611504943961	1.02653318462497	3.09327973907908	2.17958758842917	1.33855077764255	1.08726326577048	2.4596443255339	2.12813122070737	0.652832334147602	1.14958954050255	1.24810868501189	3.04387274987808	1.51061528753021	2.07508890575027	1.90537845475531	0.435467009825195	0.988116048597084	2.10264532910391	1.17404566721905	1.56828738656765	1.48672537241905	2.02239316737488	1.05337410818989	1.28946947362199	1.31103947346981	1.37621673699931	1.80062863468382	1.25852844294787	2.20403827130921	1.43938797198804	1.05795012696819
EPB41L2_8564	2.15786378767583	1.02653318462497	3.09327973907908	3.1125089929447	1.76666702835589	1.23244419488831	3.06435922725293	1.88643575727505	2.20922305368338	1.78115629012628	1.79723585474538	2.44882275421159	1.34545093759694	2.19244101385541	1.90537845475531	1.93311491030819	2.04079117803912	2.63996716265586	1.67751386810279	1.98122687927538	1.58630911779961	2.59555981108528	2.34665521778099	1.88065528243064	1.82342502545095	2.29307891495185	1.80062863468382	1.37375767164078	1.74200074156717	1.43938797198804	1.8466862369347
FMO5_33281	8.52141089494954	8.52004685249813	8.93756092103734	9.41371719048221	8.14681240828046	8.52396984140682	9.38445463698227	8.22961287748793	8.27974522038422	7.98604517741674	8.63030616253071	9.12099109446477	8.42517298055514	8.72230301726083	8.59186755247834	8.27452868887613	8.69272429177753	8.96268460903283	8.06266339943771	8.60068739594583	8.35956530659765	9.09359677700051	8.41104182843472	8.84582553318539	8.17380944504904	9.0521006736721	8.52263111534533	8.80221299654959	9.33349077296984	9.00254869183118	9.15347015396275
STX4_9967	3.71357218903672	3.1052706916233	3.76099104740513	4.68435210451266	3.31547993386993	3.11236672240865	4.86949438549872	3.50325877215521	3.07711890544512	3.34181607398909	3.61793854805122	4.67402965201618	3.59644525005936	3.45919415949694	3.07956973651196	3.4877573773244	3.17515350391304	3.46971760190904	2.59113909418878	3.73167521175797	3.20343394667955	3.76665750070668	3.19737360280715	3.07523272637024	2.70079684543077	3.72628454993427	2.70473423112214	3.34352408796025	3.37572748855731	3.91062471196804	3.27139127778044
DNM1_8486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219006983862087	0	0	0	0	0	0	0	0	0	0	0.261748423292054	0	0	0
ANGPTL3_8045	2.63082570875318	2.85254599559994	3.80485992530986	3.53489840659857	2.48205174046332	2.62612319677983	3.48917243038775	2.39796104649098	2.26753949562132	2.47752288613204	2.97755311000969	3.22680830829665	2.49141401538243	2.96060174771149	2.2995258284255	2.87622685048449	2.60452143905011	2.68414458551006	1.81265076238696	2.43893967485484	3.20343394667955	3.32301878265829	2.85543009577946	2.71615374074857	2.87735371534487	2.91853670636104	3.21397965066824	2.99323576711352	3.44904629612786	2.87472107851875	2.81947175959644
USP1_10136	2.15786378767583	2.26387117087214	2.59045685211831	2.72017933263644	2.09638583843719	1.48518448192399	2.75024307647939	2.51604338774666	1.94907142400452	2.01659229665101	1.54864257009515	2.71690972412032	1.51061528753021	2.49621091224763	2.17972231780979	2.73065656610246	2.04079117803912	2.44834321576992	2.05001029577206	2.43893967485484	2.53772437459075	2.36274450007099	1.92447342952992	2.29879439763515	1.82342502545095	1.87175658713334	2.43709509197701	1.99420402999094	2.59711205076187	2.25293857475727	2.22610838967339
ACTA2_33040	0.657264373671131	1.25267653738022	0.877468630524761	1.61320482229879	1.06496732716474	0.535935911066009	2.22727335556579	0.5355896444873	1.22357967417015	1.14958954050255	1.40618720364676	1.6059830652877	1.51061528753021	0.440503857233091	0.835594173410019	1.79345465776671	0.863669579954661	0.977541096248815	0	1.30692919205106	1.48672537241905	1.05721287193865	1.05337410818989	0.270636837955094	0.709115087375727	1.16429087952105	1.2508672449796	2.13153155427393	2.68066399114184	1.76421069600566	0.721751261383887
POLE2_9520	0	0	0.50444191358684	0.667550095646961	0	0	0	0.5355896444873	0.652832334147602	0.383637299911705	0.35056474503344	0.639197897698986	0	0	0.477465891719288	0	0	0.472636010446628	0	0.576649035524214	0.486004102692849	0	0	0.270636837955094	0.276913905530885	0.437906539333302	0	0.483221583351322	0.239255830319979	0.424827063163991	0.518825651583637
B4GALNT1_8123	3.2714764512509	2.62891719401357	2.68738960912394	3.83171525800016	1.94092539777918	2.51696455259324	3.81693430947515	2.51604338774666	2.42955281674813	2.12131256239609	2.35780387111501	3.10746376745521	2.23224036286119	2.30096132990405	2.41013898573525	2.73065656610246	2.43993386397628	2.72700932801382	1.81265076238696	2.30189470418689	2.63396214271913	2.59555981108528	2.07933848542142	2.17241828138163	1.42910860180506	2.34435358279768	2.01280379855039	2.13153155427393	2.55344855616319	2.02917163306675	2.15779006630093
