ID	S3P3_A06	S3P3_G05	S3P3_H05	S3P3_F05	S3P3_E06	S3P3_C06	S3P3_D06	S3P3_B06	S3P3_A07	S3P3_F06	S3P3_G06	S3P3_H06	S3P3_D07	S3P3_C07	S3P3_E07	S3P3_B07	S3P3_F07	S3P3_H07	S3P3_G07	S3P3_A08	S3P3_E08	S3P3_B08	S3P3_C08	S3P3_D08	S3P3_G08	S3P3_H08	S3P3_F08	S3P3_A09	S3P3_C09	S3P3_E09	S3P3_D09	S3P3_B09	S3P3_H09	S3P3_A10	S3P3_G09	S3P3_F09
ATF1_8094	6.32750929344026	6.29720229771306	6.33194943334674	6.32519122282834	6.52078409629578	6.61945435382293	6.52087753861803	6.28224466427175	6.4406314327225	6.44894916431713	6.30538887621771	6.53560668929139	6.4826926942644	6.4141192298433	6.59066054803087	6.58481958607111	6.59578560048478	6.44165021785011	6.40464059615384	6.52592634702738	6.27904479722686	6.44080082651723	6.52927992711344	6.43281787205378	6.23535771285232	6.63074061642109	6.29704345881169	6.43888497423938	6.63606206748088	6.68573915956247	6.49668390199037	6.57619782082756	6.7654383513219	6.35691484355821	6.47970582938004	6.54805964078414
BCL2L1_8137	8.00885902699289	8.03566130810763	7.97209258921384	8.22219940593852	7.63425671858798	7.79275605072636	7.92191182567835	7.69453987838219	7.9423371033433	7.88069682849692	7.87436331130771	8.06913812183284	7.37577163103872	7.86274489602016	7.7534754536396	7.93605311203203	7.92802164469165	7.78153490370434	7.90302273091408	7.6535049256676	7.85442442245481	7.61899528277585	8.01180306858602	7.66389886286503	7.71354044093572	7.61926417931314	7.14704033495216	7.3763647776121	7.70641004444089	7.72248129776948	7.78798761249607	7.69559899895188	7.92200818956131	7.58304670695863	7.81670212991394	7.73024547363662
PLA1A_9490	4.46811288151798	4.18121624803542	4.31014553812707	3.81655536743977	4.39468502866304	3.79987397304079	4.20688625162275	4.0241826075591	3.57464576712003	3.79430934527574	3.69931912395543	4.04385683305434	3.89894454060786	4.20026510099253	3.92800726711497	4.01287358705984	4.1810686197353	3.87362902136428	3.91815610510766	3.91192453936336	4.00922003032165	3.85828327220712	3.666362474848	4.24215768418228	4.14784879779686	3.78001016311497	4.05031897451451	3.47760475534783	4.26555371135536	4.52908540387322	3.7375930774843	4.67547073917126	5.086671598473	4.83012110775648	4.82248146717169	4.31687077554234
GDAP1_32550	0.320335590880684	0.324326568946267	0.263511698729607	0	0.341560617965337	0	0	0	0.31329729929951	0.619568563639926	0.691415342675094	1.13213925992062	0	0	0.795415964288292	0	0.404236295561176	0	0.728253175662268	0	0	0	0	0	0	0	0.698410580948362	0.426221613501908	0.313958717754168	0.570905396695576	0.273978743660244	0.325539352091676	0.264363286152254	0	0.339138738891461	0.332639487007449
F11R_8586	9.70197477799534	9.82572065878906	9.73858328399296	9.80047010565387	9.71661394068635	9.5874738221092	9.568094065415	9.6210049071678	9.94291709820045	9.80823367799521	9.65383652354689	9.6595789590343	10.245775374423	9.61180808556105	9.78700150999456	9.73861298230565	9.62878105232955	9.62242684663982	9.74135723811082	9.65119058209984	9.66973532631759	9.77262597952857	9.58807879511464	9.70106207557405	9.50347181069422	9.59543152075376	9.81742773473179	9.52158535849751	9.53056362416425	9.63297989048625	9.36722181318081	9.58589911525427	9.38167822663942	9.61524411372063	9.43709267342874	9.4747681860312
H2AFZ_33045	8.68552612936809	8.68876221403656	8.75104759344141	8.84882975857739	8.81476464579463	8.68906015691157	8.81683252881093	8.68186262543345	8.8834485109362	8.94120055963226	8.58172722207819	8.94436646620519	8.21284015895692	8.8054714927169	8.71604600460478	8.81606664116959	8.78400633600535	8.75439274280057	8.65059887904822	8.60348176055741	8.73912126892695	8.5934231108487	8.5911909087885	8.61585282786598	8.50840633016142	8.63020038499022	8.3443843435763	8.58326719356425	8.82629921280683	8.66228281819677	8.64398255679305	8.91123054470787	8.72424116137376	8.76275452540256	8.63844236105973	8.71709852073068
NEUROD1_33308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT1_32877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276180965157217	0	0	0	0	0.272109234092547	0	0	0	0	0	0	0	0	0
HDAC6_8786	6.96075052499631	7.03145167858642	7.17076137839449	6.89506852564682	6.93083581513585	7.09400124169838	7.26033814696771	7.40676451515133	7.14891625014313	6.98629111982029	6.93588672841109	7.07449997153819	6.60514889085711	7.00235002071728	6.95235078277825	6.84304207080666	7.1497191294876	7.067215683006	7.07631250360467	6.75371696825851	6.96870194179684	6.80707275491552	7.81801759347366	6.99863460542698	7.33274577969716	7.08518663622794	6.18214297576701	6.54359001094389	6.74143659958407	7.03454672861071	6.78632323102744	6.75250852105911	6.74934782647493	6.50376701362565	6.87775065827745	6.70690051142615
CHCHD4_8302	8.32743497215371	8.37056763101812	8.21717088767295	8.1875770970299	8.42398248292035	8.36437973114307	8.20983212890012	8.28713103991408	8.13762527547843	8.30076240788419	8.24123127305392	8.33447654787832	8.58194995207817	8.46727322127982	8.33401691912925	8.35838513025835	8.39798989015964	8.34240132904773	8.40304976894585	8.16674427932553	8.24994103469121	8.19581111493949	8.06864603743414	8.33282689848901	8.45133324407043	8.34403702495472	8.66597746277429	8.35772745730231	8.47058164874566	8.32822897689865	8.36071115710856	8.45150036302832	8.3080535389329	8.43114125782274	8.35993166387245	8.36209195574131
LOC686151_32901	2.69369015426579	2.81760613892308	3.03813665489375	3.08922817595819	3.25520606932408	2.55540800143415	3.66046551290303	2.80012772671805	2.60725466858126	2.78671598372626	2.89842187022503	2.91744951909006	2.34148044629646	2.97226468892031	2.22585749272786	2.2237716190484	2.54863948813133	3.16133105707867	2.30445032385609	2.7435001541332	2.59316098822545	1.73154592257279	2.60308699102142	2.14525901974499	2.23788044961391	2.01496437137001	1.29454966756544	2.20443908423464	2.87203412773278	2.66448525518327	2.37371981144176	2.40687899056155	1.68354566459532	1.6760996037402	2.06350785935584	1.73718368545991
STX1A_9966	2.89997701326469	2.09661203235372	2.00214657562663	2.21658278726298	2.16112830986467	2.96895176277898	2.77027304121875	2.33805762809354	2.82040522670094	2.24941789601046	2.02656459224936	2.09678354201449	2.84987827048751	2.45347117082987	2.22585749272786	2.15110690104831	3.02050929318371	1.89980429177388	2.48450529828985	2.61523691698762	2.79690950407538	2.32444038612042	3.08804574682481	2.07803649085994	2.23788044961391	2.47574872197872	2.52961019854759	2.53901917739279	2.49035649430142	2.54955954191139	2.25231921667517	2.53841992975107	2.07645424205972	2.27570721000844	2.31470168979345	1.73718368545991
SLC13A4_9836	4.24036846686283	4.38641835701777	3.92867273507777	4.07717007755016	4.17760684684772	4.74712873460476	4.01240441822627	4.31102834354098	4.20657995333261	4.48906927880117	3.79827938121	4.32692281525669	4.01812786090667	4.22078832669209	3.99609464574047	4.14970899574565	4.46075773020368	3.99093459468548	4.50263971518099	4.48918587720359	4.40168332875888	4.59743268149587	4.02037412506993	4.27254241199626	4.60983316119326	4.77741027943854	3.58512083315906	4.11488473323285	4.54636955870802	4.71389848879843	4.02388196511276	5.16721063432102	4.1285143871274	4.52081715001471	4.40190962915949	4.70893650648479
S100A8_9774	4.6788311042811	5.25956692781066	5.04716888552194	4.86346184283109	5.49428378521364	4.32376731133799	3.39899154921762	3.49311395052047	2.76999667657539	4.13986933436136	3.11866494554924	3.9634722667423	3.79150413524671	2.97226468892031	4.432703969375	4.11191933981889	4.3957529172114	2.94577613764944	3.39522245188269	2.61523691698762	3.37599946483538	3.23869500660306	2.60308699102142	3.9542379617803	2.44901788532392	3.9493578173927	3.60986002457159	3.40923815972986	2.66641806093252	3.96010995569455	3.96713634373639	3.06019479783012	3.00696300562764	3.85282018439201	2.15218842828773	3.09087752803392
C4A_8176	4.9347945610989	5.06687709014696	5.09024015529714	5.68445466071879	5.3878575005082	4.94288294372266	5.68103535921016	4.9900249279683	6.10160516489013	5.63068550964315	5.18407601871875	5.26838968304954	5.28957041006716	5.48284022050511	5.32140930659355	5.34674752066501	5.29130167045342	5.25736678224155	5.55349079265004	5.82375008333441	5.36714558946484	5.10163436320135	5.95723966415831	5.22699065210109	5.13736934410584	5.50127490443123	4.17159960852671	5.42976500351439	4.92679674981657	5.31601685052678	5.141539432981	4.71771938253937	4.37214226238096	4.31739770401858	4.68061187746222	4.80574574062453
KCTD5_8949	5.69261344256389	5.64833803160538	5.55738942172795	5.62923340905883	5.68613401587985	5.3316554423308	5.55805856196728	5.36053782149994	5.62961487847131	5.66159135602862	5.69283242035087	5.58728956148456	5.8884959910972	5.72476708281515	5.52717773846895	5.55118147988532	5.54218786124075	5.5374302274424	5.42708481237279	5.43786652943243	5.41435580539087	5.4328590490903	5.43134381061036	5.68225798350374	5.62414363433404	5.48299420132944	5.79679087867343	5.34079827527179	5.58258673338114	5.19696027854351	5.58035297033674	5.48516855193624	5.28573525471011	5.69415320551222	5.4484117503379	5.40906638976713
LOC100361830_9029	5.36725208706085	5.3867052694759	5.30291256223489	5.37699180748063	5.21187212010291	5.61622878228212	5.70054966224161	5.30066320584824	5.61540962357664	5.24840882984675	5.49066606923662	5.42667358706719	5.22496265812769	5.43093815720184	5.24884136699405	5.38685653189957	5.21798583125203	5.52969569451448	5.5125738344851	5.3929323224118	5.36714558946484	5.31546607374356	5.63086085563196	5.30989866401243	5.16752385970875	5.41391053354155	4.8383002708369	5.14449436039057	4.89178192736774	5.63068361019172	5.4689591615189	5.20730185821971	4.94315545617384	5.19688081322838	5.05875568170617	5.02841270861907
COPB2_8360	9.16070586580984	8.96903078456869	8.88305105405726	9.09682863365888	8.89547875275702	9.02994453845402	9.13752418641278	8.9853689020601	9.79162970008716	8.96385017585852	9.09945053492166	8.87281421837018	9.40020258680086	8.76324654275066	9.02867800500439	9.11782511251156	8.86628666013699	8.89046057944599	9.02437575858198	9.27804544301269	8.80923942793036	8.8700864791548	9.16800380864713	8.84289671012048	8.90838534197449	8.69251604896059	9.09462361487759	8.89848032314664	8.80214482209304	8.76727543639208	8.80374986268139	8.71402168451922	8.77015262803996	9.06066558092232	8.84127200625253	8.76518242350836
APOE_8064	9.70884881367444	10.2628334604024	9.65462710943556	9.80981321083016	10.0706348430293	9.27342577849219	9.46537082751677	10.1120176022316	9.91564228845679	10.0595149547728	9.94906269571472	9.7968719831124	9.50425203713953	9.91232744039758	9.84469222285361	9.75095909063904	9.28877973885184	10.0628048249166	10.1993222733571	10.1342532201011	9.50594652118707	9.34474144947022	9.64645064549443	9.12323180986641	9.5621086522227	9.94841627604212	9.09571871543212	8.95752324276773	9.00622468362312	9.18208792054155	9.42014959406924	9.36832595292076	9.32354498968125	9.12944235367543	9.27313765339593	9.64703652690108
PDGFB_33104	5.85013880152777	5.89439397767271	5.70878453070668	5.74343016792558	6.06566403404898	5.97064568896056	6.13755788538112	5.74125625184525	6.29225968324355	5.91986769620524	5.97960390842092	5.91393765667548	5.97942985354163	5.86826928034929	6.03849848674005	5.97614180599874	5.84781983814732	6.24784289468612	6.07997856809571	6.2116083408271	5.92961750005872	5.87798671831886	6.24438592887825	5.85785200443649	5.25438068817162	5.66698193229838	5.54429509371966	5.50812504146856	5.10041556403623	5.81613703206805	5.70126176380196	5.28428926049848	5.05210868563659	5.19688081322838	4.97614073077363	5.12805818620584
KPNB1_32711	8.42667119824237	8.31226749503537	7.95588223314062	8.19604699545185	8.18669150787425	8.13200453553103	8.41570885504683	7.81407735010687	8.07412299556119	8.12895392938159	8.28454774448052	8.27188023857784	7.98430407745144	8.12338399317863	8.04890752885462	8.26570320726255	8.11800810138835	8.12350498170196	8.20701168018251	8.1771933642381	8.22698632521567	8.02286462048662	8.15718756451204	8.11642442768436	7.72878863274404	7.90209528513646	7.84388567086758	7.95193622613202	8.21013806347639	8.17793423566819	8.00553889043161	8.14589705877697	8.16071895985984	8.28265732680046	8.11718198570277	7.96694926541988
SLC2A1_9862	6.28214095156993	6.60801941274649	6.29928243018829	6.64274189819374	6.4208717051211	7.21025103485897	6.81748905773004	6.75026585511055	6.9079632711465	6.57199447170686	6.38714900265645	6.76239024272259	7.55400714723272	6.27875141472371	6.4958565564852	6.66855360650598	6.90697293553741	6.25254948419652	6.37641198098926	6.93480703155195	6.35360426533702	6.39089283361303	7.12051244524869	6.4758900200502	6.27051449954789	6.2746877437304	6.17801293477994	6.05104283411623	6.63606206748088	6.37997973683493	6.17206486572726	6.40577063832466	6.5061180924428	6.92463559475605	6.71260218210987	6.22198399599539
TG_32506	1.45435844667151	2.25737206674603	1.58687072560619	1.19377072838674	1.87627745841921	1.30071006688332	2.31011082293033	2.11783193432446	2.21355403136053	0.851697856946363	1.79055018262893	1.31602630603696	1.83568359755443	2.05674438727556	1.68110429743947	1.72004038790954	1.55597762011252	1.89980429177388	1.85858901360152	1.62708138940544	0.937576357493892	1.03908565178917	1.68117606313744	1.93339567380567	1.99045695459495	1.62815433047506	1.02705501221102	1.44283688019257	1.55822490453844	1.6710894311267	0.876999306803677	1.59696503663519	1.77115457835827	1.79496968010716	1.86790115651989	1.1994846908719
EHD2_32703	3.27824257384705	3.22011863992669	3.20418450677394	3.62911206406366	3.87021221877074	3.45950903403435	3.11861366409823	3.39835499313076	4.80335199166613	2.99519566861786	3.30969590997628	3.55170252331623	3.32090593475294	3.3153702456609	3.43398800570188	3.24633029403691	3.80069566395878	2.89851212494708	3.20287219725971	3.03845600566447	3.13424023141352	2.78818021898735	3.85419968510393	2.7740929277744	2.79644341676817	3.19764286924142	2.85342895207578	2.84534486629282	3.24929262854811	3.20988122473883	3.09237033763517	2.87348267534199	3.20872629384021	3.47959026074233	2.98003094435391	2.56729957246508
LOC100910898_33247	6.01451076244909	6.00044991433533	5.75234252535234	6.03539302918359	6.2183898694648	6.13488588540576	6.00780967699148	6.14305553600475	6.60781312982853	6.0246226487261	6.13283460878241	6.0104490823655	6.60197233904313	6.20341004236772	6.01133630958203	6.14468824603885	5.95699441082011	5.92122461961363	6.04453771727437	6.09220296692429	5.88002981153108	5.92383251325279	6.09402965994842	5.87280413481872	5.72896797688739	5.49520703802117	5.97874554988118	5.76221649564936	5.72863935757362	5.85295502228709	5.5991479915552	6.02891696936894	5.71929848685104	5.92020794659159	5.54164505896798	5.69559828179954
COL6A1_33258	8.75856712622807	8.64491790720682	8.42575880513421	8.63187248194534	8.91716484297643	8.17037635437118	8.76602799213867	8.14722222731692	8.59577215646183	8.50201287473742	8.2888087108707	8.43602112697936	7.9245292944984	8.66837528680342	8.6576807070449	8.35130742301749	8.42538992836175	8.64856370719686	8.27281046207776	8.55404418982346	8.55915358189253	8.53471787154501	8.50880310833322	8.2935479626015	8.29450306176623	8.23447429484779	8.05227868457714	8.49599902759039	7.99740792056048	8.57315081775074	8.30073785783294	8.47427014564098	7.69161285173608	7.93657430071874	7.75432609656732	8.08186780810262
JMJD6_8937	5.32313552139324	5.52739232658664	5.67523068243774	5.25258483843799	5.56110899636469	5.62338503094688	5.51462105989119	5.53400432698005	5.37520975100017	5.59910306827415	5.40951048674959	5.71553286783188	5.36646250301109	5.56539824219726	5.57248312295865	5.53699266684172	5.72970221064514	5.42518079092565	5.62241656838848	5.52968524115064	5.5043799638882	5.39718927904936	5.82869210349751	5.48877632299637	5.63497551657171	5.54305006286522	5.19780200436162	5.28465977635937	5.38692018964347	5.45821178482873	5.49595376856043	5.13639372841612	5.51874292050341	5.35034740612237	5.30104514925294	5.70279894363961
SERTAD1_33143	6.78650779990664	6.67004631686222	6.52952523301997	6.53336039732354	6.88592274844517	6.87165164554136	6.67350479024812	7.06758785978522	6.5861247425919	6.81816880582721	6.65700949138865	6.80145235396838	6.44418777078599	6.65937310735676	6.73379908508965	6.68794677111901	6.70266901701221	6.67341723034727	6.631780735227	6.66470877606654	6.46242996793802	6.33543181292383	6.68591829879683	6.33543432718226	6.39680331230426	6.64176917964771	6.26624981850887	6.33214977311326	6.60757143150393	6.4735831432332	6.22142330513708	6.37530080700601	6.49651017839375	6.34234908535546	6.47541558405194	6.49512664952824
IL11_32565	0.582307349943548	0.812489635604659	0.263511698729607	0.716990188143344	1.04858928666478	1.15028942560293	0.302049712520462	1.1329085903217	0	0.342791183122489	0.386737564100427	1.13213925992062	1.05003871322472	0.840053049597514	0.575685196059491	0.298007935226598	0.404236295561176	0.581745767778643	0.989101231007117	1.09719697154127	1.10039568555294	1.03908565178917	0.28769599957561	0.852462676246843	0	0.464891184219545	1.16699310859849	0.426221613501908	1.55822490453844	1.29652585076048	0.504138028182855	0.325539352091676	0.487704158859553	0.349878776081632	0	1.02663082648071
EP300_32876	7.87010477119434	7.81925447481429	7.83826771652403	7.95909454616128	7.93596967946705	7.80382214482948	8.13172204314795	7.87693083997562	7.66216505114203	7.71010026795848	7.91902932157658	7.88318990165916	7.81081731146078	7.77872603469498	7.70004104613487	7.75329103346386	7.68216121434778	7.88670133899958	7.86492536879668	7.73163161383919	7.92268128415874	7.7506114253354	8.26358235949627	7.85798214230545	7.7109833332051	7.86257520833712	7.46099465822994	7.71407767059989	7.79119210731406	7.77138427480051	7.83102495362047	7.81230200009258	7.89178655080828	7.88222868234708	7.91184779200977	7.80575548841267
IGF1R_8877	5.35853603844402	5.53525585864535	5.24310009585006	5.44252710683352	5.36933069894407	5.42471036334083	5.64791323828996	5.38545673055699	5.66452787801417	5.19659290780843	5.32351613238673	5.0522223091496	5.46066176011307	5.11734656481631	5.34770804483126	5.28865292250789	5.31493506564071	4.9448375221136	5.25170807033691	5.41236145734589	5.40659394152897	5.07479103191151	5.88903458551345	5.1796759805759	5.4138241314941	5.40746301783766	4.77408314272506	5.13040672714856	5.30943602376245	5.49749904756389	5.23262720585954	5.33040026367388	5.27827839025647	5.45334477298805	5.65220598307226	5.2510404140856
FIS1_8645	9.36217441487737	9.3321705179083	9.34181615300375	9.33643037241934	9.28155072639267	9.43771025247955	9.23998830775656	9.4140623886807	9.61011606903333	9.34562557334222	9.31811261949824	9.40442712112502	8.93676575849897	9.43810220759041	9.32848229279153	9.38765981892884	9.41442920263543	9.3500925349825	9.38045359382239	9.15609123349202	9.2073677200504	9.19074683697441	9.44375556202846	9.24650466268547	9.34510824224377	9.22062996228319	9.00070394382553	9.06465861791139	9.30960217096881	9.21663629823222	9.14542179493314	9.17465042482412	9.06809561665626	9.10376388391826	9.23049529766891	9.19543255716043
