ID	S1P1_F06	S1P1_A07	S1P1_H06	S1P1_G06	S1P1_E07	S1P1_D07	S1P1_C07	S1P1_B07	S1P1_F07	S1P1_H07	S1P1_G07	S1P1_A08	S1P1_D08	S1P1_B08	S1P1_E08	S1P1_C08	S1P1_F08	S1P1_G08	S1P1_A09	S1P1_H08	S1P1_D09	S1P1_B09	S1P1_E09	S1P1_C09	S1P1_G09	S1P1_A10	S1P1_F09	S1P1_H09	S1P1_B10	S1P1_D10	S1P1_E10	S1P1_C10	S1P1_F10	S1P1_A11	S1P1_G10	S1P1_H10
HDAC2_8785	6.88918032729203	7.6909145864798	7.20534490287547	7.18010250943562	7.04512865609898	7.23839081198662	7.46682121398153	7.05760060256061	7.42728751093694	8.04636916244736	8.06922621931653	7.87389567189912	7.8528355489127	7.31552427830632	7.82243386899234	8.03008761255004	7.60750666349072	7.79454086061223	7.76943614623531	7.94552535912101	8.17182559272469	8.53649239045558	7.89676652071718	8.34037043065273	7.31826589385579	8.10210432981327	8.01022621830477	8.15650078464994	8.01042028186061	7.98678782556771	8.7130220553684	8.17063679700984	7.89539431487162	7.22675404784138	7.38287541530048	7.61742937971063
MCM4_9208	3.53763438397509	3.75920388659368	4.30613580787068	4.1721955195086	3.96796995940689	3.99193758378124	4.34731914745413	3.77104527156735	4.08206817007969	4.06765166417726	4.16625901197623	3.56237478145305	3.71451469615346	4.02190203891223	3.16291998946198	4.12527171999373	4.41382673526475	3.9633643217394	3.59018529072284	3.90012953759125	3.65140599587646	3.83611991144638	4.08553709578444	3.51099372249242	3.7278287934486	3.92952664527595	3.9117873816325	3.85262521470063	3.67861054716816	3.60150871392811	3.76374354151232	3.83845536449332	4.18538465208356	4.47387683542731	4.26838756761421	3.71072845082754
SLC10A1_9832	12.1513598519627	10.6825360164331	12.1656992842289	11.9765931057959	11.94809828169	12.1784707549029	12.0591344276003	12.3332963538443	11.8394312976778	11.1543940959647	11.231496596286	10.9502556619177	11.2642400690419	11.1885614022177	11.3828262820044	10.9379640630924	10.9936001280847	10.9576934281825	10.8851492518818	10.9523302898391	11.2719104574329	10.4456923999454	11.0984408119521	10.3540637725983	11.0764352445325	10.5163221484067	10.9623184506988	10.1745493660721	10.6807615421165	10.8080149353793	10.4136898337152	10.5168595567309	10.4437752126569	10.803050736441	10.7757952876762	10.7466923378563
DDIT4_8450	2.71626212730572	2.18175464789641	2.68295192453424	2.56229712604367	2.55652667308348	3.20700906187606	3.75743881753265	3.20536590414387	3.10037099980741	2.32938505545045	2.86110706269716	2.98562677156247	3.30887961278279	2.97455492474094	3.88817874071081	2.55680029103451	3.46513692098378	2.8300790164875	4.13465475204994	2.7817086890457	1.91291174859979	3.92890546150452	2.60074085999512	3.28476076097816	3.17929713110449	4.5197496984107	3.57634739453585	4.77253392329461	4.41637151641717	3.05795408776231	3.48575318729538	3.48682673344461	4.23244719905864	2.62934488562163	3.86005073480245	3.95528031692387
PTK2_9613	4.34824795243553	5.32439040748831	3.97416239289875	4.28328703453959	3.91978823166181	4.45415470055717	4.22089536059896	3.70259589669371	4.67570096219065	4.7990564763127	5.85200160368989	5.46774688024712	5.73395843207914	5.31738092158783	4.56676398200472	5.63177572107063	5.0019739692488	5.82474730674681	5.43741072523896	5.77506596979814	5.12691007200118	5.18659970844624	5.3208124878861	5.09134900534288	5.13622028388851	5.67751733039937	5.30415129106457	5.01679188312889	5.41007852225672	5.38346815813519	5.08696175494764	5.50958618344925	5.93139709944473	5.04735824589006	5.12865454754507	5.28138417562338
MYCBP_9272	2.15352485658074	2.61936615041367	2.63878133809115	2.15814096215882	2.42462853899838	2.66475460225064	1.43712324452847	2.44047815280972	2.96210996918341	3.46790245768342	3.0005176197723	2.90460938460332	3.3444679999379	2.82739261751147	1.83759270566477	2.94174212363045	1.98820236802367	3.64883898655211	0	2.63777266517078	2.00615770574853	2.44023807377153	2.50494821973362	2.18445176292974	3.07278567442775	2.56104106849056	2.43921427839282	1.92649532323853	0.859272077185424	2.17549129822898	1.75727558664774	2.6461964761415	2.1104050933481	2.25480283511387	2.92175903823981	2.1678542233195
CDC25A_8256	1.04353509488866	2.2319930620517	1.73273779174605	1.28870144456873	1.8359020764154	2.04113667745764	1.71240729219227	1.53496145899362	2.29831340979494	2.67081337924203	3.0005176197723	2.41289896968654	3.07467134937352	2.47856452202129	2.7260217857296	2.98921871632367	3.37278454472045	2.89736400575988	1.50618897754908	3.10733581322298	2.32849538137554	3.55483998124393	2.6905671250463	3.51099372249242	2.62235416298488	3.55290022079302	2.63321586027114	3.39567181447193	3.25524221480968	3.76595914717068	3.24824814858869	3.48682673344461	3.04256485044941	1.93716282090558	2.5237017949234	3.30279148535672
TES_10000	3.75167252746354	3.36806299329342	4.44085803451163	4.48269293850551	4.75255862136488	4.4831565028513	5.29060697871691	4.84972415657482	4.26962005215938	4.20520585306792	4.01001515635977	3.33391175757043	3.3444679999379	4.27005834080241	2.67407075146335	4.60832721587564	3.78479154514357	3.48352149457033	2.22687025507596	4.0403180155197	3.73550732377853	3.43340491761651	4.18161110538706	2.45707353815238	4.34630282055631	3.66332667606615	4.00825507801839	2.59511012418997	2.22142932021855	4.047465487105	2.89948595139515	3.74166284225963	3.37170943531829	4.00816080475756	4.75196451660536	3.30279148535672
CLK1_32739	6.87294342947755	5.92237697803376	6.42308473517452	6.70093837314644	6.0049656074392	6.31800254494799	6.71275261260784	6.42237948243778	6.24755092506059	6.21864307853074	6.54137601726675	6.20295212692885	6.26180688108814	5.90560083173795	7.85779316523261	5.89743766917962	6.71545525637582	5.8756875926419	7.44306916430414	6.13815274391905	5.80895759277732	6.69734161189438	6.14475315302466	7.00983776570455	5.88318892744386	7.21665085575172	6.13369055831843	7.10542407092432	7.30492797210976	6.8748851657236	7.46616757986026	7.276974484912	7.67674858242999	5.48727824759762	5.68451001719529	7.20155000351161
BBOX1_8133	8.73932880727391	8.49253972966936	9.00161850801987	8.94148018798462	9.10918638667704	9.06371712621008	8.88632994986343	8.83638575668994	8.96728224054563	9.06095981634333	9.09792958309094	8.87879300829004	8.73707225880599	8.89212342855512	9.20802008670579	8.68929693328107	9.26664936885149	8.84872419167075	8.95988150067339	9.19863669103499	8.75637827114132	9.18782622876168	9.12981442063938	9.12015483270082	9.15548490954383	8.90035290355829	8.79820511962826	9.06772955726753	9.15190603631011	8.63618769967424	9.21127256367942	8.97938633994144	8.69438372367969	8.5731275417811	8.54728581365022	8.68424800373998
LOC689064_32448	11.7001330591361	12.4307267649921	12.3414482950439	11.8468431213342	12.1471813714601	11.5213781840498	12.2634537209789	11.7909890013511	11.1194611948614	13.1020712718902	12.1798621557646	12.4576190796001	13.3357789070081	12.3262703007252	11.2570111784174	13.310430674448	12.5768516335782	11.7457153043332	12.0510568195849	13.326810504734	11.9551086498627	11.1988367738089	12.0168753612262	11.0135605480138	12.1003449331967	13.2208918703468	12.9119897213315	11.6929395408057	11.0315602465417	10.8671688949223	14.4437435379187	11.1537636202242	10.783014231915	10.8607159009883	11.132322860304	9.84011332186763
RDH7_9672	11.7471018923678	12.1701288334415	11.2182454730745	11.8767139640751	11.2771528051941	11.747565176785	11.5485086065398	11.6182791395227	11.852638637985	11.7968070668861	11.9165690275461	11.8027225143025	11.8138332445794	11.7820874596114	11.8466437686625	11.7235606115476	11.8103121704412	11.9585618647957	11.7237283054949	11.8631334959196	12.1190936676996	12.1578744668991	11.5719825878912	12.3058686118097	11.7658412271968	11.6684501873861	11.6306317958444	12.0104034709438	12.0391909892383	11.6683904829317	11.858113812115	11.9056033324353	11.7678298350662	11.4604666297311	11.6168947701959	11.6917626889426
FSTL1_32837	5.01379866625787	6.61866274770891	4.06040719158997	4.51946797582288	4.85859807142039	4.64589614478302	4.655001881761	4.22595850132023	5.10603965881072	6.07526579278156	6.68265633976172	6.33249270375049	6.11498564500528	6.09982282856694	5.31636242350469	6.53954775986025	5.25576221266034	6.46911879466864	4.63967371133153	6.06967799404664	6.37442749286412	5.91016300713821	6.02035312491457	5.48311696847407	6.09529932893234	6.81758604344868	6.2905810053099	5.57838981619475	5.84753424666296	5.93283702452918	6.21175515419066	6.5471520951999	6.22114339322543	5.88276821776924	5.91167368847378	6.05682545531582
RPN1_9740	5.92354299894122	7.3378449805494	5.83676154523619	6.40917518357003	6.4402243884417	6.2895535845308	6.06070563321785	5.54062760984856	6.85413174414288	7.34315837643949	7.77120927032148	7.46090681482919	7.58362211819328	7.342877541699	7.30824840566921	7.44291746794676	7.59222878557413	7.93325816403076	7.38070183429184	7.72134733835142	7.06613477199529	7.74243401055179	7.54899298802862	7.62859621274305	7.36132585215178	7.97001744355131	7.63106352065003	7.6144958282912	7.4053406969315	7.78875322981734	6.99832533128551	8.0291356529972	7.85084683226787	7.59901132656996	7.79495925302562	7.89333122743767
CCT2_8233	4.50818027668496	5.57363972613338	4.10978305353773	4.48269293850551	4.83280990723602	4.39434119901816	4.17616625942446	3.63073644327001	5.01572017724864	5.67209693468155	5.96697369874027	6.04180155446312	6.01362378366963	5.63020552794683	5.13609887860774	6.09482638749102	5.89878100954271	5.98024998332433	5.09299226617643	6.08363541561382	5.62274731958254	6.67964841296531	5.89369277780182	6.50494372648242	5.51746881506211	6.26404798870799	5.9084824099405	6.52422761502426	5.92690134626303	6.21488399298023	6.43231138996089	6.42258940335223	5.97356051219346	5.85952103091044	5.71493993456905	5.80968520267823
ALB_8020	13.5504927631388	14.6217015673303	13.4073352117775	13.6859132798275	13.9489267571475	13.9771268076354	13.456106004877	12.8821100824103	14.3174667644704	14.7424184684275	15.0366340673735	15.0094857727904	15.0298355576821	14.7333487669123	14.6334817365421	14.9360091364517	14.3665508966198	15.1747806085393	14.617470510408	14.6879442710367	14.8535839561336	14.890982320327	14.5387567587068	14.9198216724921	14.5497971223759	14.5872930108868	14.7588822848763	14.6754698896572	14.6458890221523	14.6054909329764	14.6763098599668	14.5512276232519	14.8148795432766	14.4195785356749	14.5712757879713	14.4526989445478
TMC7_33312	0.339500091693779	0	0	0	0	0.531168862581994	0	0	0	0	0	0	0	0	0.303356368212399	0	0.296619906070431	0	1.50618897754908	0	0	0	0	0	0	0	0	0	0	0	0.422323934306453	0	0.92974802106143	0	0	0
GOLT1B_8738	2.5300021293164	4.12093673867267	2.59321556481968	3.18289108474683	3.2450118997637	3.30771858570233	3.78748773474945	2.59951261220969	3.05574020227392	3.63305300938047	4.07455701521339	3.89155404126761	3.9636996390042	3.85461408142002	4.01888132892957	4.34191434925293	4.04630831102273	4.46267082560251	3.35091215959504	4.21955496484615	4.00769303432272	4.42997616442463	4.08553709578444	4.50753968917264	3.45847837946433	4.53435428374734	3.60747931460085	3.64216508879622	3.76753855466824	3.41587197832931	4.41988050030665	4.33514482387646	4.16126485554761	3.24618824728111	3.17622777779355	4.22777664793305
PIK3R1_32562	7.31886098013139	8.81752744445813	7.35276666107152	7.17146298432202	7.39050834507173	7.15523973140592	7.24114173591401	6.78712156375575	7.25045573725737	8.63378253189945	9.12865266906453	8.61954806974802	8.47337501731089	8.26167846038836	7.8357953683929	8.74394799427646	7.42792041840826	8.7979063197592	7.78155529501601	8.04160963633457	8.92555960630595	8.06557079108402	9.0514531519502	7.9137945227669	8.85663373140923	9.3392769675201	8.22493469374639	8.50242870178809	8.50009869405428	8.86291425212219	8.00609377496981	9.00393998338751	9.30526466007568	7.9424505823334	7.93295116982585	8.51334732672048
GAMT_8681	9.89265419327134	11.0374420022392	9.08422706964037	9.30950448334563	9.75056928390043	9.85300395049373	9.79936330477469	9.59035686800793	10.1231543643302	10.3591421701906	10.8821479951058	10.8323403058976	10.9447792026547	10.4167236561936	10.3928139278828	10.9277198837495	10.3811117749759	10.9024681885958	10.1054775914404	10.5461189314421	11.2790804320913	10.7413323010327	10.3570352975575	10.9811999157767	10.4462020555212	11.0290583078391	10.6313234060106	10.6114021284529	10.9394689883969	10.8791183136516	10.89747755339	11.0102959859916	11.2226431033797	10.6648852549276	10.2366663544595	11.0280850048218
ANKRD23_32357	0	0.215088368871503	0	0.365822541387428	0	0	0.361357360462866	0	0.334859905805183	0.41737194252325	0	0	0.580143479361738	0	0.303356368212399	0	0.75256879116098	0.421702414572576	0	0	0	1.36803251907002	0.474763933359494	0.773243601936098	0.403100008952055	1.11568866238299	0	1.26342701109669	0.492685259349763	0.370852044938309	0.422323934306453	0.947300483415804	0.92974802106143	0	0	0.620556894395465
GAPDH_8682	9.51036484361948	9.89625496921654	9.1486445971951	9.45601995544024	9.45073329330121	9.59603194089846	9.50375169645436	8.97885752157777	9.73543723407848	10.1560877933972	10.4742968840018	10.263258133351	10.3681293215837	10.1137724498453	10.2819387629736	10.4749995634054	10.3443476866075	10.5069121570456	9.96376025649102	10.4211529549983	9.85720965043179	10.4199479424256	10.1365396172905	9.81212459193646	10.1517687035237	10.5562277214204	10.3372784072676	9.87651374050292	10.4692079111103	10.4838095566409	9.90285368877819	10.5603741799483	10.6756299748228	10.5653531884326	10.1590215274761	10.7340006975147
PVRL2_33014	0	0.716420330921528	0.255357648426659	0.365822541387428	0	0.531168862581994	0.650091716333261	0	0	0	1.30701378038309	1.20014652404868	0.580143479361738	1.01172245112314	0.303356368212399	0.330045805291557	0	1.7555503106447	0	1.33547145024578	1.17448878690778	0	1.11707822376514	1.12554976532734	1.38500649997443	1.51962985605749	1.20227255973155	0	1.78340143926497	1.11933309378057	1.01453625424459	1.51425983347602	1.32667468191131	1.27187921208247	1.2996607924141	1.05306759558201
RBM15B_9665	1.64272216941289	0.567861830628259	1.55400729135753	2.24853771718379	2.11800390450176	1.68952177031736	2.39766872385964	2.59951261220969	1.95375103661513	1.8812497634294	0.796717596270349	1.20014652404868	1.16188433313829	1.71664556299186	2.56419547260618	1.83613939189587	2.06890696548699	2.13588703970459	2.70526142564748	2.09248244809091	1.32685636027526	1.81962447622795	2.50494821973362	2.97355821152053	1.1949601435688	1.83485896915041	1.62369343837985	2.02907720926569	2.34216038267836	1.46398745756164	1.75727558664774	2.13869141030929	1.89329609674901	0.958414102626667	1.97211175360328	2.25165239010702
PCNA_9442	4.83759410525726	5.44643418574851	5.39403051856718	5.5512072115485	5.81387941087702	5.37518047539259	5.49563973534873	4.78499054980532	5.72051038509664	6.17911122860681	6.28598618671477	5.93365585826373	5.95727024123011	5.77111227558306	6.06085496784574	6.32040088884067	6.14666706359297	6.1346210701112	5.61044188258929	6.08363541561382	5.68046936573114	6.16665531062603	5.72325484858305	5.70852244142444	5.88318892744386	6.10681903845461	5.81822135406274	5.92950596462282	5.96500542627861	5.90487851663014	6.22493412682629	5.99576354601336	5.84318314232067	5.98834815291693	5.996694433822	5.71690806835136
PPP1R3B_9545	7.2221940620449	9.20712244924694	7.50662038633696	7.43715964824272	7.79618444379967	8.18589079592475	8.00977179259088	7.3923775913797	7.8097550316696	8.50247773229697	8.57224285755204	8.20942687581256	9.1845780024585	8.23272553194151	8.32805716377563	8.65382776618903	7.79859298869807	8.70001616852542	8.67810805992332	8.15831523291173	9.39405461928413	8.6419005782392	8.93682036528414	8.11661499114524	8.75373360064751	8.92757721016432	8.94329010236047	8.34230090749377	8.90722489686883	8.81864534312398	8.45790237854471	9.18203133364952	9.39008220830267	8.14950224868677	7.85311813133306	9.17284320462879
CLPX_8334	6.88918032729203	6.22177958051129	6.83880209811007	7.00639141731085	7.23675880833817	7.09310384818301	6.70883238474838	6.91362946254634	6.95782553945895	7.34315837643949	7.25598902259833	7.09155247636404	7.20959356252478	7.18305977239701	6.59560642453711	7.47662238746313	6.65137917436777	6.86755032543161	6.53961387011066	7.44503751017516	6.66990174153779	5.75829662633639	6.91450566095865	5.73437433110896	7.46234987600937	7.43084293453101	7.18142904614382	5.92285972531038	6.33599820452042	7.06373684829686	5.88641463193913	6.78431290312713	6.76004258557666	6.86466471563866	6.74111600560224	7.61149415520585
RPS27A_32458	9.54920124444202	10.8007657458496	9.47889968720359	9.76059617140378	10.0127504225493	9.86269232490845	9.71588456715169	9.39408458736915	10.0841030808823	10.7383639265504	11.0075447365393	10.8831161130418	11.2060299663834	10.7775982064437	9.34462692615049	10.8899139266862	9.97970483508618	10.9300940246337	9.55097532687605	11.0082822506528	10.8572140858889	10.7228244789119	10.8660810653983	10.3944000867059	10.786670284309	10.5915718792009	10.9168293791047	10.2445128386136	9.8114876192188	10.8831541959086	9.91052098130844	10.3764963427063	10.2930670080879	10.3944243482974	10.8553521278169	10.0517873152192
PPOX_9542	4.4035522458982	5.74344573888769	4.04356576563628	4.51946797582288	4.52991661511326	4.72086250311912	4.82399701530768	4.60918080884433	5.17025198718873	5.56370647485175	6.03342577387459	5.71349398612353	5.88660515850855	5.4822555228438	5.39067083797949	5.99369703809972	5.44151604478253	6.0993361813835	4.74244902800822	5.67413475230324	5.5929964973961	5.37428447601902	5.18831639143564	4.97689725537096	5.28676509379119	5.86250663465015	5.70043760293548	5.33979373608865	5.55452547559954	5.95345598262644	5.04299181862265	5.96035505521205	6.21529813955854	5.59676900102977	5.01911315912135	6.14164075465029
MAT2A_9199	5.16014037974304	5.34736192657849	4.87136144945701	4.82876007037236	5.11546141348495	4.69630401454557	4.655001881761	4.60918080884433	5.21152545887482	5.60406966305594	5.70684901942093	5.94382920018979	5.74065182917856	5.32654465737531	5.97221371536433	6.15330976687471	5.98968751534453	5.71713091982416	6.82369578707185	5.95287340359271	5.78284207186675	7.05044117426504	5.81598765189766	7.08460143583259	5.05461524948392	6.82651392481927	5.49103290136552	6.88379928794908	7.04074672295073	6.10858684517424	7.65813947373121	6.83211080963694	6.69011795861666	5.20322314026713	5.36446821431514	5.65669960657344
