ID	S3P3_D01	S3P3_E01	S3P3_G01	S3P3_F01	S3P3_D02	S3P3_F02	S3P3_H01	S3P3_E02	S3P3_B03	S3P3_H02	S3P3_A03	S3P3_G02	S3P3_F03	S3P3_C03	S3P3_E03	S3P3_D03	S3P3_B04	S3P3_G03	S3P3_A04	S3P3_H03	S3P3_D04	S3P3_F04	S3P3_E04	S3P3_C04	S3P3_B05	S3P3_H04	S3P3_A05	S3P3_G04	S3P3_D05	S3P3_E05	S3P3_C05
KCNQ2_8947	0	0.609342402251021	0	0.651893283217405	0.396043919145353	0	0	0.919640808917531	0.225075137812269	0.438764931249093	0.818175653438343	0	0.711621246844955	0.470015027941434	0	0.406297886646452	0.477431768259967	1.73458923055597	0	0.812311935915821	0.646886767624256	0.719366407467284	0	0.460607235883986	0.479637869318505	0	0.736367852341246	1.14944028845861	0.466580908279305	0	0.279817748339952
MOK_9240	0	0	0	0	0.396043919145353	0.809404960204442	0	0.531890081812149	0.74446466486357	0.438764931249093	0.251923547248876	0.863210835348149	0.27804162346465	0.470015027941434	0.564309642381259	0	0.667569276614753	0.33187681484743	0	1.17634749521073	0.810962031743311	0.516995977757587	0.25921723227975	0.460607235883986	0	0.481385502117955	0.530054937278098	0.314587060760695	0.252070892877592	0.259131985339232	0.279817748339952
TBC1D10C_32813	0.916907349235403	1.03641707566598	1.58589123204667	1.71585613589592	1.68314041407556	1.08999481825758	1.1632641911347	0.919640808917531	1.23309348513453	0.774744403198595	0.966407372000919	1.15615290229963	1.99119773100447	1.10793668018243	1.28453740140513	1.30086339176491	0.835540928441981	2.20823499203673	0.942686848443832	1.17634749521073	1.32697552699261	1.19718450465475	1.36436695973253	1.61761116279293	1.25119048049434	0.992920234567802	1.68702524967725	1.29979197036945	1.44267194751642	2.24440316860343	1.74607907405404
CGRRF1_8300	8.08199639969608	8.18542629495792	8.14093928839215	8.08012463183736	8.22346402389449	8.09685782948809	8.20052535890496	8.17493116625766	8.31170434866066	8.15301426277433	8.30203971550041	8.24042069317499	8.23621798284241	8.00514635452832	8.3768024215055	8.27695832362196	8.11556020469401	8.26444209722889	7.98323261911143	8.07893149440604	8.06534747877251	8.21678999164519	8.20584013619195	8.08244081944238	8.037163451569	8.14370766907589	7.96493650053899	8.05976785800948	7.39275486647063	8.01653153143998	7.78393161990996
ELAVL4_32683	0	0	0	0	0	0	0.695831665273172	0.531890081812149	0.225075137812269	0.438764931249093	0.251923547248876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252070892877592	0	0
TIMELESS_10016	0	0.609342402251021	0	0.651893283217405	0	0	0	0	0	0	0	0.49522560907326	0.27804162346465	0.254064209589522	0.564309642381259	0.573297879004557	0	0	0	0	0.249257498088423	0	0.837795247118657	0.809201890723936	0.259660337322117	0.260678342212359	1.35272724914778	0.314587060760695	0.966856304248881	0.837566902388468	0.892325764378083
SLC13A2_32360	6.66321914304398	6.49738603875903	6.74284684800461	6.83419674817021	6.74760860250543	6.69123310489589	6.4455064445034	6.74888370158482	6.17491944122723	6.64628831693495	6.57656602358538	6.71456775558594	6.94752045351296	6.78878681698147	6.03259036091911	6.44085400233533	6.82256725295735	6.7559687868847	6.76667781634494	6.78622207038384	6.95158191649538	6.86952118316239	6.28466592232816	6.81162245428362	6.44910244332208	6.85629218832084	6.89333551209057	6.87011909080906	7.25168015884341	7.07883671940653	6.98217589733366
ITIH1_33132	3.48706582667548	3.06313903398755	2.80854889541484	2.97356456021736	3.73551012820421	3.37935840211571	3.74376900537772	2.76461956277678	3.80741009230785	3.99354984597205	3.39776014541548	2.56425473503262	3.04030072863305	3.18389962378501	3.54726654454268	3.11171490224686	3.55915314071504	4.15479627356569	3.35347093997572	3.13950880630788	3.45884750618715	3.41911841748971	3.46444442391755	3.12275200228832	2.98219744866061	2.98758751696954	3.27167838353886	2.87480610708717	2.90518192005971	3.32925112538484	3.19118002555735
LAMC2_8982	0.916907349235403	0.609342402251021	1.00069660453829	0.651893283217405	1.5337464769852	0	1.1632641911347	0	1.00936776355746	1.04707093412396	0.466326922527871	0.49522560907326	0.711621246844955	0.657809958321999	0.7121464470073	0.858539323082893	0.477431768259967	0.828590230068221	0.942686848443832	0.812311935915821	0.646886767624256	0.281533591270041	0.478876904301852	0.809201890723936	1.12643164345312	0.841705499597983	1.07721595813587	0.314587060760695	4.10666710506484	2.18321716245418	2.71481241862899
SCD1_9787	0.530102504045759	0	0	0.651893283217405	0	0	0	0.531890081812149	0	0	0.65295104877741	0	0.887674373759233	0	1.18680438396563	0	0	0.33187681484743	1.913153205891	0.812311935915821	0.249257498088423	0.516995977757587	0.478876904301852	0	0	0	0	0	0.653285789845301	0.259131985339232	1.43953381572479
CD83_32673	4.36018156103442	4.39035263572028	4.70177904384981	4.70785977223444	4.4702073627196	5.16955282997959	5.10727644477193	4.77101430686682	4.7905856043355	3.92768204909888	4.50782551102075	4.5049814407936	4.81793625032273	4.4587266471022	4.78902529914286	4.85669365311093	4.83078317014616	4.67647737389141	3.86038687472193	4.65493634063976	4.77627943872807	4.70024032205038	4.72197202245761	4.23769703485802	4.54121988304126	4.44588541453733	4.563352992328	4.13492593736902	4.60239006523442	4.51350257529517	5.15683037648955
FAM20B_8600	6.79019667393774	6.76474627894694	6.85936186623112	6.64129433297211	6.91178926656459	7.13531541305772	7.10181756317351	6.86378897960682	6.94728788328907	7.08818945303289	6.97911871441237	6.69759079928937	6.98673287500622	6.97033622588178	6.27182981287218	6.94799521212841	7.19697784140763	7.14675129285239	6.96782284564386	6.93328612067867	7.13504712329081	7.04456514792059	6.97034786012776	6.65351926363814	6.49713576318106	6.81628764416035	6.81016077511294	6.92321911484331	6.50654384576115	6.79936564936347	6.82219158959881
CD4_8246	5.79742575480631	5.79853330482012	5.55595210296551	5.49135986522214	5.18508130525464	5.69468445091152	5.94818399414183	6.06569456625917	5.88047678972454	5.38805165148655	5.86861064181276	5.7612946122238	5.71833739978778	5.81417301544007	5.61552035839327	5.86819365604228	5.60466308236487	5.67745303430373	5.42993202926308	5.85683012448201	5.80915221371865	5.69039676603762	5.72153861262334	5.13860983042978	5.39965417418799	5.94023191973176	5.37936285856878	5.34751926395211	4.95297242616725	5.46238281890425	6.06446868387721
TSPAN12_32937	3.9268550349638	4.8507431786141	4.00130585771504	4.64337192801077	4.95466094288658	5.53995139317984	5.25508811173746	4.6481429998097	5.06977766408376	4.71350256751196	4.93418765004535	5.02390599333142	4.22044353679625	4.34029127996671	4.85414460674356	4.80726693761331	4.59356396036696	4.94226654382329	5.12145071295995	4.65493634063976	5.12710255674182	4.80404236035406	5.05658276521169	4.6694723898878	4.98027693761062	4.66443455974269	4.60342870043274	4.96408892222086	5.19775430457081	4.6888273524457	5.65046435568682
MMP2_9238	6.03087918702442	5.59397312483436	5.83425846226782	5.7428968383427	6.09350833629882	6.21660282773362	6.32798721742043	5.79156145598331	6.37893059182398	6.02979001214223	6.22200049280194	5.75036022738774	5.7585417186391	5.95069179092132	5.99338110491513	6.04206394833571	5.70571040031589	5.68472593591813	5.59498746457698	5.54267290343525	5.16551475401779	5.60993076457852	5.72153861262334	5.46158894195193	5.37929318696741	5.58898344221732	5.88659715584766	5.91771755976386	5.90212022524162	5.67732227587206	6.81946010156756
NIP7_9316	5.89753562497012	5.92870808593058	5.67379091654377	6.07173138300882	6.05974621467965	5.94428037588017	6.0992984634467	5.72015169114315	6.00327520045397	5.95736384015033	5.69351862369615	6.01988916200322	6.13089043036571	5.78423979865712	5.76269465966036	5.8801945645049	5.82531109400874	6.00829809896695	5.98631409732674	6.01136037802441	6.10235763843938	6.08322916164926	6.01731282292802	5.83870162192435	5.94343894228491	5.86379237820247	5.90274661472607	6.35996607605616	5.64573767127915	5.91227361442886	5.69882629815605
GC_32893	6.91222532525264	6.23082704128393	7.06747167374656	5.64747791721955	6.9783587366148	7.13144923172986	6.87683334363286	5.72015169114315	7.23448767831851	6.66156512969085	7.17278852934435	6.46991541494008	6.27644471726616	6.30003267535727	6.7299603968554	6.29607981025039	7.61148557609186	6.99704793608014	6.26528583232928	6.68385263396657	4.60796991171276	5.98357579622743	6.17496873833706	4.9050288055713	4.22864268744875	3.83479271217097	5.02338297281338	5.21183121960307	3.14200983702433	4.50102053335062	3.43907911607385
SKP2_32453	0.916907349235403	1.03641707566598	0	1.71585613589592	0.70645466790023	1.52668042402912	0	0.919640808917531	0.74446466486357	0.774744403198595	0.65295104877741	1.60772364945729	1.04456129442206	0.823951317418522	0.399575639288206	0.982467508738312	0.258376007608158	0	0.386665510789601	0.812311935915821	0.646886767624256	0.896810504950847	0.837795247118657	0.64540780230464	0.67046912384333	0.260678342212359	0.289234947066505	0.572706609010255	0.818573669545408	0.669276567815579	0.514079847648819
FYB_32909	4.7175290389314	5.09214449863384	4.90823706105541	4.99305637220837	4.24838236574828	4.88726021050864	5.13298748377902	5.12443079834067	5.24057042590392	4.56975727220006	5.07149369241937	4.76609868700856	5.19802381560514	5.06793849733557	4.59312596621696	4.66653206976294	5.01707743315339	5.30519736645862	4.08603185979864	4.66929618712071	5.42816707273538	5.00135289261343	5.18702534752228	4.45119202206098	4.28810011987589	4.96810954606454	4.52213216123333	5.08293716780435	4.18446940123706	4.90320660361662	5.13941388317151
COG7_8349	1.22162678978551	2.51855354938437	2.00104478071485	1.44025401641332	1.5337464769852	1.32479733333111	2.03530355131776	2.32550132056764	1.42673773024807	1.64738853737512	1.71787924524236	2.91698457434974	2.39258011775335	1.88591294760703	0.846232217082195	1.84889632858772	1.36123610212918	1.35157077354699	1.79033232329704	2.00866362890622	1.62037411733937	2.2213408830476	1.12497321010782	2.19318781557825	1.66410272311337	2.05958720174034	1.4729746825004	0.791578138284505	1.63230035191303	1.90866621635507	1.32094127577673
PPARG_9538	1.6871319048646	2.05428659537861	3.32318174098188	2.32152455470641	3.20371159673134	3.61909922153171	2.57495971748596	3.17389470644877	2.85738598659808	2.07004273349497	3.20228151561636	2.56425473503262	2.60908054979029	2.33451133069748	3.0037167344202	2.87636416162937	3.20750606610658	3.17283001175639	3.76575709411116	2.33116745340926	2.77535657846988	3.0198881101589	2.70292711083017	2.00323064509796	2.46872056395548	2.25180867579904	2.71145135214067	2.14116426238983	2.01957592550148	2.11932083067083	3.04917964229905
PAN2_9420	0.530102504045759	1.3655195604896	1.58589123204667	1.0992666593057	1.5337464769852	0.460736525371741	1.7987853609909	0.919640808917531	1.42673773024807	1.04707093412396	0.818175653438343	1.39953460688045	0.711621246844955	0.972920336104945	0.968908773085906	1.84889632858772	1.82770097451512	1.49085139770174	1.3430330986209	1.59266606940953	1.21422841456929	1.55551010787473	0.988518045912253	1.08974404736099	0.838981795459253	0.992920234567802	1.4729746825004	0.791578138284505	1.54059951352413	1.24932950086307	1.32094127577673
PNPLA2_32913	6.15293424788294	6.3839374855257	6.57123382639592	6.81967898441954	6.72193457657784	6.62678228094301	6.20003931894441	6.80748001044859	6.16816085364247	6.68168578640672	6.31136194814746	6.29284209986534	6.93002408369328	6.69269160301078	5.926828975604	6.262853817375	6.2314652007079	6.47896448168468	7.67145623150863	6.75626664600297	6.64131338265048	6.72419082927436	6.4201545887848	6.55308190629103	5.87237243918729	6.14789244858403	6.44881710814607	6.0667495940369	6.24122830203052	6.30584474033473	5.9492498286028
TG_32506	2.03851433241605	1.63331714842028	2.58612332149116	1.71585613589592	2.26024701327543	2.00358565732259	0.695831665273172	0.919640808917531	1.82071889541958	2.07004273349497	1.44209086418648	1.78962366860967	2.27078619338525	1.95918747883306	1.82902093315735	1.7822427874334	1.46737523270722	1.84257541819319	0.691298668832174	1.81560717481303	1.62037411733937	1.32676964280087	1.24962987691629	1.52637162270743	1.12643164345312	1.57551507177922	1.22153842861046	0.981576896711703	1.22429197035335	1.47031611437082	1.04977540707724
RGD1565002_9697	4.7175290389314	4.7972074529669	4.80869807263046	4.57586607540476	4.62597726945358	4.75279421213571	4.78932085722256	4.94813745549089	4.85932994251848	4.75207269588154	4.73152875657647	4.47872208998978	4.6448888835674	4.70227262147483	4.18843823107368	4.61958003223075	4.78019211681905	4.85470222727916	5.06957454077797	4.85663018812117	5.05527308841665	4.73567735410075	4.57483918166807	4.61515476903393	4.92516034151275	4.69784480568128	4.76527305751851	4.62261393440203	5.4828360045832	4.86475357516952	5.20785277803911
ONECUT1_32438	0	0	0	0	0	0	0	0.531890081812149	0	0	0	0	0.511058707201602	0.254064209589522	0.213577374065132	0.217404841671321	0	0	0.386665510789601	0	0.249257498088423	0	0.25921723227975	0	0.989854028723155	0.481385502117955	0	0	0.653285789845301	0.259131985339232	1.04977540707724
VEGFB_32839	8.1557307485153	8.24412173751228	8.32331661713734	8.22762876893958	8.25662514864778	8.37381647547798	8.32564749763863	8.31682990725225	8.27914213655863	8.11837245934464	8.24057248109406	8.28087588316115	8.23926549166571	8.30216467899706	7.81902899961266	8.22300938808775	8.09811132966264	8.2825307965868	8.4029706102715	8.38654479279009	8.15494171263395	8.30985755402587	8.30882879195291	8.12193354269689	7.86480917350256	8.04979316514687	8.27101020933418	7.62843644120531	7.4709093712202	7.99109592375593	7.94045716283128
KNG1L1_32433	0	0	0	0	0	0	0	0	0.225075137812269	0	0	0.49522560907326	0	0	0.213577374065132	0	0	0.33187681484743	0	0	0.249257498088423	0	0	0.248608250712167	0.259660337322117	0	0	0.314587060760695	0.818573669545408	0	0.514079847648819
AMACR_8038	10.5353397147248	10.6976019135884	10.7284616095499	10.4646249839312	10.5887506187303	10.4904791167106	10.5922017767232	10.5945294372706	10.6602636931216	10.6446233174996	10.3980375480784	10.6668007800569	10.5835833836885	10.5727093563694	10.4787564903221	10.4938486448166	10.998496674406	10.8314280130184	10.6340590995157	10.5899051562355	11.0141546402042	10.7949087236622	10.5363364691699	10.7659585540458	10.643384825001	11.0425854244424	10.841641906083	11.1935520510676	10.6413684597361	10.8698912718848	10.7003430242574
KLF6_8969	6.7190118687203	7.0600695191699	7.05666484067244	6.81967898441954	6.80986320198779	7.04777000377057	7.00767199817248	6.9073054280527	7.00152198163571	6.70644830203232	6.92578164742708	6.99489894594669	7.20611555012088	6.95474402170862	7.24587710094815	6.95746611735545	6.27960904675034	7.07936950816435	6.89517401290045	6.72910719493805	6.83249187203036	6.73005973771621	7.03023031215899	6.92089625469817	7.18727740771595	6.94476289216908	7.00226896961391	7.22994593567119	7.99820171929121	7.07883671940653	7.74127349502673
STMN2_32640	0	0	0	0	0	0	0	0	0.74446466486357	0.774744403198595	0.251923547248876	0	0.27804162346465	0	0.213577374065132	0.217404841671321	0	0.60150578968013	0.691298668832174	0	0	0.281533591270041	0	0	0	0	0.289234947066505	0	0	0	0
SPRED2_9931	6.67580532435048	6.75775655579831	6.83427067470985	6.83419674817021	6.71761079832636	6.82651070560659	6.80667734432113	6.70023041414655	6.6956261087589	6.83328251549418	6.7705654899217	6.52227766898677	6.95742392880075	6.83088025198108	6.28664909006945	6.75511895415603	6.6972860267203	6.94348369094985	6.90260574759129	6.84116166801486	6.87483701318001	6.96965215467273	6.91964742311342	6.57031458127555	6.35839429368142	6.51578087106717	6.76670322657801	6.22079429359047	6.23392789872697	6.57658340450647	6.48218909462792
FAM69A_8605	6.66321914304398	6.53874989699585	6.34122568800287	6.51181828295776	6.31001025357948	6.31533157218707	6.13790530517543	6.52972003946464	6.38768443188294	6.35201101096346	6.70083670613007	6.69188712688227	6.41943818917081	6.38226111435557	6.37250361358129	6.32855778666592	5.92647647750836	6.47057343325097	6.41310129967254	6.41654581711008	6.12981578228002	6.15478819108484	6.52254343588754	6.60138293864573	6.2010148067183	6.29705229982029	6.33441024809733	6.79613498168564	5.80693303034583	6.26213245711437	5.63811624462692
SNCA_9908	0.530102504045759	1.63331714842028	1.00069660453829	0.651893283217405	0.96175944290304	0.460736525371741	2.41649538375086	0.531890081812149	0.225075137812269	0.774744403198595	0.466326922527871	0.863210835348149	0.27804162346465	0.470015027941434	0.399575639288206	0.858539323082893	0.477431768259967	1.19739269154435	0.691298668832174	1.00578152947056	0	1.0548007864686	0.837795247118657	0.64540780230464	0.67046912384333	0.992920234567802	0.289234947066505	0.791578138284505	0	0.837566902388468	0.514079847648819
NDUFV3_32394	9.63629273661565	9.76882046223908	9.75460800885126	9.8705212389682	9.62069933322116	9.61879242483292	9.6932031383365	9.6573045857832	9.57355898608512	9.52088439952456	9.75003395851357	9.7236163691415	9.59744550846437	9.63852839848898	9.66115400519949	9.61521720331569	9.50518941050562	9.67151966186806	9.80942356148374	9.68615957971244	9.58038119283309	9.59850320394536	9.6925904776033	9.82208427892087	9.57398733305046	9.63076117771597	9.63291478734197	9.31225430637907	9.61284887354823	9.55991544117252	9.77302622366953
CTSD_8403	8.08671686233084	7.90135173232271	8.5249510457817	8.31043445681989	8.12078449048757	8.46573312174696	8.0998196494043	8.40485705609555	8.13841412561119	8.18331985012931	8.07895543074989	8.09024895647932	8.47210039374934	8.37760824589309	7.7607836280441	8.09412989532391	7.96175343494679	8.38654417122863	8.2291517143374	8.37563975377163	8.24379073837948	8.33895215935815	8.15095138193919	8.05209522753454	8.35038556249225	8.13458659587692	8.50674424443687	7.56487964694342	9.57073108910357	8.26928308945175	9.38729720441786
PRCP_9557	2.6618365717288	2.3797621866401	3.70172549468724	3.98658831835064	2.59796334240185	3.5742326833599	1.7987853609909	3.10080550215593	2.18447091428941	2.7413796789551	3.39776014541548	2.99316706704763	2.39258011775335	2.58655115144628	1.82902093315735	2.59499031750633	3.29659214090141	3.63000778276535	3.16857355620747	3.86872807316898	3.02973888651065	3.53092309371021	1.90904658361963	3.89883461336158	2.74818370867459	1.25477129435487	2.50126942554027	2.92195080089046	2.6657634759103	2.24440316860343	3.43907911607385
SESN2_9817	6.66321914304398	6.78551452940585	6.55596691383948	6.95203289178493	6.49317131807294	6.20928535014685	6.11228254167161	6.80748001044859	6.01462246931331	6.4666122806407	6.38237151466737	6.46991541494008	6.71628340241673	6.63795386034443	6.02200217246506	6.3227068232743	5.87918605655608	6.36134737184448	6.32181316765951	6.46261972860135	6.1141894630607	6.54269329284463	6.21756569736977	6.40406696023264	5.92950294144171	6.09453672895454	6.36192807667851	5.90604067858461	6.11974247603395	6.33778116064655	5.79094254220198
NUP153_9379	4.87862896003392	5.17842649451041	5.24928374900125	5.18650792174174	5.08121334685601	5.51642697905067	4.99958952796468	4.79438093111031	5.04047187711157	5.29968035036915	5.02152271231566	5.31854860939119	5.7585417186391	5.23952529127475	4.74678071701093	5.16209027421858	5.21288820667697	5.16662343829958	5.18377800036053	5.07728602882026	5.2608482630445	5.21729635573917	5.34208040678246	5.22093615785419	4.9344939122571	5.02186429263826	5.40981590537955	5.00844749690628	5.26376354283444	5.14701062679873	5.31257489290984
SLC22A1_33065	9.83804011842149	9.73807511770341	9.68438576288962	9.91899791150672	9.51877025610266	9.49712621983804	9.53345163392819	9.81342435572272	9.6616061075576	9.77553988667807	9.58279323679429	9.92848779327578	9.81220051595251	9.787733689282	9.74911402536373	9.51839614718782	9.20836106914072	9.67745599865541	9.58532130126305	9.61236729424995	9.68357756906169	9.73098021035462	9.98595531557814	10.0633082858725	9.27199053959356	9.60824159176485	9.73189894228287	10.291339140039	8.61187692866005	9.58156514344143	8.1732863043181
TUBA1C_32945	8.22587915692851	8.11058963033059	8.2681748934394	8.41554052687586	8.13544506544057	8.54924764300795	8.56166715620973	8.20357698662489	8.46225607485823	8.19035900282365	8.39328150837706	8.24042069317499	8.46430766217736	8.3438039616981	8.25851010957298	8.41052639499266	8.2236337251705	8.43371081633781	8.34004581289286	8.35357922926104	8.13378607063149	8.45068448729387	8.40243731103009	8.19874032335127	8.69667582850671	8.23851775561439	8.62746072531995	8.57956003363244	9.12780724330753	8.27204056590662	9.28606993945168
IQGAP2_32488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324243487720166	0.461728095322738	0	0	0	0.259660337322117	0	0.289234947066505	0.572706609010255	0	0	1.04977540707724
HAAO_8774	7.64332404247141	7.66028753709121	7.64524210163813	7.66686306348287	7.81155686192752	7.74622359064323	7.56548028831916	7.96187175386683	7.56031748266248	7.89315189598059	7.5934232457497	7.64116640287509	7.90247211124241	7.85844319147879	7.0001092923472	7.65605403992436	8.16075486454705	7.94065196208922	7.6605391339484	8.10293322692552	8.12601553950451	8.02960421724559	7.71717072123317	7.40675968049206	7.19506450717375	7.6611267266189	7.797973414095	7.30299735391015	7.45529965558856	7.57794732624852	7.24900253565567
