ID	S3P3_D10	S3P3_E10	S3P3_C10	S3P3_B10	S3P3_A11	S3P3_F10	S3P3_G10	S3P3_H10	S3P3_D11	S3P3_B11	S3P3_E11	S3P3_C11	S3P3_G11	S3P3_A12	S3P3_F11	S3P3_H11	S3P3_D12	S3P3_E12	S3P3_C12	S3P3_B12	S3P3_F12	S3P3_H12	S3P3_G12	S3P4_D01	S3P4_G01	S3P4_H01	S3P4_E01	S3P4_F01	S3P4_G02	S3P4_F02	S3P4_D02	S3P4_E02	S3P4_A03	S3P4_C03	S3P4_B03	S3P4_H02
VDAC1_32318	9.57796198749937	9.76778847227776	9.58388792136757	9.64344093344284	9.6629166157307	9.75071160340211	9.66606416997968	9.7302877156504	9.80651734001882	9.7239172323618	9.70473615173339	9.74286312265175	9.81554174057951	9.59248879842664	9.79725741275601	9.7653062275347	9.58049549289386	9.66696643759904	9.63555426832405	9.65903207840217	9.76268616956053	9.78478025058744	9.94036668777827	9.60781149247955	9.18811663182789	9.02845076462966	9.46470583270873	9.25367374832707	9.28749396160636	9.47909869776147	9.68791009311153	9.45429167834207	9.57203217206285	9.55387133987931	9.39438903318464	9.48123103411747
S100A4_9772	5.61560330768426	6.27998297708075	6.19240734518907	6.48388065869181	6.16252343931736	6.36037617343766	6.15499140700507	6.34546814440494	6.05608366112005	6.56435613191073	6.24934322194045	6.23118894075404	6.12955989291883	6.16140548295517	6.25268755463621	5.80479616942537	6.16596086587709	5.799104534281	6.41836704105739	6.06309981392376	5.60856098084638	5.67976209892138	5.75701060639911	5.89702236132132	5.89876846680817	6.10011307597416	6.10899393172592	6.47246715244058	6.04923597022966	6.4569909302959	5.71103791191802	6.03861255699634	6.07875112577594	6.48174916470224	6.07883564318877	6.32601235938986
MAPK12_9186	3.86874608324313	3.9046167208176	4.16041020718956	3.09393157213276	3.62070949921258	3.83845052749699	3.54739058368779	3.65512107629293	2.62375373007007	3.34134090395105	3.48725908766856	3.26905435791285	3.19975630652365	4.03803515208707	2.97924393104516	3.56239965110327	3.76320790583555	3.52766479023531	3.74328934957006	3.6842618139905	3.88815515463222	3.67758927299337	3.5876023936864	3.73379991723504	3.92625183036722	3.87928567582269	3.92816917850105	3.93980935543812	3.65863497571877	3.47672462533311	3.84479137727535	3.56702277244395	3.76534646806628	4.14486947076007	3.97024459514952	3.72123467846772
RSB66_32897	0	0	0	0	0	0	0	0	0	0.46534192162876	0	0	0	0	0	0	0	0	0	0.248747562502581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248680895050233	0
IGHA_8883	1.37907296626433	1.71159362747762	2.02481466903435	1.26060535307502	1.77469365175081	2.41254700614595	1.87691174830416	2.25379116978325	2.42468819649935	1.71539577715525	1.60542163591783	2.47182294355102	1.11750837377006	2.95203884759704	0	2.11347354480842	1.39120595663174	1.48171674887684	1.21890771198972	0.956707890850365	0.77232803566973	1.34401717896809	0.36742928185159	1.11890443291826	2.0312309766735	0.985277367197288	1.51357054715745	1.44442522433284	2.01205930148222	0.974539520295497	1.81003482205637	1.69829869763605	2.09500157614754	2.2784484759432	1.70374009144941	1.2353007945741
BMP6_32921	3.56154975414766	3.77360064870421	4.08413733872045	3.7010253173903	3.95697856148727	4.38939772929389	4.02446151345919	3.8417399526853	3.81837903542592	4.0863651495099	3.48725908766856	3.68070150674294	3.8531744248143	4.25454379801625	4.06512477188775	3.99755765281086	3.88706868836975	3.06958803678009	4.08171882647635	3.80571423448602	4.33031754225396	3.8921139241704	3.72051776386269	3.96788313890734	4.09213811162656	3.77989219277648	4.57774791347725	4.23183828914973	3.9692225367833	3.90618846706714	3.51649193112555	3.6553631568864	3.89793079555399	3.89805432236681	3.72550321471315	3.07872485644061
SNAP25_9907	0	0	0	0	0	0	0.466590574223032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56803886982145	0	0	0	0	0	0
MIS18A_32385	0.848402342859126	0	0.386192465840511	0	0	0.735740042517753	0	0.659832553990254	0.84349121659445	0.816631701706989	0.595228334880837	0.540765595123288	0	0.915814633699955	0	0	0.491334518685721	0.291722700066822	0.734527181695569	0	0.437240391713099	0.329328765004693	0	0	0	0	0	0	0	0.56803886982145	0.876175084704332	0.458588565577074	0.408414738462556	0.715389575868693	0.809398900393237	0
PRKAA2_9559	7.11151927943319	7.27067013446895	7.1265671445046	7.38473663709478	7.16464495598946	7.07733026093419	7.19080445047465	7.39738269420369	7.0452014131704	7.2381557801656	6.96697182579646	7.14482125575943	6.67497912020525	7.21982572984937	7.12108168629239	6.9794581795299	6.98388238696085	7.07215133527504	7.02736591702578	7.29632343780809	7.34052135096334	7.41795549098972	7.33448592373673	7.22144414984294	7.2030948750275	6.69860546856729	7.2816657415779	7.07367634230981	6.62322330438617	7.08854388967195	7.30064285499105	7.08439200655696	7.06451656870735	7.28464617727021	7.08020866580242	7.13435794434783
GNGT2_33125	2.88831412303568	2.90701376054991	2.63644438812617	2.21085719901139	3.36219000776887	3.05619609986239	2.82973591010647	3.09401477531377	2.71385200576806	3.16888831449218	2.48450037066825	3.04891775197048	3.00329917843697	2.95203884759704	3.50189663992348	2.47898834231837	2.64954187951195	2.72301832735324	3.16450069927983	2.84995545422469	3.13557775752435	2.88961306772637	2.5682473850139	2.50773867352789	2.71315964253757	3.29531821446305	3.2716353800942	2.75242301553527	3.18420648702777	2.86246931898801	3.28876847159553	2.80470366610431	2.97668609414517	3.08561889753788	2.64785966663588	3.18995509946682
ACBD3_7962	4.21809376629294	3.99561772187735	3.763892055491	4.43697769702563	3.52278791756999	4.27011139849535	3.63867626645327	4.69686559134272	4.43656608295444	4.26835484908584	4.07313998969826	4.29605474564961	4.34343394164903	4.3328007303879	4.6210678121038	4.23911851300937	3.96410341623179	3.76018483078958	3.83562516166303	4.08702917555989	4.22501217167035	4.01161114765473	3.72051776386269	4.0209162153724	4.41803669527676	4.14198824930255	3.67234992772985	4.35831390416906	4.44157864920036	4.62309666312391	4.14649639102258	4.48086057466913	4.26010682131664	4.17935505835592	4.3219387880154	4.50264047922237
NFIA_9302	9.56277157350123	9.53920377398396	9.55827305394157	9.49672086629217	9.53767809542948	9.3596132657564	9.32323943177768	9.46325364692262	9.61154088267624	9.39329810312097	9.40013252330331	9.45390072324235	9.4316010114499	9.31892061814855	9.58176450255748	9.36226284760516	9.36394831990497	9.26663050392	9.33696795014218	9.41045260358003	9.35815882181552	9.31676207701582	9.31862057599154	9.36023062343138	9.36335703268846	9.33895463969643	9.33118884646421	9.38329664403824	9.34470686562693	9.52328375463435	9.48756101365923	9.46426158341875	9.29303882081937	9.32032434507863	9.44627566008296	9.18822000764619
IGHMBP2_8884	1.58557061245846	1.71159362747762	0.386192465840511	1.56283955882005	1.77469365175081	1.22064131439821	0.818588816072075	1.73100809559647	1.13197184788232	1.33489894822092	1.01537148720184	2.06461046297384	1.9724346402921	1.37625778552764	0.988175979366086	1.1684781837506	1.78008650821736	1.88331309794423	1.07479321751537	1.21239893841465	1.79829241290126	2.11555689640606	1.96366667629687	2.64919909567285	2.0312309766735	0	1.16141817462219	0.654296135521429	1.00805072413558	2.13012321614199	1.4173826838906	1.32007272743069	1.39842324202287	1.19146983617725	1.5266712093939	1.2353007945741
RPLP0_9739	5.67331953526828	5.92613919375413	6.2044671603064	5.82879661836765	5.51729424482933	6.1193748512767	6.07553603641688	6.01120415096868	5.68491930201324	5.77270065976433	6.14908654537302	5.88770244410734	5.77629050551705	6.18971956023183	5.6771543227176	5.77222937007485	5.75895721923788	5.97901928565789	6.32189919890156	6.05903375341079	5.90125239054218	5.77742024160457	5.88997146830677	5.77883180630063	4.8780052464192	5.10054006833023	6.0563432051901	5.34324812496422	5.33758561764535	5.78242897305999	5.97331704723861	5.4232431683989	6.07525463065471	5.58720332096038	5.66288206901032	5.73174573201051
CAR14_8195	8.01994322590068	8.10159207668607	8.69504602927639	7.92184997780513	8.08437242778508	7.76733681917029	8.08397237442338	8.13340623873622	8.1119303723725	7.65534944839857	7.95526889613256	8.37131649007349	7.20750016656638	7.82148736761189	8.27553827374716	7.86210790799314	7.67582244764548	7.41863459847285	7.20447358497696	7.95353206303993	8.08462277822484	8.18751874974126	7.84090987013468	8.10436729078479	8.30908318184756	8.04197646113624	8.24208967905384	8.66173866934463	8.1192865144172	7.73676084378388	8.42615478278856	8.17184279244237	8.65521416570486	8.01114107490259	8.39814109627482	7.93531105693395
EIF4EBP1_8550	3.51179400758286	4.213481733502	4.25621331224394	4.08014367314868	4.06529203995969	4.36631647315463	4.30086756572426	4.1784778360481	4.23830625083528	4.14961376173989	4.61428207513167	4.19221653709616	4.21301971465054	4.11387274812963	3.8358854905222	4.27054805021163	3.92610016341468	3.80713468527455	4.71294673257666	3.84402785631387	4.27862545153481	4.01161114765473	4.26853017371988	4.1214695121899	3.67045875119939	4.14198824930255	4.57774791347725	3.93980935543812	3.76976099255299	4.19929937561615	4.00351634887746	3.99709993882174	4.01934949566153	4.14486947076007	3.93519016014064	4.36719016621979
RGD1304728_9682	4.0883212774544	3.9046167208176	3.73092073999939	3.92967909186004	3.47121643571043	3.93573376632717	4.30086756572426	3.98070449463661	3.45020034032109	3.54325419869772	3.88647357177145	3.51842421866307	3.52700440603205	3.95798876559542	3.67853450502708	3.83887885562619	3.76320790583555	3.87481331332297	4.04350916103352	4.25284083041702	4.08155560423017	4.16384422928955	3.72051776386269	3.66882241696043	4.41803669527676	4.43119313447508	3.98561549631292	4.31737507026335	4.14442705721364	3.75970773964401	4.07677692184198	4.12636636722597	3.88200895154105	4.09154441406989	4.03789725886755	3.79346838783481
RGD1564480_9694	0	0	0	0.355233394643887	0	0	0.466590574223032	0	0	0	0	0	0.664355060161097	0.235514855931567	0	0	0	0	0	0.248747562502581	0	0	0	0	0	0	0	0	1.00805072413558	0	0	0	0	0	0	0
HTATSF1_8852	8.49196091373355	8.48988934759949	8.50822874552315	8.48865955760572	8.52941077524558	8.51526784454037	8.48081732072494	8.49748215323326	8.49369615580853	8.50228406718071	8.57159630150526	8.45968817016241	8.64340261522889	8.36916349508298	8.46416097400667	8.45785798175053	8.48730444542579	8.44720304400536	8.67378215930913	8.58118409884884	8.55691447056298	8.35957127586299	8.49335310758917	8.70186136916021	8.71523174942924	8.65347027816525	8.5416773382305	8.71590306432837	8.46102579835108	8.51671552605007	8.42440158538595	8.55006391427829	8.47656195982382	8.59063941689538	8.62749093603941	8.39893439082639
MCPT8L2_32783	1.37907296626433	0.406027218744954	1.15559277429487	1.08186454274438	0	0	0.818588816072075	0.659832553990254	0.482531928054926	0	0	0.933186309590021	1.11750837377006	0.615397884839633	0.577090597544765	1.1684781837506	0.491334518685721	0	0	0	0.77232803566973	1.48284862720644	0.660019619089699	1.46348109045541	0	0	0.69455572305435	1.44442522433284	1.00805072413558	0	0.876175084704332	0	0.576125379670055	1.3206744696209	0.956503817050884	0.746013568067291
COL14A1_8350	3.03642478387511	3.70334266960239	2.12972336608864	3.95587169574566	2.81846890804543	3.41225936470252	3.04526120885243	3.75144590845216	3.09536380138143	3.63451612572506	3.02679356824625	3.62861118614407	3.91040945125323	3.64688187091861	3.62202454930901	2.6796250556377	3.12253153225038	2.04872974295841	3.51100612008182	2.36172739502491	2.1827300326319	3.03210131351695	3.18926437742327	2.50773867352789	2.84299278461118	3.43255043189611	2.71489912302716	3.42699122598535	2.82112878153194	3.85899496756614	2.86121473621749	3.08473353337493	3.27374051103279	2.34071456505948	3.21370379754858	2.8266744275292
PLOD3_9507	3.35131992530921	2.77622535506184	2.70595861087895	2.02542489313085	2.33230380622782	3.49970528408185	2.66579294382465	3.09401477531377	0.84349121659445	2.74624137218684	2.48450037066825	2.47182294355102	3.00329917843697	2.65987992535058	3.50189663992348	3.22006647019886	3.34045599291517	2.99043460834616	3.56595260639292	3.1235308848477	3.98809374228334	2.88961306772637	2.70287671382764	2.778019123036	1.79494720304419	2.29829922143848	2.03278142214967	1.72044993957205	2.01205930148222	2.13012321614199	2.48420614820605	2.55202228558641	2.88380051334927	2.45772185941965	2.81143998696221	2.13282709954456
RGD1307603_9684	1.37907296626433	2.08757151674436	1.50672256833696	1.56283955882005	1.38649955428619	0.414271651510047	1.33763116728217	1.85181762614448	1.3722692217868	0.816631701706989	1.82926438165963	1.49517181311962	1.11750837377006	1.64520444102757	1.79043364726483	1.80549446124107	0.857176225867907	2.04872974295841	0.914668691105905	0.956707890850365	1.04406925775732	1.48284862720644	1.59949128258011	1.11890443291826	1.16028378994795	0.985277367197288	1.16141817462219	1.10278968334599	1.59568684692426	1.29132115298647	1.4173826838906	1.99768041761399	1.39842324202287	1.3206744696209	1.08998733510495	1.60001108517173
DTX3L_8500	5.8438750184858	5.62730829812593	5.80586477432663	5.81455341332017	6.20260585712392	5.8129055820971	5.38739285505893	5.87528797467865	5.90170323608188	5.88846595973903	5.81139036428818	5.98413289599001	5.80675722540958	5.8066156852242	5.94242155997448	5.76120832922225	5.52474235297513	5.57328441066165	5.86024968895312	5.49291046491323	5.35766959256507	5.58275005536427	5.39873999525631	4.89285660274705	5.50654163479221	5.94815743236552	5.79228185152891	5.86752070722237	5.78394808052224	5.75691025646792	5.75634039716951	5.65517920067796	5.66500747848125	5.57430322245211	5.74614285504493	5.7858688550068
SLC25A24_9855	4.18672851797065	1.97279856079752	5.42796562312926	4.17238694289945	4.98523978883329	5.23223210636445	5.0308974904693	5.25223214339882	5.13580771541409	5.15537087402466	5.15899913337857	4.95480694936718	5.68082863498449	4.94443237027127	5.24366253344395	5.00870279374238	5.03786328105884	4.35732639578614	5.72796799122245	4.30870441313018	5.34515966815223	5.14410517514259	1.73136419508413	4.97578221945066	2.41211721106027	4.92556353283619	4.46107818177252	3.88482743889665	5.18553815638416	5.07939828211951	5.39024198195303	4.21624118272326	4.38962355673387	5.37299984691248	5.03528638741963	4.5451047590753
RPS27A_32458	11.7603839297245	11.8755170752934	11.8006294427146	11.9298496196584	11.8276170091774	11.7941912464761	11.7790256594135	11.841459211024	11.9215427751126	11.9785143361699	11.9189356802148	11.9433119329752	12.0939641515185	11.7459176113826	11.8763725775209	11.9460059229536	11.895086850965	11.7712452428618	11.9122227455444	11.7868513919287	11.7163139734838	11.6380404235105	11.8753208820469	11.7317582528232	11.6478849430156	11.5942939051277	11.6888298724904	11.5837244065644	11.9244452385413	11.7833045109977	11.7413136155375	11.7943154855353	11.7361295768364	11.764883129026	11.7736197181221	11.773912520343
SUPV3L1_9975	6.85639564081515	6.66441020368982	6.86686135682635	6.93274092026363	6.85833589407616	6.79570352481484	6.89930131137084	6.78163586602466	6.81520905388105	7.01856575836023	6.50597432205849	6.8754672806378	6.73165481005836	7.00360958814274	6.95943707927698	6.83976775059963	6.62027419172098	6.64461599982543	6.57054962866433	6.65977043717547	6.41968784072003	6.53607563912866	6.46443414898597	6.88486631602084	6.87149013230196	7.21852716884444	6.61598412533668	7.2029193463487	7.0102849658924	6.62861192730886	6.83026595374403	7.01929802931083	6.71504315322338	6.87794853701685	6.6673862076421	6.91714444225922
RPL35_32720	13.4891287251592	13.6383998169823	13.5739045948323	13.615865648224	13.4995656948407	13.5208230435022	13.5224610909875	13.4418077578294	13.5296563037927	13.5534511719262	13.6073580079985	13.605815792793	13.6130156569696	13.452864445071	13.4942946707481	13.5162529275589	13.663682453553	13.5119775498301	13.5681354479581	13.5346387828425	13.5034900541196	13.4811558535034	13.4488437417751	13.5155039392125	13.4506678479347	13.3804594744835	13.5102041143004	13.3233255567485	13.6113712478175	13.524696857849	13.5049860813541	13.5181236769513	13.5469936840738	13.5425297072225	13.5373029486275	13.4664488034743
GNPDA1_8737	8.83063280267621	9.09725221224707	9.1370075191452	8.96151061252115	8.96421667554472	8.92076314728993	8.85970173268887	8.94217639647758	9.0249357650555	8.75069919765157	9.05981023456779	9.17623615078462	8.45187539961834	8.57704355711359	9.11328788787777	8.80636467167387	8.54564574692679	8.42103034787401	8.38479991356057	8.79368851504823	8.95804412643767	8.92909616861921	8.63165364449517	8.65230111214867	9.1064286303624	8.85004967624623	8.90018932809481	9.21797329765566	8.54349050409411	8.64397610546748	9.05291126954074	9.00253696830488	8.91638241012524	9.02621479333819	8.584304004269	8.99497114775523
EMILIN1_33056	5.94106397202687	5.08015594034754	5.5838126473438	5.41277081449796	5.07434793969753	5.73395730513648	5.42634525760827	5.6932411548333	5.13580771541409	5.67934153728528	5.64467310043777	5.56632561342705	5.79160428819188	5.56322827917122	5.62058920546988	5.62193840470181	5.43963351225088	5.37720346715204	5.78118402500351	5.43133015544027	5.92666382760426	5.5034174121307	5.38878674183301	5.41276812763869	4.78412694777182	5.1806642617706	5.65737928025613	5.05030505251093	5.8737624345584	5.74397960973647	5.69948647296328	5.03591958324325	5.40021531508667	5.51478132289051	5.46203739515647	5.4704632343394
CST7_32653	0.848402342859126	0.406027218744954	1.3418138581055	1.56283955882005	1.14458595954755	1.41312211704197	1.33763116728217	0	0	1.0989137507778	0	1.49517181311962	1.11750837377006	1.80015459827778	0.988175979366086	0	1.27507032608387	1.36104267539598	2.18286529422508	0.809579685951656	2.06560914526084	2.11555689640606	2.06714739145344	1.11890443291826	0.693771901508253	2.56034064252158	2.23582380384767	1.95205005869731	1.59568684692426	0.974539520295497	1.17200979816523	0.806029903111012	1.20720976424894	1.54882109404733	1.42925843484214	1.89087800373223
BIRC2_8146	6.43051745814168	6.76700095137263	6.76060498062649	6.92944017470791	6.9693755162671	6.89983734651221	6.94472726812128	6.86653587107403	6.95570816720818	6.95801703853938	7.01333527349061	6.94633571612791	6.77852255041599	6.59628638932124	6.77736886283485	6.6010478413982	6.72081524312347	6.62836788167258	6.79413199765497	6.83644757453926	6.82751135540644	6.51195644544817	6.66743891767086	6.42554219541858	6.41951277908863	6.72556729308086	6.94042562726438	6.87640799245065	6.63794647293842	6.67021651110129	6.73163558599488	6.88871617633025	6.71952976291637	6.65716212771723	6.65935359849941	6.45410142264414
GULO_8772	1.37907296626433	1.56080889478804	0.941721423161103	0.355233394643887	1.59361410057582	0.735740042517753	0.818588816072075	1.11089671135432	0	0.46534192162876	0.595228334880837	0.540765595123288	0	0.615397884839633	0.988175979366086	1.1684781837506	0.491334518685721	0.534263019125726	0.528639380709807	0.248747562502581	1.64342735700976	1.83361337390958	1.11117038053244	0	0.693771901508253	1.56529874579394	2.03278142214967	0.654296135521429	0	0.974539520295497	1.62702603264726	1.08582587620366	0.576125379670055	0.513946496363233	1.2121596344391	0.746013568067291
INHA_33038	1.13800108878067	0.722522009838846	1.50672256833696	1.56283955882005	1.77469365175081	1.87224006724792	1.54062246974795	1.59914987363706	1.13197184788232	1.87362097491953	1.34035432336303	0	1.73960554020893	2.12737228468696	0	1.41340972731295	1.69224657029956	2.39449236383907	2.18286529422508	1.42952312470627	0.77232803566973	1.83361337390958	1.73136419508413	1.46348109045541	0.693771901508253	2.56034064252158	1.51357054715745	1.10278968334599	1.59568684692426	1.77084374077141	2.11836305752665	2.35506255017459	1.30598209449851	1.54882109404733	1.70374009144941	1.89087800373223
ITGB5_8928	8.6397076839964	8.72081356244362	8.91189350149209	8.86546700880174	8.76848343578908	8.85906148756549	8.74112014084778	8.97413575957766	8.70891303014976	8.97570692888306	8.67075001780912	8.75369429356845	8.81807693465699	8.75160273225563	8.54617286309779	8.67600118570037	8.73064080048025	8.68178932367095	8.81656907561923	8.62996813150476	8.91953735887089	8.66680530335808	8.58773578017846	8.62686756247753	8.83516653992648	8.46634079784382	8.70664156660468	8.49964795349621	8.92291410079628	8.78793961813153	8.70273544173474	8.80668142389727	8.72771771182307	8.80595950690658	8.65938901058521	8.49683356742625
SPP1_9929	11.0498071527335	10.3663002671047	10.6362267311972	11.6917588969357	10.6777528784028	12.0442860535811	10.5849594773409	11.2222062843451	10.9843422037365	12.4106096644938	10.952034379847	11.1603874004541	12.827086832249	11.1216790802124	10.728648776282	11.430546349831	12.130202119997	11.8177527027742	13.1094283172018	11.5126689735925	11.3455600743582	11.3947173867994	11.2345733316423	11.0741258644139	11.3964979037113	11.8415461070591	12.3082721842249	11.4382620832526	12.5211212180404	12.799206261991	10.4768616379045	11.8199261139051	10.6267835208704	12.4005228087446	12.2351220421845	11.7103207102383
C3_8175	6.60081551383983	6.74531087863723	6.54991183357934	6.30185666008594	6.42219718484871	6.45092566343411	6.09983546500132	6.30371588236714	6.60759725601946	6.45593463350863	6.38776386506336	6.84154642777925	6.39317705276573	6.56149771014573	6.28943833441002	6.07780663552398	6.27957774674679	6.37929342251735	6.37671362077812	6.50696585300875	6.80027487693925	6.38933378901526	6.44054378297251	5.8092995122627	6.09398806159576	6.69860546856729	6.62505103060067	6.77422378199012	6.49161077861718	6.40864749527398	6.14495305901091	6.00538312282228	6.52307579773758	6.344132835967	6.4548906283007	6.46520111472047
