ID	S4P4_F03	S4P4_E03	S4P4_G03	S4P4_D03	S4P4_C04	S4P4_A04	S4P4_H03	S4P4_B04	S4P4_E04	S4P4_G04	S4P4_F04	S4P4_D04	S4P4_B05	S4P4_A05	S4P4_H04	S4P4_C05	S4P4_E05	S4P4_G05	S4P4_D05	S4P4_F05	S4P4_C06	S4P4_A06	S4P4_H05	S4P4_B06	S4P4_D06	S4P4_G06	S4P4_E06	S4P4_F06	S4P4_B07	S4P4_H06	S4P4_A07	S4P4_C07	S4P4_E07	S4P4_F07	S4P4_D07	S4P4_G07
RB1_9662	8.52819616247615	8.42162023405301	8.47481417014483	8.47643285593556	8.52971535212328	8.47660047331622	8.48562054977067	8.49711164784707	8.53858150629266	8.52320914394373	8.41268089333084	8.54830604125364	8.43113220152222	8.42134174989585	8.47776783581353	8.62065677326267	8.58114502065555	8.41177474778115	8.4780441284363	8.42942101212501	8.67816702230698	8.46052665050673	8.41096450556777	8.5905801768348	8.68840812125062	8.55133309371458	8.74023943660506	8.52339004362239	8.45091645294604	8.59748780932712	8.5836749339771	8.3613514633171	8.61554517050017	8.41886506047818	8.62248693396946	8.58761763429177
LCP2_33021	4.10151531225518	3.51019499112194	3.22321974736399	4.13204662879799	3.27217001046869	3.82206020206366	3.66960538611817	3.18801027334891	3.15162313454826	3.53600597385576	4.01698173748653	3.81964226106433	2.85365191877499	3.05255920728777	3.36029357470138	2.92014086077356	3.44572550324223	3.35198860127479	3.44941396936293	3.65731430546532	3.40053245747192	2.72237879645276	3.15309658975462	3.56020683613352	3.28038948509546	4.02427780954543	3.37091188728896	3.73505112980242	3.2350124206204	3.43429914374572	3.3663806570011	3.05943909396036	3.26563726013764	3.28886444919155	3.16667140250306	3.39056726305341
C3_8175	6.62803224855724	6.09231100566822	6.09734868738138	6.56109002838305	5.84279341940855	6.12494106040908	6.25504103173089	6.06242931368287	5.86806281472311	6.11449260597293	6.38353802716263	6.33323714548416	5.91334646136598	5.52640162109738	5.79221450278947	6.18632732621095	6.50689960734482	6.107549519005	6.72710077970383	7.47511326543374	6.2938888923652	6.36474021013058	6.0100416834392	6.16999393963257	6.23727505964948	6.46922144279269	6.46530185823966	6.36076396543006	6.11580192632877	6.26632896109765	6.17376871536924	7.44955133439231	6.47755196543915	6.66765834954577	6.63427940715226	6.58937934008461
MGST1_33167	9.55009942783634	9.35374292088752	9.18782705871411	9.42467467075469	9.23563634983325	9.11786253250263	9.23761695340479	9.15635318038079	9.23368757413247	9.09292944327083	9.49521707278433	9.45419373980657	8.88122511594211	9.09032720290823	9.19012098784307	8.99467309546214	9.10877727134532	9.1250016114789	9.06279701057133	9.14963299573513	8.89943920477837	8.71313853457722	9.03792119842891	9.13647634569992	8.90522966676762	9.14963400631895	8.93246274638538	9.10243465705476	9.32227734844	9.16792004113853	9.06936144241379	9.37188225466559	9.17259973048422	9.49223394294982	9.17581557581551	9.51766070064362
ADIPOQ_32429	5.51185895459208	5.56132208043551	6.01518637361933	6.13997306051035	5.65717800095815	5.21673064384612	5.56164399026417	7.23230336355998	5.56129070535806	5.35587694336005	5.27139168565549	7.52315083377019	5.69573725318467	5.30532120994716	5.73291586134843	8.43961004499379	6.01244023979489	5.65327816581215	5.91989547669102	5.4099689969003	5.89688686309619	5.13929404214433	5.49153027949215	6.93608729652249	5.8871938722093	5.37545547533603	5.7281642693017	5.51533682328369	5.69201596398308	5.47972667032856	5.3700239447124	6.51676583896969	5.55773924374808	5.17367537626627	5.68538042654808	5.16982420240153
CDK19_8265	6.71189751196691	6.39112127314335	6.7482972133712	6.73842889582701	6.59478361163882	6.56285692514947	6.53590992019579	6.48992908865176	6.50864059498448	6.60608386013213	6.58309207141656	6.61918973668023	6.50793188479446	6.51066547932212	6.59158195560976	6.64981512286908	6.7938367855297	6.68552085509516	6.80544587098411	6.86542617163234	6.8636275449904	6.78105605363249	6.63741269328288	6.61098609954546	6.75421818294369	6.7535603384332	6.87541977329749	6.72188348974053	6.59465999596036	6.74751232949991	6.5848386816978	6.65718231653119	6.68811637359955	6.77800236469025	6.77386967002331	6.64514342621052
TRMT61A_10089	3.91811282903149	3.6939859203622	3.67242175006759	3.76017471612762	3.79651900994782	3.89007758538008	3.66960538611817	3.67824106995705	3.98696204175151	4.25864418793469	4.17463943862896	3.64152036629745	3.95099808899025	3.69758207538164	3.56247602498647	3.84371996408717	3.99584102031498	3.85885688279683	3.96061420201461	3.93389198741483	3.8315598557064	4.06367175469304	3.74495938511436	4.01397181609917	3.34870362160569	4.09760624376429	3.94713866515894	3.78851150351006	4.07076794730283	3.86463863910537	3.99101550849291	4.0604709179385	3.86515704650063	3.89266095184524	3.91474333493965	4.20935529097917
IL6_8897	0	0	0.250374212889749	0	0.253948485395708	0	0	0.244154510770828	0.450819245119899	0.267642338395423	0.302972658159113	0	0.264130655651064	0.806028863245214	0	0	0.730950939475748	0.26864862867756	0.50821862560823	0.251501092207449	0	0.719058820879586	0.190290410593037	0.272157475050776	0.771224232026866	0	0.266828498763732	0.323473639372448	0.49621090475534	0	0.870119987897917	0.590687699831417	0.51688935605375	0	0.304157999195736	0.882300977380294
LOC100362453_9031	11.4412372655449	11.2457410805052	11.4602414217362	11.4768220505676	11.3921225648085	11.2610446327548	11.4724318524349	11.356169351446	11.4424860605747	11.4053888177079	11.3481978962077	11.6039734005451	11.4832076987993	11.5688057271052	11.473613075249	11.3713756627513	11.6123027627479	11.5107041845087	11.6190246355831	11.5528224202314	11.4709598940581	11.5019869605383	11.5177934762071	11.4228155219795	11.7146620782322	11.5202077717196	11.6391580133831	11.5299223035418	11.4941487413619	11.5566320036123	11.5803808499093	11.7194919417555	11.4818077609899	11.5522502602367	11.5588353714713	11.4980006053646
GPC1_8742	0.541407238109656	0.528366657023335	1.21822897588584	0.845428089608532	0.823639456780931	0.59653610651844	0.877750005237005	0.942602528546644	0.632476962800801	0.49331715257765	0.302972658159113	0.448306202557082	0.850918390321184	0.45858790406541	0.599291167485288	0.907577813754021	0.730950939475748	1.0167775476392	0	0.817034116833577	0.985871047799384	0.281394717074216	0.990558183658467	1.16714876397262	0.771224232026866	0.510160980534361	0.686594625617736	0.587537489114262	0.692209542167869	0.503296065963997	0.271370367392498	0.590687699831417	0.719227405104814	0.547705759237012	0.555222898018672	0.507572866511732
LOC680367_33329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281394717074216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LGMN_8994	12.9637208363723	13.1129036459549	13.0633470099043	12.9059809394034	12.918632977661	13.1225677327298	13.3206101229891	13.1574208587681	13.2036608013453	13.0579898246002	12.843873418019	13.0328221670708	12.8590936623951	12.7253032847745	12.8666239617316	13.138608293488	12.3068784485459	12.7623832374617	12.5412951162321	13.1096962228737	12.7657176037757	12.939094960743	13.040328426538	13.0698587303612	12.8332107155608	12.9708804094267	12.4373502871803	12.7681182018524	12.8727316172986	12.7757909728147	12.8655252051422	12.6327922799565	12.8308875315272	12.7808511817026	12.6592306091446	12.6431087109345
CDCA8_33310	2.88273699601352	2.65707849415745	2.36998109261598	2.62741677452644	2.87801659600603	2.83693008909006	2.27873823797755	2.48799082238845	2.57337903676409	2.50799619837958	2.31400746670584	2.47390831181021	2.85365191877499	2.18740767537984	2.69889300585048	2.23956508297869	2.5988298905229	3.13385896127188	2.74436661756321	2.6627667133233	2.78304846680494	2.81359435962743	2.76144022419192	2.24398073370183	2.73416539495243	2.749925278645	2.39680609409084	2.52993505011474	2.35192267286967	2.77489783781906	2.67373662052848	2.3356305941099	2.52093375047351	2.94401688268207	3.0892151135849	2.95354520043493
FOS_8657	2.41311168258941	2.03423954720476	2.85877980056789	2.2584555132391	2.95164751132878	2.39707667409957	2.46533185432378	2.93325995001747	2.7410680450423	2.6553086266001	2.09476745297411	2.91836202647518	2.59043543875714	2.80470158445923	2.30688018820315	2.42746317863518	3.00668384791887	2.83599808986119	3.13953811973361	3.16971568461067	2.56133678392288	2.57373640561321	1.98581400169939	2.42219542143674	2.68216134394878	2.83815146242165	2.01699538858146	2.81396705789775	2.70968896470693	1.80928663731982	2.57697905355461	2.92172911682924	2.40834986219999	3.14566244353392	2.82825447143026	2.95354520043493
ATP1A1_32617	10.7872787769815	10.7896815921519	10.9100464044609	10.6728173929146	10.7271447137622	10.7287832945057	10.7400779439804	10.7086476330952	10.7365246092778	10.767025355588	10.624002067368	10.5846298525213	10.7495442584398	11.0212227075739	10.7845701918028	10.7829847752575	11.0142872619194	10.7096517979913	11.0022750753182	10.8719264728947	10.8616917030281	10.8601366671588	10.9724841497981	10.8895982964566	10.8477943501623	10.6747477502974	11.0868096784084	10.8629648938781	10.6294561045709	10.5768617712493	10.6985342308006	10.7184041327172	10.778719564537	10.7221175707937	10.8402160575126	10.7413582913578
NR5A1_33081	0.541407238109656	0	0	0.26207163540951	0	0.227363911309498	0.223424361559119	0.452908403066756	0.24294767079893	0	0	0	0	0	0.425797318865717	0.285666572274869	0.286775791363297	0	0.276373340842945	0	0	0	0	0.501031233268888	0	0.277514146451005	0	0.323473639372448	0.49621090475534	0	0	0	0	0	0	0.275994206790182
AK2_33292	10.7185650460441	10.842415980625	10.8248842915282	10.6859607409055	10.7061895596212	10.8593859257221	10.8978486249816	10.9280979100886	10.7725174580656	10.7972516650461	10.6458397229563	10.651366698697	10.8105310117	10.631433388061	10.6835377675751	10.9864906436513	10.4928312291679	10.6476829491745	10.502984830215	10.835100766987	10.6869379651905	10.8623081072593	10.7550284271664	10.7843316104413	10.6379561179809	10.638542068655	10.3677825122954	10.6560640085086	10.6294561045709	10.645581022531	10.6227342700237	10.6507735904241	10.7233572502073	10.5844233782086	10.5491802152658	10.4779593590474
PTPRF_9621	7.27115407936721	7.22720577451635	7.47425813472191	7.21921883687058	7.29368036094776	7.30413126654521	7.27082177702257	7.33967053757158	7.33194940937204	7.27707540358887	7.22293210047064	7.32426285220003	7.11504202995233	7.40896267715893	7.41735274175588	7.23418313438468	7.40660186937416	7.36944151756847	7.52406355308453	7.34427324178394	7.50118813188288	7.38413362908812	7.50023269715275	7.45616569449037	7.59239403690527	7.45409314290773	7.6134611628842	7.50950597131169	7.3752364064903	7.35583398236323	7.48532345054827	7.38113930821029	7.48859759056074	7.35145510217109	7.59232858208944	7.55462440246344
RGD1564420_9693	7.52051630753201	7.5569818438751	7.45568791710819	7.40363875740125	7.3828915208594	7.45631222966854	7.29410482332521	7.43191507398181	7.38673459957963	7.43835696356474	7.1840479758973	7.30942336735323	7.37982572851302	7.24425854144339	7.24031602979172	7.55124902459291	7.21703806588593	7.36048494141491	7.32567046019733	7.36941521303347	7.38962257327096	7.41723102937493	7.25995827606055	7.51302363667728	7.34729620686686	7.2858500110214	7.30231460106797	7.36741395493918	7.1909428562051	7.41172507572473	7.32883895938217	7.30932101719158	7.44823454116669	7.24788278460607	7.260391599914	7.18196226201211
PDS5A_9454	6.42891621650766	6.40248048341367	6.52305215833292	6.53032909264452	6.62322907629742	6.42635810111879	6.38216092906083	6.52790285552378	6.47334011122106	6.57865570969879	6.42728600852232	6.37817575928725	6.57331109684284	6.46861410097944	6.41709999948761	6.71742020263942	6.64010027549675	6.60590542900235	6.55636182629729	6.47858491833854	6.77921331643858	6.61980780576369	6.40274041112212	6.65919926851001	6.76363231618596	6.69864505292518	6.72006274872449	6.71499675368648	6.38390008820558	6.6338534832808	6.32666816986956	6.50877200407426	6.57856528430926	6.49006726776621	6.66796823890117	6.67818988973945
FAM63A_8604	7.64554141519047	7.58383838841347	7.75808497971501	7.46997971944241	7.58441057632538	7.47581106971501	7.36031097701303	7.48782156494728	7.59403853914455	7.58340782439981	7.48623755930101	7.65290482780304	7.66188437617394	7.82782885666534	7.50721461763161	7.54787653338546	7.9176850289742	7.61212844099535	7.86971443465279	7.30485059032965	7.91423343665859	7.46373649751326	7.48895358830639	7.55025375764962	7.80487957413743	7.62504260538704	8.17634285801582	7.73559539565922	7.61009255428669	7.53049182176807	7.77836062454041	7.23616226113413	7.78762503052737	7.46891860989386	7.91626921228277	7.91116238594742
DPYS_8494	8.37929329902808	8.40477402097462	8.20055859175416	8.4421400683897	8.37856315401129	8.68541296645434	8.27631150079653	8.26775966638302	8.28906794139	8.30439666688992	8.3101939993742	8.21040002634323	8.45528208975201	8.08404666346572	8.18622604956782	8.5106246035249	8.23131075945428	8.21216220430063	8.14620116468545	8.30897090268931	8.41566424676935	8.34200637864527	8.25590986078707	8.5710239211648	8.39528042878841	8.5032309157374	8.32266884613116	8.36193709911089	8.29088697608633	8.45287620179766	8.26928211648059	8.11902165537789	8.23718611125541	8.37036924665293	8.00593506622481	8.09592911714125
COL14A1_8350	2.58719836905752	3.5379283195549	3.0021764357293	3.6034981187115	3.12079179531878	2.8709908819909	2.84750675664593	4.30805808524172	2.48160956671753	2.50799619837958	2.09476745297411	2.95272342255584	3.46540106851696	2.12689523280943	3.0373134339119	3.00128826560926	3.35561653946104	3.54142830708722	2.99418746677636	3.10732030400282	2.78304846680494	2.81359435962743	2.63616166588759	3.04726510490502	2.8797953422727	2.13542744715582	3.78650012061864	2.0057872742467	3.51952374852665	3.15890519935022	2.89055672814722	4.10356997642562	2.6748752171219	4.15819272215981	2.72960664203987	3.0667759673912
WDR77_32860	7.02098859990372	7.01666131455457	6.81780504162468	7.13380618804693	7.12887759129362	7.01907031101075	6.8609753164714	7.2091176730843	6.8556592302836	6.97907740146429	6.89210719038749	6.82796069239506	7.17042057441879	7.02345117962432	6.88769128111565	7.21304643511167	7.14489345221206	7.019513046431	7.02482535847824	7.05298108591462	7.15419414033324	6.98613388865546	6.94863868897961	6.99362852579044	6.99171286904784	6.93955586073687	7.09283867029566	6.984930103518	6.94397971412712	7.01064434591785	7.13003410736757	7.17180664291989	7.09511252152335	6.97090113455598	7.2291371580977	6.90577348235289
TXLNA_10110	6.24192019708326	5.86486093908471	6.2737917519889	6.07751259686158	6.12330337122731	6.00352903871355	5.98818583334893	5.93777501756716	5.98128972675549	6.22869403551728	5.87002464916423	6.00107417533598	5.95599397868345	6.06303941346372	6.00767902982153	6.20357604751621	5.97762055472364	5.8757663875734	6.18566435136319	6.0347635293265	6.08054238905669	6.08245720281386	5.94218971988478	6.04401549280861	6.17278529895852	6.13229066142041	6.08405654692606	6.03549934562645	6.07685131918312	5.99134582614408	6.05754410474453	6.00552472262184	5.98813210728341	5.96379743274508	6.21384727147118	6.06585733771996
NUP88_9383	7.43767437429771	7.33783925540475	7.43687554525137	7.34651337205934	7.38787380562201	7.42512859414175	7.29718103138794	7.31315036333256	7.49923474643435	7.44343446234813	7.38700797351545	7.26908856954781	7.31395221142834	7.07039912992717	7.37471531015425	7.56632842852617	7.37062952742188	7.40123245413634	7.33513406544112	7.42002691269694	7.38962257327096	7.38413362908812	7.29923222338061	7.34080455378863	7.37007351505115	7.42411727062215	7.5127407161797	7.40427035682732	7.41741977408274	7.39034590872051	7.44133708884364	7.40071033657456	7.43392626350865	7.40550009636822	7.53506137633211	7.43316812184358
PLAUR_33147	1.80927159270338	2.11010105950224	2.20188371545988	2.37383989029051	2.67560282422257	1.96413849209378	1.81250725764362	1.98198969975252	2.10478809856237	2.28479218098518	2.2445645845749	1.9691962444861	2.14257912924253	2.50524344433224	2.40365865970695	2.09916055329607	2.54548409893378	2.28950950297293	3.06869251839521	1.62989099018931	2.22555494831922	2.28588949259351	2.26508309044122	2.11163177215179	2.62821240619517	2.39014241083641	2.01699538858146	2.86463104430084	2.02813807623378	1.72070109043237	2.76441078554061	1.91945617758957	2.00578350070605	2.15807673290126	2.38530974942983	1.98243513073255
LRP10_9156	8.58746736318384	8.2727691731109	8.4183928365478	8.31254872143253	8.3901965429432	8.2299071068896	8.3705910269019	8.23722849308183	8.23739774226028	8.23288625094906	8.32393627808505	8.35470642694698	8.05529961421169	8.07306297705022	8.31155671941823	8.16919883377098	8.14315805596779	8.10470198201037	8.16860642802935	8.36254401935695	8.32924179269924	8.03476002380347	8.22836632426854	8.26414183772538	8.19297691731209	8.3229076730486	8.3561493829747	8.23168717092974	8.3447087786988	8.17824388585098	8.26443542770522	8.15147368147318	8.31048395201645	8.36229442818918	8.42088668112312	8.36585009598681
VLDLR_32971	6.77924075387982	6.71036931267847	6.58131823048613	6.51469912148283	6.4274402572537	6.64142711332999	6.60952370109931	6.66004382353201	6.45536058991858	6.59395790219613	6.59010773172098	6.45809190024518	6.5363150946207	6.46250543957862	6.44294897827928	6.45832319710026	6.32890535240206	6.51842093097671	6.3060469516182	6.6305107199134	6.32509995082453	6.58138857731295	6.495835911814	6.64130761293111	6.50761528793873	6.49659043815702	6.31142603388379	6.52726364683384	6.45312861208203	6.31630860513303	6.52449690110562	6.40922283119219	6.56877633952083	6.44871906779312	6.34875208850503	6.54446623883547
