ID	S2P4_F03	S2P4_D03	S2P4_E03	S2P4_G03	S2P4_A04	S2P4_C04	S2P4_H03	S2P4_B04	S2P4_G04	S2P4_F04	S2P4_D04	S2P4_A05	S2P4_C05	S2P4_B05	S2P4_H04	S2P4_F05	S2P4_D05	S2P4_G05	S2P4_H05	S2P4_C06	S2P4_B06	S2P4_D06	S2P4_G06	S2P4_E06	S2P4_F06	S2P4_A07	S2P4_H06	S2P4_B07	S2P4_D07	S2P4_F07	S2P4_C07	S2P4_E07
CCR6_33084	1.02903498223464	1.01889500670627	1.6054462279574	1.19391014015783	1.22163579131093	1.41315546847871	1.76243725987774	1.6294300955329	1.25695012249669	1.73234299567396	1.48308744455044	1.77500254600447	1.25798697806144	2.19390319256724	0.739317327781261	1.24569863395793	1.07650084140269	2.05576582879254	1.21506642402119	1.97155325608497	1.65343652116545	2.50461700525363	1.65357288342252	1.73446988728685	1.93743591188816	2.22248524337319	0.938037897092642	1.87469425677334	1.28586296495352	1.37787342637666	1.08888848074302	1.91919094819253
BTK_8162	0	0.752101345148798	0.907296757764471	0	0.847408450831446	0.776353164297992	1.01823982050723	0	0.549225504332354	0.331217288140112	0.597402010035703	0.788030685050759	0.638442010071143	0.966020264983131	0.532324082713331	0.753319390481548	0	1.23467022914503	0.811595371796616	0	1.05165778146673	1.40598979957768	1.28139883890489	1.60246899968699	0	1.19800601967885	1.10091102973882	0.788626242637406	0.36474690686384	0.616310675164224	0.64482577788744	0.814556169027434
TSEN2_10093	4.51436435935598	4.30864599201621	4.75349733842542	4.21714015461169	4.29642355540976	4.42179417961404	4.4382817573543	4.39927451554087	4.2355009297463	4.58307525064212	4.2444786768091	4.16645057821789	4.54014435342121	4.23856404373557	4.78410084549799	4.36847374344079	4.53470265679045	4.81072637265699	4.1385956088052	4.38328468178849	4.50629956803217	4.52355802315073	4.31020550340859	4.39748185067988	4.52437721708406	4.51008196276204	4.01012569864379	4.46567643041272	3.99621673295281	4.48013593473926	4.16241257809258	4.75759173703214
IL36B_33203	0	0	0	0	0	0.307543470414345	0	0	0	0	0.329404664069585	0	0	0	0.532324082713331	0.296963149727234	0	0.293424538021743	0	0.663918645350334	0	0.35049636025326	0	0.368429214547628	0.958593506960238	0	0	0.313218291816341	0.36474690686384	0.616310675164224	0.64482577788744	0.590566574090024
LOC688090_9144	9.50243110360901	8.89129498667342	9.31365727557873	9.53460112469129	9.61816369741157	9.76430847034153	9.78160441990843	9.24400383598319	9.64920618562037	9.40169191469062	9.9268469694809	9.82876294981719	8.54671556125188	10.2546121320007	9.6824098089964	8.75659959200988	8.81324659922195	9.2343514184209	8.83102936228321	9.52041683655558	9.85922307014396	9.88386104718669	9.17509376355202	9.76641302290959	9.61766258893863	8.84080325335612	9.51641456353411	9.38904396070975	9.14893857482871	8.88303372085716	9.30160916456518	8.83609126630916
ADM_33168	5.49914426309253	5.51784245928272	5.02321125274189	5.44987040575981	5.37490529538317	5.3377598830272	5.20518212080775	5.00895395836697	5.36020425636237	5.58404694019836	5.2258246704519	5.47906724499082	5.24857426421213	5.40041751198262	5.13498773387084	4.92996480789927	5.31513215117264	4.77551796039777	5.21173152605353	5.20708801668933	5.16468931276303	5.36281651377859	4.9783132671645	5.40307691364937	5.24005319358202	4.87072057638032	5.03686578790136	5.1469659143956	5.1269470274398	4.51418233200756	4.85278529482793	4.35577485506232
CLEC4A1_32387	3.09504272235692	2.7689413877622	3.56049217146416	2.62079231301083	3.7572188594541	2.7446705592023	2.48915966969449	2.59105178939449	3.18709449130055	1.73234299567396	2.73180991716956	2.66203444315199	3.38722499896309	3.66444814796166	2.5628721385316	2.64542009755129	2.51422026806024	3.25863120710462	2.69484602815861	3.45081068601184	2.94592418633893	3.79960160605094	2.46746052895709	3.40616037543788	3.19790587131973	2.90132416868996	2.48016268667542	1.77600400523011	3.08390239416779	0.616310675164224	2.0354576451337	2.26116521237751
ZFAND2A_10197	3.96062505957532	3.90948573011854	3.90770280560571	3.96293335914395	3.36803766390907	3.73932181429987	3.33028715838646	3.29195885152296	3.82823023001824	2.99421943388104	3.42583539706313	3.6584918221277	3.63357857077687	3.14826987283217	4.23651447967896	3.52526177572975	3.62835100531579	3.3250750270657	3.57890168945038	3.10382383726021	3.64775049410146	3.20944969845991	3.52257475511321	3.90356202611229	3.65940437779775	2.81551604597637	3.4987753248156	3.31782816446777	2.98253497168169	2.15839365824791	3.24081145757367	2.87242987763263
SLPI_9890	6.59216465409479	6.11737134807369	5.23925190174105	4.77601177382726	5.78355259241593	5.52061508168742	6.35773243579472	5.82522444604485	5.38440883468167	5.48776463287323	5.67289144921044	5.85614099167935	5.53501860878953	7.53520934690599	5.27458701046898	5.83856552131746	5.17823842885724	6.66666399190806	5.32477741277742	6.1223555375607	5.7720313630463	6.99123430173301	5.50312957556966	6.34520535131337	5.70760333144659	5.93502117688622	5.50532431427114	4.75194355666728	5.16214321595751	4.92182913187673	4.62463430289356	5.44262481540085
ACVRL1_32420	6.34679545904721	6.13854393736992	6.68444124387061	6.07291080073581	6.3852725263799	6.11250828176776	6.0617647410014	6.08756981162437	6.26208616484626	6.21515711370518	6.17090751837059	5.96644449588266	6.14688375947801	6.11210128037526	6.51712132938778	6.23857910237204	6.10105762981274	6.01857841870713	6.08788020158161	6.15229768184807	6.46228095695923	6.15228078844079	6.30333561140593	6.38090014691252	6.46121076077187	5.6428399919043	5.91969402947322	6.40351163868817	6.06335536025001	5.66004877198261	6.07075808731163	5.84934520417954
ST3GAL5_9948	8.302864102966	8.51317506308924	7.99710488160764	8.43597619318436	8.26640298761265	8.17951054342841	8.22430587039562	7.78288110001948	7.53624738087531	7.54346125404408	8.15321361643088	7.62006436761032	8.22037642266949	7.48810107826022	8.36779812309149	7.79152858644854	7.44056595722407	7.6020890066262	8.13718940985612	8.06011779280008	8.06980500973371	7.88843475642276	8.00084288877219	7.48194722320462	7.30593150423016	7.30013341107325	7.7641170823458	8.0032085836469	5.82795131863025	6.85280110897955	7.96304490460779	7.05004322655298
IL4R_8896	8.28853072305744	7.93422716113104	8.39872049276282	8.41888841111437	8.11935028393663	8.18069239379795	8.30759907816842	8.1427736975012	8.22016984731011	8.35860016966035	7.98668025846417	8.28107424333476	8.03991061048284	8.17343667695808	7.97099165452017	8.00936922258372	8.22276416780922	8.01568813834872	8.24525834444023	8.04103892473991	8.28110062799993	8.11568985534555	7.64638256593888	7.93725089306252	7.94420090993472	7.79083343101205	8.04367947597784	7.93623229148281	7.75022801467401	7.39528829898736	7.69136608164195	7.81108819582941
RUVBL1_9768	6.39218927926568	6.45777510124594	6.1206634363948	6.07291080073581	6.29024699719862	6.14677716289967	6.0617647410014	5.99587401648551	6.23127856970523	5.82639795444907	6.19130660822872	6.05846076781927	6.14688375947801	6.07687445068835	6.26423078225125	5.92793358841722	6.26604939362076	6.10147727286391	6.28587247861873	6.24413879411764	6.27509774149257	6.16891872732429	6.07744949206777	6.16974357768173	5.96892944827008	5.83498984862047	6.1038781226555	6.14140597602345	6.01924752695306	5.49083894028198	5.90426786690985	5.88064760446803
TDG_33164	6.41875543456401	6.12446345870714	6.22002705080293	6.5302593228864	6.09602485957004	6.19903571358238	6.17870317103415	6.16959367464909	6.5205288886871	6.3627056741084	6.43317241938651	6.22656203922369	5.90029395933083	6.22213968400694	6.34168616484265	6.22541874920617	6.26604939362076	6.1572524591719	6.20326595069882	5.97600404327476	6.52245064058759	6.37894099798229	5.93289527596611	6.24914564629984	5.80007236448006	6.04750761099362	6.16039381665832	6.10120626282332	5.96048083529928	5.51626113441765	5.98991331337307	5.87444122260368
FGL2_32918	4.65508370787659	4.00480452944346	4.49801822606735	3.55225353007876	4.70286066782667	4.48438784412522	4.56868432309108	4.42762589252753	4.18126934425381	4.40120763556864	4.51109196431117	4.60020474078025	3.49799208452056	4.68871508200005	4.01549246617494	5.09341489888092	4.20675329619661	3.76877413153451	4.40601252469298	3.85207340011314	5.36576745671746	4.7169869390676	4.06507251044325	4.82522447102433	4.61972746294494	4.60264840371614	4.32231438583801	4.26196099054644	4.29994952803004	3.51001571941008	3.71329273289971	3.65927086782814
MBL1_9200	5.89571601517145	6.00658056541518	5.88451701519852	6.44398092071451	6.02697039166675	5.92777434350713	5.68898271351839	5.98160277893055	6.14889931977592	5.98175996905625	6.23125935751302	6.0373319201425	6.29741676976926	6.28963169655772	6.27674043804472	5.60108926508524	6.0293879703846	5.46202843107847	6.04314780820306	6.38698004815569	5.59920728604055	5.11060981283257	5.64049957765426	5.85136346583615	5.94703462062561	5.75657416090268	6.00446841874694	6.23261734039805	6.00639357236371	5.55766060954979	6.33021085268925	5.97067506256945
LSP1_32853	6.54068297705789	6.28498552201771	6.44449448923253	5.60423799537565	6.21979712319452	6.0517987370859	6.06912824276176	5.98160277893055	6.58460907547811	5.71030538960212	6.27013543924523	6.69639968706298	6.08316366693893	6.79910285913453	6.60902608910205	6.28159962090092	6.14693285128531	6.32086499503921	6.04727218954831	6.58438823407007	6.1661548174819	6.81217323042837	5.72097049933604	6.16390121030201	6.26869803919814	6.16492484792661	6.16960154474307	6.51863148793665	6.38965019771567	5.20844419489248	6.22000745590763	5.88682740120096
LY86_9165	5.70022555007824	5.29710614809264	5.20541775982812	4.44745562263065	5.69729007207932	5.0885743685601	5.33912604154211	5.58206005128694	5.38440883468167	4.7165133036957	5.86290593223762	5.68329311026755	5.15023985019715	5.92101449277777	5.21516713412096	5.7976560344417	4.71302559184359	6.31678881903898	4.84558082320603	5.96254737731589	5.26872875511326	6.10695140510224	5.10366805099888	5.76137064479042	5.54220724378542	5.97019393842528	5.36006690643802	4.93461577341156	5.13877475298136	5.73414336294326	4.57433125207397	5.59382741793056
NUDT11_32363	0.832277654740804	2.53349096606008	0.663285676558072	1.74881284259153	1.37769677447895	2.03167107679626	1.52606121941687	1.52832967091299	1.39041992324363	1.48878289376392	1.60973517706434	1.87366547954631	1.80937839145899	1.41604407873539	0.920304187582953	0.936758454506526	1.25468084070194	0.92765655428566	1.327861240811	1.29921574929949	1.52486268447896	0.867894605291706	0.966305182380682	1.73446988728685	1.67865792053695	1.65857225129636	1.10091102973882	1.96706351029137	1.95477593481275	0.616310675164224	0.883875464345109	1.17925306640692
RGS1_33288	2.04333624431448	1.90187163240146	2.71039546430482	1.65360996277521	2.53495696238215	2.46319696346733	1.34378836940574	2.37512707031281	1.62520018861133	1.61569667082212	2.55419604008943	1.87366547954631	2.29175984682756	2.2671696061034	1.58887992968999	1.9895833010233	2.36693222494307	2.20437071300759	1.09269923513214	2.83511417719689	1.65343652116545	2.19376853044945	1.94915799423442	2.42336236103164	2.80218440173958	1.65857225129636	1.24724770455459	1.43153409671331	1.59148315427343	0.616310675164224	2.22128255504672	1.33199980604183
FAM55B_32626	2.36810765797459	1.90187163240146	4.36130919226971	2.46127134262606	2.77847851256104	1.41315546847871	1.76243725987774	2.12109901066627	1.25695012249669	2.03453031045381	1.19059832568543	1.96601080310313	2.37151816528942	2.1167159847426	2.81238966544796	2.53597021371866	2.44245505251208	2.62936969822872	1.327861240811	2.57706195000493	2.84181918113408	2.57288624778421	2.26763205873671	2.99687969123813	1.81384132054972	2.15421474067215	2.22146974590635	2.91587634778955	1.72301052677217	2.24203850227563	2.13135990843241	2.53741063988499
PEX11A_9460	3.40953946090566	3.30672519477031	3.66376653871413	3.41385073723263	3.16874784987426	3.54744205794405	2.48915966969449	2.25369695319123	2.94819880918068	3.46791891711431	2.35160466757024	3.16894271595864	3.53310191710373	2.19390319256724	2.71769599958835	3.13272330608521	2.64785452847476	2.05576582879254	2.92743637925572	3.00226384908358	2.67005900417439	3.02679645216934	2.84797628422578	3.44522096248848	2.51527636277996	2.94238726904447	2.69944604323001	3.54460354225167	3.80162504368085	2.66209161949648	3.15213577407655	2.59893207797515
RSU1_9756	6.90563090773449	6.89934785191535	7.10415168902822	6.76757288689804	6.93650161296043	6.89586611762973	6.87514300167434	7.13395640702608	6.81280152715834	6.74586479862387	6.71260102272368	6.98552138737712	6.78270802548345	6.92329619744688	6.69231579235815	7.06383513904053	6.65538526109576	7.08854450222425	6.82916871251443	7.13913256063308	6.95242961001056	7.09644754284775	7.27430955590926	6.64272771185799	7.01462697767347	7.21472217203798	6.84589313480769	6.91917023609704	6.80037959030861	7.41344270506477	6.57156952138743	7.37639551752811
MTMR2_33004	7.72077719788225	8.26463686501387	8.71854456419058	8.59896464459288	8.68026868106113	8.16763848319349	8.27930773932572	8.83621787472105	7.55057919962185	8.39666009158853	8.24144860944524	8.67399924542311	8.59528177067334	8.66270563674286	8.32728091414078	8.90636145292241	7.66012459950847	7.88963522260509	8.7693244764334	8.14596103915245	8.68341579292625	8.30069164728864	8.44670952110307	8.7776645863497	8.7395216578962	8.95494142995999	8.0807571271533	8.17281175853006	8.63232007653287	8.49268771058719	8.61612899746665	9.08884900301777
DNM1_8486	1.9492778203623	1.24396662604416	1.7375747945281	1.44199293566699	1.22163579131093	1.1296081240349	1.24321920718819	0.703253353088924	1.10986186794242	1.84025953817273	1.48308744455044	1.66909369419175	0.354253093618511	1.8567755395404	2.04397436052951	1.24569863395793	1.41325409134776	1.70286104422577	1.43247326794767	1.60659902673042	1.88059779847774	1.79701004937817	1.13243727142899	1.11355782620898	1.93743591188816	0.51743482058755	1.24724770455459	2.13575408249167	0.655637069733466	0.616310675164224	1.82210891564011	0.590566574090024
SNAP25_9907	0	0	0	0	0.616210850301687	0	0	0	0	0	0	0	0.354253093618511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P4HTM_9408	1.62354739213743	1.01889500670627	1.858611197811	1.5516780201872	1.64679669416339	1.27833666407558	1.13511059566025	1.52832967091299	1.72966136897802	1.84025953817273	2.11584294505415	1.66909369419175	1.41680819015604	0.966020264983131	1.7884411103656	0.753319390481548	1.25468084070194	0.745571018423711	1.327861240811	0	2.16573797167047	1.07038717415833	1.65357288342252	1.4571629726867	1.36309099373775	0.719938492572148	1.10091102973882	0.978126099199742	0.897602231892082	0.340818619093287	1.82210891564011	1.00839796786326
CST7_32653	1.84865678805847	0.752101345148798	0.907296757764471	0.280504920886609	1.87350606535925	1.41315546847871	1.6878670594345	1.41960687360466	0.300592299009632	1.48878289376392	2.027839564393	0.569954962903094	1.07949376455036	2.2671696061034	1.47769212420695	0.936758454506526	1.25468084070194	1.59927648955018	0.958983008178129	1.29921574929949	1.52486268447896	1.54843391872321	1.41640906313256	1.4571629726867	1.17497249621102	0.897484983230031	1.50174053305992	0.313218291816341	0.897602231892082	0.847536014908725	1.08888848074302	0.590566574090024
DAPK1_32687	1.35670060513757	0.752101345148798	1.11594585591353	1.19391014015783	0.340758205569812	1.1296081240349	0.22762737205994	1.0334785291338	0.946056962862635	0	0	0.569954962903094	0.354253093618511	0.308432086925879	0	0.753319390481548	1.41325409134776	1.36671187119425	0.462131528355971	0.369818368953062	0.34281368860548	0.35049636025326	0.778522099432918	1.11355782620898	0.958593506960238	0	1.24724770455459	0.570416811854999	0.36474690686384	0	1.08888848074302	0.325293150478322
LOC100910753_9064	3.1803238413632	3.61941648170322	3.6301565272757	3.16042596778943	2.98676980812907	3.25603686531328	2.69355315405062	2.64033608942171	2.99086392563561	2.79404401562851	3.28107833173308	3.00448697653164	3.18132274572035	3.10895192898811	3.43531616753761	2.84217455610236	2.77015307843789	2.57579883712179	2.19754100184278	2.83511417719689	2.89481050840316	3.07467306265274	2.52835917492444	2.99687969123813	3.04139073974873	2.57560048936321	2.14883744360111	2.8687623902122	2.75555297707272	1.04677047197859	3.32435084445961	2.53741063988499
CDKN3_8274	4.42981754511479	3.44910454397778	3.48729245133058	4.3445296842551	4.25676121569613	3.48758150791294	3.59800798334502	4.04394952525365	4.3708789584836	3.62705525649019	4.26387036605545	4.60020474078025	3.56737756761727	4.12490026632556	4.18435170737476	3.68760844689884	4.29089055255968	4.68986107963699	4.58689163025858	4.86047883287135	4.41854742144887	4.60732637075894	5.0835174532958	4.35708854989047	4.54395808545957	4.48250561835242	4.57881913300732	4.48142238727305	3.35120185801846	4.97168848443849	3.44123553038276	5.42574644006473
XRCC1_32947	2.21484155906411	1.01889500670627	1.97027442771528	1.74881284259153	1.97476490842755	1.41315546847871	1.01823982050723	1.41960687360466	1.72966136897802	1.84025953817273	1.19059832568543	1.43064405508702	1.25798697806144	1.13211985958324	1.87874214989	1.37845013885616	1.25468084070194	1.36671187119425	1.43247326794767	1.29921574929949	1.77148354272757	1.40598979957768	1.65357288342252	1.60246899968699	2.43365391795816	0.897484983230031	0.754409151527899	0.788626242637406	0.897602231892082	1.22179981931429	0.883875464345109	1.33199980604183
PPP1R3B_9545	4.3024549335728	4.40498514190536	4.79958074340499	4.21714015461169	4.85670231999256	3.99717603231526	3.84104740661195	3.71640534705542	4.44946211601757	4.13066438541066	4.26387036605545	4.02334697712887	4.39501475179576	4.3096512449782	5.00067030504248	4.65689065768881	4.49977188218664	4.25123988363546	4.35368639361769	4.11791506168914	4.71223231964703	4.15177377437522	3.60969661304084	4.53056609040439	4.2893782053435	4.19032368046618	4.3057061477492	4.55767308006823	3.85995152592745	3.33057999818276	4.18493792541516	4.10323040090967
VAMP2_10146	7.77147421110115	7.49949695896536	7.96544826239715	7.53250306049475	7.64205747523858	7.56722057923865	6.70832622984351	7.12316219708009	7.57181346315453	7.56721393467471	7.2216255538542	7.62361287530547	7.61343235297434	7.48618437275623	8.00271496950204	7.24212214157484	7.50803518737771	6.94275307082573	7.37504422230691	6.83017155668006	7.31275647605299	7.26326511546205	6.28580534699143	7.57733867849146	7.64202244717793	6.71678519286178	7.0590799688532	7.59457600163419	7.23989714075223	6.08502580073604	7.23209346068976	6.72739480394837
