ID	S1P1_F01	S1P1_E01	S1P1_D01	S1P1_G01	S1P1_E02	S1P1_H01	S1P1_D02	S1P1_F02	S1P1_A03	S1P1_H02	S1P1_G02	S1P1_B03	S1P1_E03	S1P1_C03	S1P1_D03	S1P1_H03	S1P1_F03	S1P1_A04	S1P1_G03	S1P1_B04	S1P1_C04	S1P1_E04	S1P1_D04	S1P1_H04	S1P1_F04	S1P1_A05	S1P1_G04	S1P1_D05	S1P1_C05	S1P1_E05	S1P1_B05	S1P1_G05	S1P1_F05	S1P1_H05	S1P1_C06	S1P1_D06	S1P1_B06	S1P1_E06
MAOA_32516	4.39535721283837	4.41077461204573	4.65858272712418	5.32641400838018	4.94778523976513	3.1919188337337	5.11013441784787	5.12197942331038	2.83675558548182	3.32152221193522	5.03610920912704	4.9393286468515	5.05629233774008	5.09700599377844	4.82629436574333	5.56530833172165	4.57384782144579	4.85464690163841	5.17482510657514	5.10839405881162	4.92640735727948	5.18408737379022	4.82986988086584	5.53685235758898	5.00535996668766	4.98815541879389	5.32259596594685	4.89861083512791	5.31575625505968	5.40057068738392	5.07513333805655	5.01902183637986	5.87681644526733	5.24028847478793	5.95930345013699	5.95502823039992	5.9802789064291	6.05922383369985
GPD1_32517	8.21859941189793	8.42254649211729	8.90768914209373	8.61177131187152	9.02890536947382	10.1817598134663	8.5370951847687	8.40798593180094	10.4058126649089	10.2615561094237	8.22835546144671	8.60561388720908	8.80789573298816	8.72892307966505	8.47787103006699	8.8066060138578	8.76321377578045	9.25789029779126	8.84365982368222	8.43470279197757	9.1406461525519	9.11135500789233	8.88049567800878	9.13277910205326	8.45077035191249	9.0011243259584	8.97933451616314	8.82806368186858	8.69661557385657	9.24548778503006	8.71844604899257	9.01750649602436	8.70137211157512	9.06330253247135	10.2309387451358	9.7719064067208	9.69200994585042	9.96021433511648
CD320_8242	0	1.40856283024802	0.61646107578665	0.605646917364642	1.06755150368279	1.6921849043381	1.46737618101083	0.726520651247001	1.9639875940083	2.57251448649027	1.32222845036958	0.415225977348866	1.22086052882314	1.41212163623143	1.57296473986183	0.515179020971502	0.973830472277821	1.45204331465473	0.935287935212918	0.877683044207942	2.08579397969242	1.62854965596563	1.57618674042999	0.721537895656874	0.534891613401408	1.23885054039058	1.39274150372776	1.09623487024071	0.879353878161036	1.16571646075769	0.56318547974104	1.67795008706438	1.16205620286398	1.52482418028815	1.23292980031009	1.19339239882386	1.04282474802661	0.952810619009555
SPARC_33251	5.71244212330804	4.96341609008768	5.8390296351854	5.6144979953671	5.8779237520911	7.10891881666038	6.02699070960458	5.85139409257392	7.29140969622658	6.75276994237344	5.89530990974407	5.65418103156735	6.11283405353826	6.14514476011569	5.51929753527429	5.61668718352379	5.69413400420725	5.90363074286735	5.92490351414862	5.31471663697569	6.27542341349302	5.73607716869883	5.98528838260371	6.00246181590725	5.83929888792408	5.84750424229837	6.13124578011748	5.55726856283153	5.44649532809162	5.35746449399415	5.32759025097922	5.82328416618534	6.144193736709	5.67608935832303	6.67005745437827	6.10513203004877	5.83242428790924	6.25220089125798
LOC100912247_9104	2.89322665003317	1.6174899469672	2.4676534777491	2.50968275500072	2.50015486520917	3.55624542300915	2.88729068693986	2.82985128890245	2.80187185714392	3.56030219116606	3.27843370917445	2.0005653603561	2.8721532422604	2.21872581140901	2.03696559064507	2.71791855746478	2.69219078905649	2.90117957221748	2.88477485441621	1.81240216818827	3.65083588293665	2.82106892634415	2.69779163491719	2.84095040431983	2.4563680256089	3.19544603820371	3.10214323021127	3.00313806780792	2.90814466875602	3.1830734208361	2.2691002138262	3.09456220677826	4.462179524387	3.40263131526759	4.88675873419875	4.36954774662131	4.61692925020556	5.15456206893134
AEN_7998	3.09826535004943	2.84904279581347	3.33096956869162	3.44778515353963	2.75560008396116	3.93617420621443	3.01091253040979	3.74827139797995	4.0470986806191	4.43919293541069	3.7009017776016	2.87512011960821	3.36681168416144	3.0547864590604	3.74580298194329	3.6038883960866	3.49610217880834	3.88066673070899	3.20327168547696	3.63746742654643	3.67394518322601	4.1141801024215	3.5067001305424	3.77128424418363	3.34003197120279	3.69698607307097	3.86275862233479	3.36363929629536	2.90814466875602	4.34151708348234	3.15043167317155	3.42514513641857	4.462179524387	3.1206534349425	4.23118436624723	4.30392325969979	4.06106874046558	4.93386635683638
PTGS2_9612	0.812611958127709	0.499457056773383	0	0	0.630346428502033	0.336311249552781	0.527366988048108	0.905241796116659	0.227334328610593	0.743979371052897	1.32222845036958	0.737267147260166	0	0	0.358581901716229	0.515179020971502	0.402012071830935	0.839209377613816	1.2439178615656	0.355174943102153	0.685674438960728	2.58996670225038	0.686869522928509	0.721537895656874	0.377648191396129	1.06217929313917	1.89127123724801	0.463957203199948	1.03522910255164	3.3968562797558	0	0.958093836162608	2.23673265355	1.08848755468901	2.33665896940481	3.1245583523422	3.21257080907542	2.12707319802854
LOC100360908_33068	0	0.869763151421733	0	0	0.630346428502033	0	0.527366988048108	0.522486865791045	0	0	0	0	0	0	0.645544835385158	0	0	0.395751368560256	0	0	0	0.274055271537304	0.383931887829805	0.216901448531274	0	0.347122300933943	0	0	0.274873281962643	0	0.30890136772532	0	0	0.248233205905304	1.08771078513077	0.243477347165341	0.510053543962818	1.08594666330766
CHDH_8303	3.62595155815207	3.07831366310239	3.81364693510262	4.64364857830646	4.37335027078138	5.0283122387834	4.1691159738927	3.83906165285713	5.31259501409268	5.07102478876906	4.12975497606026	3.87517150196966	4.16739224535251	4.45497592432741	4.02120506799498	4.54330511108891	4.34205458836307	4.38436413036594	4.77904405054182	4.00662089618551	5.04637013280052	4.62292017002803	4.10092274826928	4.49679573554865	4.11333461212399	4.55935287666167	4.74100232498515	4.43782298353981	4.06536431227719	4.5084479892542	4.14677579429299	4.70817450122323	4.17969939316531	4.24976069737107	4.2821424792205	4.133057042363	4.26576925734214	4.55184566173224
CCL5_32784	1.09395404801501	0.499457056773383	0.61646107578665	1.35894914032308	1.2447906459197	1.85807802833663	1.57813372069514	0.522486865791045	1.83189689476215	2.39880561191857	0.926236546501629	0.415225977348866	1.99798905730325	1.21972672045809	2.03696559064507	1.19378083458371	1.54996323492131	1.1779248640119	0.935287935212918	2.02522285537873	1.69197942287966	1.97409901493614	1.0476268111415	0.721537895656874	1.40366153793759	0.860813857064981	1.53442705669463	0.814460195345948	1.42174978903304	0.271713708905888	0.967209946101758	1.67795008706438	1.51432027893741	1.42748003222605	1.70076394387423	1.68082477309846	1.64178425884775	1.32020963944172
RAP1GAP_9659	0.812611958127709	1.6174899469672	0.340909643938149	0.605646917364642	0.630346428502033	1.63235898869847	0.527366988048108	0.905241796116659	2.48750880654491	1.88719618521474	1.1377765767721	0.415225977348866	0.414367496444044	0	0.645544835385158	1.19378083458371	0.716068085624324	1.27520077094991	0.935287935212918	0.355174943102153	1.14854855513473	1.03281320009499	1.0476268111415	0.721537895656874	0.534891613401408	0.860813857064981	0.624731574798059	0.463957203199948	0	1.02588281761743	1.13344517485919	0.958093836162608	1.16205620286398	1.2105519041776	0.926221265087393	1.40848574742042	1.64178425884775	1.32020963944172
VAT1_10149	4.07759829533048	3.50360772907916	4.13145823526451	4.81385137174786	4.74162998755041	5.4307925127035	4.59502962002335	4.18895097885626	5.16255888583662	5.76906457202375	5.10062263795949	4.85870877438513	4.77000582907709	4.53985267878255	3.97017065880021	5.73765754856919	4.82347955704619	5.46731224874041	5.58442201818172	4.57830692407275	5.90248833877129	5.57446626141221	5.56974123114338	5.69430814786538	5.3074162853051	6.21811516901193	5.88229721336563	5.59738220576654	5.87575915746979	6.13377915330484	5.52752069720495	5.88595783835549	6.70532930234544	6.3361842794903	6.60483139036312	6.34913672134351	6.57535663212678	6.81174271490542
POLR1C_9522	2.36740923309168	2.107504258425	2.32144439433428	2.85995586041624	2.42854259870717	3.49037128360491	2.79856911039064	2.99690695357721	3.20040315537196	3.69167628504922	2.98228985888717	2.22298469808881	2.99765362750322	2.41124572688059	2.73189994750773	2.97576655277315	2.45914107495259	3.43088216163538	3.40311207714009	2.5224052280069	3.45128730567677	3.29079064096599	2.88806328365684	3.310763144531	2.49516918088665	2.85926973029212	3.66122104187053	3.03686903101881	2.48993641948427	2.85144523492008	2.52989091717865	3.62209823891335	3.55179471855123	3.26852058594896	4.77260075788777	4.0393826135496	4.43088724203636	4.56330988224486
MAST2_9198	0	0	0	0	0.349329407186256	0.479009661814672	0.527366988048108	0	0.423674759394335	0	0.378627151993302	0	0	0.413871861162367	0.358581901716229	0	0.716068085624324	0.559189937898138	0	0.355174943102153	0	0	0.204699990775475	0.57211756939127	0.201145897964144	1.53811390537742	0	0	0.274873281962643	0	0.30890136772532	0	0.270581043217215	0.248233205905304	0.292867775401556	0.63368970650027	0.277451029043822	0.247475486744355
WIPI1_32665	2.65414202207699	2.67307213397845	3.03509301019595	3.22443776755475	2.75560008396116	2.22507170021291	3.08780865382906	2.42338771753349	2.14188985427959	2.20128092594837	2.86832846244124	2.32253113805762	2.58272794682329	2.58107337222676	2.79191082315874	3.32374487658327	2.82896455307202	2.931339496748	3.27300651302934	3.09369511292686	2.78276907484149	3.43729353903311	3.02945173520682	3.44576873077127	2.95093484261928	2.85926973029212	2.95866618056834	2.82153064659083	2.90814466875602	2.76611765043869	3.07067854994285	2.66498359344024	4.59125328440034	2.8843157932615	3.07508941203093	2.70382711807828	3.39812029147723	3.14720501636017
ISG20_33257	1.32928259337514	0.499457056773383	1.04699366846899	1.35894914032308	1.40261847039901	2.09813478214071	0.912720882002945	0.905241796116659	2.90409024260296	2.05276903307848	0.378627151993302	0	0.998659683029421	0.73510012085381	1.57296473986183	1.19378083458371	1.38225073948155	0.705982805895808	0.542145230929214	1.08172324648655	2.08579397969242	1.41879227677992	1.42057045116106	1.09467049039095	1.03370681236182	2.18150678277755	1.89127123724801	1.62585961728178	2.12373407217119	1.80194168278685	1.85853967824008	1.93667526415296	3.10983889681188	2.50938957478189	1.59724865107881	2.66253298789695	2.83784118104551	2.88016665820892
RFC4_9678	1.70892235767565	0.869763151421733	1.04699366846899	2.50968275500072	1.7931529868986	2.48392582001635	1.95174674135961	1.56751201333969	2.34938724514674	2.57251448649027	2.00037543458329	2.32253113805762	1.87251915407775	2.49865702748665	1.70368536117867	2.00151414358185	1.96056551685648	1.81763233551013	2.35197458256458	1.08172324648655	2.27903747650348	1.52747976328627	1.96217390279795	1.77968865151228	1.69784787076626	1.89538342015297	1.99297920524302	2.07868498590191	1.72629325065215	1.51862024039092	0.967209946101758	1.93667526415296	2.41472137498617	2.41096186595402	2.33665896940481	2.28116284795479	1.90945431899164	2.24566596232004
SDS_9798	3.97724098483563	1.16417117669823	2.60039907875296	3.22443776755475	1.67434611485434	3.12837082459732	3.50721920528339	4.35198857022016	3.97063386454006	4.08491525294064	3.56117309879852	2.32253113805762	2.4128588514306	0.99766778121791	5.60543152595405	4.07718696941171	3.22575091818078	3.76819606786531	3.27300651302934	2.21064722589058	3.52938762301816	2.48605632915032	2.26638680230496	1.09467049039095	1.69784787076626	2.18150678277755	1.99297920524302	2.42281966278827	0.879353878161036	0.871026680169458	2.19580744566744	4.58135362457535	4.96924968432183	2.06756230567653	2.57327927538882	2.33472227814334	0.88612564350207	3.26421926138396
TM7SF3_32966	4.85730291367682	4.80163948134403	4.19582554926911	5.03656120417171	4.85523074183135	2.84183688664407	4.73309329759866	4.82154817086098	3.08907022675	2.82234291229477	4.4987292803638	4.27373328082473	4.93600510633078	5.01042673193853	4.48829249073566	5.17760134781358	4.24759108909098	4.30595976048634	5.26315320915284	4.67606313407179	3.82610752695677	4.42638527199453	4.98375888561578	4.74390909565808	4.71612809423018	4.74641915260151	4.45049011708291	4.59326533410392	4.49942783974254	4.65805132416917	4.87837794261041	4.14201285347052	5.25296212583259	4.83791761334853	4.88675873419875	5.14480411134675	5.19474330696707	5.36571065316216
SELL_32554	1.70892235767565	2.107504258425	1.04699366846899	2.37108134583656	1.40261847039901	2.89372087061551	1.57813372069514	1.76568770233107	2.93661459068985	3.35362206258344	1.7658880992633	1.41550864829316	2.80505647287873	1.99650025647761	1.93419555476823	2.00151414358185	1.96056551685648	1.75155296858718	2.35197458256458	0.877683044207942	2.55277787016903	2.94382083758891	1.3359786468476	1.55915724598681	1.69784787076626	1.99719454345527	2.9074842740388	2.20274369522992	1.89861143589715	3.21562269262661	1.85853967824008	2.4328150292012	3.03918660515839	2.06756230567653	3.41658860475614	3.99016118070515	3.36880564755309	2.45708776245188
LOC100910195_9055	4.01147498744626	4.46582779420359	4.84406986024183	5.26901768376999	5.09382073874522	6.8163965031241	5.48182645679342	4.78775527872193	6.60627185165998	6.56332205839802	5.30061157994219	4.66368903090698	5.12667783101961	4.83679713931189	4.93674732751593	4.9156958524697	4.91851986117836	5.58581999164839	4.9800765166624	4.57830692407275	5.56201291277821	5.15896436031608	5.15402391543663	4.96234803055973	4.87167108983871	5.30841033541397	5.26276199143872	4.82329285837024	4.80041539989226	4.45492212743829	4.4757331987437	4.77593326207527	4.77639755361968	4.77994161186602	4.00718600718854	3.81278865099358	3.90644815923681	4.66258370980734
ZMIZ1_10210	5.06715267388096	5.25668346280689	5.20886505984612	5.36344764961882	5.03475828036079	6.14364286875462	4.44234159863602	4.56646919229292	6.29432913928856	6.07850702573646	4.80783760572226	4.70116449906152	5.01235148066813	4.98037254222846	5.20300343987629	4.62084624445828	4.45204944731742	4.85464690163841	5.06115686854449	4.72256450015212	4.83709735088375	5.09858454699082	4.82986988086584	4.47591155176716	4.74055574357694	4.36355659199851	4.74100232498515	4.3994418461081	4.13595650111341	4.20228011019532	4.10734910749289	4.70817450122323	4.94046151120669	4.26392902387916	3.66718802584499	3.92180615503078	4.13257839671583	4.44434947737811
UBE2T_10125	0	0.499457056773383	0.340909643938149	0	0.865447712943412	1.03569254365168	0	0	0.59646739444828	0.743979371052897	1.1377765767721	0	1.58317513457217	0	1.08994546021723	0.894016764796841	0.402012071830935	1.07361269238804	0	0.355174943102153	1.14854855513473	0.702751506695084	0.937103309928256	0.980689460408943	0.676668565813412	0.62671168731716	0.624731574798059	0.463957203199948	0.274873281962643	0.871026680169458	0.779295037373676	0.703538609406422	1.40618207631477	0	1.08771078513077	1.19339239882386	0.710309050805839	1.32020963944172
MYOF_33305	0	0	0	0	0	0.177933339392159	0	0	0	0.535912953500125	0	0	0	0	0.358581901716229	0	0	0	0.542145230929214	0	0	0.274055271537304	0.383931887829805	0.57211756939127	0	0.347122300933943	0	0.250549318725975	0	0.271713708905888	0	0	0.270581043217215	0	0	0.243477347165341	0.277451029043822	0.247475486744355
SLC22A2_9845	1.32928259337514	0.499457056773383	0.84772820404707	1.03091646770791	1.54487025320932	0.608855374031349	1.46737618101083	2.1671759544977	0.89013496619927	1.23240169574755	1.88789055972873	1.73749327072386	1.22086052882314	0.413871861162367	1.26952684928252	1.44184776528872	1.19244533544484	0.705982805895808	1.90180981846473	1.41945480445505	0.491222864388899	1.72300016501738	1.0476268111415	1.55915724598681	1.31968209631342	2.09229202661896	0.858288100679081	1.53436048334477	0.704574052478639	1.29318623829218	0.967209946101758	1.67795008706438	1.61491504672535	1.70177958165095	2.51766220724584	1.68082477309846	1.82563027659799	2.12707319802854
ZFP395_10206	0.462779220901886	0	0	0	0.349329407186256	0.479009661814672	0.287647425929446	0.284768288191702	0.89013496619927	0.743979371052897	0.378627151993302	1.00037693151991	0.73589344022457	0	0	0	0.402012071830935	0.395751368560256	0	0.355174943102153	0.857002931125599	0.274055271537304	0.204699990775475	0.216901448531274	0	0.347122300933943	0.624731574798059	0.814460195345948	0	0.271713708905888	0	0.394236568783651	0.498339852774755	0.644553074094244	0	0	0	0.458650756267552
EIF2AK2_8539	5.7635546207887	5.31781253927994	5.08970198695659	5.39955438973747	5.51275900709894	4.51858460601889	5.55135662897679	5.21814653479796	4.40183851343574	4.28127045247871	4.86837988221257	5.23595021991795	5.64122799596413	5.19185651442757	5.77112877938463	4.83121724886895	5.32928990480312	5.25119884400215	5.00077778803329	5.58182226391435	4.5922322829096	5.64853649023683	5.22630637345722	4.96234803055973	5.24617782764145	4.77536776030974	5.15717027662429	4.88940833420007	5.35327687724233	5.5095949865613	5.2751826321398	5.61705772099669	5.41519414749212	4.89365352707529	4.98230613858724	5.31436302375881	5.07278902063287	5.34593330414544
UGT2B10_33303	10.4335037703753	10.5529091474382	10.3170345466487	10.9299748017156	10.9393654941419	10.7431274827479	10.0427751614666	10.6865738205894	10.6151075978125	10.7541445330036	11.6091248569217	11.1276729552502	11.1411276548944	10.8979605743043	11.1157582195588	11.4428128088342	11.999418524613	10.8804559451346	11.6291275303486	12.4119944840979	12.522764826368	11.9618934857288	12.2565974832745	12.2967940493054	12.5944939712745	12.5194420486701	13.0612717872698	12.5055702662056	12.1527496203011	12.8834805240417	12.6336194113345	13.0797456483519	11.5129000007262	12.4422685072301	11.8212155635988	12.1452252738116	11.8189310713963	11.8507375083067
LOC679794_32681	6.29516862697551	5.28757174275479	6.20495245493523	6.50343905002935	6.53573243478505	7.45920618460552	6.44015718577671	6.18571989276289	7.51786976141978	7.56083934518828	6.57338496910008	6.19056800058276	6.60713995820004	6.38770487182198	6.1085612231233	6.58910529740205	6.51759929161793	6.84475755183769	6.52712078645776	6.29134512859896	7.19197340967181	6.71387991339287	6.3047427418722	6.68486640112741	6.24707610166844	6.83835541087612	6.90631699231169	6.52116290986539	6.45768548163208	6.82431754268538	6.2564337547267	6.82255452006264	7.0622810616895	6.70668466125037	7.40581977500374	6.87494941419396	7.14557720271815	7.28486550448548
EIF4E_32598	7.21059882851571	7.38629310111993	6.99864847683237	7.45743349999623	7.26817510607447	7.61221852432916	7.0523175906424	6.96515960266966	7.5016573978048	7.76707346814529	7.66938308268409	7.08112161280398	7.15384142096379	6.93788430539967	7.06500894184392	7.17764320551443	6.99197911185627	7.14901339835044	7.46071203425614	7.00950878138524	7.18595741339725	7.40257219113472	7.04219827202053	7.20137387140975	7.09799512761172	7.14879983506232	7.24206782995865	7.11575284572037	7.06003885593307	7.56830996946263	6.87378946024821	7.51529835076207	7.71690837726058	7.16871225245312	7.61738227998958	7.55434313004564	7.79138162264703	8.09418974324504
PKM_33240	0	0	0	0.605646917364642	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395751368560256	0	0	0	0	0.204699990775475	0	0	0	0	0.463957203199948	0.274873281962643	0.500273818967164	0	0	0	0	0	0	0	0
NOLC1_9330	1.53155420787576	0.869763151421733	1.22204693749045	0.605646917364642	0.630346428502033	2.70332488944233	1.57813372069514	1.85542170589302	2.53075925383992	2.95380352221571	2.10472082427249	1.00037693151991	1.73508880155583	1.73369943119121	1.70368536117867	1.65345325639277	1.70019387729348	2.25928251312685	2.69457569238824	1.08172324648655	2.60180294101707	1.41879227677992	1.90459587110775	2.13977363626815	1.23051040388728	2.09229202661896	1.89127123724801	2.01241135762855	1.53056537726612	1.80194168278685	1.54107469712309	2.25428122036086	1.79722998978024	1.70177958165095	2.2020003718444	2.2255381277225	2.13514882609863	2.91637720673999
RPS27L_33046	2.89322665003317	2.92958328917733	2.60039907875296	2.85995586041624	2.75560008396116	3.83364723421268	2.6543338001093	1.93989967984616	4.4476934294161	4.19531491931395	2.92643412335425	2.58559066522072	3.41260725714498	2.93454099624179	3.05940534421717	3.1251694323328	2.18105294882011	3.43088216163538	3.05279460577397	3.18508629334108	2.82467364115728	3.29079064096599	2.62835058649327	2.90484792347938	2.28980160543584	2.62489535340535	3.05588503956244	3.1644194595295	2.43500020865723	3.08077294135284	2.19580744566744	2.66498359344024	2.17216443047827	1.85938243164631	2.39955063041172	1.59563218389032	2.26811319109794	2.45708776245188
RPP38_9741	4.65560545849861	3.27609613901395	4.64327572964722	4.67344694873092	4.60213066005729	3.27251663845243	3.91852770157584	4.02458752669609	2.80187185714392	3.38502321194317	4.86837988221257	3.66365928389317	3.8719702515434	4.21797467365334	5.21401273260002	3.74910221786436	3.72369829833217	4.41670406629035	4.12274729662614	4.23764047479038	4.14004802407463	4.33960661911165	3.87972539705606	4.05089625846003	3.80901983877026	3.53714850330155	4.06313992975525	3.53865736397985	4.0833388165918	4.77186482885557	4.41243878696695	4.46300486087969	4.89116665533388	3.89662272256562	4.96161352937783	4.93539693746329	4.72498760213683	5.43599274324804
PTK2B_9614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355174943102153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247475486744355
MAD2L1_9171	2.73831678670234	3.07831366310239	2.88700234411616	3.22443776755475	2.8129711331302	3.2327804989569	2.92968591891027	1.93989967984616	2.87081571574837	3.61429567664842	2.67849426215006	2.73760631916639	3.41260725714498	2.49865702748665	2.6038267829699	2.00151414358185	3.01251292499043	2.83889965670435	3.20327168547696	3.09369511292686	2.98108708970187	2.82106892634415	2.59233506443433	2.77409115678714	2.41649440644691	2.4201679726806	3.00809436580654	2.37086733192547	2.31842342596217	1.71354230311251	2.40538033245485	3.09456220677826	3.94865218117962	2.13077592851041	1.97304165832487	3.06241641969513	2.65564677394655	3.69779509199374
TCF4_32341	4.56630699890767	4.38243962810331	4.21665857975253	4.34351117286572	4.2541336348078	5.78001503277765	4.42762491377839	4.25639258482609	5.75241862145437	5.60540814104142	4.60928928916331	3.93930407336358	4.64128168045892	4.58048909764386	4.18682247714586	4.31350307200277	4.55424884792079	4.27100807754146	4.75487463327302	4.05587919304222	4.18899605418661	4.38364831831787	4.56770082008958	4.00789767488526	3.94135666507882	4.04484762905947	4.27987336521696	3.49078063035197	3.38473391225097	3.74786643168009	3.524266347016	4.08971871647596	4.60354757487178	3.76334361043973	4.58240250321546	4.14809473898711	4.09726658560052	4.34157186803538
