ID	S2P2_F03	S2P2_G03	S2P2_D03	S2P2_E03	S2P2_B04	S2P2_A04	S2P2_C04	S2P2_H03	S2P2_F04	S2P2_G04	S2P2_E04	S2P2_D04	S2P2_H04	S2P2_A05	S2P2_C05	S2P2_B05	S2P2_E05	S2P2_D05	S2P2_F05	S2P2_G05	S2P2_C06	S2P2_H05	S2P2_A06	S2P2_B06	S2P2_E06	S2P2_F06	S2P2_G06	S2P2_D06	S2P2_B07	S2P2_A07	S2P2_H06	S2P2_E07	S2P2_F07	S2P2_C07	S2P2_D07
ECHDC2_8517	4.03805994101825	3.28075746045714	3.60249063235601	3.64509186797149	3.47047257813792	3.40842225380973	3.54281936167453	3.67724524616753	3.88161603195254	3.29456436684874	3.70088636839709	3.73411360456009	3.31322736826583	3.69405875886348	3.25630402352447	3.68587177794817	3.74328918793244	2.82288644906102	2.84900832264341	3.17655591901361	3.47662805957324	3.21121146411157	3.51022910231922	3.1026428132866	3.17268221986831	3.55584314938459	1.76358230243045	2.99401432746719	3.85752991393342	3.18036717005781	3.28073713309906	3.72114041374	2.76978265377209	3.99079596289986	3.68799156020819
LOC102549726_32764	7.10888416542585	6.65949962980437	6.71473621062231	7.05487103287298	6.52639347999895	6.80758264882425	6.9758036511327	6.8182839171059	6.60677924402457	7.02945057972537	6.89260092812646	6.99218718556533	7.196188255568	7.32730065803371	6.45674844840782	7.0560842717746	6.99425097122488	7.27267733987314	7.01717772862432	6.7469724246987	6.77950961956673	6.83470622678015	7.00565059203372	6.89305171049772	6.76445369379678	6.78023689137627	7.05686887351872	7.25942041894752	6.97536731747928	6.71668639558977	6.66196359389555	7.57371940327531	7.46858186885433	6.96753838917951	6.87982404238589
EMP3_32795	2.58287380441656	1.92218692674724	1.40673290797576	1.79351343420093	1.97867678982619	2.63717631372526	1.18811224793115	1.8079627773535	1.8384100440482	2.43457706021051	1.95971747347607	2.52357969765451	1.77450898545786	2.68447487065373	1.99796494859179	1.75440781456424	2.17221311068133	2.58275065332248	2.65960808365585	2.45634812367886	2.18090657883516	1.65769318090297	2.04203605443808	2.12871994194803	1.79361957432669	2.22472609488542	1.67617033959754	2.32516541522237	1.78815166137863	1.74519511709778	1.80364312053912	2.19681778629007	1.17965665501376	2.2988318421996	2.14873943600286
ACTA1_7978	0	0	0	0	0	0	0	0	0	0	0.289594604697332	0	0	0.346444522692796	0	0.281914340143022	0	0	0	0	0.305241668007031	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338207304270497
ABL1_7952	4.77177294674251	4.30978055571648	4.40797589681684	4.74948597544078	4.31530891484179	4.65432491676125	4.17370741054667	5.03582040033572	4.37507672631293	4.64753651917056	4.51001772349036	4.42704755533041	4.22446464854869	4.34134962204291	4.49839003859311	4.27378462618897	4.57974325651975	4.29728555990257	4.19262775832772	3.90937029443197	4.29384295432846	3.92484564750595	3.99080685145171	3.89867589862443	3.94390974314985	4.38858727343655	4.58231114493546	3.96042893025708	4.02996149577634	4.93418869690776	3.78308040166999	3.82209672668702	4.40896028512666	4.28964769223771	4.05197234047059
SPP2_32854	3.12331154180076	2.46824531314169	2.358509226871	2.3535966112182	2.49110020485216	2.63717631372526	2.6121581081859	1.8079627773535	2.80962698867692	2.01804587746801	2.25672235751455	2.15529488086142	1.99275304333099	2.48907980431595	2.76018693072394	2.00766171687948	2.31462740985372	2.2292366681223	1.47138063489747	2.06322067995373	1.84473980066873	1.81323831339771	1.25453041957147	1.6361294657441	1.876725415687	2.30353700188991	2.37627735867018	1.6374594970265	1.50603872843492	2.00881555358993	1.5964309139329	1.54192306676836	1.33243545227982	1.62806539242167	1.75602524445727
CDH3_8263	0	0	0	0.865676276765878	0.275118972741285	0	0	0	0	0	0.289594604697332	0.282039181396673	0.246404860600186	0	0	0.281914340143022	0.303119671222984	0	0	0.247332965983921	0	0	0	0	0.49686043726233	0	0	0.276338826115344	0	0	0	0	0.325439057176436	0	0
SYTL1_33003	0.931692633702306	0	0.498598251675485	0	0	0.350266667421942	0.512157435924069	0	0	0.22584717917273	0	0.282039181396673	0	0.625594775423271	0	0.720209527623017	0	0	0	0.247332965983921	0	0	0	0	0	0	0	0	0	0	0.208751864973545	0	0	0	0
CKS2_8325	6.65572952521653	5.68841062212275	6.42008201905083	6.12211708136196	6.26779763172152	6.16234365744564	6.58554005561557	5.85347717482296	6.05012382338837	6.1768064710363	6.48697833133731	6.64223709302714	6.0766083223616	6.73584293847739	6.05879426813495	6.54481665068917	6.25777386112707	6.66178020643224	5.99857756049337	6.07042787256263	6.41538627250092	5.48030083000196	4.94470563112251	5.9817404738127	5.67691609870474	6.00560430207161	5.84026033559347	5.95449771793439	5.51665858594631	7.33359714395633	5.76556009571206	5.99123225836989	6.75877467787302	7.17486238496241	6.73348600632618
SEC11C_9799	7.72480671163515	7.59624955253182	7.7106981621901	7.60760919600017	7.66910117170649	7.69224851501927	7.49523421703035	7.64676239036191	8.13413048956696	7.86520977087754	7.63226478309594	7.62556418355884	7.71531526114516	7.93028745782297	7.80096799357649	7.6358639525904	7.82862907786136	7.80218974081735	7.51348524982714	7.56895044124952	7.6831561980148	7.53482450015664	7.48452066432217	7.64555112402551	7.77144129403014	8.32960372472688	7.93858562958478	7.79467586074323	7.90463097781962	7.24048286660724	7.31873249100127	8.0450210795966	7.80038935312249	8.06534405018375	8.10446120845752
LOC100911740_32571	0	0.431619123480803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269715018885819	0	0	0	0	0	0	0	0	0	0
MYLPF_32295	0.931692633702306	1.03297483093235	0.498598251675485	0.865676276765878	1.42263722701996	1.4053266236579	1.43548211486809	1.8079627773535	0	1.12845604497721	0.530663615482463	1.55739084864468	0.949525023326608	1.78358673846912	1.19111905857046	1.19839517682393	2.0141851689011	1.20285648106883	1.22011535726353	0.805740579991784	0.557043594497073	0.442742949019666	0.759537140217916	0.707076274983019	0.269715018885819	0.336219840820973	1.37680964035864	0.883206290252799	0.690131273474307	1.88301832344392	0.391081216392941	0.967841395104187	0.814867978043173	1.36077818735752	1.51060407323301
GRB10_8746	0	1.03297483093235	0	0	0.506081670353613	0.350266667421942	1.64658052353789	0.777962192043196	0	0.22584717917273	0.530663615482463	0.282039181396673	0.246404860600186	0.346444522692796	0.513759496708872	0.517642743992434	0.303119671222984	0.723318262894926	0.529289051882476	0.458404519077451	0.305241668007031	0.238289195880436	0.429186044968609	0	0.693060014978525	0.608704023920055	0	0.707836149387341	0.385944694695153	0.417982006447308	0	0.309150543868479	0.325439057176436	0	1.21469909230675
BCL2L2_32990	5.16748789490154	4.43135808929326	4.79880796630311	4.9354112301191	4.98521377238785	5.00234134964188	4.24028504722577	4.92138836963413	4.56150534671005	4.64753651917056	5.06416407482	4.78435811061441	4.28084405114679	4.82851791868332	4.67787700721034	4.97401528654609	5.02521859301628	4.64881482954826	4.08371046533029	4.01327183315206	4.14807324773139	3.57956328042114	3.75200489899096	4.33525476438493	4.09038208501081	4.9866836918667	4.91380160069451	4.24374421296193	4.38794737449716	4.98099521585205	3.64626704473318	3.93910230060065	4.66063142392791	4.23061417374086	4.22499549017262
HSP90B1_8840	9.15713961650984	8.98890415665757	9.07506075124644	8.82271550327582	9.23027969583968	9.11345576536917	9.18035785943782	9.10488644562827	9.40261098155347	8.61453663262693	9.01821929582127	8.86441864469252	8.84053714177985	8.52342241978965	9.2124768117395	8.87503419356957	9.03736775335184	9.0487366726342	8.78065667557314	8.70812141808637	9.35919180451404	8.80622045117692	9.12892763098632	9.18185963670268	9.31801388960052	9.43739484777747	9.43727584479879	9.06430723728772	8.92456511231762	9.874883389378	8.38310276457027	8.92092275150233	9.51778997998171	9.3775321238462	9.20166092249154
CNN2_32878	4.67258611576852	4.17700679464674	4.56719303562947	4.74948597544078	4.64100849570228	4.74582066261712	4.55995741188566	4.12418453118998	4.16093146576577	4.17917993377629	4.4815888924852	4.98456872223963	4.05699764899706	5.54223104553935	3.81217590168426	4.88198445436824	4.67525130287649	4.50456740138367	4.04549744721358	3.83569787541399	4.3280949472832	3.44329054114281	3.59540319225787	4.03480102126817	3.8441875869678	4.19545231801625	4.40335624298528	3.92075745857045	3.51454085916529	4.90211882168181	3.43407290256587	3.72114041374	3.65993633641221	3.94256173169031	3.65811189285745
ELOVL5_8556	8.05278506903178	7.7791546490625	8.14450440925038	7.99235342126879	7.77391294107024	7.83624787112263	7.72183335388863	8.22932324023827	7.6141886662619	7.50365820853034	8.06237823166623	8.00360318777075	7.77909149203558	7.89288390449029	7.852611144249	8.13503000147911	7.86380860266313	7.64996977385433	7.28246776591608	7.27876393840443	7.72231598422746	7.14772319456262	6.50361407825735	7.07775986533914	7.40571267381207	7.44905111713169	7.1571239603342	7.33682259510695	7.31250460739971	8.44911371927667	6.72277039106478	7.25729348465584	7.54289654797166	7.84361451405844	7.65664224669963
AIMP2_8006	6.99032252229927	7.01889480470956	6.79738036741335	6.63898951990565	6.60633990327078	6.28434657169214	7.0191099222566	6.67427787062277	7.00101863636437	7.01061373788204	6.84317918732622	6.91942639379121	6.95113316995127	7.15941149244821	6.43194559272046	6.54481665068917	7.01786881205257	7.20851097204992	7.29473717713461	7.24180796748335	7.25718521778854	7.33428732690358	7.54465461869486	7.51028540144798	7.41790407627412	6.33128692347617	6.80203440601001	7.20472310835505	7.17841000018119	6.8017133951472	7.44784388010808	7.33622268532017	7.11009990878267	7.11627594709052	7.26396189581998
GLOD4_8714	5.85098793157905	5.43290316922825	5.90775936757317	6.95324135814964	5.84587269601482	5.54275874540985	0.512157435924069	5.5018162490636	5.98641652122742	5.71471229587971	6.88989924359585	5.77510755156236	5.58858208943319	6.87244965047513	6.63497316613284	7.06308614392965	5.98170037704955	7.03318075958816	5.57100537358891	5.61101726153399	6.66022243371714	6.4433589755464	2.15857517719191	5.2913226667829	0.865743585434993	5.87621649310921	6.13886876171303	6.67121070164888	5.6895228577301	0.741673925304429	5.22014747359005	6.83032638774397	6.04510983423695	6.29216230748823	5.82637001299467
GJC1_32338	1.49314790093714	0.763405478301968	2.23742953481988	0.865676276765878	0.880000159712288	0.867413151959827	0.512157435924069	0.777962192043196	1.10094982438963	1.75381541040199	0.737159159588465	1.55739084864468	1.51726232160256	0.625594775423271	1.43885905479051	1.65904357267574	1.39871514024519	0.723318262894926	1.22011535726353	1.20731506498836	0.771358933660087	0.442742949019666	0.759537140217916	1.17950136800325	1.28628244905997	0.837808589942319	1.13599504915229	1.18059660273041	0.941215621863402	1.00588301690453	0.830611969648772	1.4183766308968	0.590809366655674	0.835211329839932	0.338207304270497
VEGFB_32839	4.88687439318504	4.28418539701278	4.71057224627165	4.74948597544078	4.91662228232426	4.57337984703425	4.27245606232618	4.81551759577954	4.06550176039777	4.34474832597456	4.43786684852393	4.62937722898551	3.97393636464577	4.6372194041595	4.67787700721034	4.76089466124467	4.95082378343271	4.79129181814548	4.29389633118262	3.73797955550592	3.96428654678455	3.5355538940151	3.16493024728946	4.01612343784366	4.58639260219444	4.68199862081469	4.99731979834351	3.99903864050482	4.32310629143072	4.91824286819283	3.60993577146255	3.84626931974657	5.10442201311474	4.40092755684511	4.28487918316348
DPYS_8494	8.72449130141265	8.18910554668224	8.47423197436472	8.51753188969541	8.5998865166535	8.6606223193573	8.43726548456899	8.60659280496062	8.44024623051518	8.26631292336971	8.37696960282753	8.42208618020201	8.40530714921296	8.16803568151615	8.72083144537841	8.76840633297232	8.419378282808	8.27913278589571	8.07935907576004	8.33302753877194	8.32209518600735	8.14537503366857	7.694544882741	8.19060169828644	8.12906676733263	8.27442290317166	8.28541608459223	8.11996441768822	8.31353372631782	8.59917674745196	7.67034232126469	8.28277519823669	8.43948412645563	8.58855208776755	8.16679706211114
GABBR2_32714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325439057176436	0	0
SCYL3_9790	5.9389818449435	4.85298326474169	5.35915198024183	5.84097335301017	5.37671122779751	5.40919512458846	5.38933995838692	5.33302623986657	5.73052088886847	4.93810515577027	5.23568748269042	5.22006938131256	5.17794762480173	4.88261638841153	5.41640672207266	5.30062391205819	5.46776071082779	5.03991807919678	4.7391262097213	4.39301436477503	5.01516769481684	4.57339355861568	4.49065799033856	4.85999420796258	4.57399446070456	5.09034506629091	5.02411826495363	4.87232365663486	4.69175345524215	5.6744763234913	4.21666708091071	4.56699215247396	5.03930340444552	5.2019502734425	4.50227640456772
COL12A1_32305	0.539785474576025	0.431619123480803	1.16254550671105	1.40293347722446	1.81603706452774	0.631888855205012	0	0	1.10094982438963	0.885432935531123	0.530663615482463	0.517854781979054	0.803218262529112	1.06052717673537	0.513759496708872	0.281914340143022	0.952511032386206	0.90146869734312	0	0.952373534476833	1.12308874231143	0.781042472074504	0	0	0	0.608704023920055	0.48463687052243	0	0.690131273474307	0.417982006447308	0	0.56360327540573	0.814867978043173	0.334994714226659	0
TLR7_33092	0.931692633702306	1.03297483093235	0.868434160150614	0	0.506081670353613	0.631888855205012	1.18811224793115	0	0.363159477368338	0.885432935531123	0.530663615482463	0.720485913958136	0.640382193354939	1.23702330851099	0.891832796510952	0.517642743992434	0.303119671222984	0.90146869734312	0.915662871814858	0.805740579991784	0.557043594497073	0	0.759537140217916	0.882309048337635	0.49686043726233	0.336219840820973	0.262573650357151	0.707836149387341	0	0.741673925304429	0.698442242526329	0.56360327540573	0.814867978043173	0.334994714226659	0.842016755114517
LRRC16A_9159	1.70875301261598	1.03297483093235	1.7978600485728	0.865676276765878	1.17668228924561	1.90610647435222	1.64658052353789	1.47859281975308	1.58672997278638	1.33638280977097	1.22266893541874	1.55739084864468	1.31613344471557	0.859389284092662	0.891832796510952	1.05591436717718	0.952511032386206	0.283319284089599	0.529289051882476	0.805740579991784	1.12308874231143	0.442742949019666	1.028159682724	0.275997278515218	0.865743585434993	1.03546736196827	0.677034998280411	1.42703751747865	0.690131273474307	0.741673925304429	0.208751864973545	1.13414856402618	1.33243545227982	1.20593291371364	1.0403586970322
BTG2_8161	1.70875301261598	1.92218692674724	2.358509226871	2.10056547886526	2.05360077678544	1.79625142717694	1.64658052353789	1.6526569276448	2.23912779541063	0.74661814449958	2.11584943556874	1.65952413240188	0.456800571653539	2.74413761804305	0.513759496708872	1.32806072005869	0.952511032386206	1.66444489431171	0.915662871814858	0.805740579991784	0.957916384935901	1.05488885486862	2.36672347909213	0.882309048337635	0.865743585434993	1.74931951938109	1.76358230243045	0.707836149387341	0.385944694695153	1.59280120425599	0.391081216392941	0.309150543868479	0.814867978043173	0.334994714226659	0.338207304270497
ADIPOQ_32429	0	0	0.498598251675485	0	0	0	0	0	0	0	0	0.282039181396673	0	0	0	0.281914340143022	0.553477506380642	0	0.529289051882476	0.247332965983921	0.557043594497073	0	0.429186044968609	0.275997278515218	0.49686043726233	0.336219840820973	0	0	0.385944694695153	0	0.208751864973545	0.967841395104187	0.325439057176436	0.334994714226659	0.611993352237143
PAX8_9432	1.23956240112358	0	1.61551082855883	1.40293347722446	0.705121209419882	0	0.889366600354711	0.777962192043196	1.44224709257005	0.885432935531123	1.0782571979512	0.517854781979054	0.803218262529112	0.859389284092662	0.279629341759767	1.32806072005869	0.952511032386206	0.520028247456081	0.529289051882476	0.952373534476833	0.771358933660087	0.238289195880436	0.429186044968609	1.17950136800325	0.49686043726233	0.837808589942319	0.998617291878642	1.42703751747865	0.941215621863402	1.59280120425599	0.698442242526329	1.28325084509458	1.71255682125462	1.74517496953334	1.86467046849885
FYB_32909	4.45106543202208	3.684524566242	4.64066308854644	3.9047048768303	4.26889599661732	4.48762182781805	4.45173110015733	4.26491409250211	3.57011156651296	4.8305155745763	4.3143503161645	4.77300999967414	4.04076356340939	5.00960196142648	3.8974721311084	5.3395898651224	3.74328918793244	4.03618750845292	4.50574315459593	4.96789424105772	4.57626110651868	3.70406770608626	4.22266226471877	4.77367199766529	4.70484424586157	4.11032584418666	3.67552150533302	4.85137469530846	4.27820110727303	4.0110110508729	3.84691056354941	3.72114041374	4.14576039745477	3.34313028054005	3.90706285970544
LOC679794_32681	8.46213887034336	8.2548189697494	8.32435284755426	8.32937263053924	8.57148546615313	7.86883745432756	7.89713759293841	8.14259014739026	8.59670150098847	7.66413692449753	8.08263112104252	7.99263792102058	7.28845350191537	8.1557304052541	8.30009665922907	7.98948941600474	8.17051637522422	8.03841937051638	7.25342671500268	7.32155937864238	7.44056661202435	7.05723868139352	7.28102373288898	7.40295216886031	7.21528077452696	7.74570614884581	8.25839695657677	7.23334340399359	7.32083170873625	8.05609196284093	7.05553574653184	7.17856269899001	7.71261449005085	7.78327177830808	7.51379943685428
BIRC2_8146	6.82694971802961	6.22082315124519	6.08491689195922	6.71998551716972	6.67617216330951	6.66249929470986	6.31910393316674	6.72389428837587	6.83732396875275	6.42176003781098	6.63951818432094	6.36455385584815	6.28392462867068	6.12807762387702	6.49830006142426	6.35627869971107	6.59087563476593	6.51204561399097	6.0952726936671	6.29663084022832	6.15890359515554	5.55935130670053	5.48077196481086	6.01974043518706	5.89693428160709	5.92064766102042	6.10997340965835	6.13435518917117	6.29079705469197	6.8017133951472	5.43267303622271	6.23957235083832	6.53298003527282	5.8245744893264	5.50408122483641
WDTC1_10172	7.33654887990848	6.52391966783777	6.9302898584522	7.27379755860488	7.07724185628644	7.14104526883742	7.01436181185312	7.02241928405082	7.0733266893627	6.75397410401756	7.01914397814982	7.10735729828352	6.77831964746149	6.6291211063188	7.13173161499116	7.17934514258554	6.92098503749517	6.72824658327147	6.35165734104651	6.17494734564605	6.53751327050306	5.97635431788797	5.92109055207032	6.28062994778585	6.21301282063228	6.76290952431588	6.78385470406451	6.43467130983752	6.55358619241162	7.34854823897098	5.76142538521689	6.26220797792236	6.82788691727659	6.62575884316834	6.37784307506992
