ID	S2P3_E10	S2P3_C10	S2P3_B10	S2P3_D10	S2P3_G10	S2P3_A11	S2P3_F10	S2P3_H10	S2P3_B11	S2P3_D11	S2P3_E11	S2P3_C11	S2P3_G11	S2P3_H11	S2P3_F11	S2P3_A12	S2P3_C12	S2P3_B12	S2P3_E12	S2P3_D12	S2P3_G12	S2P3_H12	S2P3_F12	S2P4_D01	S2P4_F01	S2P4_E01	S2P4_H01	S2P4_G01	S2P4_G02	S2P4_F02	S2P4_E02	S2P4_D02	S2P4_B03	S2P4_C03	S2P4_H02	S2P4_A03
COPB2_8360	8.9449554451429	9.12960987028236	8.87356336324589	8.93677710480551	8.85497637473551	8.91789421760123	9.13524888139573	9.13533511041946	9.23065037452822	8.87047727114844	8.8468842338234	9.08176527891922	9.29027473615104	8.89596457850197	9.39968596334389	8.63731358173418	8.94905806297043	8.70556986498496	8.80607517046428	8.6818183794567	8.62691124481131	8.96543377194538	8.85980189555054	8.86663265378952	8.80260723443559	8.93419322533268	8.77736769336053	8.91711686048263	8.73863800284201	8.88295353500697	8.82465159875263	8.81580749496989	8.91591746525333	8.67057413461278	8.65681140801809	8.64860176656163
SULT2A6_32471	0.447328490783844	0	0	0	0	0.818132764380627	0	0	0	0	0	0	0	0	0	0.823544170778631	0	0	0	0	0	0	0	0	0	0.72629403455013	0	0	0	0	0	0	0.274495171198044	0	0.428872051596888	0
CLTC_8337	10.2017461871842	10.3211260105141	10.1802655614625	10.27088054491	10.2123446142013	9.47542675431946	10.2283307369058	10.1057240967063	10.0556887971753	10.1341276657597	10.0428798826389	10.1822569231906	10.6828224853895	7.24430736305269	10.2370228536704	9.35258759299966	9.88337525277548	9.67957095163737	8.9907562790659	9.7143372018116	8.90537046747908	9.80239863428139	9.78618795139227	9.87020967861413	9.26095377074123	9.00939680950103	9.73235870625588	9.9978910757562	10.0464911718505	9.2474847317914	9.83696242580855	9.92339982549105	9.89391337498059	9.10807615391704	9.01348795893057	9.68434320849914
GXYLT1_32793	5.05972992073827	5.08633458881158	4.91807089031375	5.24675070577251	5.2033744958921	5.26277159527959	5.19553208836481	5.5951379414627	5.12775257265324	5.27031477761805	5.19811682646497	5.41591294311971	5.9751516904655	5.28407941874555	5.45250676922532	4.80432154464046	5.27868315116168	5.17439352308136	4.97447646563599	5.27191387114809	5.29226800838085	4.95572297124434	5.05151323977731	4.63730380507403	5.41187994471407	5.3546431609491	5.28792248918661	5.06116559274809	5.30420534805907	5.024622891053	4.88857004471848	5.35988168288298	5.64499714565399	5.23172413963152	5.23630706769925	4.7421160837083
NOP56_9343	7.93186160707891	7.83004067402821	7.77500030937301	8.16082719408038	7.99917626229919	8.15228500000021	7.74058175595178	7.80175780304759	7.90155150136578	7.89123764232256	7.94102923070089	8.10260789188059	8.35821826993283	8.10330303159609	8.18966298373771	7.33188111482843	7.77842400825368	8.11622362536171	7.91597974716472	7.85503705584707	7.98729380337742	7.91160687026986	8.0330561525458	8.12762462194789	7.5552044649706	7.94482305400361	7.77496427407939	7.90189903491106	8.23111830563836	7.99022386079298	7.89652010732475	7.86931309683682	8.07280561303107	7.89930485627444	7.97915175141788	7.73970015391428
CARS2_32316	6.7772934188028	6.35776811154757	6.64338303318402	6.56191869918277	6.57938060186272	6.67941395218776	6.48562039593957	6.51092426354675	6.60974923792184	6.31837784498264	6.57745761035084	6.46287254092216	6.1179061645943	6.8074088626782	6.22420658721514	6.6809821488533	6.05065775596465	6.40418568427055	6.50493102330095	6.34269208837529	6.5425365941176	6.32004677724464	6.36202290703603	6.08779167777217	5.80059689097154	6.39414973371604	6.42270798784259	6.06869541563723	6.48668362059082	6.1055087350634	6.5153953821841	6.41175073853646	6.19577893801281	6.0782594381706	6.37581827660845	6.26070292402123
AQP7_8072	7.92971234331363	8.17182939409451	8.02484237491741	7.85339787260398	7.91811514700935	8.02914802026847	7.53309398458641	8.20380095941614	8.14163106877721	7.9806675623065	7.92560733420244	7.92554184982768	8.48522599929463	7.95043936064861	8.2813301527155	7.74295120557281	8.33742086942189	7.63882458498062	8.14304691153667	8.11439736522161	8.13458539423266	8.10635772861013	8.30755852648649	8.33156007664909	8.25023076165062	7.98263881210422	8.05390934132212	7.9499289873584	8.0826180841867	8.26615095521311	7.59620682767738	8.09748308769317	7.92637783985477	7.78433112763972	7.75010960806212	7.86206125968604
UBE2L6_10123	3.28159630186356	2.61272174994299	2.39594099485459	3.11401173850346	2.40635467298176	3.23179306196307	3.22159835136777	2.89582358758842	3.14365303509289	2.83697788065217	2.73582638140233	3.64096998396437	2.00714529690138	2.76068287904711	2.22269794100812	3.35571816973803	2.62648644690401	2.79957647129238	3.20687120255965	2.94393184764039	2.21311893431993	3.2238010053739	2.81674767313805	2.80150600370999	2.54849295309741	2.78438984656854	2.75870984598048	2.51675620666154	2.60105924582859	2.41197744137727	2.89973763234431	2.94067608985803	2.48814394025137	2.43003678125559	1.62156385160578	2.77330259948797
KDELR2_8950	8.70467288676538	8.71127837256455	8.80646183055701	8.87482845273669	8.90221760677998	8.77567357349964	8.90299431532464	8.86156334849141	8.76257064023195	8.86936258939817	8.83867383412969	8.75387082200526	8.54087503729264	8.77479238226936	8.72793025509674	8.79563386887244	8.50645543356467	8.80365343977945	8.86207066466806	8.75312986252582	8.85040703062328	8.65245438535318	8.71289092014404	8.70858028998922	8.42908584968254	8.86703566505097	8.79433558763173	8.8321037413021	8.6828054918728	8.60566752599485	8.86663266325638	8.88400665059863	8.77670854843655	8.80956015123993	8.72685370573	8.85017567882769
FAIM_8596	7.3173373803677	7.18670949009063	7.53555362149909	7.3263836223146	7.17011796981664	7.52473299950107	7.03620670505285	7.14301102357785	7.44128595726371	7.09335167573021	7.40173424281679	7.30567642371113	6.27618253609445	7.36116625542639	6.75725038871041	7.11670723101132	6.95894327759762	7.36890931216723	7.21871107391404	7.20523066924291	7.14501536128049	7.34311309757072	7.12482399461836	6.80487714154933	6.92555824359685	7.40238671289142	7.01175889698916	6.92002633657414	7.52698398158069	7.03444895090523	7.3813473275619	7.38030703252294	6.90227924433438	7.18098179874545	7.16617752875352	7.18695804442089
SMAD5_9893	7.5450042958793	7.37140945138387	7.64055908628551	7.60992777283663	7.45583973790694	7.59189871748716	7.35959736166878	7.43689349047066	7.32520950413494	7.4047264674288	7.39801400096213	7.70791349761636	6.91030662921142	7.33190339217867	7.14561064632151	7.52512995537212	7.49617244473816	7.55490690270005	7.51282020949462	7.49295864266014	7.39704143594429	7.46100018205686	7.41381459107818	7.2939512211095	7.22186172844585	7.17302816467303	7.23255335339449	7.37766918530313	7.64490644976824	7.48783971771206	7.54363311635733	7.40704231717126	7.38714868962034	7.49556937721612	7.44369232202841	7.5466607729422
UCP1_32389	7.66355620886572	0	0.383512967094616	0.338069966071349	0	9.68988528926419	0	0.356275485223033	0	0	0	0	0	0	0	0	7.58559654598601	0	0	1.29135583935915	0.333159218835195	0.308425798922057	0	0	0	0	0	0	6.31367122680604	1.44827362736175	7.09995448250461	0	0	0	0	0
RPIA_9725	5.93025597752258	5.90988719668854	5.91600662184486	6.23775797668561	5.97752854927638	6.02463649854151	5.79786838587326	5.66848213439902	5.89712706853495	5.59557292021795	5.61188621989225	5.83863889342032	5.54847397609695	5.75006610281087	5.65276136426556	5.77827112471274	5.27868315116168	5.95813274869241	5.57459405888426	5.59718059453342	5.69083485749674	5.62603642697842	5.46882354255304	5.82618400053707	5.12728654878008	5.2592680131439	5.28792248918661	5.35076694754283	5.88933170900113	5.33379937979865	5.58757174869284	5.49418794747037	5.60206970400145	5.54971276891525	5.39901725547592	5.29427244783084
FAM183B_33213	0.447328490783844	0.36093014944538	0.383512967094616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.573059031592877	0	0
COL1A2_8353	9.6653316138125	8.98979957908428	9.16208465126069	9.3648187314551	8.60434988435264	9.91126612043048	9.58657677658803	9.20135233103339	8.7992924054013	9.09688076759307	9.35846756115159	9.38553035605756	9.61313336964486	9.001949043099	8.99085976440224	8.59198654651511	10.0306572227738	8.94287168857451	9.44677321663243	9.10374821454226	9.2894297850266	8.99404075351589	8.74901898854915	8.60175434123862	8.54066633115006	8.83844743209506	8.90956282232059	8.85119901511769	9.85768979445158	8.71506005232219	10.1375919250047	9.18477811891168	8.23412443712102	8.69454681537991	7.89981684321974	8.07192464079148
FOLR2_32628	2.21260990673444	1.43590684941152	2.30995855482804	0.611766147669948	0.441955375999717	1.10076498770209	0.999555374664756	1.42261030586815	1.08382997330964	1.05966683984775	0.521545944753211	2.15137352304716	0.588142558019501	1.4063297966866	1.39510059599375	0	1.13374598811971	0.733340868842924	1.58303283534016	1.49030037068649	1.35536252478427	1.41602365249061	1.77327439047254	1.58041539276952	1.91516102997091	1.20712306057953	1.10673791894385	0.743907467725323	2.01449512850092	0.898716516781208	2.48963589186025	0	0.878358919402924	1.56105653099325	1.2538215170935	0.488033527917653
PECR_9456	9.37514322614568	9.30387902723257	9.55912628221379	9.39512271585724	9.29608087522164	9.27853559946958	9.45786023920626	9.06991621920189	9.05552659056575	9.05924981607067	8.9096318197455	8.93277064214089	8.99106773240918	8.94268872477204	8.91858871910387	9.23403518084915	9.03368052981861	9.18158441985731	9.04627787675977	9.08944286757813	9.12867264195566	9.05995291323868	9.03629241475642	8.90108031650869	8.88948484387207	8.89506838786637	8.6772539915594	9.0698281322272	8.90036796471474	8.63262527415705	8.85085227454769	8.70474725320251	8.6701523907035	8.85357168209829	8.73273559733762	8.76797140666627
WDTC1_10172	8.6258846161588	8.75464870389424	8.75247756501525	8.78181572077403	8.55707915104567	8.47667959241936	8.39429033173363	8.41980186084447	8.56347843482609	8.39891901149048	8.62137194947431	8.41704249062101	7.72715056921323	8.52782194306367	8.25462884607041	8.49682260125141	8.35155618274769	8.63520069881849	8.39905922587166	8.51558564847601	8.33937290287226	8.72006588293764	8.28759985823743	8.33452854255899	8.20690765704282	8.19081645179997	8.2415616501356	8.43368783606992	8.42225005551505	8.43600535386671	8.27320335504181	8.33279942768164	8.19132259420801	8.30950818443563	8.34133090193288	8.49047335542428
KIF20B_8962	4.17673067355346	3.52574119268667	3.68661986415756	3.39318530698306	3.59833807611811	3.84344572722778	3.41423151493287	3.79549415538647	4.02697368772914	3.52142992133421	3.51750545093366	3.59604270046991	4.40138476795582	2.67005049870616	3.43034059995091	3.24294253127056	2.62648644690401	3.39171422537155	3.45679961634142	3.81025977935759	3.0931039526859	3.42929255017142	3.54107762321676	4.02334014650727	2.98712031740967	3.24898871210209	3.27080717139066	3.18530627482044	2.71678270806512	2.72653541892647	3.06801362120842	2.55997811594847	3.09500407665913	2.49388016897356	2.63057091696891	3.0784115749577
PAPSS2_33237	7.6215649199902	7.69010537063103	7.80674039217221	7.19214898184363	7.33932871617416	7.24160325130309	7.29067073678374	7.54037780280106	7.10822354245218	7.36098296669834	7.64713915751643	8.03268168215922	6.84232600464573	7.56668824655954	6.91172210276564	7.35241325960951	6.90724710754097	6.85036171546499	7.8582039052541	7.40943277448976	7.60768129170243	6.99780325307744	7.63529036754918	7.33009471114236	7.66271055355617	7.40238671289142	7.31325188327528	6.92002633657414	7.35009248249661	7.44195912467411	7.22541812022061	7.27227829512873	7.12655832759794	7.54538180966237	7.71250600206993	7.18496390760791
UPK1A_32418	4.34100304112858	0	0	0	0	3.2892309209472	0	0	0.804414734614847	0.784894849982411	0.903798225260948	1.54225953000145	0	0.868141460356527	0	0	3.86147355842307	0	0.998552992987754	0	0	0	0	0	0	0	0	0	4.90128785524406	0.898716516781208	4.24821687905139	0	0.505018468143824	1.15003097045975	0	0.264555553590834
FAS_8609	3.28159630186356	2.23121646908881	2.12090242525595	2.38543943114548	1.48141330330423	2.47993811572776	3.3684305156716	2.84047739080576	2.45381332383039	2.51078063275009	2.01736914569653	2.6678940247284	3.09586540750805	1.95924520356084	2.74528922099835	1.72650203176839	2.62648644690401	2.31466951429039	1.80528732462167	2.7245130545351	2.04167335575153	2.40337764752348	2.21021227452546	1.58041539276952	2.36662677802966	1.56713246023163	2.15728451236742	1.5965138022221	2.18495419973025	3.26964150802422	2.60359621201298	2.94067608985803	3.12996185878588	2.21957427683119	1.91435227529103	1.93271239721336
SHB_9824	6.33287536163649	6.68715942924652	6.93665302289438	6.83647492616938	6.71846138327208	6.64132017906054	6.86123898524991	6.56314320289803	6.63163525156001	6.8255481388824	6.25437160221798	6.90177421645985	6.1179061645943	6.81800047764888	6.40851739153383	6.97383189710075	6.48823585656307	6.71741446420572	6.58959160510905	6.68218664479851	6.63593503808019	6.60430434353613	6.54875210407896	6.87179397296003	7.08866641381554	6.24030979626143	6.51658485186326	6.35693022777149	6.99642245678986	6.5534174656058	6.89138549509838	7.01359663202741	6.56814919869153	7.14415136890867	6.83543249391589	7.04025227499137
PTGER2_32472	0	0	0	0	0	0	0.414815203739901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INHBA_33300	4.02392485322754	3.16335406715483	3.15661936163664	3.71665759897017	2.30535390316109	4.48332770492664	3.80652908019748	2.89582358758842	2.45381332383039	3.60951675004203	3.1438615686377	4.15623692563504	3.3304982143053	3.27288234096145	2.45488376770524	1.34454251618125	3.86147355842307	2.43737774685681	3.85528540235315	2.60087129510076	2.95493963330909	2.8944500595745	3.00234935533167	0	2.85519399443359	3.03531117932002	3.35454411958941	2.67754082074816	5.26671770551449	3.84782679201819	4.24821687905139	2.66497611499823	2.86534931074883	2.92288430677684	2.15762802935948	3.11238404803252
ABCB6_7940	2.09478240054933	2.47198288290432	3.20506264196347	3.023209000887	3.09209401815944	2.97601585140449	2.2216936628441	2.7229766967724	1.99485073300136	2.41624536538208	2.42086677600287	1.87872698271898	2.46722473658506	2.76068287904711	3.1938260626115	2.98690864603791	2.80144582103772	2.31466951429039	2.38997392166475	2.36787190714972	2.80212848952401	2.74857661060829	2.76636059864676	1.86950792497104	2.15848208605404	2.30050544992595	2.33271802451031	3.47516056762739	2.47523729294546	2.90362630288496	2.89973763234431	2.94067608985803	3.19743448269915	2.61366923255371	2.5475804831735	2.38586843753709
HIBADH_32345	9.30805727081732	9.1376410150149	9.25704849437161	8.9924398054163	9.25604490977234	9.05874396301186	9.1715396627776	8.98553172996129	8.99666154721349	8.9176116549892	9.0748610695387	8.95851146611385	8.79413255085483	9.05775421246083	8.89778532636763	8.79563386887244	8.45337441779956	8.81218369284682	8.88965344845295	8.83772394633112	9.16699086331063	8.800161498522	8.79136881072683	9.03119141267434	8.89998572185683	8.94381086684534	8.77926290003571	8.80624374698878	8.89423517852804	8.8042401068366	8.86663266325638	8.89484134188133	8.83679375906267	8.68175386586166	8.96434136522574	8.73972151564876
IFI30_32493	6.72867245665132	6.49139433627857	6.82484225313382	6.70389223125852	6.47860444360265	6.65776939869279	6.74954672932095	6.22247086420052	6.43407864901236	6.3885286655037	6.39539011758124	6.2327589017124	5.70977646722951	6.52017225349444	5.71003965123266	6.15070371955126	5.85616971152072	6.28667839034168	6.29634935585769	5.94526590231261	6.48093494428822	6.24948428951408	5.87172733797701	5.73925581896329	6.13522655887758	5.87247866771623	6.10980575859806	6.02451977490864	6.33193650485319	5.95281495612487	6.15317098481676	6.03455023714559	5.373201238678	6.03062413805154	5.96855529367726	6.20275069387541
THRB_32521	7.10898869631984	7.22558967053548	7.41973774471105	7.24835301549461	7.17011796981664	7.02623873676594	7.09363472074896	7.16570563732238	7.2171779531434	7.10476346419669	7.33325640781046	7.40344040390615	6.34031823132148	7.17184006449589	6.7680792930801	7.31802886155897	6.98184280883467	7.04868035776253	7.1844764921801	7.27599679740986	7.38139260822516	7.11406769293247	7.47392429673982	7.17974789217745	7.3802502690297	7.07140134725944	7.15293107781411	7.0283864526388	7.38986624831881	7.34173521803675	7.15706705281705	7.36869562623982	7.00941620151824	7.4936187375126	7.16965065129925	7.35423055998124
PRDX2_32311	10.2438748545697	10.1949106532054	10.2623220254082	10.2628411362335	9.93333749731996	10.2263612948644	10.0830339155158	9.77446565131475	9.87768963737186	9.89546050805246	9.97020454584949	10.2253030938231	9.0387882881582	9.93271918635366	9.5863940657753	9.83956709557738	9.73424163777725	10.0544744505611	9.87170481306736	9.84270026934112	10.0824640875023	9.95674147129335	9.90047516202936	9.61584459921956	10.0343166130685	10.0316397891181	9.64567422311368	9.92566718706498	10.178518543351	9.93145087519315	10.0691867598275	9.79770335801931	9.27042891248175	10.0610686268283	9.81438602500626	9.84008343940579
CTH_32463	8.52129081728378	8.33311443279147	8.62474879632003	7.86324804598523	8.86831633424637	8.07681935048061	8.64896775757829	8.46853169140253	8.55491370528781	8.70288562656968	8.9672552876077	8.65466512606072	7.83602590977369	8.61391562444568	8.17142524591122	8.52422798276611	7.80691560597848	7.73018172405617	8.16578672382676	8.57702998795083	8.9829677480974	8.08118345841854	8.85076211729377	8.34044721337592	8.40569549306431	9.23609355162731	8.6422770417717	8.36744232729717	8.17404551168416	8.48207268267307	8.7004776284257	9.12966148664057	8.53648632503164	8.83134765193018	8.9871569153621	8.44620458439122
