ID	S5P3_G10	S5P3_H10	S5P3_A11	S5P3_F10	S5P3_E11	S5P3_B11	S5P3_D11	S5P3_C11	S5P3_G11	S5P3_H11	S5P3_A12	S5P3_F11	S5P3_D12	S5P3_B12	S5P3_E12	S5P3_C12	S5P3_G12	S5P3_F12	S5P3_H12	S5P4_F01	S5P4_E01	S5P4_H01	S5P4_G01	S5P4_G02	S5P4_D02	S5P4_E02	S5P4_F02	S5P4_H02	S5P4_B03	S5P4_C03	S5P4_F03	S5P4_D03	S5P4_E03	S5P4_G03
CCL4_8219	0.970049583415874	1.84019111344097	1.21333231961431	1.28897869445451	0.884614373437323	2.07500384742074	1.92036298521848	0.879455602923842	0.637138940410974	1.62937980311405	1.05907963765371	2.23341912670693	1.56303065452462	0.82950574911531	2.16417071898117	2.29254082291027	2.01508706079757	1.83670302427985	1.65120133513079	0.686234209689199	0.656890781549972	1.19907403104438	0.64341120757697	2.03471143801447	2.09793605069505	2.14115541278621	2.44070120325457	0.498363933058826	1.35771402222854	1.35310922908012	1.65555472603099	1.93376746681303	3.19473024702916	0.770821540559014
ANO10_8049	6.9806800032081	6.85271689512066	6.55750149352907	6.91319998733805	6.69796744558536	6.78473276141525	7.16832202562208	6.89959881613136	6.83629450227445	6.72939976047689	6.42428634557612	7.49641326299392	6.29423001443074	6.69812284834552	6.74240690406182	6.71506162935524	6.78808258078698	6.38027399685426	6.54010297871285	6.48085160644404	6.32202357123516	6.40604335151606	6.78912327098233	6.60020488496687	6.66504527442433	6.5407262922518	6.79745749169439	6.26529378659449	6.26922190642645	6.52878976011449	6.33210625242253	6.19757531368138	6.51903131868234	6.43682372600725
NET1_9297	9.7176117315105	9.87464452396431	10.2173407673786	9.88517653826014	10.1306217072897	10.1027631729372	9.53190209960229	10.1144440741637	10.1685541140698	9.89609221271002	10.1185413152068	9.58820041148226	10.0307698897253	9.96400313686206	10.1165762054218	10.1334418409467	9.99173554136713	9.94243260685452	9.94018413371607	10.3254280917395	10.1170381191503	10.002920200741	10.0708973524898	10.2497141855588	10.222131991882	10.1089400906232	10.0337334521838	9.76821939075224	10.2584318806808	10.0872962254851	10.1962172151612	10.3423517127139	10.2174661442108	10.0032164830644
LOC685020_32775	0.970049583415874	0.331197813353046	1.21333231961431	0.657566882550548	0.509073058436242	0.487159002110135	1.13333321742866	0	0.637138940410974	0.877759863053977	0.23952062794809	0.548741316928293	0.616461788974484	0	0.342387326243838	0.572790468338874	0.871567632303139	0.766751973777696	0.514188079225786	0	1.10659084585468	0.898361942091953	0.64341120757697	1.5537928978521	0.864129680105105	0	0	0.270595142445617	0	0.662645622959686	0.983658805778277	0.248576602948461	0.483217417431435	1.04219723237159
COIL_32558	4.35739677297548	4.32885454221798	3.63563347546576	4.42615816994476	4.0941642744864	3.74976375044025	4.24067661763989	4.11883968165375	3.89540404251097	4.21629324965627	3.91521725485327	4.44800234541253	4.36088318051744	3.97860316878971	4.13806716669142	4.6511198634629	4.53131893618766	4.43131703843985	4.16297623675793	3.72044908561501	3.71262886169549	4.08602332152034	3.47460821075388	3.65710017825151	3.8200625330933	3.8344675493451	4.02286802939621	3.78564803309727	3.63064139624206	3.72711883309123	3.95108574950836	3.68326602980261	3.84078851070961	3.7958604895857
LOC684193_9138	4.37972009021782	0	3.58368550375424	3.03874354429995	0	3.46493588088367	4.20998850515504	3.09712679651581	0	2.59098981125287	3.91521725485327	0	3.30526677798911	0.332307484975327	3.76437636100165	3.35903710749799	3.96874959094724	2.82356650282116	3.04949705941487	0	3.77473241795709	3.26895595980885	3.39976013668411	4.37475947643391	3.38305096992809	3.58393892742999	3.78607866627258	0	3.60439991814346	0.256198636269566	4.42807244539566	3.27046646595842	4.25569118215532	3.49063382964303
CHN3_8312	0	0.82714618255037	1.21333231961431	0.365927674981279	0.884614373437323	1.5890010118369	0.844599789220967	0.879455602923842	0.637138940410974	0.504630503111958	0.62461650847982	1.91718480350523	0.235976415861152	1.02580979062189	0	0.98170322271725	1.07464236318545	0.553481698015876	0.514188079225786	0	0.656890781549972	0.898361942091953	0.64341120757697	0.472150799572265	0.864129680105105	0.463640104017475	0	1.02256436741793	0.290725649832863	0.662645622959686	0.665833394771883	1.32439308291675	0.483217417431435	0.234575238681164
NOTCH1_9347	1.18811216167954	1.19552857592642	0.5256432715918	1.59501193557444	2.49939711224253	1.93046237921956	1.92036298521848	0.879455602923842	1.07757367858187	0.504630503111958	1.8910320872021	2.23341912670693	1.80233779799823	1.94458873914941	2.40207974859367	0.98170322271725	2.51130345239208	1.11706876982605	2.34136143465636	2.55400515552565	3.18166452694125	1.19907403104438	1.69958386129068	1.34976373688251	1.40080158813154	1.86912838561292	2.56588292214187	1.16210180457009	2.04459541122544	2.28881693716404	1.24395159295276	2.00308057752389	2.19557392202328	1.55687722001273
PDK2_32491	8.61792179356458	9.11042286826731	9.40127993700655	9.17453282350348	9.23630570507243	9.29467928504259	8.62826396590614	9.48717219934716	9.28920525653233	8.89570412777923	9.27929036962964	8.48684019139846	9.09186202636611	9.16090561442884	9.47440722396534	9.40253660692448	8.89767154496379	9.0042629425831	9.3483940760027	9.53694057725627	9.43314126728447	9.12028671231928	9.26906092889037	9.4652026677659	9.51132641739552	9.29785621522376	9.2636688038379	8.67693833517101	9.67812656138416	9.23886546666301	9.43192738483892	9.42168882158539	9.4172695601048	9.16829752940617
SNAP25_9907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TERF2IP_9998	8.08603890481955	8.14494777496144	7.96969606868046	8.02541816681674	7.88683354183405	7.86525168123256	8.15727887519556	7.96315946883934	8.02402009020122	7.95215651773448	7.74219737115087	8.12488720263592	7.77506529590728	7.8790812084586	7.86725578128238	7.78829465652825	7.89985823828252	7.91642994372366	7.92945855708282	7.69681053919169	7.77088671398978	7.893130816419	7.86488869419123	7.89452486798878	7.76243899035156	7.76684456806635	7.94583308065733	7.79946459808823	7.80035549492248	7.81665343673802	7.89563719277421	7.69670165882058	7.89315152952177	7.58922345918626
FGF9_32781	6.82669926316132	6.54909350351731	6.43824605159268	6.46726541039603	6.58804737391285	6.59994228310593	6.53158654323706	6.29775066205183	6.33904517358008	6.57320768033302	6.19811545624379	6.62428633135226	6.1857125378047	6.46843039853458	6.5862808521808	6.26285304070985	6.65188391023511	6.05963802895841	6.56315125023319	6.61240252421449	6.67128164936056	6.33061675141229	6.43340612663542	6.46130902374765	6.77718253414234	6.66447530343837	6.17706075851633	6.14427501383368	6.1876141269049	6.59408848212317	6.67618724906646	6.54128022967317	6.67039998579242	6.3141404549788
SACM1L_9776	10.3824520981527	10.1798295398895	10.110682667052	10.29431490386	10.1262587643684	10.0686337528956	10.4674760239761	10.131823653644	10.1461080085913	10.2226555732059	10.2042999841375	10.5310640909473	10.2042135587499	10.3108682085602	10.1745683191965	10.1148550383658	10.3078825691537	10.2380486594793	10.1515451428924	10.1275533513225	10.1341668576908	10.3273588054211	10.2665754209496	10.2742783918533	10.1200266096126	10.2818528044968	10.1932330224184	10.3218005858359	10.1249060831686	10.2234368547945	10.2174561086133	10.2446703443158	10.212637056723	10.212835401482
ENO3_33181	4.76607299314802	4.97502388887393	4.03431575237123	4.8866619453795	4.67479171627281	4.6496680706497	4.51624082523313	4.40274559307749	4.53665433867636	4.53569696930038	4.7358061544293	4.10419504778919	4.66365115066391	4.95637992766899	5.03889663348265	4.59403442768922	4.92192646621779	5.01483551632635	4.74982944973439	4.79698336677623	4.48137621092507	4.67934103858955	4.58752963887019	4.83235804315692	4.74618373583553	4.91572638398278	4.88473473156716	4.92102494149487	5.00146451181341	4.95980633539021	4.94088147900664	4.62599128339508	4.9373628690249	5.01915613061846
RPIA_9725	5.55543519247235	5.36656573087681	5.81727763448647	5.67907310561953	5.93275203459788	6.1957953403198	5.74202212729471	6.10882046535183	5.84886496940937	5.66767738517212	5.72334802549575	5.7484670151863	5.97770429918623	5.54990048425015	5.71225871339767	5.96375415192308	5.71254887079112	5.74436616459075	5.81891765352429	5.81829054544625	5.95717598163643	5.66326019816371	6.01140729668595	5.58039548894397	5.70777541303053	5.74640265449837	5.96612260210232	5.40125740172763	5.86179119218806	5.93643914868953	5.89841266055565	5.85265776324926	6.0670441603811	5.57325072575929
GMFG_32344	6.23180765950762	6.13786120087733	6.13858719058107	6.23263151919067	6.14603119839293	6.36704653245024	5.89454712651286	6.10882046535183	5.99417981333361	6.16531766642268	5.78607599739556	5.93463816751401	5.96544778279304	6.03336453280889	6.27809477705321	5.93530931178437	6.22037431751657	5.88799063079954	5.82437888028933	6.10029757708328	6.02262501110761	5.95206243012323	5.83798899300403	5.82663334172115	6.25667472422157	6.00665297523946	6.26277249737795	5.76093362001299	6.08222067773761	6.17240565289902	6.20023319684315	6.23407178833327	6.29977882775117	6.02047601393323
SOX4_9920	2.88610516670762	2.429475843699	1.86292817257724	2.06205615950446	1.98621019696248	2.63734709048471	2.88090728498282	2.49011962707154	2.71202749079951	2.37506708335723	2.02510156581545	3.22196372315649	1.80233779799823	1.94458873914941	2.24790931044211	2.42936944746878	2.57963864489379	2.50493376922795	2.07430887415755	2.39603494405519	2.62996943683116	2.41135631363996	2.45842009688687	1.34976373688251	1.79107379337168	2.14115541278621	2.3036165638245	1.95913022966975	1.5894272602504	1.45887990099117	1.90185257648862	1.61747637818636	2.31573320089223	2.28815954777266
BUB1B_8164	0.970049583415874	1.34956045970096	1.21333231961431	1.28897869445451	0.884614373437323	2.2063735694935	1.76013558166957	0.505728857009125	1.41452824540054	2.37506708335723	1.28971792056558	1.51158727067101	1.04699472682224	1.35284489423448	1.22605487885281	0.314637205824295	1.41104645036986	0.553481698015876	0.715704717588416	1.14936075551711	0.656890781549972	0.518005512641756	1.08680840816475	1.11205144048247	1.40080158813154	1.09562107079891	1.30821628208647	0.498363933058826	1.5894272602504	0.979394749570684	0.665833394771883	1.32439308291675	1.57980193809321	0.770821540559014
DHFR_32436	3.85047049608788	4.0201812474837	4.14599221078475	4.05227165777459	3.68344884702474	4.19158812736181	3.60178342131759	4.37382238435044	4.14218919961228	3.6213507728644	4.16803457924525	3.65193830316365	3.9772243751613	3.74773360816665	4.71029228967416	4.21306089310792	3.41673829650643	3.84069118515357	4.05562436251875	3.96512585835118	4.51814969586536	3.88978257050961	3.61357441380642	4.3475804735625	3.73374683731613	4.4240426950762	4.3001571254493	3.76390299033114	4.47308960499374	4.39339865568217	3.98710312254266	3.88034373779902	4.34313022895058	4.23515939367689
CAMK2B_33102	0.400140011097429	0.331197813353046	0.91008071957349	0.657566882550548	0	0	0.483243884508248	0	0.637138940410974	0.504630503111958	0.23952062794809	1.25606061542508	0.77468304373627	0.602220229449229	0.850846287741393	0.314637205824295	0	0.952517389969976	0.892492301800753	0.686234209689199	0.656890781549972	0.898361942091953	0	0.827292174740882	0	0	2.1521252749925	1.40623341322825	0	0.979394749570684	0.833480567920917	0.248576602948461	0.844558583337932	0.234575238681164
HEBP1_8792	4.92630830799316	4.95115250618979	4.88617921470029	5.43134426860311	4.6984961043672	4.8234625621921	4.88984316366929	4.88504487402075	4.87368201340968	5.16015683152922	5.11986486193971	5.17686037068617	5.13418311125315	5.41626899850079	5.40997446833686	5.17363260936208	5.57703434851788	4.68840609257864	5.19139615846395	5.23053645492933	5.08197083731181	4.65481105558616	5.09419680241917	4.77230613456429	5.14771912756751	5.3503830700604	5.547416072018	4.76557609962571	5.04113440794138	4.88587495228844	5.27539824401379	5.0592650944372	5.29987690643877	5.26419033565997
INPP1_8904	7.43432926245154	7.70910013753448	7.50862696832766	7.51253193117542	7.63988738070408	7.4736249557878	7.2979995103061	7.60708099777756	7.66610347678014	7.7731733055225	7.57189767762222	7.26422619855371	7.59318585294008	7.81414690734612	7.64202875118506	7.63577960187376	7.87458014550546	7.67371411638354	7.91032727972722	7.57306574932092	7.62257558975418	7.55493286404759	7.69138508009635	7.39454855768133	7.47712772665046	7.67618317755331	7.59924315826728	7.52026694046896	7.43942718959043	7.69475207358294	7.66495316811488	7.54227284996639	7.66895252137703	7.66271708093296
ITPR1_32307	5.91007675329616	5.89673303881936	5.87244382353452	5.87632059606587	6.02937779294317	6.27276162114923	6.47463398152078	5.84996088006063	5.90341517931644	5.99580086946786	5.92977451468529	6.50438089901317	6.06070260502599	5.86405318658539	6.19086015827902	6.03518835789389	5.7721679301165	5.75689632992983	6.02743106441758	6.04813458377514	5.93014173890844	5.84771189317491	5.97319786181799	6.12757799138329	5.92783985863929	6.26309777837465	5.60689743340515	5.34378541541224	6.01905789463337	6.12498927344343	5.83064878230867	6.01666700761996	6.15424839583908	5.98472101745491
SLC10A2_9833	4.88007823124561	4.81229453865954	5.27811403763945	4.36683146331794	4.72181730201592	5.03266828043278	4.41224270435964	4.71096779432856	4.31311686655	4.7529153512017	4.43218679406387	4.84641982316864	4.71336051867243	4.44108760820269	4.32319373541285	4.34000744711242	4.4963919050769	4.55126483847047	4.05562436251875	4.22212912840368	4.51814969586536	3.75779690546764	4.62086564856182	4.3475804735625	4.31219675334505	4.56930953383883	4.26366085244855	3.80707018414652	4.05553215430277	4.7255730866321	4.54141631607805	4.89575156331828	4.56546826148742	4.18001632250506
PECR_9456	9.00207574099921	8.79217366272216	8.19848021307504	9.00410889980217	8.50127090195888	8.67350508310919	8.84723016626404	8.60025833339061	8.59786009087598	8.56818030643841	9.25859584340133	8.5839964981025	8.82587659665928	8.84465597009467	9.20065668844411	9.04605454363803	9.03786345627107	8.81576685502722	9.13589237329129	8.98625098177645	9.10932665079093	8.83520657237962	8.98691813278354	9.17368963047661	9.13454188566082	9.1107405316648	9.05259602168159	8.46923913927682	9.15501554485455	8.99529422240092	9.12504076799121	9.2281007944282	9.16619259897454	8.89197914965504
EDN1_8525	4.56645925031755	4.25278061569868	3.63563347546576	4.00116461579465	3.77547894674952	4.02360250287761	4.51624082523313	3.71977201976866	3.72413951597104	4.3992037257567	3.45061968685514	5.08148588547437	4.21666052041605	4.634032374143	4.32319373541285	4.05282686494824	4.46059828226176	3.79281791045266	4.37133213731821	4.3991418336054	4.32412454103819	3.61250932693358	4.6534487358949	4.26282925972502	3.97859310662048	3.90916096841048	4.0658955979794	3.86949175710345	3.75513352174267	4.33902575423781	4.51698712818309	3.74526637802263	3.73699294439751	4.12268150745963
RRS1_9755	6.61249551980488	6.61893841166062	6.64247698420349	6.72521952326968	6.772449120213	6.6868815770315	6.1340501934134	6.93468043958242	6.95726098295318	6.59211713398492	6.56577326524234	6.51901573519774	6.71120393911032	6.70530293981299	6.64923335005547	6.69144373895674	6.89921658430138	6.63228115257328	6.68222440734479	6.70795610504041	6.60445276823198	6.61120519570413	6.7444494496852	6.62305244489163	6.76090759026334	6.69646087774696	6.8841571970584	6.51025683077334	6.67432922851024	6.73497910618188	6.73297068685033	6.94732005464721	6.73648577946341	6.61109909101827
SLC1A5_32581	5.49536784192919	5.49594534711286	4.77476171272366	5.63784188519007	4.65069133467351	5.05026458682192	4.88984316366929	4.98405863005992	4.73015760869627	4.98045840184873	4.95324902201004	5.41456860411262	5.20539699059886	5.74368119166164	5.5972318948923	5.33039765362552	5.46407341635707	5.4904606618098	5.75743879705785	4.91818303967273	5.05719615271053	5.13446586560418	4.77688580987943	5.06706990971573	5.37857897921491	5.03726874036006	5.45332668145854	4.99755448813394	5.26704533936575	5.85159074353811	5.51627724850099	5.26374221807	5.85036714791099	5.37268415497043
ACOT4_7971	6.73443691946191	6.74923563837284	6.86007800936877	6.84961363803785	6.85913547809945	6.71473482348566	6.89206851195795	6.77239831660286	6.72711325186684	6.55404708444697	6.5630202244577	6.49700743034413	6.24099135202817	6.2153720876683	6.70585635544547	6.39405639693123	6.09757273457796	6.58035226794476	6.57291746550665	6.48085160644404	6.76605635072299	6.22626941720719	6.23239971357595	6.76847670243418	6.69961101010494	6.33936117024136	6.3696665433147	6.20605296798753	6.69001156072294	6.42494170160631	6.43021404514912	6.52074614560285	6.53459361889973	6.09316858340644
CALU_8191	8.67205964883915	8.85864353539722	8.98820278327301	8.65732017420732	9.04038377390968	8.93855122495125	8.56146150961511	9.12228094456319	9.09194374130515	8.86881816164796	8.49415644623479	8.66682972959045	8.71127608706325	8.78406312332873	8.82123848320027	8.61610906269732	9.00795189174843	8.63157468967089	8.75479863954963	8.71021225054668	8.60829054315421	8.66755079937696	8.71515732948479	8.6625320208478	8.7119182966987	8.70576900702288	8.84902860107176	8.51551916372297	8.59788530526597	8.80908157720701	8.82580472727892	8.72369897841627	8.7879847047517	8.726849306363
