ID	S1P3_E11	S1P3_D11	S1P3_B11	S1P3_C11	S1P3_G11	S1P3_H11	S1P3_A12	S1P3_F11	S1P3_D12	S1P3_C12	S1P3_B12	S1P3_E12	S1P4_D01	S1P3_G12	S1P3_H12	S1P3_F12	S1P4_G01	S1P4_H01	S1P4_F01	S1P4_E01	S1P4_G02	S1P4_D02	S1P4_F02	S1P4_H02	S1P4_A03	S1P4_C03	S1P4_B03	S1P4_E03	S1P4_D03	S1P4_F03	S1P4_G03	S1P4_B04	S1P4_H03	S1P4_C04	S1P4_A04	S1P4_G04	S1P4_F04	S1P4_D04	S1P4_E04
TNF_10048	4.31194280160793	2.49594710134249	2.37923574702452	1.20741587213196	2.39968336539562	1.03247601311011	1.92365892861178	1.38305265215273	1.3205318098638	1.35730910503155	1.61615181970927	1.60611646831335	2.31134709913451	2.53576477548938	1.67473124510962	0.770801719513241	1.1948695281129	2.63616074415808	2.12191829503389	2.18023724940592	1.4560654257926	2.22907836788286	2.07009250660107	2.38464576347072	1.81412766046719	1.98583593595998	1.31182661580646	2.41681538334671	1.40742927857704	2.23509303781442	2.16515504693618	1.47464375330789	2.26974085554677	1.00210878458525	0.861942592068246	1.05482751173738	1.84552089040876	0	0.373231574280913
FGF13_32529	7.94372610036526	7.46104705570346	6.62000687504876	6.59356677196031	6.66542864993614	7.99471685830143	6.88371006212185	7.43527056149733	7.80100645584202	7.01222924770358	7.17806513557093	6.9227020602881	6.78648638639284	6.34169660260446	6.69506986915471	6.60059096828656	6.83046592325112	8.53272976997259	6.97408534104546	7.10907315512579	6.70671102630817	7.56304777163335	7.08069721593449	7.21699302373981	6.16993274504307	6.77891618086934	8.84269602188516	6.80119794744703	7.11717798565887	6.6786126131605	6.84470545566933	6.78100481086497	6.71030369682315	7.38501102493389	7.67825496498267	6.78611519659856	7.5376855876524	6.87490256638415	6.77290276904444
DPP7_8492	8.55112134580316	7.32151088237008	6.52444869533143	6.66044642333075	6.87268587913289	8.25877944392359	7.46977139564898	7.89608415341979	8.24025848858969	6.93605878617007	7.3083312100293	6.81830222858935	7.1099437372044	7.06888729372388	7.87216700621135	7.38641663447907	6.97052909961178	8.84244689173241	6.40629994139257	6.44605191708996	7.09803311118151	7.70241459176091	6.76143114255254	7.13269171125102	6.54797606198121	6.30324959804218	9.3581896875682	7.16047366658476	7.27944011102426	6.24199869080078	6.81409767489499	6.50183218721345	6.45771080183563	7.31707097874791	7.92304660167044	6.3636787115233	8.54636436743457	7.36330141801	6.50861121670317
SLCO1B2_32950	0	2.16373661308005	0	0.726498356719242	0.776367001797585	2.0484439250132	0.326520639244483	1.7707423697267	1.52204419105598	0.475621538484394	1.48921777377179	1.11648358900784	2.71124125526847	1.6847514488694	2.17253808005284	1.0421725988601	0	1.03093645051468	1.22717996644395	1.27077549397426	0.661017121652654	0	0	1.52432154817468	0.62222142139994	1.15944647595814	1.31182661580646	1.59707404390288	2.21282129855725	1.04223018814417	1.05126956730679	1.22302865689646	1.33853623509411	0	1.53976056251252	0.854476351671545	1.84552089040876	2.70959093668902	0.915140467331647
NTRK1_33253	0	0	0.765903952915332	0	0	1.03247601311011	0.326520639244483	2.07600945067601	0.806357713525955	0.475621538484394	0.331355892843403	0	0	0.453271740912147	0	0	0	0	1.22717996644395	0	0.661017121652654	0.797153097340106	1.1888151198865	0	0.238478498028699	0.578684522700553	0.80014680427907	1.84957735610908	0.732100957339157	0.613252859628642	0	0.737410988517698	0	1.00210878458525	0.347659575568703	0.621744703916508	1.84552089040876	0.798131987728452	0.373231574280913
NFIA_9302	9.38931482464982	9.77258745874909	9.52308443651006	9.49532468650008	9.29033299146654	8.56788968314702	8.8572393661533	9.68155519867288	9.21260221543089	8.82654815098993	9.06881446454942	8.83105849070669	8.97149110395508	8.38833256071556	8.94035788552656	8.76477462979074	9.02393238958227	9.08901457723193	9.71629208488304	8.71157078259837	8.47853732611101	9.06358971701452	9.5438026298369	8.68799049265579	9.12189540437685	9.02003869821599	9.54729660565549	9.35826962366211	8.57904990918675	9.15524158968493	8.62015050020348	9.11282651530138	8.60587619466836	8.73325877687188	8.59156882215791	8.93078568508849	9.1800877691158	8.4966081287152	8.89051486967937
CXCL12_8410	6.75334999236201	7.1316465852097	7.07449586787505	6.50275533766582	7.47970142012345	6.92167630860048	7.68091731534324	6.08193951602552	7.17759726428812	6.82117984668136	7.10147280815997	7.30487622569732	7.23667351187041	7.88351847069946	7.3509595744429	7.77391824825919	6.11540344220899	7.85536924733234	6.5882250147483	7.07923591158179	7.58656820175837	7.21464698854053	6.76991446849383	7.41240385757184	6.55350826361584	6.3167096475635	7.32530397554613	6.3879761878341	6.84589405743826	6.15351815113541	7.25996997986402	6.02838785808121	6.20710726695231	6.74564214683379	5.56450280526838	6.78963214477426	6.33557212767783	6.2755805120766	6.23655430738566
LIG4_32329	6.42423744674052	6.34086472076386	6.27328139580766	5.92053760964266	6.57124014821966	4.81679569852237	5.92330578097927	5.47318002525978	5.78887706754488	6.59509634996924	6.63102013570381	6.39129823347019	7.08489074038614	7.01637711994643	7.07881307916091	6.92374480795816	6.15509446938029	5.94285013394517	5.45663722028419	6.38638626309198	6.16804093073526	6.51937296647368	5.43391403863505	6.40096271747782	5.51024855255027	5.85792452280447	3.98418520205222	4.36976364267568	5.5929211415352	5.40316341621075	6.74366196403599	4.77951491041386	5.79525803845001	6.08452571414807	5.71428636107601	5.12682004957073	4.35429002204866	5.64770031705972	5.85756856574699
POLE2_9520	2.05091099096344	3.18930647979536	2.72322671050957	3.03576468971554	0	0	2.2659715510387	0.851277971615154	1.52204419105598	2.60329351847074	2.43010333710305	2.5764638418582	3.39400805436112	2.44087251698079	2.42899925674095	2.3888249244406	2.07830350400402	2.85998960545624	1.88055960454262	2.87933435272455	2.76807207813531	1.30762525477734	2.27469795955299	2.50875449767399	2.50422455899882	1.98583593595998	1.98736206097654	1.29079984103345	1.72844168483684	1.21677202769742	1.38323650811867	0.918061818890954	2.26974085554677	1.58777352907809	1.39778534266837	1.23071780403426	0	0	1.98276870912128
LOC100909655_33228	0	4.00748268923328	4.03646574285773	3.94500836687485	4.95131333039549	3.51794568809099	2.18770336025585	2.72872341446409	2.88063102305858	4.33165795393329	2.94730672571551	2.50403921300736	4.63114965053578	4.19768132805829	3.68257703411816	2.06280543696331	3.22959843219557	2.04615941065806	4.35373224478218	3.62097325714982	4.24922588247335	2.93338734986421	3.49021520531516	2.7289092789398	4.04074447128983	3.86501690044677	2.44563926742612	2.76267760060987	3.15909233494164	3.43289672013392	2.47443578784172	2.11633362300985	3.02415677460509	2.22570484319049	1.89721965303464	3.04839684348908	3.42315465590843	2.34018198295924	4.20318568580864
CRYAB_33054	9.78337334447351	9.89542672719413	10.572743321656	10.3599297324202	11.0863780837784	10.9978955691991	10.7112730727784	8.52541484859261	9.98493841438122	10.0757704021601	10.2201722049879	10.8787680155255	10.7780948013855	11.1931299650481	10.7555284040202	10.3242693052258	10.4569995059009	9.20322437809421	9.85123282375191	10.5717527533254	11.0861996499655	10.4470125628909	10.1019014567922	10.7915123838991	10.2944133905232	10.7094404480559	9.95648019904923	9.76749907030698	10.2499123292746	10.3818304712405	10.4016268303047	10.0682477332545	10.7805669006397	10.4876914670941	9.93915045158871	10.0230459965592	9.66342009898745	9.92513299570021	10.3981139111808
TST_33151	11.0856581446478	10.9599893056355	10.5707514993593	10.4805098076722	10.3922511265446	11.5195418807346	10.9113589741464	11.4852287863118	10.5655109133835	10.7651728559828	10.3362288732327	10.6493256797769	10.466753205156	11.1179642003262	10.0712101476522	10.3638531679862	10.5473957349193	10.5449973350213	10.5867350410776	11.0414211515209	11.1354856106814	10.5974629481358	10.7174583952296	10.7830870395321	10.4883081718229	10.5714489908722	9.93479081993041	11.125618561141	11.3671904763477	10.9343789160983	10.5830152380885	11.1431488623511	11.3760160211282	10.7951035916005	10.9683522201047	10.844834021131	11.6085646678153	11.2561194324298	10.7041472651265
SCN3B_33222	0	0	0	0	0	0	0	0	0.458797111146622	0	0	0	0	0	0	0	0	0	0.740318543173767	0	0	0	0	0	0.238478498028699	0.318164587305613	1.6887778684511	0	0	0.338968793045271	0	0	0	0	0	0	0.721115997027805	0	0
SLC26A3_33280	0	0	0	0	0	0	0	0.851277971615154	0	0	0	0	0	0	0	0.770801719513241	0	2.04615941065806	0	1.27077549397426	0	0	0	0	0	0.318164587305613	0	1.10923302863267	0	0	0.34265506779713	0	0	0	0	0	0	0	0
POLR1C_9522	7.05565517388111	7.39296528863352	6.82997704245349	6.94735761672348	7.66338632946122	7.71497611578553	7.89923851797022	7.31657452805932	7.64244134102256	6.86533831041071	7.87446968036548	7.43718062958677	7.15075553900748	7.55010451704472	7.76572539118164	7.78781643806969	7.30640293960271	7.97386400824764	6.46222911806137	6.8598745867468	7.59092389760996	8.01372128126628	6.67373585769993	7.83325828208448	6.5590193323155	6.4691356844325	8.06133830892677	6.60504977086782	7.23581557796206	6.41317082917042	7.44447627122645	6.29265346799718	7.04695516597444	7.67661920396186	7.41124970599843	6.33026076839972	6.77204755329489	7.2382727270595	6.55465070474498
FRS2_8665	0	3.36204480344712	4.15465146739966	3.60033034925528	4.98417579773606	4.30885402029607	3.90392533321129	2.72872341446409	4.4324080657113	4.56376795565997	4.59917364548744	4.21122084935032	4.37971217093906	4.64352195972337	5.04491609559041	4.47161217017709	4.7776535931095	4.38015126824303	2.94587855740355	3.70152186024168	4.41561637359344	4.33481049913286	4.0317350693157	4.88834582422852	3.99268401857142	3.86501690044677	2.62969423148533	3.27498017252952	3.35822575447645	3.9604069896541	4.7407368266739	3.43099781584423	4.23555118434643	4.39633150291079	4.04720631847229	3.09462265183524	3.13446418352809	3.83786934030554	3.53965910931463
RIOK3_9709	8.42484072541844	9.12989781619331	8.96089661309935	8.82861385293673	8.3614772368758	8.50699997975426	7.64475480737388	8.50320658867957	6.8985584108188	9.25038180937666	7.6738370158286	7.21981357310726	8.94621072129492	8.66252644734852	7.81150360793338	7.59577454518513	7.96848356776455	7.25063735280964	8.69834557550791	8.40981077378282	8.51107787218002	7.56866453350113	8.55189628741549	6.93668844743714	8.8178415433054	8.73267174684592	7.19998465983183	8.5489050143414	8.44863942498964	8.75283151920459	7.60207953977872	8.75191066324002	8.38174087561547	7.08099891507706	7.61147613564598	8.6484655667163	8.12509274397463	8.82274821689601	8.94078847728741
KIF22_8963	2.86539443979369	2.76579594669585	4.31554797030409	3.34548931675233	3.25606663520776	1.62810340140104	3.3058963685049	3.70724591270694	3.08540901302718	3.13919818702209	3.3996122553524	3.45015786613424	2.71124125526847	3.30149988406626	3.35175760559133	4.22152464027112	3.22959843219557	3.37714477157592	3.37679394640803	2.57172367701706	3.28065274850594	3.3004203066236	2.45385740371622	2.09892470115295	2.54922335049431	2.4439729901327	2.62969423148533	2.16089691900508	2.10610754088628	2.31405339863103	2.60731264521801	2.04037088617268	2.10859683086982	1.22480220939498	2.26751329986277	1.52885741290655	2.4696768323776	0.798131987728452	1.12499212338425
RPL35_32720	13.2441233075305	13.5520336892057	13.6294216924768	13.6187105887084	14.3075526060824	13.0928262933689	14.3173477900986	13.4903052612635	14.4280430875314	13.2530729365687	14.3298197662202	14.3062315313398	13.3419212115212	13.3795154742228	14.2818897654134	14.1532915544411	14.2550063900858	14.6152701047497	13.5804751816005	13.6618039043975	13.6999525182165	14.4240869715067	13.4026704160471	14.1469498859601	13.4822490788625	13.4520935083996	14.9573269212631	13.4402112998644	13.562717352587	13.4476257089958	14.3338136053808	13.5147721998757	13.5922878696084	14.5025441386748	14.2976971663647	13.4708141559435	13.6427863506267	13.5307430865591	13.6030661873272
PDK2_32491	10.011402730852	9.41621652354152	8.99694445295961	9.06737436058718	8.68252776299478	9.74890931349372	9.18012519614632	9.9722829809992	9.77841955324087	9.17441098978244	9.17509171836064	9.19897951977845	9.18104867089845	9.29501515403331	9.26324368153689	9.04395247384865	8.84943368087594	9.86851143803166	8.79080110867796	9.35106960838039	9.32264182313182	9.52734229234498	9.41179972858609	9.6613818942969	9.0498426046203	9.03028732505133	9.8858943698013	9.48016786117308	9.63408147276427	9.13906752540475	9.08215421064008	9.14208300441326	9.26054999489153	9.04403945079725	9.24237765954634	9.27111624032867	10.2107711044357	9.15833401337914	8.95630715999912
TERF2IP_9998	6.06645914756462	7.37290829761667	7.4017706139362	6.86872900319965	7.12926637193512	6.764072512167	5.7571023313965	6.92617439705313	5.68771520644055	7.04672854804087	5.5612332841863	5.75114448973958	7.11819898099356	6.41217692310467	6.41271027022848	5.71572567124778	6.10192667423097	6.45282706229105	7.38625114852053	6.49206910542975	6.47184990026066	5.7774149676987	7.14080069482747	5.65129557785572	7.30960215698145	7.12076989864876	6.44274918913828	6.89887191417783	6.47444392039396	7.19119738822766	5.48215041121595	6.68136421363546	6.45352208410685	5.47443949792478	6.43113520328331	6.91407591564818	6.83075561077616	7.23473850040671	7.0646123667001
PFDN4_33123	9.52477684207496	9.38651317106913	9.22682539514181	8.86552772409684	9.25373985494956	9.5916289060781	9.27544622810632	9.3688659502524	9.05904766044933	9.52270462962205	9.13523885285848	8.88997349000853	9.16320708345483	9.48461461377811	9.09644005134617	9.22084894566394	9.02393238958227	9.13792800576066	9.14192332683986	9.00332315168254	9.13106650087833	9.12587212212629	8.98066465172845	8.92643840848277	9.2665927734316	8.97618129331256	8.98667567669897	9.12025980794663	9.02583524962958	9.31013848094658	8.81393409973469	9.12034057940798	9.15358519131511	8.83181257464311	9.22474513033153	9.09470705112831	9.01268900716095	9.26266805393517	8.98517243269217
MTERFD1_9258	4.70870611406118	4.59722871963231	3.90772732819582	3.24945089435118	3.71345474838163	3.51794568809099	2.60400239822773	4.74044981145229	2.80535981523472	3.75451863854106	3.59722108407235	3.76106393188884	3.77432134565608	3.18921048997609	3.99183214319727	3.62052575820864	2.62221939693441	3.96411229939973	3.4670407179426	3.98509774861614	3.09686245396869	3.75919514221888	3.9741645082575	4.08324485651264	3.24003144931772	3.62646217980225	3.98418520205222	4.32880798444814	3.40399244531475	3.74932536265435	3.76555005780307	3.92914720426195	3.64005343697815	3.8783966482709	3.66871702633708	4.03156677009101	3.80417069151386	3.91055190129099	3.53965910931463
DTX3L_8500	4.06336289255457	5.06552470715355	5.02323671794898	5.25977103198099	6.45882641243574	5.19172385085648	4.28842794810084	4.65093396537738	3.81801599957737	5.30965634600608	3.850615051719	3.69753258640414	5.52930500032114	5.66772543347521	4.24635562031888	3.07301224486133	3.72768004063232	4.91713594667136	5.36571629477678	4.60365917912268	5.04289971540693	3.3004203066236	4.92751966356721	3.86836351666931	5.11323546440489	5.45724476594862	4.44332766814528	4.66126476911491	4.76084490430657	5.23072567729638	3.95203172267674	4.26575856193221	4.68470432857907	3.46326348267067	3.87033826561265	4.29177697613895	4.30781060359359	4.38880267341926	5.28863041660057
ALAS2_8019	2.05091099096344	4.20192344999377	3.43377290384322	5.98159534316277	3.71345474838163	3.51794568809099	3.3058963685049	3.17647968649326	3.9636054893438	4.05490802433756	3.62767614262398	4.0678461284602	3.59666052608625	1.50878782485638	4.1064514051991	4.0476072237842	4.63522989474691	3.22447271605277	3.63218200586392	3.24450258427703	3.4436529249019	3.40458898063033	4.73297939830671	3.61577935893594	3.78262817976573	4.37430736428937	3.30674922861422	3.83885667722112	3.04816975283287	5.05796860510928	2.40310703662573	4.36251555006673	3.34676915449251	2.22570484319049	2.49375205431454	3.77191412238104	4.94621658389962	1.68551168592587	2.08670218224157
NPM1_32887	10.7113047371505	11.0368918365893	10.9612600397251	10.9334619494779	11.3509564125579	11.7989282199048	10.7764394147607	10.4881569861527	10.3539882911604	11.1379536054127	10.9184155180765	10.7937424686725	11.1422181470042	11.8982940133794	10.6425278032473	10.7823820020749	10.7445739477257	11.1690671715127	10.9124962673712	10.7265378497273	11.0601253453483	10.8859881625119	10.6187668593752	10.7742257966391	10.791646788414	10.7630686911821	10.1655336538473	10.5020765123137	11.0860645523196	10.7596077496363	10.857279559048	10.7051122340949	10.7458775570091	10.9435466850986	10.9888089444635	10.6930119862869	10.3782782750193	11.2266204216687	10.9448651683579
B4GALT2_32592	0	3.89946133780127	3.00078445101559	3.43553165651716	4.12057433983599	2.8625885035717	3.74902879109736	3.51768869452266	3.14768171213174	3.52906668254191	3.59722108407235	3.48820167858031	4.14131388182279	3.59386170432532	3.7779007361455	4.0164678077419	3.01628718318299	4.38015126824303	3.1773654449235	2.38921902786968	3.6580903449138	3.67837620984374	3.00685437319076	2.24884696874311	3.66489327856261	3.30491445409488	3.50816192795025	3.71718260667612	2.98933722096085	2.87901019778271	2.89416124988865	3.02087558470956	2.48203199194726	3.32572169061587	3.06304645192122	2.54809481218398	2.77317568532913	1.50950354760039	3.25735401629951
MYOT_32700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318164587305613	0	0	0	0	0	0	0	0	0	0	0	0	0
RNMT_9719	7.51832404603426	8.13842332082172	8.21569825907999	8.04166954553469	8.11300413434499	7.85185527733924	8.02695019893501	7.79524121764702	7.72134407332172	8.01100515721469	7.98739597386845	7.66808322778227	8.01028984813296	8.19834361284439	7.90156821218648	8.02337673181942	8.03381588698197	8.15903671566879	8.01395989013026	7.93503168325301	8.07731890449894	7.77709058707545	7.86181548317128	7.78190404860954	8.15118175836799	8.16478437907349	7.92277304738132	7.86264470549971	8.01944064837003	8.0121857629472	8.18522931982207	7.88578783607728	8.03028348642935	7.94083525325903	7.76213781033765	7.91131427927849	7.47596586924822	8.10774816404205	8.40414960998171
MVD_9265	4.87248791678686	4.72930355447308	4.59182053468686	5.23490819863687	5.42813976215326	4.96903184509396	5.6877076794464	5.08610570753468	5.48556405678564	4.78425092427362	5.5533225826959	5.40838374147804	5.34463792752031	5.18735606601624	5.63446816789234	5.41504346913025	5.33349025238138	5.34508782912649	5.38898933058899	5.77322278575315	5.38141454838534	5.56903932506772	4.92751966356721	5.50992413978632	4.83296166694946	5.14148736492798	5.22197901456885	4.75699438372356	5.01792962884689	4.52247834291003	5.44711696452625	4.88099898251236	5.17655248969059	5.20049692655223	5.57278609564922	5.02307753058014	4.91554727562797	4.95062480129435	4.5325548976216
IL6_8897	0	0	0	0	0	1.03247601311011	0	0.851277971615154	0	0	0.331355892843403	1.11648358900784	0.842128158780853	0.797663269534202	0.524585028809935	0	0	1.03093645051468	0	0	0	0	0	0	0	0.318164587305613	1.6887778684511	0.658695594254133	0	0.613252859628642	0.34265506779713	0.530857339942197	0.327485412162391	1.00210878458525	0.347659575568703	0	1.19969647100409	0.798131987728452	0.373231574280913
RASSF4_33075	4.06336289255457	2.16373661308005	2.37923574702452	1.85538092770055	1.27835620633019	1.62810340140104	4.26955343417803	0	3.31983316026184	2.40481830455047	2.6238449210992	1.85933422869247	0.842128158780853	3.97871430418679	3.95150869795097	2.06280543696331	1.1948695281129	1.62606541800693	3.37679394640803	2.18023724940592	3.51872974773233	1.68392380086983	2.45385740371622	2.7289092789398	2.30872546525262	2.50795315794467	2.62969423148533	1.29079984103345	2.65270451894159	1.21677202769742	2.72897660535169	0.918061818890954	0	2.41846271065939	1.2402979531233	1.77581208024649	2.29005283927635	0.453569304481164	1.12499212338425
DHCR7_8466	7.18595639631555	7.02000578481185	8.05019713094181	6.88480129400767	6.36212958741079	8.01234988030526	7.9190552895026	7.69243537279086	7.8106619384814	8.24069231893128	6.79765372683165	7.24503007603192	7.70518635973597	7.86764480752561	7.58312859721424	7.34000701148606	7.73088154069545	4.64368614828491	8.22589364078063	8.3423277154061	7.01619026587901	7.16360007475853	8.14549299648707	6.76685433407103	7.57057449980161	7.51451602400189	6.14323341390049	7.69147642251495	7.04679303040749	7.90786120500934	6.6959628097408	7.91665607697402	7.81698514922016	6.64802859700912	6.74147256364524	7.96050837250117	8.08086009899503	7.79866269036241	6.93484807058352
PLIN2_9502	7.21677246796483	6.58706778786907	6.20643324809635	6.2156249886563	6.27185345639854	6.95852673613133	5.73663215368437	6.48302273989597	5.73918263985549	7.00785824529742	5.50492522691762	5.92070079141866	6.78648638639284	6.6796765847588	6.09870675982962	5.85425810644692	5.1880105734694	5.22948238706689	6.33619077631775	5.8280739314912	6.15633263592595	5.79668828957759	6.36208503384831	5.59639794658151	6.32999422083774	6.40337031180837	5.35857308741123	5.98856430630662	6.35136095073621	6.33958920722286	5.54148355928902	6.15535314893713	6.05506230280515	5.0484810794864	5.37857060805734	6.19358404815057	5.87559939022714	5.3008597553468	5.49160886031406
CHCHD4_8302	7.36169047411595	7.42253744557518	7.64330476803691	7.59098468300746	6.87268587913289	6.92167630860048	6.09929808249171	7.28716730602988	5.90159286277961	7.31432897048622	6.00580084260285	6.20967094978766	7.2666898575376	6.57743289053404	6.10790880256747	5.81859720864241	6.64776893118071	6.73306096800017	7.69716046713098	7.13830579965918	6.91559955469573	6.37297354981534	7.71578009229984	5.65129557785572	7.36571008618292	7.42413643268281	6.78093878917376	7.37179621338235	6.83757939931468	7.58862565493015	6.24406125846431	7.36742869816014	6.80868634980552	5.75009045022478	6.47156585791405	7.23618934871209	7.5376855876524	7.73754383665684	7.27999322336397
SLC13A5_9837	0	1.11119577737147	1.92666003723868	0.726498356719242	1.27835620633019	0	0.592608639434985	1.7707423697267	1.85629565475028	0.475621538484394	1.35002864998452	0.369655921932072	2.31134709913451	0.797663269534202	0.524585028809935	1.46756340218427	0.717754840603956	1.03093645051468	0	1.6412539854343	1.11262941189469	0.797153097340106	1.54571221187565	0	1.65854227202308	1.44742258394959	0	0.658695594254133	0.411999024041274	1.6409991145112	1.77095316394617	1.22302865689646	1.1853094442704	0.416092276872236	0.347659575568703	1.05482751173738	1.84552089040876	0	1.98276870912128
CCNB2_8223	5.49222031336224	5.25277441174084	5.76110089191168	4.36726943136217	5.01630634755217	5.55469327939523	5.24137855815184	4.82473441543419	5.30606993142163	5.56899097350901	5.53736984850521	5.67896426893915	5.3998552678614	5.03325489421317	5.65971714982467	5.43872735486189	5.08217683786511	5.4860934859879	4.83250173245915	4.83550930554345	4.85287058124804	5.40290804586817	4.58699160849137	4.76930615025717	3.908844554257	3.59734688844744	4.49166526693122	3.61868098099631	3.53317714661894	3.91046075419379	4.68168045595963	3.62551386332365	3.64005343697815	4.32593215373202	3.66871702633708	3.68393982930414	3.02379182864306	3.06840975170804	3.25735401629951
NPL_33133	5.68085335155615	4.37324355005368	3.69012616646261	4.72955874235888	4.91768482127223	5.06227232532672	3.412977679365	5.21662654946038	5.46124927864246	3.94945411699253	5.32147690241881	4.67422053368511	3.15816353483479	4.78545642477883	4.90411330980634	5.32894706475845	4.84391791421043	6.64556138181903	5.10966279553289	4.9051921512748	2.76807207813531	5.67698597252073	4.69784389704113	5.04004812419086	3.78262817976573	4.15206595957461	5.57593348780239	4.46733782323667	4.49084793576762	4.24868270917823	5.01642129307764	4.01102824481547	4.02586687893352	5.48524696132329	5.78728703545581	4.31148289278064	4.44298426051775	5.53727009519286	3.86607128040169
FADS2_8594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK3_33031	2.05091099096344	2.16373661308005	0	1.85538092770055	2.1903181205395	1.03247601311011	2.2659715510387	2.3278286499243	2.1274875450069	2.85763757340368	2.03504099756329	1.60611646831335	2.06031395268253	1.84156730771002	3.07977672881662	2.28812146507114	1.83934794980474	1.62606541800693	1.59054642768567	2.18023724940592	2.49814259436775	2.22907836788286	2.07009250660107	2.09892470115295	2.08251888560668	0.318164587305613	2.93950958586947	1.45204921348371	0.993916636651528	0.843627382866577	1.38323650811867	2.25722005125054	1.71958607199328	2.00316202210074	1.2402979531233	2.67521729170805	2.90391886589075	2.53667791594088	1.87076240666
SERPINF1_32761	9.70945892569682	10.2504148675345	10.5405393847889	10.3176344896858	8.96774897298445	9.29054433617298	9.43429565301721	9.70953578876597	9.28192159339661	10.106246708142	8.96455790317609	9.61035188197075	10.1876714895657	9.22643510775234	9.42568153834553	9.48746011484323	9.69019780431364	8.61948512341383	10.2279327111791	10.4451509853699	9.76082758382221	9.34298765656346	9.97098190764326	9.57350797120824	10.4127063122172	10.5817056248496	8.45179665114359	10.6984779427442	10.2592804472732	10.6502113384164	9.8979263153193	10.7308277181718	10.3878526067304	9.12401266545976	9.48221995651715	10.7993282499993	10.2831310479337	10.1105851642548	10.5863572098759
IDI1_8863	7.15446769762634	6.82710621707619	6.55700977451118	6.1638763769501	6.02576193374412	7.49013646503115	6.07775987639437	6.61905930345899	6.1269884059889	6.11562636098166	5.83360821889126	5.48564246875843	6.1924906929949	6.7751513446635	5.62167601157933	5.46202870738397	5.69835825669507	6.80213008466384	5.98551528616072	5.88091580059665	5.9275004365136	6.63095792556303	5.8566028219182	6.18540403186062	5.87967626642344	5.62532047018167	6.79063116375239	5.7534681553042	6.22318649867157	5.62067722490756	5.2169167000864	5.73504916377096	5.97549980489858	6.33208893982726	6.22585420797615	6.15592941869201	6.31221610116214	6.3623524313557	5.8128040936953
PDK1_32702	5.68085335155615	6.3613689938517	6.33716877684603	6.8025871363011	6.86388371901854	5.45505777891873	6.36238839754806	5.39262704502481	5.89252902557961	6.47356547117115	6.2602369748461	5.81240678303439	6.06163557760319	6.25370383305801	6.7548717268256	6.29799738692958	5.60590696407528	5.94285013394517	6.10276329897191	6.11948582434618	6.13262707327595	6.32067524375386	5.80800241311632	6.07929812248127	6.61564904874591	6.4529732551443	6.78093878917376	5.57233488029537	6.39167430791177	6.33486332706443	6.26432913583615	5.65453335801467	6.49487185302328	6.18737840120038	6.13926754000963	6.19888394138859	6.12384020772078	6.19784815720191	6.37128870444727
KNTC1_8976	2.05091099096344	2.76579594669585	3.5243805039647	2.91574689663181	1.65004610591774	2.63869002870297	2.2659715510387	2.72872341446409	0	2.50746631565302	2.20624761010727	2.07467363820267	2.71124125526847	2.33929659439514	1.86041401329019	2.06280543696331	2.89650560799596	0	1.88055960454262	1.6412539854343	2.49814259436775	1.30762525477734	1.83159709687386	1.26746723276559	2.019955505807	1.44742258394959	0	0.658695594254133	2.21282129855725	1.75858871899926	1.77095316394617	1.68882382916484	1.1853094442704	0.738652868354834	0.627596821634679	1.52885741290655	0	1.07606120908958	0.669481985451431
LOC102549198_33139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.797153097340106	0	0	0	0.318164587305613	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF1_8876	0	0	0	0	0.776367001797585	1.03247601311011	0.817178249299226	0	0	0	0.331355892843403	0.907762824871595	1.37037929265732	1.30834147789211	2.17253808005284	1.79566800260037	0	1.03093645051468	1.59054642768567	0	0	0	0.713543792055367	1.26746723276559	1.175195432169	0	0	0.366618568449949	1.40742927857704	0.338968793045271	0.34265506779713	0.737410988517698	0.327485412162391	1.00210878458525	0	0.621744703916508	0	0.798131987728452	0
