ID	S4P1_C06	S4P1_A06	S4P1_B06	S4P1_D06	S4P1_F06	S4P1_G06	S4P1_E06	S4P1_H06	S4P1_A07	S4P1_D07	S4P1_C07	S4P1_B07	S4P1_E07	S4P1_G07	S4P1_H07	S4P1_F07	S4P1_C08	S4P1_B08	S4P1_A08	S4P1_D08	S4P1_F08	S4P1_E08	S4P1_H08	S4P1_G08	S4P1_A09	S4P1_D09	S4P1_C09	S4P1_B09	S4P1_F09	S4P1_G09	S4P1_E09
ALDOC_8034	1.33775968477188	1.15552772237204	0.545902522263914	1.55518768167062	1.21735508112795	1.1170729968069	0.503303160741733	0.590270959375557	0.847823306755573	0.563447782113928	1.1365094504008	0.381975384172375	1.19972003048706	0.905864782734539	1.34725005721882	1.45020042253655	2.14050732152127	0.896183199720097	0.848677239804534	0.478430716405387	0.710431825971352	0	0.586323117027709	0.686582139395432	1.17830667986542	1.48874585409212	1.03918332472446	1.1255987170891	1.33584047964493	1.25484512808152	1.05478417962328
CFLAR_8297	3.77158285048473	2.68633711650599	2.93904482627741	3.18703491398449	3.12603715403448	2.77511857967528	2.77491840830401	1.81870636897344	2.72213458854315	3.26308550757499	3.30287266855962	2.62131896119967	2.04007959755197	3.3467450974523	3.19574978844392	1.7579332314747	2.4361266311326	2.22027622464323	1.62396397745997	3.21066545239633	2.7036647333872	2.11737299055394	3.00356888461546	2.76339615213514	2.08678275523333	2.26712063891292	1.82054808291395	2.5762965240549	2.01736961878867	1.55629766500562	2.28648692090315
EXOSC4_8579	6.2115157227083	5.37548128193033	6.38867183053621	6.34640269956376	6.40819148396176	6.35165403202445	6.08306091009772	5.62533830829581	6.29607174894096	6.00692763333675	6.34940362947597	6.19266228864784	6.39684876148179	6.29130064154759	6.12577888318057	6.27105665957841	6.34368816914729	6.20066672153554	6.13326257728896	6.42520937533257	6.35419321308502	6.17980068224353	6.30780720516164	6.29841859015121	6.83235989976124	6.5286656088679	6.67646691780049	6.64109188704519	6.80238946107575	6.82752590660132	6.62370757523894
PRDX1_32791	11.1535360422429	11.2171866181111	11.2785541351015	11.1756664494412	11.1169492389559	11.3120583661222	11.0226067130592	11.3673525049796	10.9635171276409	11.0557085157523	11.1556005389725	11.3066327359881	11.1549835964699	11.4042060788387	11.0116339228426	11.4109342999676	11.2471774907099	11.0731272989868	11.0585736318863	10.9683142570421	11.3219064747911	11.0163875433327	11.0887738098271	11.3572948841392	11.4375995735313	11.6502760246126	11.700913841905	11.6249704836067	11.6589537782544	11.8844168140662	11.6358852352602
KIF20A_8961	1.06428429682329	0.908350655797999	0.756937917775939	0.911680964962816	1.21735508112795	0.908273706366976	0.503303160741733	0	1.37827124873811	1.28296756462019	0.309987463305198	1.33091663365178	0.332725327844683	0.522893030395821	1.21639737210094	0.51915440484526	0.486538203930919	1.19642037126495	0.400909060218323	0.258957465337865	0.710431825971352	0	0.586323117027709	0.383754628695466	1.28898112433544	0.680008931977322	1.90425918496242	1.27399616725293	1.33584047964493	1.25484512808152	1.55548898116813
NIT1_9319	7.05794004649346	7.04448855002044	6.89169794569359	6.50878254989439	6.85336991070302	7.02438212133316	6.55600804999496	6.8465077702307	6.42922986753797	6.65278196696122	6.84669059302477	6.75897228633117	6.73918917046461	6.87816842379081	6.6698569240162	6.51603153386891	6.7773195323058	6.71399993620607	6.332786570794	6.9505493456238	6.7926827143843	6.51333690608161	6.66224916824754	6.79452790997777	7.32978406360229	6.70832167505426	6.83419115494731	7.24390425389154	6.91079307296572	7.3456804361751	6.9546607667109
CYP51_8429	8.33876720050286	7.88483944002611	8.77533591479156	8.86836011971046	8.99338027620034	8.73949811693867	8.94230143196902	8.35789317269251	8.44503925102621	8.81572484533364	8.77862249967994	8.90852356869004	9.10090266016635	8.71847793911268	8.78357080302785	9.06406201655363	9.28974440848328	8.44666481190968	8.830488487927	8.78534795835676	8.67996182538739	8.73284510854729	8.97561344722013	8.93332939908058	9.19075399302477	9.43309349184455	9.38099212323384	9.58464348938356	9.17825275265114	9.15407772331041	8.89327187166606
CASP1_32985	2.64095281599473	3.06452896946064	2.93904482627741	2.97703112006569	2.97211709570839	2.89333407564797	2.86033282571381	3.12952241012799	2.20132816057132	2.58901199417644	3.15542520470049	2.88080759769294	2.62942742547845	2.91695515074371	3.58862209803545	2.77548313612844	2.53926971179955	3.09338047218963	2.45542706151145	3.3562625897066	2.33051848720942	3.46167181031226	2.94214620019158	2.88740701547277	2.94043709200351	2.85244102959868	2.78834293209765	3.13761452482516	2.91310819947334	2.93636344160227	3.01986003756306
ADK_32788	9.45789939262253	8.81650033691389	9.30174472375162	8.86836011971046	9.33622225486256	9.25355183596662	9.06825101410246	8.24142355002861	8.84447287657999	9.17119203334339	9.12178440302666	8.81063147480275	9.05871872735237	8.9578072869452	9.16249356109371	8.61986125076062	8.91076858926485	8.81059031699983	8.62811158019774	9.17703979001075	9.03992412450136	8.23042560505474	8.85164856507855	8.50149234532825	9.24967366423893	8.38105239575157	8.39992484689571	8.75543741755813	8.48423534459992	8.59714117601926	8.30098159431945
SMARCD2_9896	3.83913456690365	2.51985689235562	3.35030873634806	3.39469940338638	3.5901632792329	3.37190959890514	3.31835838992422	2.51558004336027	3.2924309852403	3.64005633235218	2.94701412482062	3.19918118718521	3.69286775836338	3.52155424788366	3.64058592990429	2.72911664024226	2.63552821495977	3.73022505285038	3.27040477609226	3.11568810935593	3.61367199971758	3.08129139005945	3.14657487639044	3.34226894526332	3.51926111109717	3.23727237229608	3.06788786460157	3.01641156624867	3.14386212583907	3.45709388552636	2.81423898771682
RGD1565356_32319	1.06428429682329	1.15552772237204	1.38392088544848	1.63921677466958	1.21735508112795	0.369903222384552	0.875709651837309	1.23148071288417	1.58470209318797	2.19644181078725	1.28580556263592	1.14567723283114	1.35408035454526	2.30202733478367	2.10740114096327	1.93177670292662	1.68074470834998	1.55461595196784	1.37945353773462	1.98156234952066	1.31306329684703	1.74715674979974	2.50585953496731	1.49998521122228	1.48771415306423	2.32605727945022	2.44128926711553	1.93983206434794	0.725295530307664	1.41343071476654	2.0814153870594
SRPX_33152	1.67005374155927	1.7136677417557	2.29555659118186	2.38679261550677	1.9528060370817	2.17222944992897	1.52534152001683	2.01191668147212	1.37827124873811	2.19644181078725	2.20020736828082	2.54843628829846	1.62064340043601	2.53733831928634	1.95155958284033	1.56023443142297	2.14050732152127	3.19861807198577	2.22771197810105	2.18238920369134	1.82585695478818	1.36250290458886	2.06199402386949	2.21933776480897	2.08678275523333	0.680008931977322	1.73167888847838	2.10747970557584	1.93760935083715	2.01796238997278	1.55548898116813
CD80_32896	0	0	0	0	0	0.369903222384552	0	0.419020673337272	0.485315229697247	0.309057803221431	0	0	0	0	0	0.282804523039761	0	0	0	0	0	0	0.586323117027709	0	0.239329943136958	0	0	0	0	0	0
CLEC12A_33112	1.06428429682329	1.46142224366249	0.298619236094361	1.15945521116766	0.287905734160693	0.908273706366976	0.503303160741733	0.419020673337272	1.13729046653725	0.967606396209027	0.969961048433836	0	1.19972003048706	1.67091654112602	1.57796585011912	0.900126832939789	1.00194434784548	0.896183199720097	0.566093666887568	0.987734451547032	0.27750627527879	0.987006478481716	0.738598179816943	0.686582139395432	0.927685168090108	1.14032015835684	1.63697395808428	1.4085429017972	1.06262746597817	0.63651197717545	1.05478417962328
RNMT_9719	6.7155367074729	6.74994799293383	6.7292097819488	7.00875625971352	6.50609351783783	6.96487040930405	6.75870281746877	6.5702881022429	6.37465350942079	6.47434821913404	6.95378349693489	6.345682047418	6.83408063513512	6.55528800266639	6.61571362778714	6.99645816599268	6.73448949139594	6.82499946546913	6.41902740874388	6.63952259756142	6.87580178952912	6.6323671458893	6.42469251706839	6.98703359495946	6.50559326348831	6.56582003063244	6.91965332375963	6.75913460539273	6.75081745375553	6.8726022626157	6.85881542384046
HIST1H4A_32934	5.45912370654147	4.72410765010537	5.06286869970916	5.41854733116976	4.88224242664915	5.2074530807526	5.2137313032287	4.36086568748269	5.04401532922452	5.27597312385581	5.06000782027381	5.37916133392128	5.43564859432757	5.25288713427467	5.46726235955178	5.46254135991546	5.10810991878891	5.60860310503195	4.92937650577448	5.23151478185197	5.10900420451286	5.23761511923631	5.19379099148771	4.5576700789648	5.83587787274752	5.35553064248219	5.07497564159372	5.49837332840467	5.14583778987915	5.11066600418935	5.12228312067425
MCOLN1_9212	2.01976249022385	1.55049525674493	2.93904482627741	2.43460975539125	1.9528060370817	2.34815477872996	2.04646108367805	2.23487411599791	2.07009171544471	2.46964334316214	2.04126403142945	2.11582366529227	2.29008603297043	2.64200920111457	2.37617416266807	1.45020042253655	2.96686257211481	2.28543487812342	2.0715554171133	2.51569438840486	2.55538735609818	2.05054268319961	2.66639988833346	2.39677938209779	3.24502114388355	2.6365968998677	2.69740304875125	2.51795167121676	2.63828566918952	2.82786520818827	2.22131572923716
ASPDH_32567	5.70827595728359	5.19385374148423	5.95282674870503	5.23493903210357	5.91150670183668	5.52384374717206	5.60258441954324	4.80537358401699	5.54187580454424	5.6568382772301	5.64091509209579	5.34728877143866	5.6594543833289	5.76271299929324	5.72364724131901	4.98873769251222	5.70425116326887	5.60860310503195	5.60200642107301	5.65954352272434	5.92123448299287	4.92894069366332	5.93080121578163	5.47822186574181	6.37681384501927	5.5223228709504	5.54160047845887	6.02893353753455	5.51903114044026	5.67774031777744	5.5246789806162
GTF2H1_8768	3.67629315666756	3.1525220251911	3.4447422398374	3.48830154615857	3.64213205142574	3.45115159518079	3.54165213499502	3.40668089820068	3.23231168915875	3.43226884849589	3.75106091593	3.64601823757944	3.50787167008181	2.83099979277601	3.6907429870886	3.33562837789416	3.29627176858333	3.19861807198577	2.91971420598711	3.3562625897066	3.51005033155819	3.32697242780057	3.44110736892438	3.50600811140348	3.73011940255257	3.38317594215553	3.42042699618967	3.68023519569433	3.17897233610864	3.03726967040235	3.63465350467036
SLC38A3_9873	8.91410865577808	7.9740831043186	8.85702602868418	8.65785851645562	8.74719382142002	8.88394237364842	8.77090584227753	8.00732697481827	8.44338288583907	8.68281745578071	8.59764829032183	8.82420259184082	8.64364735563842	8.81957978120366	8.61441594408553	8.60629687040056	8.4876910156438	8.60420808149568	8.47287605288405	8.70198116528045	8.53323086273577	8.66814220847328	8.64370997572126	8.70902948197606	8.57507229131443	8.36445427016459	8.56093595889135	8.86408593243616	8.40674896893064	8.58989199076851	8.30196694704408
SPP2_32854	2.69056486348702	2.8705954159333	3.21393832611376	2.73116399037142	2.75329114845164	2.17222944992897	2.31203330750232	2.23487411599791	2.43264112501844	2.53056188760107	2.7033287226018	2.30469323383994	2.62942742547845	2.1682149078763	2.60265166476674	2.01142591832369	2.20467603020661	2.22027622464323	2.65205128847915	2.74454794719054	2.39010601017901	1.74715674979974	2.77607144750334	2.47793510614439	2.46234213181415	2.48966645253416	2.1296802570388	2.68635161178581	2.16476785043542	2.36716020394139	2.00602535171207
FBXL12_8618	1.5675639568876	1.99329575148502	2.22634418849228	2.2330265576992	1.68197424559445	2.17222944992897	2.11757595807183	1.74809088523792	0.847823306755573	1.28296756462019	2.27356089609752	2.62131896119967	2.62942742547845	2.73959696738328	2.24803764821606	2.52713672167826	1.85080456858428	1.65665154120583	1.69705197069361	2.05165710812531	1.82585695478818	1.56761166900623	2.06199402386949	1.90403978419016	1.39176690167474	2.00387145647729	2.74358941812934	2.45714745093806	1.66787587232307	2.36716020394139	2.0814153870594
LOC290595_32588	0	0	0.298619236094361	0.234191326905173	0	0	0	0	0.485315229697247	0	0	0.381975384172375	0.332725327844683	0.905864782734539	0.287601802413049	0.282804523039761	0	0	0	0	0	0	0.222975699745154	0	0	0	0	0.306127069856445	0	0	0.281527914620129
SYNPO2L_32441	0	0	0	0	0.287905734160693	0	0	0	0	0	0	0	0	0	0	0	0	0.281293388803672	0	0	0	0	0	0	0	0	0	0	0	0	0
MYBPC1_33131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HMGCS1_8811	3.43565394583984	3.99161481007491	4.61215204149405	4.53649752540473	4.51511993886249	4.32173325792748	3.98364672362931	3.71509248056393	3.65499220584448	3.96095631328792	4.0303893477219	4.23912074754083	4.59010652846735	4.30625104000445	4.48537065953627	3.89333121041069	5.09123477288014	3.75344052471374	3.36314986780756	4.69877065175541	4.38799704675829	3.80356782330335	4.57881596775786	4.74965798335668	5.82673360394525	5.32695896534596	5.54160047845887	5.8214621682498	4.75016827178668	5.02725442251817	4.90084356377858
SLC22A1_33065	8.05725183451058	8.36330605759356	8.1629885240611	8.12564272322108	8.10263060689091	8.12534819918202	7.9849975956401	8.79719098377542	7.97115448152289	8.19795608739446	8.15381122138647	8.13798334013906	8.19639428197022	8.3793504858184	8.05860828393186	8.37177753304352	8.26314589980602	8.01630756246781	8.14740611021086	7.94355370982971	8.29585458085057	8.03036058355023	8.28483568136712	8.37874682589504	8.17035998862368	8.67544916458737	8.53079792769048	8.7283546831856	8.46302655882259	8.42509779856384	8.34562537702979
FAM63A_8604	6.11488499565484	5.83596210781831	6.0511662508533	6.28251009916602	6.23287607328657	6.35165403202445	6.23070838194862	5.83150392128186	5.9016894835084	6.14482776170846	6.387077115114	6.30201013434237	6.15572373352873	6.36196230661458	6.07946534908162	6.37258196125407	6.15763690751636	6.1578084876572	5.98791710953944	6.16157154989176	6.15818584595846	6.07861436520752	6.06651299840583	6.34783425213608	6.4998516645844	6.45135680095334	6.44098889098238	6.72085023454287	6.63232108786896	6.56562266957569	6.46385130000699
RATNP-3B_33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH2_32333	0	0	0	0.234191326905173	0	0	0	0	0	0	0	0	0	0	0.287601802413049	0	0	0	0.214335977593223	0	0	0	0.222975699745154	0	0	0	0.276214114211399	0.306127069856445	0	0	0
POLR2H_32522	6.70047971364082	7.11371809703242	6.95457060743319	6.88728954569803	6.69323835578613	7.03728006677635	6.91659187352327	7.0213688756507	6.85510418793316	6.54986249014322	6.97317962090844	6.56476834249912	6.72510901233687	6.5006570068915	6.57956491114613	6.78326000526623	6.58579931914957	6.34901457462647	6.5080392554992	6.56358698783333	6.74783267406177	6.53488884944597	6.47976567999265	6.86787853287197	6.5617864385823	6.56582003063244	6.78258702616903	6.74011940886758	6.60353611324423	6.70634517355959	6.6579744602814
MALT1_9176	3.31430271714689	2.8355784536735	2.98167010846072	2.28612385506003	2.75329114845164	2.77511857967528	2.31203330750232	2.71387708515755	2.96313358158958	2.94282475614471	2.64923200725007	2.54843628829846	2.12831728932337	2.73959696738328	2.60265166476674	2.68121035667561	2.72576397586792	2.1520349362337	2.27622130195455	2.78626398026478	2.13539270347641	2.70034670605244	2.50585953496731	3.1575383094349	2.5975168280468	2.85244102959868	3.33250034397883	2.39366736821954	2.29849279682215	2.98769858511727	2.62563417626478
DAB2_33094	3.74834395624092	4.40385846345107	3.56174575535832	3.8650316305997	3.56345959859215	4.118268674062	3.88518604678242	4.38433718433347	3.10399145828948	3.74660443681627	3.72514599429408	3.53721802973156	3.83075216780152	3.52155424788366	4.16887759377359	3.30434426728166	3.65892987057086	3.9268285387866	3.62901338677173	3.6777135529468	3.30861038727473	3.17838923284474	3.5272858094781	3.99384806082549	3.78780268378256	3.51566969391712	3.06788786460157	3.65338379251448	3.64852990025373	3.56243040932387	3.09454888299138
MAPK12_9186	2.09538325290285	2.97081841966342	2.42475200838158	2.52573696396769	2.31487088348515	2.17222944992897	1.80930385387209	2.78614549115902	2.63194059839143	2.03762060744352	2.12292346455318	2.11582366529227	2.6886713655295	2.73959696738328	2.84339456085623	2.58034396187474	2.72576397586792	2.34777740239346	2.88884886732337	2.86624291209416	2.65591241963483	2.18124407662992	2.37252342274842	2.76339615213514	2.6398998846306	2.6365968998677	2.91483176233562	3.09833414439328	2.36097718265871	3.26239930234277	2.72301644916748
KCND2_33015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239329943136958	0	0	0	0	0	0
ALDH3A2_8024	5.96166110223993	6.37028536483294	6.3280197176075	6.07186902541747	6.2029104923017	6.25558881024471	6.1692713881297	6.36440165395502	6.06570439258958	6.0952773901956	6.23009444022241	6.19862880329918	6.09132023418743	6.17400451826939	6.42516861188587	6.23832417036401	6.13722992038174	6.04002568940905	6.08642242626369	6.39855904391005	6.34669312065892	5.77656009938189	6.21672212272228	6.1821412540046	6.62117144396521	6.57192046038661	6.26612327481986	6.47850737707943	6.36140719827036	6.76637134365713	6.43180123166217
ENOPH1_8559	2.48097734721156	2.38103771682931	2.98167010846072	2.87674291195431	3.05112885409822	2.77511857967528	2.25008144290395	2.18228115673885	2.20132816057132	2.58901199417644	2.53454438212551	3.04875895519613	2.04007959755197	2.53733831928634	2.65412148470886	2.22696398100966	2.38165119168945	2.67403069920219	2.41266901831106	2.51569438840486	2.33051848720942	2.11737299055394	2.66639988833346	2.88740701547277	3.16020193302676	2.93048120906373	2.60034283946864	2.5762965240549	2.78223101646643	2.28746130796565	2.46600348381397
DNM1_8486	0	0.433770734242967	0.298619236094361	0	0	0	0	0	0	0	0	0	0.602913255781873	0.522893030395821	0.527289709182807	0	0.486538203930919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
