ID	S4P3_G01	S4P3_F01	S4P3_E01	S4P3_D01	S4P3_E02	S4P3_F02	S4P3_H01	S4P3_D02	S4P3_H02	S4P3_A03	S4P3_G02	S4P3_B03	S4P3_C03	S4P3_D03	S4P3_E03	S4P3_F03	S4P3_G03	S4P3_B04	S4P3_A04	S4P3_F04	S4P3_E04	S4P3_C04	S4P3_D04	S4P3_A05	S4P3_G04	S4P3_B05	S4P3_H04	S4P3_D05	S4P3_E05	S4P3_C05	S4P3_F05	S4P3_G05	S4P3_H05
PCM1_9441	5.92696086176768	5.87711528317356	5.6599001994595	5.60302341550448	5.54906417472065	5.85649474882734	5.76620890747121	5.95664772819713	5.85215428338991	5.82376736695865	6.29857302780119	6.07921332792736	6.14739109819385	5.73323315099109	5.60109377225205	5.92256561726109	5.97855359764558	5.72027181637042	5.79771430382911	5.96574420113866	5.87138148042005	6.03731008732207	5.72945590345218	5.99619482869469	5.74878394099659	5.84845829917558	5.94388449176598	5.74348424650139	5.88813072105204	6.01902811338369	5.85543834556429	5.43095113725088	5.73682534605962
RPF2_9724	6.43605982271004	5.95382530433295	6.18651878076957	6.2068055536621	6.21049052809372	6.26172960953404	6.1093985276265	5.94846672986063	6.30801937904533	6.23778881488523	6.53283257901714	5.99774713449111	6.33802138724224	6.31256373314865	6.155346542926	6.09576296869923	6.31127412982199	6.25410807081783	6.19671613716759	6.24521872083366	6.16364706020214	6.19595166204128	6.22728171464201	6.10060105688119	6.20375176488758	6.36732723832554	6.20387294883739	6.22035958439115	6.15491483267233	6.18833791796205	6.34950216446658	6.38347318467468	6.4057462168264
MRPS2_9250	4.25484522378445	4.09156751648529	3.7279831150148	4.1305940705782	4.04977296348183	4.22121873163171	3.81806826935203	3.91142578335617	3.58154685822579	4.09908358245441	5.12357046606166	4.14605452215261	4.03888345043029	3.99458200992765	4.00291142783437	3.9309414503548	4.2325767679864	4.20029944744284	4.24267959056737	4.05853116089064	3.73162702406486	4.26579042913726	3.79083332175204	3.77754480642597	4.32600264963217	3.78728078185662	4.11729574960159	3.87090904658977	3.34237624006108	3.84130099384834	3.8868839870916	3.27307912461879	3.41673101898193
HSD17B2_32476	3.11337070953568	3.40994235335194	4.10000929500092	3.21069358195007	3.71187940201945	4.03332393206239	3.86872265425908	3.80670406003832	2.74938947392037	3.06976191982802	3.38361631095599	3.20932833456625	2.97894790007953	3.33306354439802	3.42908148433664	3.91155310262959	3.23548219108175	3.67843975144292	3.28643845696935	3.50651002256369	3.60958173755252	2.9996047602474	2.4624601739458	3.45283835518191	3.15636490003554	3.11086327836119	3.42286688143661	3.99355333557338	2.41434499984258	2.84743119500886	2.56711277620113	3.66171753994174	4.34755159313289
MYF6_32679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248418270808506	0	0	0.280486976850832	0	0	0	0	0	0.24398142293263	0	0	0.528103502967594	0	0.311036345503753	0	0	0.377251026775518	0
NEB_32342	3.60087894244951	2.8912975691861	1.41712772402037	3.6055568700952	2.41215165011041	1.71264472596798	0.588817477520033	3.61327019790834	3.26100232729462	2.42507498037503	2.71173632861413	2.41435994573851	1.29881416024761	2.92960137695913	3.54973434015272	2.15744421424395	2.95134925721152	2.14850361149736	3.54021414339383	2.15541203315068	2.28664016807006	2.44709008990443	2.04382960929542	2.17020418006443	3.85660575760607	3.25364123584479	2.49603773472761	2.63054029379632	4.3049991839602	2.41122142562021	1.98394521882535	2.53152702330943	2.87813123946603
CCNC_32560	8.95946756992996	8.77847902860833	8.94943012952608	8.98354247461865	8.98882625617339	8.91161957209583	8.8725963650997	8.92475470198963	8.65169675247205	8.87598762014961	8.83524511274471	8.96540992102175	8.8334773996595	9.07523378191693	8.7946682261643	8.90221616449566	8.8162897920611	8.8293712265323	8.99479841379538	9.10598551976179	8.87900850237536	9.08427699417201	9.03722254352116	8.95018491901768	8.77424383573015	9.01236586689825	8.91202151704397	9.03026477329581	8.73028008328911	9.10061163650593	8.98000402811989	8.78146487314529	8.91721507378605
EFEMP2_32619	6.65108441851964	6.54760379490942	6.57147497633222	6.6169518476578	6.67455400620608	6.36500307990541	6.85692431534351	6.76570010206415	6.70756452842698	6.60467359981673	6.47998116341954	6.470011829514	6.73547279917145	6.77795474360896	6.37375523450076	6.64020288866872	6.42063506281924	6.82867626549513	6.83033864631411	6.4717719179379	6.58879769207426	6.50301765483942	6.84335675685557	6.73577798006108	6.54911811373435	6.86398317740093	6.53139223618401	6.42674237351976	6.61767778093097	6.33314351132138	6.58240217819198	6.41413236209845	6.62496906288951
FBXO21_8620	4.45118500559695	4.76619473392674	4.43317583612876	4.86662119584436	4.9257238707494	5.11248184141389	4.73902103824753	4.809461413445	5.64771140785567	4.73980049702727	5.33673979445249	4.8187664558089	4.47755805396629	4.82891410922718	5.08249835471819	4.86280400980507	4.85304686272625	4.6209692079014	4.71306428567744	4.78073088307857	5.22578532031144	4.85754486232328	4.42462197147169	4.89452640898315	5.20036729814972	4.39205561790081	4.61044690269282	4.47268464106432	5.00167675050585	4.38585098637101	4.43896707442595	5.46062790470508	4.9374637590766
TRMT61A_10089	4.25484522378445	3.84535926748009	4.00313420256284	3.28447227239267	3.61340867023264	3.98226100354591	3.59553899963674	3.43736880990406	3.93647896059471	3.65521649101558	4.27191993987964	3.76341449978346	3.61646441615993	3.95993673856577	4.08507120159153	3.95007268994306	4.01374115098771	3.70242138016445	4.03817363104289	3.99742676788131	3.60958173755252	3.88592205730767	3.37436607466794	3.45283835518191	3.70269022512949	3.58606069898541	4.06109766664953	3.82759591235966	3.67686867159875	4.03554003513136	4.00225050810522	4.26534234340443	3.92754738861146
KLHL9_8972	7.29336782716761	7.17892353211867	7.36380392433015	7.15336721921947	7.25480107074866	7.15189832210827	7.31980071276448	7.20400712600263	7.35461293477056	7.18385250080179	7.24783084924799	7.06628645953494	7.2101318783893	7.27379448187191	7.22889453174996	7.27161334919449	7.26879838321401	7.21367290387675	7.26519868215482	7.20447573474684	7.12932554513114	7.49334560780217	7.29935782591151	7.17344178952064	7.25612531367721	7.35856315474636	7.40441197407978	7.10578183114057	7.32007885356446	6.98451740578478	7.05552931176224	7.35387313848059	7.45804123062592
GRB7_8748	2.99244240800711	3.25688475985689	3.13681820739966	3.35466081234801	3.26983377938021	3.33777456122322	3.25825188925474	2.93968415239119	3.63791741278132	2.98040033632209	3.13282927493481	3.03879585992388	2.48269513973508	2.61024757368345	3.12168928097673	2.94839047459323	2.20410510672834	3.05251383842474	3.05267753635122	2.94102866563792	2.72318001148773	3.30834658669746	3.05100681365284	2.89704147251166	3.37596991196653	2.82094677903195	2.93177473005681	2.68008489123411	3.40924727839344	2.41122142562021	2.62586277326655	3.27307912461879	2.75425089492719
ERO1L_8573	7.4218623037183	7.2053115545804	7.58912267883638	7.54350447534235	7.41319535006809	7.32582516984606	7.47907480872836	7.51500272899266	7.49093235566627	7.46897061883614	7.71614262149336	7.448286700547	7.66338221722738	7.61870945196338	7.56294391595276	7.41447956099943	7.62049815379369	7.41394767911871	7.51421788179458	7.71520810708311	7.54678156151563	7.79140385458572	7.53356170350229	7.54481311307024	7.61659661501556	7.51560359225133	7.54421933646293	7.46677884287521	7.67628415625601	7.55922761343885	7.54472172752823	7.50393867291457	7.49237486272258
PPP2R5A_9549	9.54480835224655	9.43606104902479	9.62782954220525	9.57584304891937	9.66675390063533	9.49330535517566	9.4668450203627	9.4631557622863	9.37622239800964	9.47209960911433	9.56743255753124	9.43091356541561	9.59949500613343	9.61040404312151	9.59064442383442	9.48637796540726	9.51798502523134	9.5257057192651	9.50415053456297	9.52217715366885	9.40863089023709	9.70491940872739	9.46745561071687	9.51559141543863	9.43650314689091	9.64659760473629	9.55800170902157	9.3559344741143	9.57776605674259	9.37402786309059	9.61429895628368	9.50332212794579	9.55699443826927
ABCF1_7945	7.80517922094563	7.97971386183919	7.9095515149159	7.81025383782808	7.98059500776539	7.90436229920885	7.8156137840927	7.96570988067177	7.79042354407704	7.89697124629792	7.80118353951258	7.97835633794924	7.88071960420708	7.93080712439864	7.83756277394906	7.95046098604064	8.13921405457586	7.89695542805646	7.83851469477601	7.98813346858344	7.95530283324558	7.94703209842938	7.96279613134863	7.95577797764919	7.87624670516061	7.92066447724034	8.00154143207251	7.7867215737639	7.91215137242168	7.93519829260482	7.88252573331517	7.78376179565739	7.86604672807743
KLHL41_32563	0	1.04955811170813	0.638624705550639	0.571203101928492	1.44840953361321	0	0.588817477520033	0.434220612376519	0.96647047067029	0.224162320705574	0.637016277490468	0.867833093438386	0.701174798628562	1.4340427281252	0.644974873066912	0.859499711858961	0.783730920486494	0.280486976850832	0.273217632402907	0.757869599947027	0.719429519700074	1.04283624103343	0.429795815719251	0.24398142293263	0.910374842005633	0.292400458033368	0.288082296218335	0.51875154211474	0.566763632836414	0.955287695192509	0.317664258891728	0.923410687372076	1.14398069407492
PLCB3_9496	3.32850070637511	3.40994235335194	3.38768702722985	2.6652524014143	3.2036841201092	3.25414683264161	3.33231298426203	2.56475120112615	3.02775676446887	2.81794189433597	3.30476712372574	3.36181722247137	2.85962806857478	3.0661676546202	3.40369104259088	3.16035356035488	3.08002626511995	3.47072239863922	3.31694302203175	2.85178412059667	3.2660985263646	3.27712885339503	2.55055615767639	3.18702023207956	3.15636490003554	3.32005880441276	3.66832981223926	3.02499258221613	2.76008577075765	2.77010821134596	3.43994818727403	3.03082160489097	2.93629809334987
KCNG1_32546	4.66412467414521	5.24455996313316	4.98305920711554	4.81776015183259	5.8047242575887	5.15920817970942	4.76599611631723	5.1174185254443	4.60729050673946	5.72176730276921	5.23408873060093	5.18051879699976	5.40984129988149	5.32039565158038	5.42299303542485	5.31050111002712	4.70125394982555	5.52566200082226	4.80201311256691	5.49163314340249	5.25049804867029	4.8037932796422	5.22648950395362	4.72396139100175	5.1416705484027	5.25913173428968	5.1488739723044	5.83381552893952	4.79214940468107	4.78024963775938	5.81813482051902	5.43095113725088	4.38979669187663
DPH2_8490	1.25800041268717	2.53966280286766	0.638624705550639	2.28868237665403	1.84543199250948	1.437338758692	1.00577860928418	1.26587056843332	1.54008102868019	1.81618278534938	2.44383919834746	1.40590507498146	1.52480817607405	1.32936126958056	2.64646510271521	1.01293422872588	1.28874510237809	2.67018771862729	1.97048626066307	1.25216338957857	2.00617012105593	2.38986857238558	0.429795815719251	2.04696530190966	2.50864334438	1.48409186687977	2.03359083326891	1.75699417676466	1.86654565342378	1.32328128923962	1.7920687192112	0.6760228761221	1.4930575811683
THRSP_33314	1.62642064042549	1.87764193736403	2.44751432717704	3.13293757548616	6.59936836809464	1.437338758692	1.00577860928418	5.41921869082164	2.74938947392037	5.80653832378788	2.82907946906026	3.20932833456625	2.77422051741472	6.18712266131649	2.60250639978561	2.69983162434965	3.4727582883185	2.56946932067059	2.97828797450039	3.14261594857365	3.0578573461271	3.68650827937978	3.37436607466794	5.00626773615519	2.50864334438	4.70949710267996	4.8614121438311	2.63054029379632	3.64946951183691	3.12093634687335	3.30264080605376	3.03082160489097	2.87813123946603
CD37_33149	5.18930379353586	5.5215414492951	5.34112998527724	5.00399669925051	5.02483081430526	4.73460807005064	4.73902103824753	5.08792886597712	4.81713942223184	4.78448369175153	4.95307519612301	4.85005151101813	5.402744678988	5.18445342238156	4.97454999712355	4.65699214077967	4.86500386990515	5.22815744472948	5.15425194117786	5.02482003087819	5.12247034176467	5.13507611160753	5.05636638184904	4.83988172703401	4.69600069674011	5.2161786433697	4.82812399216657	4.6068332935425	4.96880120731672	4.48596970663611	4.51864149998928	4.37330454835475	4.28176988626552
RGS2_9701	4.08779065165048	4.34042864511843	4.6406386641228	4.04826986904432	4.35417287205935	4.03332393206239	4.22036641428993	3.87735622018521	4.06539084301542	4.36929624427584	4.0957707696367	3.92883145808609	4.22741751220988	4.34267227681602	4.20750820602358	4.41685496054573	4.60472358213497	4.09553290486938	3.86319597235046	4.24532717024565	4.10125258977688	3.9858498115222	4.25143368106014	4.05847156514299	4.36757522426778	4.15791048036254	3.78857477666842	3.95381918855415	4.39023292499269	3.59452487900645	3.62413735217041	4.12412562198186	4.03792838428237
TCFL5_9994	0.761983163675839	0	0.638624705550639	0	0	0	0	0	0	0.41813339970524	0.637016277490468	0	0.503062494594335	0	0	0	0.310951682974139	0.280486976850832	0	0.546621534900177	0	0	0	0.634843302331267	0	0	0	0	0.311036345503753	0.460046864328251	0	0	0
ZFAND2A_10197	3.42512114272678	3.40994235335194	3.46247094533641	3.54680379815783	3.39367516919284	3.92932422115272	2.710205387327	3.23700324797122	3.46173401465377	3.55561053195847	2.82907946906026	3.24114281570093	3.12408781106177	2.99949984236141	3.18267207682252	3.25569629729283	3.12048864248739	2.97587843299252	2.58592474649877	3.10448913733894	3.23341271194402	3.27712885339503	2.92482493188244	3.12742977363995	3.79699520096868	3.58606069898541	3.12690112523327	3.2384720540982	3.44155526854688	2.9906554534578	3.40682694026033	2.97707571904147	3.64316864182212
DCN_8441	8.12221836501334	8.27954010890253	8.82031912710874	8.4034579295081	9.05010847631032	8.43487044733915	8.59646674835456	8.70441937143164	8.82710682393485	8.70754257687751	8.65824570100908	8.39284839293549	8.97715753757024	8.97252568948286	8.33904427952808	8.69031568050915	8.56187541208517	8.57551773714754	8.71023567264922	8.41544005894891	8.48161376179255	8.7273666964986	8.93147107790332	8.54664323055749	8.33629472677269	8.7174021797199	8.38782528713804	8.27290667712881	8.59858060554681	8.26522298668498	8.35365818504069	8.46622009588545	8.62947375442528
SCG3_33017	0.761983163675839	0.618189666435681	1.07976290252401	0.979311376598465	0.898815976699646	0	0.588817477520033	1.26587056843332	0.562696287490685	0.589088893372537	1.07739289125743	0.867833093438386	0.875337809171089	0.960193791865787	0.460279185624045	0.859499711858961	0.310951682974139	1.32321648478501	0.87499405880935	0.942099550177807	1.19727514088167	0.886135892820099	1.02936718743599	0.942069148234049	0.370920786122743	0.925015883385939	0.528103502967594	1.05782262141261	0.783913931387977	0.644668258686077	0.577849090361942	1.31864825015376	1.32905138570645
SCCPDH_9785	9.6485100231329	9.82782941914209	9.72025364424279	9.78967541156186	9.72833623101501	9.98255152929555	9.80349802689051	9.67568589019588	9.80719844303184	9.72170031583371	9.65248421136826	9.69093826069274	9.69154216851589	9.68090493065487	9.76838784853476	9.80215745473754	9.69545478906906	9.64535598085435	9.75902938918101	9.62423110977487	9.76940655739088	9.66741302174519	9.67707321135212	9.79951231654799	9.7318899713602	9.69667343078076	9.82346466117885	9.64387069669682	9.68116788027734	9.62521870694091	9.72886703004761	9.67823256116228	9.83153973697721
MAT2A_9199	10.6153379171731	10.5475831101348	10.6445897861074	10.3377318643115	10.6635610947174	10.3535315220041	10.3613594533075	10.5098231631006	10.6395437910917	10.2787301078464	10.6869953573832	11.0746243553669	10.5985648655455	10.8126032201031	10.7719081528434	10.7819614825286	10.5082120479295	10.9246768832695	10.408952618582	11.0314204326585	10.4822832591392	10.9417519877551	10.776647541503	10.7855100233287	10.3502194119205	10.3715508906406	10.222442683801	10.6245016688824	11.2294019928677	10.7300142404986	11.0661921861068	10.9327150919072	10.8264285982426
CST7_32653	1.91963776577173	0.618189666435681	1.69036227582822	0.979311376598465	1.19962692517128	1.09680535783124	0.588817477520033	1.92958101397632	0.562696287490685	1.42276482924013	1.68725712790729	1.28901388254401	2.18471182666421	1.93987109680072	1.42821538388413	1.50203535069065	0.783730920486494	1.83804719758118	0.87499405880935	1.38532833316421	0.896884915512923	0.510060194772152	1.91698993613532	1.98115918956673	0.910374842005633	0.535408590875303	1.07387561522079	0.72165468261913	1.54833225937997	0.955287695192509	1.15804975710992	0.6760228761221	1.64030808401685
POR_9531	9.41112171639856	9.81503471669147	9.57192804115575	9.55921832194313	9.62865946452045	9.78534707447089	9.92814820086873	9.81494276650928	9.45677915312539	9.52506757581647	9.39972265097873	9.69417433535984	9.66694784622928	9.62637133228898	9.66932549926249	9.74476974514871	9.71829153850845	9.58898367624028	9.75729258164363	9.63471939019493	9.80841835760505	9.65380514267601	9.61138193178577	9.75036022308898	9.60130428073651	9.62787399811275	9.93678749430468	9.92032785582656	9.64780588404039	9.68305090899032	9.86236534844893	9.77343415727424	10.0286495802534
SLC51A_33157	7.57185181080486	8.00996843659434	8.06462658616149	7.82578157644646	7.63959982076742	7.56584333947864	7.80914405773801	7.61917559403253	8.0011801241556	7.47170571908149	7.79037142423435	7.71505031037645	7.42851353608052	7.44952827794898	7.93493815115785	7.76844902800556	7.98476883646084	7.35842834045441	8.1237628060523	8.04836975580464	8.41849679359428	7.84693983412953	8.05604582253351	8.28039590713949	8.40902462317907	7.79202312473438	8.6468043391103	8.81775064852782	8.32424750920101	8.46321598849901	8.76160093335564	9.10958297690599	8.97559214144996
AHNAK_32407	9.20034004324133	9.2355747657827	9.12803267338407	9.2286855556405	9.05010847631032	9.02948867620634	8.99450503568202	9.41201296442492	9.22687448421826	9.23391047166533	9.34781726883702	9.28449619948579	9.34472295194827	9.24581686197023	8.99338049013128	9.12951946393358	9.36377980133947	9.25531530741855	9.15164033689995	9.4574785454945	9.37765014014723	9.78824241843449	9.34499998694305	9.37734054169874	9.3419039698023	9.4221446742357	9.13993289918048	8.94733274125579	9.75493259245755	9.1529499443536	9.45836420022263	9.30764783505056	9.38882850066138
